date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CADCHF,AUDCHF,GBPCAD,GBPAUD,EURCAD,EURAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.10.05,-295.99999999999625,-221.99999999998886,241.99999999999022,-260.0000000000158,-245.99999999999068,-126.99999999999933,-211.00000000000563,-37.00000000000925,-5.999999999994898,-39.999999999995595,-133.99999999998968,-48.99999999998794,-197.99999999998707,-451.9999999999982,289.99999999999204,-153.00000000000313,-24.999999999997247,,-1923.9999999999777
2020.10.05,-277.000000000005,-209.9999999999991,266.9999999999959,-250.00000000001688,-234.99999999999633,-148.0000000000037,-211.00000000000563,-37.00000000000925,-17.000000000000348,-19.999999999997797,-131.99999999999878,-5.999999999994898,-201.00000000000674,-450.00000000000284,316.99999999999307,-155.00000000000514,-39.999999999995595,,-1805.0000000000496
2020.10.05,-268.99999999999704,-207.99999999998596,268.0000000000007,-258.0000000000027,-228.99999999999034,-143.00000000000423,-198.00000000000927,-23.00000000000635,2.000000000002,-17.000000000000348,-100.99999999999554,0.0,-182.99999999999983,-439.00000000000716,319.0000000000026,-136.00000000000279,-34.000000000000696,,-1648.9999999999966
2020.10.05,-273.9999999999965,-191.99999999999218,246.9999999999999,-265.0000000000041,-213.99999999999199,-126.0000000000039,-235.99999999999176,-28.000000000005798,-64.99999999999284,-1.999999999990898,-63.99999999999739,25.00000000000835,-153.9999999999875,-427.0000000000067,272.99999999999613,-107.99999999999699,-2.000000000002,,-1611.9999999999561
2020.10.05,-260.00000000000466,-173.00000000000094,254.99999999999545,-249.00000000001032,-175.99999999999838,-109.00000000000354,-228.00000000000597,-30.000000000007798,-65.99999999999939,82.00000000000429,-81.9999999999821,12.999999999996348,-121.99999999999989,-391.9999999999959,269.999999999996,-73.99999999999629,1.0000000000065512,,-1340.0000000000066
2020.10.05,-243.99999999999977,-201.99999999999108,274.0000000000009,-248.00000000000378,-174.99999999999181,-123.00000000000644,-194.0000000000053,-19.00000000000235,-47.9999999999925,76.0000000000094,-81.9999999999821,-5.999999999994898,-58.000000000002494,-397.00000000000557,319.9999999999932,-68.00000000000139,-9.999999999998899,,-1203.9999999999748
2020.10.05,-217.99999999999596,-201.99999999999108,289.0000000000015,-266.0000000000107,-173.9999999999964,-116.00000000000499,-150.99999999999002,0.0,-12.000000000000899,107.00000000001265,-139.00000000000023,11.00000000000545,-62.99999999999084,-402.000000000001,319.9999999999932,-68.00000000000139,6.0000000000060005,,-1077.9999999999648
2020.10.05,-234.00000000000088,-224.000000000002,283.9999999999918,-279.00000000000705,-182.99999999999983,-116.00000000000499,-143.00000000000423,3.999999999992898,-17.999999999995797,157.00000000000713,-159.99999999998238,-2.999999999997449,-58.99999999998684,-414.0000000000015,316.0000000000025,-63.00000000000195,19.00000000000235,,-1115.9999999999882
2020.10.05,-217.0000000000005,-212.99999999999653,299.99999999999716,-275.000000000003,-166.99999999999494,-111.00000000000554,-164.00000000000858,19.999999999997797,-47.9999999999925,125.00000000001954,-144.99999999999514,25.999999999992696,-11.00000000000545,-396.0000000000008,265.99999999999113,-38.0000000000047,33.000000000005244,,-1015.0000000000043
2020.10.05,-202.9999999999976,-167.9999999999904,312.9999999999882,-240.00000000001796,-97.9999999999981,-70.0000000000034,-170.00000000000347,5.999999999994898,-78.99999999999574,126.0000000000039,-213.99999999998087,14.000000000002899,12.999999999996348,-346.00000000000364,254.99999999999545,19.999999999997797,60.00000000000449,,-781.0000000000073
2020.10.05,-232.99999999999432,-182.99999999999983,295.0000000000017,-240.00000000001796,-93.99999999999409,-63.00000000000195,-235.99999999999176,-41.000000000002146,-146.99999999999713,329.00000000000153,-327.99999999999494,-42.999999999993044,-22.999999999995246,-356.00000000000875,209.00000000000318,36.999999999998145,57.00000000000705,,-1059.9999999999795
2020.10.05,-205.99999999999508,-248.99999999998812,312.9999999999882,-230.00000000001907,-89.99999999999008,-53.00000000000304,-146.00000000000168,-16.0000000000049,-123.99999999999079,42.0000000000087,-114.99999999999844,-82.99999999998863,185.99999999999727,-323.99999999999807,198.99999999999807,34.000000000000696,70.0000000000034,,-791.9999999999815
2020.10.05,-236.99999999999832,-322.9999999999844,321.9999999999885,-354.0000000000099,-157.99999999999147,-78.00000000000028,-96.00000000000719,0.999999999995449,-88.99999999999464,-110.99999999999443,95.00000000000064,-112.000000000001,129.00000000000134,-462.0000000000033,254.99999999999545,7.9999999999968985,67.00000000000594,,-1143.000000000001
2020.10.05,-307.99999999999716,-365.99999999999966,369.99999999999034,-314.00000000001427,-161.00000000000003,-78.00000000000028,-90.99999999999665,-30.000000000007798,-73.00000000000084,-127.99999999999478,135.00000000001845,-158.99999999999804,127.00000000001043,-442.0000000000073,293.99999999999693,-21.999999999999797,78.00000000000028,,-1168.0
2020.10.05,-360.0000000000048,-407.0000000000018,352.99999999999443,-338.0000000000161,-208.99999999999253,-112.000000000001,-157.00000000000713,-70.0000000000034,-92.99999999999864,-145.99999999997948,3.0000000000196536,-178.99999999999582,106.00000000000608,-501.0000000000048,332.9999999999984,-60.99999999999994,51.000000000001044,,-1786.999999999986
2020.10.05,-382.00000000000455,-462.9999999999912,331.99999999999363,-370.00000000000364,-202.9999999999976,-126.99999999999933,-139.00000000000023,-85.00000000000173,-115.99999999999389,-56.99999999999594,-45.99999999999049,-235.99999999999176,139.00000000000023,-490.99999999999966,335.9999999999985,-61.999999999995396,48.99999999999905,,-1920.9999999999736
2020.10.05,-341.99999999999784,-444.9999999999843,338.99999999999864,-330.0000000000081,-195.9999999999962,-107.99999999999699,-76.99999999999375,-43.00000000000415,-102.99999999999754,-15.999999999993797,26.999999999999247,-238.0000000000049,232.99999999999432,-457.00000000000784,295.0000000000017,-36.999999999998145,68.99999999999685,,-1428.9999999999927
2020.10.05,-309.0000000000037,-445.99999999999085,343.9999999999941,-300.00000000001137,-171.99999999999437,-119.00000000000244,-48.000000000003595,-42.0000000000087,-92.99999999999864,-120.99999999999334,32.0000000000098,-275.000000000003,242.00000000000887,-445.99999999999795,323.99999999999807,-36.0000000000027,28.000000000005798,,-1436.999999999994
2020.10.05,-317.0000000000006,-441.0000000000025,365.99999999999966,-295.0000000000008,-181.9999999999933,-107.99999999999699,-72.0000000000054,-56.0000000000005,-87.99999999999919,-51.99999999998539,-17.999999999984695,-307.99999999999716,245.0000000000063,-465.0000000000034,319.9999999999932,-51.99999999999649,36.999999999998145,,-1485.999999999969
2020.10.05,-348.00000000000387,-563.0000000000024,328.9999999999935,-327.00000000001063,-200.99999999999562,-111.00000000000554,-17.000000000000348,-78.00000000000028,-87.99999999999919,-108.99999999998133,-53.999999999998494,-421.99999999998903,256.99999999999613,-463.0000000000081,317.99999999999784,-94.00000000000519,14.000000000002899,,-1957.0000000000095
2020.10.05,-343.00000000000443,-556.9999999999853,309.99999999998806,-321.0000000000157,-205.99999999999508,-111.00000000000554,0.0,-62.000000000006494,-112.000000000001,-140.99999999999113,36.0000000000138,-408.00000000000836,357.00000000000733,-451.0000000000076,314.9999999999977,-73.99999999999629,39.00000000000014,,-1729.0000000000098
2020.10.05,-341.99999999999784,-514.9999999999987,303.99999999998784,-304.9999999999997,-182.99999999999983,-78.00000000000028,-28.999999999990145,-67.00000000000594,-110.99999999999443,-284.9999999999797,185.00000000001293,-429.99999999999704,307.99999999999716,-427.0000000000067,286.00000000000136,-78.00000000000028,50.0000000000056,,-1716.999999999966
2020.10.05,-356.00000000000074,-575.9999999999987,274.0000000000009,-342.00000000002007,-207.99999999999707,-90.99999999999665,24.000000000001798,-67.00000000000594,-115.99999999999389,-412.9999999999967,266.0000000000107,-425.0000000000087,380.00000000000256,-435.0000000000023,222.99999999999898,-75.9999999999983,60.99999999999994,,-1877.0000000000036
2020.10.05,-463.0000000000023,-783.9999999999848,274.0000000000009,-397.0000000000029,-262.999999999991,-161.00000000000003,45.000000000006146,-112.000000000001,-129.9999999999968,-425.99999999999307,231.0000000000034,-624.0000000000023,442.00000000000904,-496.9999999999999,232.99999999998988,-95.99999999999609,19.00000000000235,,-2708.9999999999577
2020.10.05,-490.999999999997,-842.9999999999937,277.000000000001,-395.000000000012,-278.9999999999959,-143.9999999999997,55.000000000005045,-149.00000000001023,-156.99999999999602,-301.99999999998005,225.00000000000853,-714.999999999999,580.0000000000027,-545.0000000000017,304.9999999999926,-117.99999999999588,41.9999999999976,,-2653.9999999999736
2020.10.05,-465.9999999999998,-804.9999999999891,341.99999999999875,-388.0000000000106,-269.9999999999925,-138.00000000000477,76.0000000000094,-132.0000000000099,-131.99999999999878,-362.99999999998,202.00000000001327,-689.9999999999907,520.0000000000093,-546.0000000000065,331.99999999999363,-134.99999999999625,41.000000000002146,,-2551.9999999999523
2020.10.05,-441.0000000000025,-790.9999999999861,372.99999999999045,-426.00000000001523,-257.9999999999916,-124.00000000000189,104.99999999999955,-109.00000000000354,-114.99999999999844,-263.99999999999756,192.99999999999872,-662.9999999999914,531.9999999999991,-566.0000000000025,328.9999999999935,-117.00000000000044,55.000000000005045,,-2287.0000000000045
2020.10.05,-432.9999999999945,-753.9999999999881,378.0000000000001,-322.00000000000006,-180.99999999999784,-51.99999999999649,100.0000000000112,-128.00000000000588,-156.00000000000057,-311.99999999997897,312.00000000000114,-689.0000000000063,646.0000000000132,-522.0000000000056,275.99999999999625,-51.99999999999649,114.00000000000298,,-1774.9999999999459
2020.10.05,-431.0000000000036,-756.0000000000011,438.99999999999295,-319.0000000000026,-165.9999999999995,-31.000000000003247,99.00000000000463,-118.00000000000699,-166.99999999999494,-339.0000000000004,353.0000000000033,-689.0000000000063,712.0000000000015,-505.00000000000966,316.0000000000025,-36.0000000000027,129.9999999999968,,-1508.0000000000298
2020.10.05,-407.0000000000018,-759.999999999983,456.99999999999363,-381.0000000000091,-224.9999999999974,-56.0000000000005,123.99999999999079,-116.00000000000499,-135.99999999999167,-348.9999999999993,351.0000000000124,-679.0000000000074,605.0000000000111,-611.0000000000042,353.9999999999992,-58.99999999999794,117.00000000000044,,-1770.9999999999898
2020.10.05,-385.99999999999744,-731.9999999999993,454.9999999999983,-379.0000000000182,-210.99999999999451,-45.000000000006146,113.99999999999189,-68.00000000000139,-98.99999999999353,-397.99999999998727,360.0000000000048,-570.0000000000039,571.0000000000103,-578.000000000003,364.9999999999949,-33.000000000005244,163.99999999999747,,-1470.0000000000127
2020.10.05,-390.0000000000015,-705.0000000000001,434.99999999998806,-367.0000000000062,-198.99999999999363,-50.0000000000056,73.99999999999629,-114.00000000000298,-178.00000000000037,-442.9999999999934,500.00000000001154,-609.9999999999994,584.0000000000067,-537.0000000000061,266.9999999999959,-31.999999999998696,153.99999999999858,,-1611.0000000000107
2020.10.05,-382.00000000000455,-653.999999999999,424.99999999999716,-246.00000000001288,-109.99999999999899,31.000000000003247,59.000000000009045,-121.00000000000443,-193.99999999999417,-472.9999999999901,591.0000000000082,-639.9999999999961,710.0000000000106,-432.00000000000216,239.99999999999488,0.999999999995449,173.00000000000094,,-1021.9999999999827
2020.10.05,-375.0000000000031,-627.9999999999841,438.99999999999295,-277.00000000001614,-106.99999999999044,31.000000000003247,59.99999999999339,-119.00000000000244,-183.99999999999528,-434.9999999999854,562.0000000000181,-578.9999999999961,659.0000000000095,-451.0000000000076,263.9999999999958,4.999999999999449,180.99999999999784,,-953.9999999999699
2020.10.05,-393.9999999999944,-669.9999999999928,448.99999999999807,-357.00000000000733,-171.99999999999437,-46.999999999997044,65.00000000000395,-101.00000000000664,-196.99999999999162,-395.99999999999636,556.0000000000009,-548.9999999999995,588.0000000000107,-528.0000000000058,254.99999999999545,2.999999999997449,156.00000000000057,,-1338.9999999999786
2020.10.05,-407.99999999999727,-709.9999999999884,481.9999999999993,-375.9999999999986,-191.99999999999218,-73.00000000000084,83.9999999999952,-71.00000000000995,-134.99999999999625,-386.9999999999818,477.0000000000163,-519.0000000000028,597.0000000000031,-566.0000000000025,370.9999999999951,-0.999999999995449,134.0000000000008,,-1292.999999999956
2020.10.05,-480.99999999999807,-744.9999999999957,449.99999999998863,-402.0000000000135,-200.00000000000017,-73.99999999999629,39.999999999995595,-113.00000000000753,-173.9999999999964,-328.9999999999793,450.00000000001705,-580.999999999987,602.0000000000136,-555.0000000000068,371.9999999999999,-4.000000000004,133.00000000000534,,-1610.9999999999645
2020.10.05,-454.9999999999943,-725.9999999999823,460.9999999999985,-446.0000000000131,-179.99999999999127,-67.00000000000594,56.99999999999594,-102.00000000000209,-195.9999999999962,-320.9999999999935,426.9999999999996,-543.999999999989,625.0000000000089,-530.0000000000011,368.9999999999998,19.999999999997797,145.00000000000622,,-1462.9999999999623
2020.10.06,-449.9999999999948,-705.9999999999844,443.9999999999884,-466.00000000001086,-161.99999999999548,-104.00000000000409,35.00000000000725,-145.00000000000622,-229.99999999999687,-235.99999999999176,283.000000000011,-541.9999999999981,598.0000000000097,-508.0000000000098,340.0000000000034,46.00000000000159,116.00000000000499,,-1686.9999999999663
2020.10.06,-438.00000000000506,-700.999999999996,431.99999999998795,-426.00000000001523,-157.99999999999147,-73.00000000000084,73.99999999999629,-121.99999999999989,-267.99999999999045,-240.9999999999801,378.00000000001165,-523.0000000000068,626.9999999999998,-508.0000000000098,310.0000000000023,46.999999999997044,163.99999999999747,,-1426.0000000000032
2020.10.06,-439.99999999999596,-746.9999999999866,448.99999999999807,-451.0000000000014,-217.99999999999596,-80.99999999999774,78.00000000000028,-110.00000000001009,-242.99999999999324,-302.9999999999866,391.000000000008,-497.99999999999847,602.0000000000136,-588.9999999999986,332.9999999999984,17.999999999995797,190.99999999999673,,-1617.9999999999534
2020.10.06,-431.0000000000036,-749.999999999984,480.99999999999454,-468.00000000000176,-271.9999999999945,-134.0000000000008,100.0000000000112,-48.000000000003595,-119.99999999999788,-315.99999999998295,359.0000000000204,-483.99999999999557,490.0000000000126,-655.0000000000011,414.99999999999204,-48.99999999999905,128.00000000000588,,-1753.9999999999284
2020.10.06,-429.99999999999704,-749.999999999984,469.99999999999886,-450.00000000001705,-271.9999999999945,-141.99999999999767,96.99999999999153,-64.0000000000085,-136.99999999999824,-326.9999999999884,352.000000000019,-529.0000000000017,476.0000000000098,-656.0000000000059,408.00000000000125,-63.99999999999739,94.00000000000519,,-1923.9999999999645
2020.10.06,-443.99999999999994,-768.9999999999975,443.9999999999884,-455.0000000000054,-291.99999999999227,-163.00000000000205,100.99999999999554,-71.00000000000995,-90.99999999999665,-368.9999999999971,352.000000000019,-543.0000000000045,470.00000000001484,-649.0000000000009,471.00000000000364,-87.00000000000374,57.00000000000705,,-2037.999999999982
2020.10.06,-478.0000000000006,-797.9999999999876,400.99999999999625,-449.0000000000105,-288.9999999999948,-201.00000000000674,95.00000000000064,-89.00000000000574,-117.00000000000044,-401.99999999999125,377.0000000000051,-573.0000000000013,480.00000000001376,-637.0000000000005,471.9999999999942,-95.99999999999609,7.0000000000014495,,-2296.9999999999845
2020.10.06,-468.00000000000176,-783.9999999999848,349.9999999999943,-477.0000000000163,-274.9999999999919,-184.00000000000637,93.99999999999409,-87.00000000000374,-153.99999999999858,-397.99999999998727,371.00000000001023,-553.0000000000035,524.9999999999977,-593.0000000000035,373.9999999999952,-41.000000000002146,36.999999999998145,,-2263.0000000000105
2020.10.06,-468.00000000000176,-795.9999999999967,385.9999999999957,-477.0000000000163,-274.9999999999919,-187.9999999999993,96.00000000000719,-68.00000000000139,-125.99999999999278,-327.99999999999494,394.00000000000546,-513.9999999999923,531.0000000000148,-590.0000000000034,396.0000000000008,-33.000000000005244,60.00000000000449,,-1999.9999999999673
2020.10.06,-446.00000000000193,-757.999999999992,405.9999999999917,-492.0000000000035,-256.99999999999613,-151.9999999999966,95.00000000000064,-78.00000000000028,-130.99999999999224,-312.9999999999855,354.0000000000099,-523.0000000000068,530.0000000000082,-600.0000000000085,378.9999999999907,-24.000000000001798,101.00000000000664,,-1908.9999999999777
2020.10.06,-446.00000000000193,-768.9999999999975,402.9999999999916,-479.0000000000072,-264.999999999993,-158.99999999999804,103.99999999999298,-51.000000000001044,-105.99999999999498,-254.999999999983,331.999999999999,-489.0000000000061,507.000000000013,-591.9999999999987,424.99999999999716,-33.000000000005244,97.00000000000264,,-1775.9999999999902
2020.10.06,-446.00000000000193,-778.9999999999964,403.99999999999636,-469.0000000000083,-262.999999999991,-139.00000000000023,109.00000000000354,-58.000000000002494,-103.99999999999298,-254.999999999983,353.0000000000033,-512.0000000000014,541.9999999999981,-582.9999999999984,385.9999999999957,-31.000000000003247,116.00000000000499,,-1728.999999999977
2020.10.06,-478.0000000000006,-783.9999999999848,384.9999999999909,-470.9999999999992,-263.99999999999756,-102.99999999999754,90.99999999999665,-67.00000000000594,-170.99999999999892,-261.9999999999845,355.0000000000164,-509.00000000000387,558.0000000000141,-569.0000000000026,359.99999999999943,-29.000000000001247,170.00000000000347,,-1787.999999999956
2020.10.06,-507.9999999999973,-852.9999999999926,379.99999999999545,-582.0000000000158,-432.9999999999945,-214.00000000000307,93.99999999999409,-63.00000000000195,-179.99999999999127,-290.9999999999968,72.0000000000054,-503.99999999999335,241.00000000000233,-740.0000000000091,338.99999999999864,-188.9999999999947,85.00000000000173,,-3345.9999999999927
2020.10.06,-470.00000000000375,-791.9999999999927,382.99999999999557,-482.00000000000466,-259.9999999999936,-133.00000000000534,95.00000000000064,-66.00000000001049,-161.00000000000003,-269.9999999999925,400.00000000000034,-503.000000000009,570.0000000000039,-552.0000000000067,378.9999999999907,-12.000000000000899,138.00000000000477,,-1736.0000000000236
2020.10.06,-476.9999999999941,-808.9999999999931,352.99999999999443,-506.0000000000064,-285.9999999999974,-136.99999999999824,87.99999999999919,-75.00000000000284,-114.99999999999844,-300.99999999999574,348.9999999999993,-539.0000000000006,527.0000000000108,-578.000000000003,368.9999999999998,-33.000000000005244,141.99999999999767,,-2027.999999999994
2020.10.06,-483.0000000000001,-790.0000000000018,353.9999999999992,-453.99999999999886,-266.999999999995,-109.00000000000354,79.99999999999119,-86.0000000000083,-300.99999999999574,-307.99999999999716,392.00000000001455,-544.9999999999955,537.0000000000097,-539.0000000000015,284.9999999999966,-43.00000000000415,145.00000000000622,,-2131.999999999984
2020.10.06,-478.9999999999961,-771.9999999999949,376.99999999999534,-424.00000000000216,-84.99999999999064,-46.00000000000159,51.000000000001044,-105.00000000001064,-313.99999999999204,-314.99999999999864,782.000000000016,-553.9999999999878,934.9999999999969,-377.00000000000955,283.00000000000125,170.00000000000347,212.99999999999653,,-659.9999999999732
2020.10.06,-493.99999999999443,-767.9999999999909,384.9999999999909,-436.00000000001415,-92.99999999999864,-65.99999999999939,14.000000000002899,-108.00000000000809,-368.9999999999971,-389.99999999997925,772.0000000000172,-523.9999999999911,902.0000000000028,-378.0000000000001,259.9999999999909,170.00000000000347,180.0000000000024,,-942.9999999999624
2020.10.06,-470.9999999999992,-722.0000000000005,394.999999999996,-388.0000000000106,26.000000000003798,2.999999999997449,25.999999999992696,-117.00000000000044,-401.99999999999125,-409.99999999999926,1082.0000000000052,-543.0000000000045,1119.0000000000034,-266.9999999999959,228.9999999999992,300.0000000000003,250.00000000000577,,110.00000000000253
2020.10.06,-560.0000000000049,-869.999999999993,371.9999999999999,-453.99999999999886,-15.999999999993797,2.999999999997449,26.999999999999247,-168.00000000000148,-488.999999999995,-585.9999999999976,1124.0000000000139,-683.9999999999957,1154.999999999995,-302.99999999999727,134.00000000000034,288.9999999999948,267.00000000000614,,-758.9999999999704
2020.10.06,-468.9999999999972,-749.999999999984,356.9999999999993,-380.00000000000256,78.00000000000028,7.0000000000014495,-11.00000000000545,-124.00000000000189,-462.9999999999912,-522.0000000000002,1173.0000000000018,-574.9999999999922,1188.0000000000114,-204.9999999999983,170.0000000000017,361.9999999999957,226.00000000000398,,62.00000000004263
2020.10.06,-468.9999999999972,-648.9999999999885,283.00000000000125,-375.9999999999986,72.0000000000054,2.000000000002,-58.000000000002494,-140.0000000000068,-439.99999999999596,-307.99999999999716,921.0000000000163,-480.99999999999807,1114.000000000015,-173.00000000000182,176.00000000000193,344.99999999999534,218.00000000000708,,37.00000000005801
2020.10.06,-478.0000000000006,-659.999999999994,254.99999999999545,-392.00000000001455,28.000000000005798,-60.99999999999994,-85.00000000000173,-125.00000000000844,-430.9999999999925,-494.9999999999788,1040.0000000000186,-431.99999999998795,1044.0000000000005,-162.00000000000614,179.9999999999926,304.9999999999997,167.00000000000603,,-301.9999999999657
2020.10.06,-510.99999999999477,-685.0000000000023,262.999999999991,-438.00000000000506,9.00000000000345,-151.00000000000114,-86.0000000000083,-124.00000000000189,-405.9999999999952,-463.9999999999977,1030.0000000000198,-446.9999999999974,1022.0000000000118,-191.0000000000025,241.99999999999022,299.00000000000483,75.9999999999983,,-561.9999999999874
2020.10.06,-507.0000000000019,-729.9999999999862,277.000000000001,-429.00000000001273,-19.999999999997797,-192.00000000000327,-31.999999999987594,-127.00000000001043,-422.9999999999956,-344.99999999999534,982.0000000000161,-504.9999999999999,1015.9999999999947,-228.9999999999992,340.999999999994,258.9999999999981,-2.999999999997449,,-666.9999999999836
2020.10.06,-492.0000000000035,-708.9999999999818,292.0000000000016,-411.0000000000058,100.00000000000009,-102.99999999999754,-4.999999999988347,-145.00000000000622,-466.9999999999952,-326.9999999999884,1042.0000000000095,-556.0000000000009,1229.0000000000134,-126.00000000000477,281.9999999999965,363.0000000000022,80.99999999999774,,48.000000000048274
2020.10.06,-507.0000000000019,-756.0000000000011,324.99999999998863,-406.00000000001745,98.0000000000092,-95.00000000000064,-12.999999999996348,-141.00000000000225,-514.9999999999987,-163.9999999999864,500.00000000001154,-561.9999999999958,1272.0000000000064,-150.00000000000568,269.999999999996,397.0000000000029,129.00000000000134,,-317.99999999999045
2020.10.06,-519.0000000000028,-770.9999999999884,348.99999999998954,-459.0000000000094,73.00000000000084,-75.9999999999983,-12.999999999996348,-112.000000000001,-496.99999999999187,146.00000000000168,546.000000000002,-509.00000000000387,1276.9999999999948,-191.0000000000025,265.00000000000057,409.99999999999926,165.9999999999995,,84.99999999999363
2020.10.06,-609.9999999999994,-847.9999999999822,337.99999999999386,-478.0000000000006,31.000000000003247,-124.99999999999733,-28.000000000005798,-173.00000000000094,-495.9999999999964,107.00000000001265,596.0000000000188,-621.0000000000049,1310.0000000000111,-216.99999999999875,338.99999999999864,358.9999999999982,112.000000000001,,-403.99999999994895
2020.10.06,-609.9999999999994,-944.9999999999958,321.9999999999885,-527.0000000000108,-35.999999999991594,-185.00000000000182,-7.0000000000014495,-186.00000000000838,-517.0000000000008,87.00000000001484,531.0000000000148,-668.0000000000019,1278.0000000000014,-295.0000000000017,343.0000000000035,292.00000000000335,60.00000000000449,,-1062.9999999999825
2020.10.06,-583.9999999999957,-906.9999999999911,347.999999999999,-490.0000000000126,-41.9999999999976,-192.99999999999872,49.00000000001015,-186.00000000000838,-418.9999999999916,138.0000000000159,257.0000000000183,-675.0000000000034,1164.0000000000095,-299.99999999999716,408.9999999999918,263.99999999999756,6.0000000000060005,,-1160.999999999948
2020.10.06,-607.0000000000019,-895.0000000000014,367.999999999995,-396.00000000001853,-5.999999999994898,-182.99999999999983,15.999999999993797,-225.00000000000853,-444.9999999999954,-346.9999999999862,300.00000000001137,-791.0000000000084,1217.0000000000014,-280.00000000000114,388.9999999999958,241.00000000000233,2.999999999997449,,-1641.0000000000198
2020.10.06,-609.9999999999994,-889.9999999999908,371.9999999999999,-381.0000000000091,-6.999999999990347,-140.0000000000068,-1.0000000000065512,-225.00000000000853,-454.9999999999943,-268.9999999999859,670.000000000015,-774.000000000008,1092.000000000004,-295.0000000000017,368.9999999999998,229.00000000000142,39.00000000000014,,-1275.9999999999818
2020.10.06,-522.9999999999957,-763.9999999999869,324.99999999998863,-422.00000000001125,-39.999999999995595,-180.99999999999784,8.999999999992347,-151.00000000000114,-359.99999999999363,-228.99999999999034,574.0000000000078,-584.0000000000067,1036.0000000000148,-305.0000000000068,373.9999999999952,212.99999999999653,6.0000000000060005,,-1021.9999999999856
