2001.08.19,0:00,1.5429,1.5506,1.5373,1.5393,20533
2001.08.26,0:00,1.5395,1.552,1.5376,1.5512,21385
2001.09.02,0:00,1.5495,1.5685,1.5457,1.5656,21807
2001.09.09,0:00,1.5657,1.5727,1.5567,1.5643,24973
2001.09.16,0:00,1.5636,1.5742,1.5623,1.5713,25705
2001.09.23,0:00,1.5712,1.5812,1.5657,1.5792,20162
2001.09.30,0:00,1.5787,1.58,1.5607,1.562,19867
2001.10.07,0:00,1.5628,1.5703,1.5576,1.5628,20208
2001.10.14,0:00,1.5624,1.5801,1.5554,1.5745,21608
2001.10.21,0:00,1.5754,1.5806,1.5697,1.5765,21624
2001.10.28,0:00,1.5762,1.5973,1.5732,1.5908,22982
2001.11.04,0:00,1.5911,1.6052,1.5889,1.6032,19795
2001.11.11,0:00,1.6028,1.6049,1.5856,1.5901,18605
2001.11.18,0:00,1.5888,1.6029,1.5824,1.5992,19788
2001.11.25,0:00,1.5991,1.602,1.5702,1.5712,23408
2001.12.02,0:00,1.5734,1.578,1.5693,1.5751,21280
2001.12.09,0:00,1.575,1.5797,1.5583,1.5615,18454
2001.12.16,0:00,1.5589,1.5867,1.5584,1.586,23350
2001.12.23,0:00,1.5855,1.6055,1.5846,1.5905,19943
2001.12.30,0:00,1.5902,1.5995,1.5883,1.5955,16851
2002.01.06,0:00,1.5949,1.6049,1.5929,1.5958,22803
2002.01.13,0:00,1.5957,1.6168,1.5865,1.6137,24973
2002.01.20,0:00,1.6183,1.619,1.5991,1.608,24480
2002.01.27,0:00,1.6118,1.6137,1.5826,1.5913,25781
2002.02.03,0:00,1.59,1.6088,1.5895,1.5993,21320
2002.02.10,0:00,1.598,1.5994,1.5867,1.5902,18490
2002.02.17,0:00,1.5901,1.5981,1.5855,1.5964,20096
2002.02.24,0:00,1.597,1.6125,1.5911,1.5925,22979
2002.03.03,0:00,1.5926,1.5939,1.5771,1.5867,21893
2002.03.10,0:00,1.5861,1.5988,1.5813,1.5827,20850
2002.03.17,0:00,1.5835,1.5882,1.574,1.5772,24677
2002.03.24,0:00,1.5775,1.5978,1.5769,1.5949,21530
2002.03.31,0:00,1.5954,1.6025,1.5874,1.5883,22501
2002.04.07,0:00,1.5888,1.5988,1.585,1.5854,21559
2002.04.14,0:00,1.5852,1.5918,1.5704,1.5723,22853
2002.04.21,0:00,1.5718,1.5759,1.5607,1.5616,21031
2002.04.28,0:00,1.5615,1.5708,1.5562,1.5661,22285
2002.05.05,0:00,1.5634,1.5723,1.5556,1.559,21826
2002.05.12,0:00,1.5572,1.5629,1.5415,1.544,23764
2002.05.19,0:00,1.5464,1.5465,1.5311,1.5342,25317
2002.05.26,0:00,1.5325,1.5383,1.5258,1.5274,22389
2002.06.02,0:00,1.5367,1.5387,1.5245,1.5322,24538
2002.06.09,0:00,1.5327,1.5524,1.5325,1.5465,21854
2002.06.16,0:00,1.5462,1.5516,1.5176,1.5206,24145
2002.06.23,0:00,1.5208,1.5244,1.5029,1.5165,28971
2002.06.30,0:00,1.5174,1.5348,1.5136,1.5239,23215
2002.07.07,0:00,1.524,1.5346,1.5108,1.5338,28197
2002.07.14,0:00,1.5325,1.5461,1.5299,1.5436,30448
2002.07.21,0:00,1.5427,1.5965,1.5402,1.5855,44549
2002.07.28,0:00,1.585,1.5927,1.5661,1.5848,35169
2002.08.04,0:00,1.5855,1.6051,1.5699,1.5725,41970
2002.08.11,0:00,1.5723,1.5774,1.5556,1.5592,36153
2002.08.18,0:00,1.5591,1.5749,1.5512,1.5565,31415
2002.08.25,0:00,1.5567,1.5649,1.5492,1.5588,27394
2002.09.01,0:00,1.559,1.5743,1.5503,1.5597,28542
2002.09.08,0:00,1.5589,1.5885,1.5586,1.5824,32651
2002.09.15,0:00,1.5797,1.587,1.5697,1.5728,36973
2002.09.22,0:00,1.5738,1.5916,1.5716,1.5787,33929
2002.09.29,0:00,1.5786,1.5956,1.5753,1.5928,28150
2002.10.06,0:00,1.5916,1.5994,1.5853,1.5866,29816
2002.10.13,0:00,1.5871,1.5898,1.5682,1.5735,27980
2002.10.20,0:00,1.5742,1.5752,1.5595,1.5688,26482
2002.10.27,0:00,1.5671,1.5709,1.5542,1.5583,31232
2002.11.03,0:00,1.5574,1.567,1.5504,1.5657,31115
2002.11.10,0:00,1.5643,1.585,1.5636,1.5846,31329
2002.11.17,0:00,1.5832,1.592,1.5757,1.5775,26583
2002.11.24,0:00,1.5772,1.5787,1.5632,1.5654,24881
2002.12.01,0:00,1.5613,1.5695,1.5538,1.5647,26563
2002.12.08,0:00,1.5645,1.565,1.5514,1.5616,30731
2002.12.15,0:00,1.5615,1.5644,1.5451,1.551,31603
2002.12.22,0:00,1.5507,1.5721,1.5467,1.5685,21536
2002.12.29,0:00,1.5672,1.5803,1.5632,1.5634,23871
2003.01.05,0:00,1.5644,1.5659,1.5444,1.5478,27562
2003.01.12,0:00,1.5464,1.5465,1.5295,1.5352,28521
2003.01.19,0:00,1.5354,1.5385,1.518,1.5189,28022
2003.01.26,0:00,1.5184,1.5366,1.5172,1.5199,36183
2003.02.02,0:00,1.5202,1.5268,1.5128,1.5208,30501
2003.02.09,0:00,1.5211,1.5333,1.5133,1.5227,34965
2003.02.16,0:00,1.5232,1.5257,1.5031,1.5043,31710
2003.02.23,0:00,1.5039,1.5044,1.4829,1.4835,34748
2003.03.02,0:00,1.4833,1.4885,1.4604,1.4653,35667
2003.03.09,0:00,1.4666,1.49,1.4586,1.473,35267
2003.03.16,0:00,1.4734,1.4955,1.4662,1.4933,38936
2003.03.23,0:00,1.4881,1.4923,1.4612,1.4722,38997
2003.03.30,0:00,1.4713,1.4805,1.4639,1.4727,40034
2003.04.06,0:00,1.475,1.4945,1.4494,1.4532,42261
2003.04.13,0:00,1.4532,1.4595,1.4459,1.4505,31932
2003.04.20,0:00,1.4507,1.467,1.4428,1.4467,38369
2003.04.27,0:00,1.4466,1.4548,1.4158,1.4185,37541
2003.05.04,0:00,1.4186,1.4219,1.3815,1.3932,71166
2003.05.11,0:00,1.391,1.3951,1.3623,1.3694,43926
2003.05.18,0:00,1.3554,1.3831,1.3405,1.3735,45668
2003.05.25,0:00,1.3796,1.3926,1.3621,1.3667,43331
2003.06.01,0:00,1.3721,1.3789,1.3387,1.3587,49394
2003.06.08,0:00,1.3594,1.3685,1.3328,1.3336,42109
2003.06.15,0:00,1.3339,1.3634,1.3306,1.3605,44640
2003.06.22,0:00,1.3596,1.3673,1.3387,1.3475,44249
2003.06.29,0:00,1.3467,1.3624,1.3333,1.3396,37249
2003.07.06,0:00,1.3402,1.3885,1.3372,1.3767,42674
2003.07.13,0:00,1.3766,1.4143,1.3709,1.4067,41847
2003.07.20,0:00,1.408,1.4193,1.3776,1.3793,40542
2003.07.27,0:00,1.3811,1.4111,1.3771,1.399,42206
2003.08.03,0:00,1.3984,1.4117,1.3894,1.3915,37603
2003.08.10,0:00,1.3911,1.3998,1.376,1.3867,36964
2003.08.17,0:00,1.3865,1.4168,1.3848,1.4015,39208
2003.08.24,0:00,1.4014,1.4084,1.3841,1.3866,38631
2003.08.31,0:00,1.3853,1.398,1.3652,1.3687,39832
2003.09.07,0:00,1.3678,1.3774,1.3608,1.3654,39000
2003.09.14,0:00,1.3648,1.3743,1.346,1.3487,39051
2003.09.21,0:00,1.3425,1.359,1.3367,1.3525,41673
2003.09.28,0:00,1.3536,1.364,1.3371,1.3447,42267
2003.10.05,0:00,1.345,1.3497,1.3185,1.3211,38994
2003.10.12,0:00,1.32,1.3318,1.3111,1.3158,40321
2003.10.19,0:00,1.3138,1.3257,1.3018,1.3076,39767
2003.10.26,0:00,1.3071,1.3228,1.3052,1.3181,40023
2003.11.02,0:00,1.3202,1.3439,1.3199,1.3225,38789
2003.11.09,0:00,1.3234,1.3248,1.2952,1.3029,37053
2003.11.16,0:00,1.3021,1.3177,1.2965,1.3025,41294
2003.11.23,0:00,1.3029,1.3227,1.2931,1.2992,39247
2003.11.30,0:00,1.2981,1.315,1.2942,1.3048,40290
2003.12.07,0:00,1.3057,1.3303,1.2955,1.3145,42266
2003.12.14,0:00,1.3258,1.3424,1.3101,1.3355,44982
2003.12.21,0:00,1.3356,1.3386,1.3034,1.3076,25928
2003.12.28,0:00,1.3102,1.315,1.2839,1.2882,28759
2004.01.04,0:00,1.2876,1.2957,1.2681,1.2713,44451
2004.01.11,0:00,1.2705,1.3027,1.2687,1.3006,44647
2004.01.18,0:00,1.2995,1.3198,1.2852,1.3132,44693
2004.01.25,0:00,1.3133,1.3364,1.3036,1.3245,50026
2004.02.01,0:00,1.3259,1.3439,1.3204,1.3236,45372
2004.02.08,0:00,1.3283,1.3346,1.3066,1.3167,46630
2004.02.15,0:00,1.3172,1.3513,1.3075,1.3352,49615
2004.02.22,0:00,1.337,1.3507,1.3257,1.3355,54779
2004.02.29,0:00,1.3371,1.3589,1.3157,1.3219,54791
2004.03.07,0:00,1.3221,1.339,1.3161,1.3338,54588
2004.03.14,0:00,1.3353,1.3445,1.3242,1.334,49815
2004.03.21,0:00,1.3341,1.3435,1.3164,1.3188,51596
2004.03.28,0:00,1.3183,1.3219,1.3009,1.3148,53011
2004.04.04,0:00,1.3142,1.3301,1.3037,1.3282,46091
2004.04.11,0:00,1.3278,1.3504,1.3259,1.3449,52698
2004.04.18,0:00,1.3456,1.3656,1.3422,1.3614,51609
2004.04.25,0:00,1.3618,1.3795,1.3466,1.3723,49393
2004.05.02,0:00,1.372,1.387,1.3629,1.3845,52807
2004.05.09,0:00,1.3847,1.3991,1.3827,1.3902,50405
2004.05.16,0:00,1.3903,1.4005,1.3662,1.3736,54131
2004.05.23,0:00,1.372,1.3783,1.3553,1.3624,53257
2004.05.30,0:00,1.3614,1.3725,1.3477,1.3503,48685
2004.06.06,0:00,1.3495,1.3695,1.3393,1.3633,52150
2004.06.13,0:00,1.3644,1.3822,1.3619,1.3635,51423
2004.06.20,0:00,1.3629,1.3682,1.3406,1.3505,48073
2004.06.27,0:00,1.3497,1.3534,1.3224,1.3235,51158
2004.07.04,0:00,1.3235,1.3287,1.3135,1.3181,49983
2004.07.11,0:00,1.3177,1.3305,1.3058,1.3123,51569
2004.07.18,0:00,1.3096,1.3277,1.3053,1.3212,49692
2004.07.25,0:00,1.3215,1.3386,1.3152,1.3314,54789
2004.08.01,0:00,1.3274,1.3348,1.3074,1.3142,46968
2004.08.08,0:00,1.3108,1.3337,1.3074,1.3096,48700
2004.08.15,0:00,1.3089,1.3129,1.2952,1.2976,45361
2004.08.22,0:00,1.2982,1.3157,1.2971,1.3135,47524
2004.08.29,0:00,1.3133,1.325,1.2963,1.3001,45128
2004.09.05,0:00,1.3005,1.3013,1.284,1.2904,42896
2004.09.12,0:00,1.2906,1.3056,1.2881,1.2967,38427
2004.09.19,0:00,1.2978,1.3026,1.2719,1.2739,40168
2004.09.26,0:00,1.275,1.2779,1.2591,1.2606,39797
2004.10.03,0:00,1.2634,1.2757,1.2495,1.2515,42791
2004.10.10,0:00,1.2504,1.2693,1.2503,1.2525,40473
2004.10.17,0:00,1.2536,1.2619,1.2329,1.2339,40717
2004.10.24,0:00,1.2317,1.2355,1.2157,1.2175,46073
2004.10.31,0:00,1.2184,1.2284,1.196,1.1971,44576
2004.11.07,0:00,1.1949,1.2036,1.1898,1.1938,43733
2004.11.14,0:00,1.1936,1.209,1.1873,1.1941,42137
2004.11.21,0:00,1.1935,1.1976,1.1716,1.1783,39914
2004.11.28,0:00,1.1782,1.2011,1.1768,1.1899,45788
2004.12.05,0:00,1.1912,1.2351,1.1904,1.2255,47790
2004.12.12,0:00,1.227,1.2409,1.2186,1.229,46673
2004.12.19,0:00,1.2269,1.2468,1.2219,1.2296,41928
2004.12.26,0:00,1.2322,1.2332,1.1967,1.2008,42939
2005.01.02,0:00,1.2016,1.2399,1.1998,1.2327,49931
2005.01.09,0:00,1.2335,1.234,1.1947,1.2169,49103
2005.01.16,0:00,1.2174,1.2367,1.212,1.2223,47650
2005.01.23,0:00,1.2218,1.247,1.2141,1.2396,47226
2005.01.30,0:00,1.2406,1.2505,1.2308,1.2493,45123
2005.02.06,0:00,1.2493,1.2586,1.2356,1.2366,45031
2005.02.13,0:00,1.2358,1.2454,1.226,1.2317,47154
2005.02.20,0:00,1.2318,1.25,1.2233,1.2392,45696
2005.02.27,0:00,1.2393,1.2495,1.2275,1.2313,46274
2005.03.06,0:00,1.2315,1.2353,1.1993,1.2054,46586
2005.03.13,0:00,1.2034,1.21,1.1976,1.2018,45013
2005.03.20,0:00,1.203,1.2201,1.1984,1.2185,42723
2005.03.27,0:00,1.2183,1.2268,1.2056,1.2142,44667
2005.04.03,0:00,1.2168,1.2321,1.2151,1.2285,43529
2005.04.10,0:00,1.2287,1.2481,1.2237,1.2469,41842
2005.04.17,0:00,1.2457,1.25,1.2315,1.2358,42002
2005.04.24,0:00,1.2336,1.2619,1.2331,1.2578,41535
2005.05.01,0:00,1.2594,1.2638,1.2386,1.2417,42078
2005.05.08,0:00,1.242,1.2659,1.2358,1.2657,42486
2005.05.15,0:00,1.2653,1.2734,1.2554,1.2654,42897
2005.05.22,0:00,1.266,1.2695,1.2513,1.2548,39916
2005.05.29,0:00,1.2565,1.2633,1.2424,1.2471,46222
2005.06.05,0:00,1.247,1.2588,1.2423,1.2518,47074
2005.06.12,0:00,1.2506,1.2592,1.2284,1.2292,50427
2005.06.19,0:00,1.2315,1.2431,1.2273,1.2331,49051
2005.06.26,0:00,1.2342,1.2435,1.2231,1.2418,50833
2005.07.03,0:00,1.245,1.248,1.2174,1.2196,47681
2005.07.10,0:00,1.2195,1.222,1.2022,1.2203,50862
2005.07.17,0:00,1.2206,1.2249,1.2109,1.2193,50814
2005.07.24,0:00,1.2197,1.2429,1.2154,1.2232,47837
2005.07.31,0:00,1.2223,1.2263,1.2065,1.2163,49820
2005.08.07,0:00,1.2164,1.2194,1.1923,1.1973,47634
2005.08.14,0:00,1.1959,1.2222,1.1941,1.211,45158
2005.08.21,0:00,1.2104,1.2135,1.1861,1.1991,43177
2005.08.28,0:00,1.1976,1.2032,1.1805,1.1884,44453
2005.09.04,0:00,1.1884,1.1945,1.1726,1.1784,41670
2005.09.11,0:00,1.1762,1.19,1.176,1.1793,41432
2005.09.18,0:00,1.1819,1.1832,1.1623,1.1709,42570
2005.09.25,0:00,1.1736,1.1819,1.1586,1.1678,44085
2005.10.02,0:00,1.1622,1.1869,1.162,1.1739,43860
2005.10.09,0:00,1.1746,1.1896,1.1683,1.1854,42102
2005.10.16,0:00,1.1859,1.1886,1.1708,1.1878,46451
2005.10.23,0:00,1.1884,1.1928,1.1641,1.1767,43745
2005.10.30,0:00,1.178,1.1868,1.1716,1.185,44374
2005.11.06,0:00,1.1855,1.1977,1.1801,1.1898,43432
2005.11.13,0:00,1.1904,1.1978,1.1851,1.1885,43339
2005.11.20,0:00,1.1881,1.1914,1.1675,1.1704,41963
2005.11.27,0:00,1.1699,1.1736,1.1603,1.1616,42771
2005.12.04,0:00,1.162,1.1643,1.1531,1.1569,40826
2005.12.11,0:00,1.1586,1.1615,1.1425,1.1599,43279
2005.12.18,0:00,1.1597,1.1757,1.1579,1.1659,40448
2005.12.25,0:00,1.1668,1.1751,1.1606,1.1618,35449
2006.01.01,0:00,1.1632,1.1731,1.1453,1.1656,39978
2006.01.08,0:00,1.1658,1.1751,1.156,1.1614,45331
2006.01.15,0:00,1.1592,1.18,1.1516,1.1538,45591
2006.01.22,0:00,1.1549,1.1584,1.1453,1.149,45965
2006.01.29,0:00,1.1485,1.1505,1.137,1.1444,41501
2006.02.05,0:00,1.1426,1.1565,1.1422,1.1531,41783
2006.02.12,0:00,1.1536,1.1616,1.1499,1.1519,42359
2006.02.19,0:00,1.1503,1.156,1.145,1.1484,39520
2006.02.26,0:00,1.1498,1.151,1.1294,1.1332,40964
2006.03.05,0:00,1.1352,1.165,1.1338,1.161,41849
2006.03.12,0:00,1.1605,1.164,1.151,1.157,40682
2006.03.19,0:00,1.1593,1.1725,1.1571,1.1679,42305
2006.03.26,0:00,1.1679,1.175,1.1576,1.1685,42995
2006.04.02,0:00,1.1685,1.1774,1.1436,1.1494,43993
2006.04.09,0:00,1.1488,1.1538,1.1426,1.1516,38045
2006.04.16,0:00,1.1516,1.1537,1.1349,1.1373,40251
2006.04.23,0:00,1.1358,1.1404,1.1162,1.1171,40981
2006.04.30,0:00,1.1175,1.1191,1.1011,1.1061,40256
2006.05.07,0:00,1.1056,1.1168,1.0973,1.1091,42473
2006.05.14,0:00,1.1086,1.1276,1.1013,1.1191,44651
2006.05.21,0:00,1.1205,1.1271,1.1053,1.1072,42570
2006.05.28,0:00,1.1042,1.1103,1.093,1.101,41195
2006.06.04,0:00,1.1013,1.1247,1.0975,1.1072,43756
2006.06.11,0:00,1.1063,1.1255,1.0958,1.1228,43194
2006.06.18,0:00,1.1221,1.1291,1.1031,1.123,43219
2006.06.25,0:00,1.1205,1.1271,1.108,1.1164,42937
2006.07.02,0:00,1.1168,1.119,1.1041,1.1133,42127
2006.07.09,0:00,1.1143,1.1402,1.1132,1.1276,44905
2006.07.16,0:00,1.1279,1.1408,1.1261,1.1367,44253
2006.07.23,0:00,1.1376,1.1461,1.1282,1.1313,46464
2006.07.30,0:00,1.1301,1.1375,1.122,1.1269,44594
2006.08.06,0:00,1.1271,1.1286,1.1171,1.125,43222
2006.08.13,0:00,1.1257,1.1322,1.1142,1.1246,42967
2006.08.20,0:00,1.1256,1.1259,1.1047,1.1092,43323
2006.08.27,0:00,1.1091,1.1131,1.103,1.1045,42035
2006.09.03,0:00,1.1043,1.1213,1.1041,1.1202,44177
2006.09.10,0:00,1.121,1.1234,1.1118,1.119,32490
2006.09.17,0:00,1.1191,1.1294,1.1118,1.1174,30030
2006.09.24,0:00,1.1173,1.1189,1.1085,1.1178,26347
2006.10.01,0:00,1.1175,1.1304,1.1144,1.1253,26035
2006.10.08,0:00,1.1263,1.1384,1.1211,1.1377,18114
2006.10.15,0:00,1.1372,1.1413,1.1203,1.1252,21935
2006.10.22,0:00,1.1249,1.1321,1.1177,1.1193,18779
2006.10.29,0:00,1.1196,1.1372,1.1176,1.1297,22720
2006.11.05,0:00,1.1292,1.1363,1.1254,1.1321,18905
2006.11.12,0:00,1.1309,1.1473,1.1302,1.1465,19899
2006.11.19,0:00,1.1463,1.154,1.1304,1.1345,18545
2006.11.26,0:00,1.1323,1.1464,1.1285,1.1446,21780
2006.12.03,0:00,1.1436,1.1515,1.1375,1.1492,20900
2006.12.10,0:00,1.1491,1.1587,1.1451,1.1576,23209
2006.12.17,0:00,1.1575,1.1586,1.1429,1.1586,19811
2006.12.24,0:00,1.1583,1.1667,1.157,1.1659,14390
2006.12.31,0:00,1.1645,1.1786,1.1622,1.1728,18267
2007.01.07,0:00,1.173,1.1802,1.1681,1.1702,24619
2007.01.14,0:00,1.1701,1.1773,1.1644,1.1723,22875
2007.01.21,0:00,1.1722,1.1849,1.171,1.1795,24189
2007.01.28,0:00,1.1793,1.1869,1.1735,1.1842,17749
2007.02.04,0:00,1.1841,1.1874,1.1713,1.1721,13985
2007.02.11,0:00,1.1733,1.1767,1.1618,1.1632,16908
2007.02.18,0:00,1.1638,1.1714,1.1563,1.1594,13481
2007.02.25,0:00,1.159,1.1773,1.1573,1.177,18356
2007.03.04,0:00,1.1771,1.1824,1.1702,1.1723,18409
2007.03.11,0:00,1.1719,1.1779,1.1679,1.1755,16401
2007.03.18,0:00,1.1764,1.1787,1.1534,1.1604,17864
2007.03.25,0:00,1.1607,1.1634,1.1498,1.1538,17191
2007.04.01,0:00,1.152,1.1598,1.1485,1.1511,13176
2007.04.08,0:00,1.1503,1.153,1.1329,1.1376,15355
2007.04.15,0:00,1.1364,1.1367,1.1211,1.1236,16583
2007.04.22,0:00,1.1223,1.1246,1.1128,1.1162,17901
2007.04.29,0:00,1.1153,1.1195,1.1031,1.1076,18112
2007.05.06,0:00,1.107,1.1167,1.1004,1.1104,16779
2007.05.13,0:00,1.1108,1.1125,1.0875,1.0884,18405
2007.05.20,0:00,1.0887,1.0896,1.0775,1.0802,17902
2007.05.27,0:00,1.0796,1.0834,1.0598,1.0606,16912
2007.06.03,0:00,1.0611,1.0712,1.0547,1.0606,19158
2007.06.10,0:00,1.0609,1.0738,1.0588,1.0677,19560
2007.06.17,0:00,1.0679,1.0757,1.0614,1.0682,19485
2007.06.24,0:00,1.0686,1.0733,1.0468,1.0652,21859
2007.07.01,0:00,1.0625,1.0636,1.046,1.0493,17159
2007.07.08,0:00,1.0485,1.061,1.0444,1.0475,19761
2007.07.15,0:00,1.0478,1.0496,1.0399,1.0484,16391
2007.07.22,0:00,1.0486,1.0646,1.0339,1.064,24601
2007.07.29,0:00,1.0644,1.0698,1.05,1.0568,25944
2007.08.05,0:00,1.0565,1.0642,1.0461,1.053,24880
2007.08.12,0:00,1.0538,1.0866,1.0484,1.0597,36994
2007.08.19,0:00,1.0611,1.069,1.0474,1.0519,27144
2007.08.26,0:00,1.0521,1.0676,1.0469,1.0555,25196
2007.09.02,0:00,1.0555,1.058,1.0471,1.0549,20742
2007.09.09,0:00,1.0543,1.0589,1.0277,1.0298,29605
2007.09.16,0:00,1.0303,1.0311,0.9936,1.0006,29838
2007.09.23,0:00,0.9998,1.0094,0.9912,0.9921,26672
2007.09.30,0:00,0.9925,1.0015,0.9787,0.9805,26106
2007.10.07,0:00,0.9812,0.9894,0.9716,0.9717,21805
2007.10.14,0:00,0.9718,0.982,0.9632,0.9667,26537
2007.10.21,0:00,0.9663,0.9824,0.9588,0.9621,29192
2007.10.28,0:00,0.9613,0.9626,0.9325,0.9343,32641
2007.11.04,0:00,0.9358,0.9446,0.9056,0.9446,39270
2007.11.11,0:00,0.9466,0.9887,0.9432,0.9734,41813
2007.11.18,0:00,0.9753,0.9923,0.9703,0.988,31545
2007.11.25,0:00,0.9862,1.0017,0.9799,0.999,32332
2007.12.02,0:00,0.9993,1.0213,0.9974,1.0051,27932
2007.12.09,0:00,1.0042,1.0248,1.0004,1.017,27111
2007.12.16,0:00,1.0178,1.0225,0.991,0.9915,27152
2007.12.23,0:00,0.9919,0.9931,0.9756,0.9816,13799
2007.12.30,0:00,0.9801,1.0042,0.9765,1.0026,18469
2008.01.06,0:00,1.0023,1.0219,0.9965,1.0187,29585
2008.01.13,0:00,1.02,1.0307,1.0124,1.0271,27948
2008.01.20,0:00,1.0266,1.0378,1.0015,1.008,37057
2008.01.27,0:00,1.0079,1.0118,0.9871,0.9951,30406
2008.02.03,0:00,0.994,1.0126,0.9921,0.9989,27568
2008.02.10,0:00,0.9992,1.0112,0.9921,1.0066,23968
2008.02.17,0:00,1.0088,1.0198,1.0021,1.0125,23273
2008.02.24,0:00,1.013,1.013,0.9709,0.9877,31701
2008.03.02,0:00,0.9864,0.9976,0.9742,0.9906,32488
2008.03.09,0:00,0.9902,0.9981,0.9797,0.9888,31438
2008.03.16,0:00,0.9865,1.0293,0.986,1.0233,34504
2008.03.23,0:00,1.0261,1.0307,1.0094,1.0224,28078
2008.03.30,0:00,1.0225,1.0326,1.0018,1.0084,30723
2008.04.06,0:00,1.0094,1.0247,1.0038,1.0233,22705
2008.04.13,0:00,1.0268,1.0273,0.9987,1.004,26978
2008.04.20,0:00,1.0048,1.0214,0.9997,1.0135,25052
2008.04.27,0:00,1.0129,1.0242,1.0036,1.0193,27987
2008.05.04,0:00,1.0198,1.0198,0.9998,1.0051,26221
2008.05.11,0:00,1.0067,1.0105,0.9943,0.9991,26225
2008.05.18,0:00,0.9995,0.9998,0.9818,0.9897,26091
2008.05.25,0:00,0.9884,0.9978,0.9823,0.9933,27975
2008.06.01,0:00,0.9949,1.0219,0.9927,1.0195,29991
2008.06.08,0:00,1.0185,1.0322,1.015,1.0292,27249
2008.06.15,0:00,1.0289,1.0298,1.01,1.0162,23301
2008.06.22,0:00,1.0166,1.0191,1.0048,1.0108,22739
2008.06.29,0:00,1.0115,1.0238,1.0061,1.0195,26656
2008.07.06,0:00,1.0191,1.023,1.0067,1.0091,28102
2008.07.13,0:00,1.0072,1.0138,0.9974,1.0056,27791
2008.07.20,0:00,1.0066,1.0206,0.999,1.0196,31743
2008.07.27,0:00,1.0191,1.0295,1.0173,1.0271,27509
2008.08.03,0:00,1.0265,1.0696,1.0262,1.0665,31568
2008.08.10,0:00,1.0678,1.0727,1.0562,1.0591,34356
2008.08.17,0:00,1.0592,1.0668,1.0419,1.0469,26784
2008.08.24,0:00,1.0479,1.0641,1.041,1.0639,30480
2008.08.31,0:00,1.0616,1.0776,1.0543,1.0621,41394
2008.09.07,0:00,1.0559,1.0819,1.0551,1.0599,46281
2008.09.14,0:00,1.0639,1.0808,1.0429,1.046,58412
2008.09.21,0:00,1.0481,1.0514,1.0297,1.0334,38236
2008.09.28,0:00,1.0359,1.0842,1.0334,1.0825,51268
2008.10.05,0:00,1.0844,1.2123,1.0814,1.173,76794
2008.10.12,0:00,1.1684,1.1995,1.1304,1.1824,76112
2008.10.19,0:00,1.1826,1.2839,1.174,1.2773,75771
2008.10.26,0:00,1.2751,1.3015,1.1903,1.2123,106912
2008.11.02,0:00,1.211,1.2114,1.1464,1.1891,70396
2008.11.09,0:00,1.1817,1.2445,1.1659,1.2368,74957
2008.11.16,0:00,1.2381,1.2983,1.2109,1.2666,71620
2008.11.23,0:00,1.2664,1.2773,1.2125,1.2394,66201
2008.11.30,0:00,1.2368,1.3004,1.2304,1.2705,58966
2008.12.07,0:00,1.2737,1.2752,1.216,1.2482,53117
2008.12.14,0:00,1.2456,1.2463,1.1818,1.2152,65508
2008.12.21,0:00,1.2174,1.2251,1.1985,1.2218,32115
2008.12.28,0:00,1.2203,1.2342,1.2057,1.2058,37216
2009.01.04,0:00,1.2054,1.2223,1.1761,1.1851,81567
2009.01.11,0:00,1.1898,1.2672,1.1881,1.2429,104933
2009.01.18,0:00,1.2377,1.2765,1.2268,1.231,105174
2009.01.25,0:00,1.2339,1.2415,1.2024,1.2293,318099
2009.02.01,0:00,1.2273,1.2537,1.2187,1.2191,273536
2009.02.08,0:00,1.2187,1.2547,1.213,1.2352,97185
2009.02.15,0:00,1.24,1.2672,1.2389,1.2518,79345
2009.02.22,0:00,1.2511,1.2758,1.2356,1.2758,75287
2009.03.01,0:00,1.277,1.2973,1.2709,1.2871,80480
2009.03.08,0:00,1.2841,1.3063,1.2624,1.2716,86133
2009.03.15,0:00,1.2779,1.2782,1.2191,1.2405,106642
2009.03.22,0:00,1.2366,1.24435,1.22005,1.2419,132292
2009.03.29,0:00,1.2409,1.27135,1.22935,1.2296,124387
2009.04.05,0:00,1.22941,1.24828,1.22099,1.22563,129268
2009.04.12,0:00,1.22519,1.22978,1.1981,1.21313,130693
2009.04.19,0:00,1.21403,1.25038,1.20722,1.20941,151722
2009.04.26,0:00,1.21088,1.22651,1.18298,1.18556,163022
2009.05.03,0:00,1.18711,1.18981,1.149,1.14933,235098
2009.05.10,0:00,1.149,1.18049,1.14742,1.17748,229013
2009.05.17,0:00,1.17843,1.1814,1.11874,1.11934,202105
2009.05.24,0:00,1.12131,1.1354,1.08905,1.0908,220160
2009.05.31,0:00,1.09059,1.12064,1.07842,1.11891,293862
2009.06.07,0:00,1.12038,1.12892,1.09404,1.11876,268772
2009.06.14,0:00,1.11953,1.14476,1.11818,1.13481,221175
2009.06.21,0:00,1.13478,1.16362,1.13343,1.15247,246002
2009.06.28,0:00,1.15233,1.16537,1.14391,1.16058,184166
2009.07.05,0:00,1.16198,1.17232,1.15425,1.16376,207146
2009.07.12,0:00,1.16201,1.167,1.11163,1.11332,203965
2009.07.19,0:00,1.1151,1.11528,1.07935,1.08657,212981
2009.07.26,0:00,1.08571,1.09327,1.07492,1.0775,224902
2009.08.02,0:00,1.07698,1.08651,1.06318,1.08107,190674
