date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.02.08,-185.99999999999727,113.99999999999189,-76.0000000000094,-159.9999999999966,-98.99999999998244,117.00000000000044,367.0000000000062,84.0000000000174,117.00000000000044,229.00000000000142,32.999999999994145,346.99999999998,322.9999999999844,-230.9999999999812,-65.99999999998829,105.00000000000398,219.99999999999886,156.00000000000057,205.99999999999508,,1600.0000000000196
2021.02.08,-154.99999999999403,120.99999999999334,-67.00000000001705,-179.00000000000205,-103.99999999999298,111.00000000000554,370.999999999988,87.00000000001484,119.99999999999788,222.99999999999542,34.99999999999615,354.99999999998977,327.99999999999494,-234.99999999998522,-68.00000000000139,105.99999999999454,218.00000000000352,153.00000000000313,195.00000000000074,,1614.9999999999852
2021.02.08,-153.99999999999858,150.99999999999002,-57.00000000001815,-188.0000000000024,-86.99999999999264,133.00000000000534,409.99999999999926,91.00000000001884,128.00000000000588,246.99999999999721,51.000000000001044,412.9999999999825,337.99999999999386,-198.99999999999363,-63.99999999999739,125.0,245.9999999999951,189.00000000000583,210.99999999999451,,1983.9999999999864
2021.02.08,-164.99999999999292,83.9999999999952,-82.00000000000429,-224.00000000000375,-103.99999999999298,104.00000000000409,368.9999999999971,85.00000000000173,124.00000000000189,227.99999999999488,34.000000000000696,415.9999999999968,292.00000000000335,-202.9999999999976,-52.000000000007596,144.00000000000546,248.99999999999523,164.00000000000858,187.9999999999993,,1651.0000000000052
2021.02.08,-161.99999999999548,85.00000000000173,-79.00000000000685,-221.9999999999942,-104.99999999999955,111.00000000000554,363.9999999999866,87.00000000001484,108.00000000000809,232.99999999999432,17.999999999995797,407.99999999998704,290.9999999999968,-200.00000000000017,-116.99999999998934,135.99999999999568,263.9999999999958,164.00000000000858,200.00000000000017,,1584.0000000000057
2021.02.08,-151.9999999999966,122.99999999998423,-60.000000000015596,-209.00000000000318,-82.00000000000429,131.00000000000333,361.9999999999957,92.00000000000318,125.00000000000844,237.99999999999378,21.00000000000435,405.00000000000114,287.9999999999994,-190.00000000000128,-66.99999999999484,149.0000000000009,266.9999999999959,167.00000000000603,212.99999999999653,,1820.999999999977
2021.02.08,-152.99999999999204,95.00000000000064,-81.00000000001995,-225.9999999999991,-105.99999999998388,101.00000000000664,353.99999999998766,69.00000000000794,114.99999999999844,213.99999999999199,26.000000000003798,424.99999999998295,286.99999999999284,-175.99999999999838,-59.99999999999339,155.00000000000114,253.0000000000001,175.99999999999838,192.99999999999872,,1660.9999999999843
2021.02.08,-159.9999999999935,82.99999999998863,-92.00000000000318,-224.00000000000375,-124.99999999999733,101.00000000000664,350.9999999999902,63.000000000013046,108.00000000000809,213.99999999999199,22.999999999995246,409.9999999999966,304.9999999999997,-159.99999999998238,-92.99999999998754,141.00000000000534,248.99999999999523,184.00000000000637,188.9999999999947,,1567.0000000000243
2021.02.08,-200.00000000000017,108.99999999998133,-106.00000000000608,-228.9999999999992,-104.99999999999955,129.9999999999968,378.999999999996,87.00000000001484,117.00000000000044,239.99999999999577,24.000000000001798,424.99999999998295,317.9999999999961,-218.99999999999142,-96.00000000000719,144.00000000000546,268.99999999999125,168.00000000000148,221.99999999999997,,1676.999999999961
2021.02.08,-161.00000000000003,127.99999999999478,-71.00000000002105,-215.99999999999397,-95.00000000000064,153.00000000000313,381.99999999999346,90.00000000001229,118.00000000000699,264.999999999993,9.00000000000345,423.0000000000018,278.9999999999848,-229.99999999999687,-100.99999999999554,152.00000000000102,284.9999999999966,169.00000000000804,234.00000000000088,,1812.999999999992
2021.02.08,-256.99999999999613,-62.000000000006494,-136.00000000000279,-277.000000000001,-217.0000000000005,55.000000000005045,323.0000000000066,124.00000000001299,107.00000000000153,221.99999999999997,-38.0000000000047,334.99999999997954,258.0000000000027,-272.99999999998994,-198.99999999999363,111.0000000000042,234.99999999999943,156.00000000000057,209.9999999999991,,677.0000000000165
2021.02.08,-261.99999999999557,-117.00000000001154,-172.0000000000166,-370.00000000000455,-225.99999999999287,43.999999999999595,292.00000000000335,89.00000000000574,85.00000000000173,214.99999999999852,-36.0000000000027,334.99999999997954,160.00000000000458,-256.99999999999613,-160.00000000000458,120.00000000000455,234.99999999999943,109.99999999999899,188.9999999999947,,273.99999999996606
2021.02.08,-257.9999999999916,-124.00000000001299,-181.00000000000892,-326.9999999999982,-200.00000000000017,21.00000000000435,280.9999999999979,95.00000000000064,119.00000000000244,212.99999999999653,-63.00000000000195,301.9999999999925,121.99999999999989,-222.99999999999542,-93.99999999999409,162.00000000000614,230.99999999999454,70.0000000000034,148.99999999999915,,294.9999999999944
2021.02.08,-280.9999999999979,-144.0000000000108,-186.0000000000195,-323.99999999999807,-217.99999999998488,14.999999999998348,282.0000000000045,99.00000000000463,134.0000000000008,209.9999999999991,-58.99999999999794,276.9999999999868,110.99999999999443,-221.99999999998886,-102.99999999998644,144.00000000000546,221.00000000000364,72.0000000000054,151.9999999999966,,180.0000000000154
2021.02.08,-290.9999999999968,-310.0000000000103,-192.00000000001438,-355.000000000004,-261.9999999999845,-27.999999999994696,177.00000000000495,118.00000000001809,139.00000000000023,198.99999999999363,-151.00000000000114,159.9999999999966,-12.999999999996348,-234.99999999998522,-102.00000000000209,147.99999999999613,210.99999999999852,43.00000000000415,140.99999999999113,,-602.9999999999859
2021.02.08,-292.9999999999988,-311.0000000000168,-194.0000000000053,-364.0000000000043,-253.99999999999866,-24.999999999997247,136.99999999998712,129.00000000000134,113.00000000000753,182.99999999999983,-178.99999999999582,171.99999999999704,-17.000000000000348,-180.99999999998673,-150.00000000000568,159.9999999999966,210.99999999999852,16.0000000000049,127.99999999999478,,-719.0000000000223
2021.02.08,-251.99999999999667,-309.0000000000037,-136.00000000000279,-329.9999999999983,-244.9999999999841,-5.999999999994898,121.99999999999989,133.00000000000534,112.000000000001,179.99999999999127,-185.00000000000182,140.99999999999113,-24.000000000001798,-106.99999999999044,-157.00000000000713,146.0000000000008,209.00000000000318,47.00000000000814,134.99999999999625,,-525.9999999999845
2021.02.08,-251.00000000000122,-343.00000000000443,-130.0000000000079,-325.00000000000284,-200.99999999998454,-44.99999999999504,95.00000000000064,124.00000000001299,114.00000000000298,147.99999999999258,-206.00000000000617,109.99999999998522,-136.00000000000279,-91.99999999998099,-140.0000000000068,165.99999999999682,167.0000000000016,9.00000000000345,60.99999999999994,,-874.9999999999964
2021.02.08,-296.9999999999917,-367.0000000000062,-195.00000000001182,-349.9999999999943,-242.99999999999324,-70.99999999999883,75.99999999998718,135.00000000001845,140.0000000000068,140.99999999999113,-217.0000000000005,87.99999999999386,-168.0000000000126,-105.99999999998388,-99.99999999998899,149.0000000000009,146.0000000000008,7.0000000000014495,46.999999999997044,,-1184.9999999999843
2021.02.08,-356.9999999999962,-345.0000000000175,-229.00000000001253,-319.9999999999932,-266.999999999995,-70.99999999999883,175.99999999999838,135.00000000001845,152.00000000000767,163.99999999999747,-148.99999999999915,84.99999999997954,-70.99999999999883,-78.00000000000028,-82.99999999998863,114.99999999999488,143.99999999999125,39.00000000000014,73.99999999999629,,-886.000000000016
2021.02.08,-357.99999999999164,-320.00000000000915,-213.00000000001873,-304.00000000000205,-239.99999999999577,-37.99999999999359,226.99999999999943,177.00000000000495,177.00000000000495,210.99999999999451,-151.00000000000114,66.0000000000025,-82.00000000000429,41.000000000002146,-92.00000000000318,100.99999999999909,132.99999999999557,87.99999999999919,82.99999999999974,,-494.00000000001717
2021.02.08,-368.00000000000165,-314.00000000001427,-224.000000000002,-290.9999999999968,-218.99999999999142,-36.0000000000027,133.00000000000534,178.00000000001148,133.00000000000534,240.99999999999122,-212.99999999999653,-4.000000000019099,-83.00000000001084,87.00000000001484,-174.99999999999181,69.00000000000261,156.99999999999648,116.00000000000499,95.00000000000064,,-717.9999999999947
2021.02.08,-230.99999999999233,-233.00000000001654,-56.000000000011596,-182.00000000000216,-226.99999999999943,53.999999999998494,160.99999999998892,140.0000000000068,95.00000000000064,225.99999999999287,-200.99999999999562,7.999999999981355,-58.000000000002494,70.99999999999883,-224.000000000002,34.99999999999659,162.9999999999967,191.00000000000784,195.00000000000074,,-73.00000000005224
2021.02.08,-129.9999999999968,-52.000000000007596,25.999999999992696,-87.99999999999386,-82.99999999998863,153.00000000000313,124.99999999999733,127.00000000001043,80.00000000000229,226.99999999999943,-207.99999999999707,78.99999999997931,-7.0000000000014495,90.00000000001229,-261.0000000000001,58.9999999999975,210.99999999999852,201.00000000000674,237.99999999999378,,787.000000000008
2021.02.08,-53.999999999998494,88.99999999998354,120.99999999999334,-70.99999999999795,58.000000000002494,290.9999999999968,209.9999999999991,119.00000000000244,119.00000000000244,315.9999999999941,-129.00000000000134,175.99999999998772,44.99999999998394,367.0000000000062,-146.99999999998602,40.99999999999682,343.9999999999941,335.0000000000075,304.9999999999997,,2534.999999999966
2021.02.08,-75.9999999999983,207.99999999998596,39.999999999995595,58.9999999999975,-21.999999999988695,399.0000000000049,320.9999999999935,79.00000000000685,99.00000000000463,407.0000000000018,-31.000000000003247,99.99999999999432,234.99999999998522,370.00000000000364,-143.99999999998857,-36.000000000001364,338.99999999999864,469.0000000000083,441.99999999999795,,3257.999999999998
2021.02.08,-109.99999999999899,45.99999999999049,-94.00000000001629,37.9999999999967,-144.99999999999514,304.00000000000426,252.99999999999213,7.0000000000014495,51.000000000001044,358.9999999999982,-7.0000000000014495,18.000000000000682,271.99999999998334,389.0000000000171,-127.99999999999478,-84.00000000000318,277.9999999999916,487.0000000000041,463.9999999999977,,2397.999999999969
2021.02.08,-113.99999999999189,92.99999999998754,-71.00000000002105,51.00000000000193,-139.00000000000023,280.9999999999979,275.9999999999874,14.000000000002899,60.99999999999994,339.99999999999585,9.00000000000345,14.999999999986358,285.99999999998624,262.00000000000665,-131.99999999999878,-94.99999999999886,240.99999999999966,446.00000000000193,436.9999999999985,,2260.9999999999454
2021.02.08,-58.99999999999794,176.99999999998272,0.9999999999843467,67.00000000000728,-34.99999999998504,343.00000000000443,280.9999999999979,11.00000000000545,74.00000000000739,361.0000000000002,-0.999999999995449,87.99999999999386,254.999999999983,312.00000000000114,-69.9999999999923,-40.99999999999682,289.0000000000015,453.99999999999886,429.99999999999704,,2936.999999999998
2021.02.08,-65.99999999999939,192.99999999999872,-4.000000000004,64.99999999999773,1.0000000000065512,341.99999999999784,309.0000000000037,39.00000000001125,106.00000000000608,368.9999999999971,12.000000000000899,121.99999999998568,243.99999999999977,307.00000000001285,-55.000000000005045,-4.9999999999954525,295.99999999999227,414.9999999999987,408.9999999999927,,3098.9999999999977
2021.02.08,-61.999999999995396,202.9999999999976,12.999999999996348,84.00000000000318,11.00000000000545,340.00000000000693,314.99999999999864,38.0000000000047,104.99999999999955,352.9999999999922,21.00000000000435,115.99999999998545,239.99999999999577,229.00000000001253,-32.999999999994145,-10.000000000005116,280.00000000000114,363.0000000000022,386.9999999999929,,2993.000000000004
2021.02.08,-51.99999999999649,220.99999999998232,42.999999999993044,73.99999999999807,62.000000000006494,326.9999999999995,317.9999999999961,53.00000000001415,126.0000000000039,349.99999999999477,7.0000000000014495,132.99999999998136,171.99999999999437,226.00000000001506,-28.000000000005798,25.99999999999625,277.000000000001,341.0000000000024,346.0000000000019,,3021.9999999999795
2021.02.08,-54.999999999993946,209.9999999999991,61.99999999998429,58.000000000006935,55.000000000005045,328.0000000000061,319.999999999987,78.00000000000028,126.99999999999933,356.00000000000074,-4.000000000004,132.99999999998136,146.99999999998602,267.0000000000172,-35.00000000000725,22.00000000000557,289.0000000000015,341.0000000000024,339.0000000000004,,3037.9999999999777
2021.02.08,-64.99999999999284,221.99999999998886,79.99999999999119,64.99999999999773,83.00000000001084,353.99999999999875,330.9999999999924,101.00000000001774,148.99999999999915,370.9999999999991,-24.999999999997247,146.99999999999136,163.9999999999864,290.00000000001245,-55.99999999998939,43.99999999999693,307.00000000000216,360.0000000000048,357.99999999999164,,3280.000000000002
2021.02.08,-54.999999999993946,139.00000000000023,88.99999999998354,75.00000000000284,97.00000000001374,341.0000000000024,259.9999999999936,104.99999999999955,147.00000000000824,357.99999999999164,-68.00000000000139,50.99999999998772,46.999999999997044,324.0000000000132,-45.000000000006146,40.99999999999682,280.00000000000114,362.00000000000676,339.0000000000004,,2886.9999999999973
2021.02.08,-56.0000000000005,224.000000000002,77.99999999997809,87.0000000000033,114.99999999999844,383.0,312.00000000000114,84.0000000000174,151.00000000000114,370.9999999999991,-31.000000000003247,104.99999999998977,80.99999999999774,343.00000000000443,-26.999999999999247,42.00000000000159,305.9999999999974,348.00000000000387,344.99999999999534,,3260.9999999999873
2021.02.08,-75.9999999999983,211.99999999998997,63.99999999999739,54.000000000002046,79.00000000000685,334.00000000000097,343.00000000000443,86.0000000000083,148.99999999999915,352.9999999999922,-2.000000000002,132.99999999998136,113.99999999999189,322.00000000000006,-4.999999999988347,55.999999999997385,284.9999999999966,367.0000000000062,317.9999999999961,,3185.9999999999823
2021.02.08,-69.9999999999923,198.99999999999363,56.99999999999594,64.99999999999773,126.0000000000039,316.0000000000052,289.9999999999903,69.00000000000794,175.99999999999838,346.0000000000019,7.9999999999968985,103.999999999985,34.99999999998504,306.00000000000625,51.000000000001044,78.99999999999352,266.9999999999959,257.0000000000072,251.99999999999667,,2932.99999999997
2021.02.09,-59.99999999999339,142.99999999998204,47.99999999998139,70.00000000000739,140.0000000000068,295.99999999999625,97.9999999999981,-45.99999999999049,69.00000000000794,237.99999999999378,-16.0000000000049,-36.000000000001364,1.999999999990898,321.0000000000157,59.000000000009045,-16.999999999995907,207.9999999999984,258.9999999999981,234.99999999999633,,2010.9999999999961
2021.02.09,-59.99999999999339,176.99999999998272,55.99999999998939,55.999999999997385,151.9999999999966,316.0000000000052,241.99999999998667,30.0000000000189,126.0000000000039,312.00000000000114,0.0,94.99999999999886,-2.0000000000131024,364.00000000000875,90.99999999999665,28.000000000005798,260.9999999999957,294.00000000000534,279.99999999999136,,2817.9999999999777
2021.02.09,-74.99999999999174,202.9999999999976,45.99999999999049,49.000000000006594,145.00000000001734,331.999999999999,258.0000000000027,47.00000000001925,136.99999999999824,346.9999999999973,12.000000000000899,119.99999999997613,17.000000000000348,336.00000000000296,62.000000000006494,72.99999999999329,284.9999999999966,335.0000000000075,295.99999999999625,,3025.0000000000173
2021.02.09,-71.99999999999429,209.9999999999991,52.99999999999194,37.00000000000614,143.00000000000423,321.0000000000046,343.99999999998875,84.0000000000174,180.99999999999784,352.9999999999922,9.999999999998899,156.99999999998226,87.99999999999919,352.000000000019,59.99999999999339,90.00000000000341,281.9999999999965,345.0000000000064,280.9999999999979,,3319.000000000004
2021.02.09,-51.99999999999649,254.999999999983,68.99999999998573,73.0000000000075,148.99999999999915,382.00000000000455,350.00000000000585,84.0000000000174,163.00000000000205,396.9999999999918,15.999999999993797,131.99999999997658,136.99999999998712,351.0000000000124,26.999999999999247,55.00000000000682,305.9999999999974,380.00000000000256,362.99999999999113,,3636.9999999999673
2021.02.09,-25.999999999992696,315.99999999998295,121.99999999999989,108.00000000000409,173.00000000000094,431.0000000000036,360.0000000000048,87.00000000001484,164.00000000000858,414.9999999999987,24.000000000001798,165.99999999999682,180.99999999998673,375.0000000000142,34.000000000000696,61.00000000000705,346.9999999999942,411.0000000000058,392.9999999999989,,4142.000000000032
2021.02.09,-14.999999999998348,320.9999999999935,132.99999999998312,135.00000000000512,195.9999999999962,429.0000000000016,354.9999999999942,74.0000000000185,169.00000000000804,414.9999999999987,19.999999999997797,155.9999999999775,173.00000000000094,436.9999999999985,45.000000000006146,60.000000000002274,331.99999999999363,441.0000000000025,386.9999999999929,,4262.999999999973
2021.02.09,4.000000000004,314.99999999999864,154.99999999999403,150.00000000000568,218.00000000000708,431.0000000000036,333.9999999999899,79.00000000000685,158.0000000000026,395.0000000000009,-2.000000000002,126.99999999998113,130.99999999999224,428.00000000000614,15.00000000000945,60.000000000002274,319.0000000000026,458.9999999999983,373.00000000000114,,4149.000000000004
2021.02.09,21.999999999999797,366.999999999984,168.99999999999693,174.0000000000066,232.00000000000998,440.00000000000705,347.9999999999928,84.0000000000174,118.00000000000699,395.0000000000009,17.999999999995797,129.99999999999545,183.99999999998417,396.00000000001853,-75.00000000000284,34.99999999999659,325.9999999999934,460.00000000000483,368.9999999999971,,4192.000000000006
2021.02.09,136.00000000000279,564.9999999999933,324.9999999999975,281.9999999999965,294.0000000000165,592.0000000000036,363.9999999999866,64.0000000000196,97.00000000000264,437.999999999994,37.99999999999359,159.9999999999966,309.99999999998806,383.0,-89.00000000000574,-28.999999999996362,388.9999999999958,518.0000000000074,525.9999999999932,,5362.999999999985
2021.02.09,163.00000000000205,584.9999999999911,338.99999999997823,349.00000000000375,307.00000000001285,629.9999999999973,357.00000000000733,64.0000000000196,97.9999999999981,459.99999999999375,34.99999999999615,140.99999999999113,339.99999999998477,402.9999999999978,-109.99999999998789,-37.00000000000614,390.00000000000057,531.0000000000036,556.9999999999964,,5601.99999999998
2021.02.09,167.00000000000603,586.999999999982,332.9999999999833,355.000000000004,279.00000000000705,628.0000000000064,336.9999999999873,47.00000000001925,70.99999999999883,451.9999999999969,39.999999999995595,114.99999999998067,385.99999999999744,442.00000000000904,-126.0000000000039,-63.99999999999295,379.99999999999545,563.9999999999978,581.9999999999936,,5574.9999999999645
2021.02.09,163.00000000000205,573.9999999999857,328.9999999999793,362.000000000009,284.00000000001756,626.0000000000043,333.0000000000055,43.999999999999595,60.00000000000449,452.99999999999227,39.00000000000014,37.99999999998249,366.999999999984,419.0000000000138,-136.99999999998712,-120.00000000000455,350.9999999999991,536.0000000000032,576.9999999999942,,5297.999999999985
2021.02.09,177.00000000000495,593.9999999999834,328.9999999999793,415.9999999999968,255.00000000000523,645.0000000000067,337.99999999999386,43.00000000001525,58.99999999999794,464.9999999999932,39.00000000000014,36.000000000001364,419.9999999999982,377.0000000000051,-140.99999999999113,-126.00000000000477,349.9999999999943,560.0000000000049,615.9999999999943,,5451.999999999979
2021.02.09,180.0000000000024,595.9999999999966,330.9999999999924,412.00000000000614,255.00000000000523,641.9999999999982,353.0000000000033,42.0000000000087,47.00000000000814,462.9999999999912,54.999999999993946,64.99999999999773,449.9999999999948,398.00000000000944,-161.99999999999548,-123.99999999999523,353.9999999999992,573.0000000000013,619.9999999999983,,5550.0000000000155
2021.02.09,187.9999999999993,624.9999999999867,335.9999999999808,388.00000000000523,279.00000000000705,634.0000000000013,361.9999999999957,34.000000000000696,60.99999999999994,442.9999999999934,58.99999999999794,113.9999999999759,448.000000000004,351.0000000000124,-127.99999999999478,-87.0000000000033,367.999999999995,545.0000000000066,576.9999999999942,,5596.999999999959
2021.02.09,185.00000000000182,615.9999999999943,333.9999999999899,379.99999999999545,252.0000000000078,587.0000000000042,353.0000000000033,37.00000000002035,48.99999999999905,409.99999999999926,53.999999999998494,62.99999999998818,449.9999999999948,267.0000000000172,-153.9999999999875,-128.0000000000001,290.9999999999968,514.9999999999987,552.9999999999924,,5114.000000000015
2021.02.09,175.99999999999838,520.9999999999936,317.9999999999961,427.99999999999727,216.00000000001617,550.000000000006,282.9999999999888,22.0000000000109,34.000000000000696,376.99999999999403,17.000000000000348,-38.000000000010914,400.9999999999847,263.00000000001324,-168.99999999999693,-158.00000000000125,243.99999999999977,502.9999999999979,525.9999999999932,,4513.999999999982
2021.02.09,196.00000000000728,550.9999999999903,339.99999999998477,453.00000000000296,233.00000000001654,562.0000000000069,286.99999999999284,17.000000000000348,19.999999999997797,374.999999999992,19.999999999997797,-58.000000000021146,407.99999999998613,289.0000000000059,-190.00000000000128,-188.99999999999295,243.99999999999977,499.000000000005,530.9999999999926,,4587.999999999964
2021.02.09,226.00000000000398,541.9999999999981,361.9999999999957,460.9999999999985,242.00000000000887,548.9999999999995,229.99999999999687,-3.999999999981796,-2.000000000002,330.9999999999924,-7.9999999999968985,-46.999999999997044,384.9999999999909,157.00000000000713,-211.99999999998997,-194.00000000000261,185.99999999999284,473.0000000000012,490.00000000000153,,4167.000000000017
2021.02.09,141.00000000000225,493.99999999999443,247.99999999998158,414.0000000000015,182.99999999999983,431.0000000000036,262.00000000000665,-5.999999999994898,8.000000000008,296.9999999999917,9.00000000000345,-54.000000000002046,366.999999999984,90.00000000001229,-191.00000000000784,-180.99999999999739,141.00000000000534,383.0,407.0000000000018,,3442.999999999995
2021.02.09,155.00000000000514,451.99999999998573,258.99999999998704,424.0000000000066,200.00000000000017,448.9999999999994,96.99999999999153,2.0000000000131024,-25.999999999992696,301.9999999999912,-111.00000000000554,-142.00000000002433,288.99999999998374,116.00000000000499,-290.9999999999968,-171.99999999999704,138.9999999999958,390.0000000000015,410.9999999999947,,2942.9999999999436
2021.02.09,325.00000000000864,515.9999999999832,520.9999999999936,528.0000000000058,293.0000000000099,585.0000000000022,69.9999999999923,22.0000000000109,-71.99999999999429,273.000000000001,-141.00000000000225,-192.00000000000728,295.99999999998516,296.0000000000074,-419.9999999999982,-233.99999999999466,170.99999999999227,490.00000000000153,495.9999999999964,,3822.9999999999936
2021.02.09,369.0000000000082,627.9999999999841,580.999999999987,594.9999999999989,324.0000000000132,595.9999999999966,-52.99999999999194,-17.999999999984695,-112.000000000001,212.00000000000108,-202.0000000000022,-331.0000000000173,285.99999999998624,335.00000000001864,-451.0000000000014,-275.0000000000057,102.00000000000387,526.0000000000042,476.9999999999941,,3588.999999999992
2021.02.09,453.99999999999886,479.99999999999153,603.9999999999824,644.999999999996,292.00000000000335,517.0000000000008,-150.00000000000568,-70.99999999999883,-151.00000000000114,136.99999999999824,-214.00000000000307,-368.0000000000234,251.00000000000122,514.0000000000144,-442.9999999999934,-292.0000000000016,54.000000000002046,553.999999999999,429.99999999999704,,3242.999999999958
2021.02.09,472.00000000000574,479.99999999999153,611.9999999999903,644.999999999996,239.00000000001143,456.00000000000085,-195.00000000001182,-68.99999999998573,-187.9999999999993,80.99999999999774,-260.00000000000466,-381.0000000000002,248.99999999998812,439.0000000000116,-540.0000000000072,-304.00000000000205,-1.0000000000047748,543.0000000000045,392.9999999999989,,2670.9999999999814
2021.02.09,440.00000000000705,444.9999999999843,551.9999999999969,576.0000000000076,137.00000000000932,343.00000000000443,-171.99999999999437,-87.99999999999919,-224.000000000002,-7.0000000000014495,-231.0000000000034,-367.00000000001864,329.99999999998585,229.00000000001253,-580.0000000000027,-331.00000000000307,-82.99999999999841,484.00000000000665,305.99999999999517,,1758.999999999987
2021.02.09,446.00000000000193,541.9999999999981,573.9999999999857,602.0000000000039,175.99999999999838,379.0000000000071,-107.99999999999699,-74.99999999998064,-213.99999999999199,19.999999999997797,-180.0000000000024,-252.00000000000955,466.9999999999952,199.00000000001583,-571.9999999999948,-316.99999999999307,-55.999999999997385,501.000000000007,339.0000000000004,,2471.0000000000455
2021.02.09,436.9999999999985,519.0000000000028,570.9999999999882,606.0000000000088,224.000000000002,363.0000000000022,-80.00000000001339,-56.99999999999594,-178.00000000000037,15.999999999993797,-180.99999999999784,-278.00000000002,350.9999999999902,206.00000000001728,-524.9999999999977,-302.99999999999727,-72.00000000000273,426.9999999999996,261.0000000000001,,2306.999999999978
2021.02.09,414.9999999999987,523.9999999999911,553.9999999999878,650.0000000000057,231.0000000000034,390.99999999999693,-66.99999999999484,-60.99999999999994,-148.99999999999915,57.99999999999139,-165.9999999999995,-332.00000000002206,353.99999999998766,184.00000000000637,-461.0000000000003,-328.9999999999935,-73.99999999999807,443.99999999999994,307.0000000000017,,2472.999999999963
2021.02.09,412.00000000000125,569.9999999999816,529.999999999986,632.9999999999956,138.0000000000159,380.00000000000256,-14.000000000002899,-100.99999999999554,-218.99999999999142,35.999999999991594,-131.00000000000333,-306.0000000000116,454.9999999999832,40.0000000000178,-556.0000000000009,-388.00000000000523,-108.00000000000409,453.99999999999886,339.0000000000004,,2163.9999999999604
