date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2015.11.16,182.99999999999983,108.00000000001918,144.99999999999514,-242.00000000000443,-197.00000000000273,12.000000000000899,101.00000000000664,-26.999999999999247,-15.999999999993797,228.9999999999992,30.000000000007798,-75.9999999999983,-209.99999999997954,184.00000000000637,-67.99999999998363,25.00000000000835,-88.99999999998354,-312.00000000000114,-140.00000000000057,-34.000000000006025,-78.99999999999574,,-472.99999999990536
2015.11.16,156.00000000000057,113.00000000000753,89.00000000000574,-248.00000000000466,-217.0000000000005,10.999999999994348,107.00000000000153,-78.00000000000028,-38.0000000000047,222.99999999999898,3.0000000000085514,-68.99999999999685,-181.99999999998795,172.0000000000166,-96.99999999997999,-42.999999999993044,-56.99999999999594,-463.9999999999977,-125.99999999999056,-25.000000000005684,-100.00000000000009,,-869.9999999999242
2015.11.16,168.0000000000126,126.0000000000039,120.00000000000898,-269.999999999996,-270.99999999999903,24.000000000001798,125.00000000000844,-70.99999999999883,-28.999999999990145,239.99999999999488,-20.999999999993246,-41.9999999999976,-212.99999999999386,207.99999999998596,-105.99999999999454,-78.99999999998464,21.00000000000435,-452.99999999999227,-109.99999999999943,10.99999999999568,-87.99999999999919,,-709.9999999999222
2015.11.16,188.00000000001037,129.00000000000134,164.00000000000858,-263.00000000000523,-239.99999999999577,20.999999999993246,121.00000000000443,-49.99999999999449,-1.0000000000065512,242.999999999995,3.0000000000085514,-59.99999999999339,-222.99999999998477,175.99999999999838,-76.99999999999818,-13.999999999980695,-45.99999999999049,-371.99999999999454,-128.99999999999068,-11.00000000000989,-89.00000000000574,,-529.9999999999307
2015.11.16,185.00000000001293,111.00000000001664,134.00000000001188,-262.00000000000045,-202.9999999999976,39.00000000000014,96.00000000000719,-42.999999999993044,-17.000000000000348,250.99999999999056,24.000000000001798,-39.00000000000014,-221.00000000000364,248.00000000002598,-102.99999999998022,41.000000000002146,-22.999999999995246,-368.9999999999971,-114.99999999999488,-43.00000000000637,-46.00000000000159,,-354.9999999999013
2015.11.16,137.9999999999937,96.00000000000719,104.99999999999955,-236.0000000000042,-143.00000000000423,48.000000000003595,94.00000000000519,-90.99999999999665,-36.999999999998145,230.99999999999454,26.000000000003798,-14.000000000002899,-209.99999999997954,303.9999999999932,-95.99999999997522,24.000000000001798,45.000000000006146,-365.99999999999966,-83.99999999998897,-18.000000000000682,14.000000000002899,,-169.99999999993855
2015.11.16,117.00000000001154,83.00000000001084,60.000000000015596,-224.00000000000375,-141.99999999999767,31.999999999998696,52.000000000007596,-109.99999999998789,-35.00000000000725,233.99999999999466,14.000000000002899,-20.999999999993246,-191.99999999997885,263.99999999999756,-136.99999999997203,-15.999999999993797,66.00000000001049,-320.9999999999935,-80.99999999998886,-67.00000000000728,-7.9999999999968985,,-431.99999999987114
2015.11.16,39.999999999995595,-2.999999999997449,45.000000000006146,-198.0000000000075,-113.99999999999189,2.999999999997449,36.0000000000027,-130.99999999999224,-18.0000000000069,272.99999999999613,-8.999999999992347,-14.000000000002899,-259.9999999999909,211.00000000000563,-143.99999999997704,22.0000000000109,42.0000000000087,-320.9999999999935,-118.99999999999977,-80.0000000000125,-6.0000000000060005,,-744.9999999999477
2015.11.16,-21.00000000000435,-28.999999999990145,-120.99999999999334,-427.0000000000067,-58.000000000002494,-28.000000000005798,20.0000000000089,-201.00000000000674,-127.99999999999478,341.99999999999875,-44.99999999999504,-4.999999999999449,-631.0000000000002,166.99999999998383,-611.9999999999948,-127.99999999999478,53.00000000001415,-583.9999999999845,-321.9999999999885,-204.00000000000773,-14.999999999998348,,-2976.999999999962
2015.11.16,-102.99999999998644,59.000000000009045,-211.99999999998997,-423.0000000000018,-97.9999999999981,-102.99999999999754,-1.999999999990898,-583.0000000000002,-130.0000000000079,535.9999999999872,-75.9999999999983,-43.00000000000415,-524.9999999999773,-331.999999999999,-623.9999999999952,-213.99999999998087,80.99999999999774,-614.9999999999877,-390.99999999999113,-250.0,-80.00000000000229,,-4127.999999999915
2015.11.16,-58.000000000002494,250.00000000001688,-205.99999999999508,-647.9999999999961,-129.00000000000134,-136.00000000000279,25.00000000000835,-564.9999999999933,-174.99999999999181,670.9999999999923,-66.99999999999484,-112.000000000001,-521.9999999999914,-514.9999999999987,-810.9999999999786,-250.99999999997902,-17.999999999984695,-712.0000000000015,-524.9999999999915,-331.00000000000307,-136.99999999999824,,-4971.999999999887
2015.11.16,89.00000000000574,142.0000000000199,-62.99999999999084,-623.0000000000047,-124.99999999999733,-80.00000000000229,43.999999999999595,-414.9999999999876,-160.99999999998892,561.9999999999976,30.000000000007798,-139.99999999999568,-614.0000000000043,-435.0000000000076,-723.9999999999895,-111.99999999997878,-54.99999999998284,-597.0000000000031,-512.999999999991,-349.00000000000375,-107.99999999999699,,-4246.9999999998945
2015.11.16,93.99999999999409,184.00000000000637,-27.999999999983594,-724.0000000000038,-141.99999999999767,-58.000000000002494,128.00000000000588,-272.99999999998994,-96.00000000000719,657.999999999987,33.000000000005244,-114.99999999999844,-788.9999999999873,-163.00000000000205,-625.9999999999764,-10.999999999983245,-200.00000000000017,-692.9999999999881,-533.0000000000013,-210.00000000000796,-90.99999999999665,,-3654.9999999999277
2015.11.16,69.00000000000794,181.00000000000892,53.999999999998494,-700.0000000000028,-123.00000000000644,-90.99999999999665,184.00000000000637,-394.9999999999898,-9.999999999998899,692.9999999999978,12.000000000000899,-131.99999999999878,-765.9999999999911,-380.00000000000256,-663.9999999999873,40.0000000000178,-246.99999999999721,-753.9999999999881,-577.9999999999887,-219.0000000000083,-129.00000000000134,,-3954.9999999999195
2015.11.16,53.00000000001415,156.00000000000057,56.99999999999594,-769.999999999996,-282.0000000000045,-41.9999999999976,231.99999999999886,-346.0000000000019,-7.0000000000014495,812.9999999999882,-82.99999999999974,-48.000000000003595,-865.9999999999854,-153.9999999999875,-675.9999999999877,-4.999999999988347,-147.99999999999258,-1471.9999999999845,-535.9999999999872,-176.00000000000193,-82.99999999999974,,-4382.999999999922
2015.11.16,25.999999999992696,177.00000000000495,92.00000000000318,-780.0000000000011,-229.00000000001253,98.99999999999353,475.0000000000032,-365.99999999999966,51.000000000001044,849.9999999999943,-82.99999999999974,85.00000000000173,-888.9999999999816,279.00000000000705,-685.9999999999786,-56.99999999999594,134.99999999999625,-1568.9999999999982,-408.9999999999918,93.99999999999409,29.999999999996696,,-2674.9999999999704
2015.11.16,-21.999999999988695,179.00000000001802,-85.00000000000173,-832.9999999999984,-218.99999999999142,49.99999999999449,487.99999999999955,-441.99999999998687,-31.999999999987594,864.9999999999949,-69.9999999999923,63.99999999999739,-989.9999999999807,153.9999999999875,-958.9999999999748,-140.99999999999113,146.00000000000168,-1681.9999999999834,-497.99999999999045,76.99999999999818,19.999999999997797,,-3929.999999999878
2015.11.16,-38.0000000000047,186.0000000000195,-51.000000000001044,-890.0000000000006,-188.00000000001037,73.99999999999629,540.0000000000072,-486.999999999993,-21.00000000000435,1024.9999999999914,-118.99999999999133,107.99999999999699,-1056.999999999988,202.9999999999976,-966.9999999999845,-231.99999999998778,266.999999999995,-1918.9999999999818,-501.99999999999534,109.99999999999943,80.00000000000229,,-3877.9999999999372
2015.11.16,11.00000000000545,243.00000000001543,-49.99999999999449,-879.9999999999955,-200.00000000000017,104.99999999999955,569.0000000000084,-472.00000000000574,-29.999999999996696,987.9999999999995,-103.99999999999298,114.99999999999844,-986.9999999999948,227.99999999998377,-934.9999999999739,-209.9999999999991,261.0000000000001,-1841.9999999999882,-444.9999999999932,165.99999999999682,66.99999999999484,,-3401.9999999999322
2015.11.16,28.000000000005798,252.0000000000078,2.0000000000131024,-884.0000000000003,-214.00000000000307,110.99999999999443,576.0000000000099,-449.9999999999948,11.00000000000545,979.9999999999898,-88.99999999999464,126.99999999999933,-993.9999999999998,268.00000000002376,-926.9999999999925,-154.99999999999403,300.00000000001137,-1825.9999999999943,-435.99999999999284,167.99999999999216,98.99999999999353,,-3052.9999999999195
2015.11.16,11.00000000000545,276.00000000000955,24.000000000001798,-897.0000000000056,-428.00000000000614,121.99999999999989,576.0000000000099,-458.00000000000284,12.000000000012001,980.9999999999945,-191.99999999999218,140.0000000000068,-971.99999999998,245.0000000000063,-887.9999999999768,-323.99999999999096,304.9999999999997,-1824.0000000000034,-415.9999999999968,167.99999999999216,75.9999999999983,,-3462.999999999918
2015.11.16,24.000000000001798,224.000000000002,-45.99999999999049,-843.9999999999941,-507.9999999999973,212.00000000000108,605.0,-400.00000000000034,-38.99999999998904,800.9999999999877,-254.99999999999412,189.00000000000583,-923.0000000000018,606.0000000000176,-847.9999999999848,-486.999999999993,497.99999999999847,-1872.9999999999914,-289.99999999999204,232.99999999998988,4.000000000004,,-3116.9999999999195
2015.11.16,120.00000000000898,249.00000000001032,63.000000000013046,-784.000000000006,-568.000000000013,222.99999999999542,618.0000000000074,-312.9999999999855,-48.000000000003595,768.9999999999912,-223.99999999999088,182.00000000000438,-798.0000000000018,607.0000000000242,-667.999999999978,-424.99999999998647,487.99999999999955,-1784.999999999992,-213.99999999999864,289.99999999999204,2.000000000002,,-2215.9999999999072
2015.11.16,120.99999999999334,269.00000000000813,114.99999999999844,-829.9999999999983,-565.9999999999999,242.99999999999324,625.0000000000089,-309.99999999998806,12.999999999996348,760.9999999999957,-192.99999999999872,158.0000000000026,-876.9999999999811,617.0000000000009,-704.9999999999841,-329.99999999998585,280.0000000000136,-1717.9999999999973,-275.99999999999625,223.99999999998954,21.999999999999797,,-2356.9999999999286
2015.11.16,147.99999999999258,271.0000000000212,175.99999999999838,-935.0000000000023,-635.9999999999922,270.0000000000036,614.0000000000034,-248.99999999998812,60.99999999999994,780.9999999999917,-224.9999999999974,173.9999999999964,-1054.9999999999784,739.0000000000008,-618.9999999999998,-342.9999999999822,297.9999999999983,-1672.9999999999911,-246.9999999999999,193.9999999999884,0.0,,-2255.9999999999363
2015.11.16,168.0000000000126,161.00000000001114,174.00000000000747,-920.0000000000017,-713.0000000000081,302.9999999999977,578.0000000000007,-201.99999999999108,29.999999999996696,840.999999999994,-276.9999999999939,204.99999999999963,-1078.000000000003,863.0000000000138,-705.9999999999889,-464.9999999999821,389.0000000000171,-1546.9999999999873,-235.99999999999,155.9999999999917,-16.0000000000049,,-2291.9999999999086
2015.11.16,151.00000000001222,217.0000000000005,131.99999999999878,-882.000000000005,-717.9999999999964,292.9999999999988,539.0000000000006,-224.000000000002,-1.999999999990898,828.9999999999935,-292.9999999999988,212.99999999999653,-1001.9999999999811,841.0000000000028,-730.9999999999945,-530.9999999999926,502.00000000000244,-1537.999999999995,-211.9999999999891,128.99999999999068,-16.0000000000049,,-2302.999999999953
2015.11.16,192.00000000001438,215.00000000000963,182.0000000000155,-887.0000000000005,-716.0000000000056,293.99999999999426,524.0000000000023,-195.9999999999962,8.000000000008,783.9999999999918,-243.99999999999977,173.00000000000094,-1057.9999999999927,802.0000000000139,-650.999999999982,-440.9999999999803,361.0000000000113,-1456.9999999999973,-234.99999999999943,74.99999999998863,-24.000000000001798,,-2298.999999999905
2015.11.16,232.99999999999432,58.000000000002494,273.0000000000121,-941.0000000000025,-644.0000000000001,319.0000000000026,534.0000000000011,-45.99999999999049,-2.999999999997449,724.9999999999943,-149.99999999999457,107.00000000000153,-1316.0000000000025,1041.9999999999873,-603.999999999985,-240.9999999999801,287.9999999999994,-1249.9999999999955,-259.00000000000034,40.99999999999682,73.00000000000084,,-1760.9999999999554
2015.11.16,327.99999999999494,69.00000000000794,309.0000000000037,-944.0000000000026,-443.99999999999994,253.0000000000032,470.9999999999992,209.00000000001472,-1.0000000000065512,706.9999999999936,-8.999999999992347,39.00000000000014,-1304.9999999999784,943.000000000005,-609.9999999999852,-24.999999999986144,114.0000000000141,-1177.9999999999902,-334.99999999999375,-34.000000000006025,112.99999999999643,,-1329.9999999999081
2015.11.16,363.0000000000022,104.00000000001519,383.0,-1018.0000000000007,-473.0000000000123,241.99999999999778,490.00000000000153,241.00000000000233,34.000000000000696,686.9999999999976,28.000000000005798,2.000000000002,-1306.999999999988,809.0000000000152,-534.9999999999966,103.00000000000864,1.0000000000065512,-929.9999999999864,-390.99999999999113,-45.000000000001705,82.00000000000429,,-1129.999999999917
2015.11.16,375.9999999999986,125.00000000001954,407.0000000000018,-989.9999999999949,-435.0000000000076,212.99999999999653,464.00000000000887,243.99999999999977,36.999999999998145,678.9999999999878,43.00000000000415,-39.999999999995595,-1311.9999999999834,734.0000000000124,-513.9999999999816,142.0000000000199,-114.99999999999844,-912.0000000000017,-425.9999999999877,-80.0000000000125,107.00000000000153,,-1252.9999999999145
2015.11.16,385.99999999999744,129.00000000000134,436.9999999999985,-1010.9999999999957,-373.00000000000114,200.99999999999562,433.0000000000056,252.0000000000078,56.000000000011596,695.999999999998,106.00000000000608,-61.999999999995396,-1337.9999999999939,705.0000000000001,-494.9999999999761,286.00000000000847,-132.99999999998312,-713.9999999999924,-444.9999999999932,-130.00000000000966,75.00000000000284,,-938.9999999999071
2015.11.16,445.0000000000065,164.00000000000858,531.9999999999991,-1037.0000000000061,-373.00000000000114,217.0000000000005,453.99999999999886,231.0000000000034,86.99999999999264,672.9999999999876,121.99999999999989,-46.00000000000159,-1325.9999999999934,699.0000000000052,-438.99999999999295,340.00000000000693,-208.99999999999253,-681.9999999999826,-448.99999999999807,-117.00000000000443,90.99999999999665,,-622.9999999999673
2015.11.16,425.99999999999307,187.00000000000384,533.0000000000057,-1025.9999999999964,-341.99999999999784,231.99999999999886,470.00000000000375,239.00000000001143,116.00000000000499,695.999999999998,142.00000000000878,-24.000000000001798,-1260.9999999999957,695.0000000000234,-417.99999999997794,441.0000000000025,-154.99999999999403,-663.999999999998,-403.99999999999636,-70.00000000000739,148.0000000000037,,-38.99999999990729
2015.11.16,409.99999999999926,173.00000000000094,495.000000000001,-986.9999999999948,-266.0000000000107,215.99999999999397,463.0000000000023,236.99999999999832,97.9999999999981,693.9999999999884,150.00000000000568,-19.00000000000235,-1251.9999999999811,705.0000000000001,-420.99999999999227,419.0000000000138,-117.99999999999588,-717.9999999999964,-403.99999999999636,-64.00000000000716,141.99999999999767,,-46.99999999997743
2015.11.16,428.00000000000614,177.00000000000495,483.99999999999557,-963.9999999999986,-319.0000000000026,219.00000000000253,491.0000000000081,251.00000000000122,59.000000000009045,655.9999999999917,135.00000000000733,-37.99999999999359,-1218.999999999994,706.0000000000066,-429.9999999999784,343.00000000000443,-119.00000000000244,-780.000000000003,-390.99999999999113,-17.000000000010118,100.99999999999554,,-226.99999999994068
2015.11.16,417.0000000000007,196.0000000000184,493.0000000000101,-963.9999999999986,-343.00000000000443,209.00000000000364,496.00000000000756,147.00000000000824,45.000000000006146,653.9999999999964,-67.9999999999903,-58.000000000002494,-1200.9999999999934,626.0000000000155,-423.9999999999782,332.00000000002115,-139.9999999999846,-760.9999999999894,-410.99999999998715,-25.000000000005684,83.9999999999952,,-695.9999999998513
2015.11.17,381.0000000000091,201.00000000000674,496.00000000000756,-966.9999999999987,-344.00000000001097,220.99999999999343,504.00000000000443,195.00000000001182,100.99999999999554,625.0,89.00000000000574,-22.999999999995246,-1194.9999999999932,525.0000000000199,-398.9999999999725,351.0000000000124,-153.9999999999875,-853.9999999999992,-387.00000000000045,-23.000000000010346,95.00000000000064,,-561.9999999999006
2015.11.17,412.9999999999967,199.00000000001583,504.0000000000156,-1028.000000000006,-357.99999999999164,234.00000000000088,475.0000000000032,185.99999999999727,92.00000000000318,681.999999999988,97.00000000000264,4.000000000004,-1265.9999999999911,652.0000000000082,-463.99999999999864,336.00000000000296,-119.99999999998678,-973.999999999986,-422.9999999999876,-94.99999999999886,117.99999999999588,,-735.999999999912
2015.11.17,391.000000000008,220.00000000002018,487.99999999999955,-1076.9999999999982,-358.9999999999982,215.99999999999397,479.0000000000072,175.99999999999838,89.00000000000574,727.9999999999944,90.0000000000012,-12.999999999996348,-1346.99999999998,625.0000000000089,-538.9999999999873,304.00000000001535,-129.99999999998568,-986.9999999999824,-443.9999999999884,-93.00000000000352,76.99999999999375,,-1105.9999999998736
2015.11.17,414.00000000000324,218.00000000000708,475.0000000000032,-1093.0000000000036,-360.0000000000048,224.000000000002,570.0000000000039,194.0000000000053,70.99999999999883,760.9999999999957,96.00000000000719,-14.999999999998348,-1362.9999999999995,670.9999999999993,-554.9999999999784,280.0000000000136,-80.99999999999774,-1000.9999999999852,-458.999999999989,9.999999999990905,88.99999999999464,,-853.9999999999316
2015.11.17,414.00000000000324,240.00000000001796,494.00000000001666,-1046.999999999997,-336.00000000000296,209.9999999999991,585.0000000000022,192.00000000001438,96.99999999999153,729.9999999999898,107.00000000000153,-31.000000000003247,-1280.0000000000011,584.0000000000067,-500.99999999997635,327.00000000001063,-163.00000000000205,-1089.999999999991,-468.9999999999941,50.99999999998772,100.99999999999554,,-784.9999999999308
2015.11.17,381.0000000000091,211.00000000000563,462.0000000000068,-1064.0000000000073,-317.0000000000117,105.99999999999498,569.0000000000084,140.0000000000068,86.0000000000083,772.9999999999961,125.00000000000844,-114.99999999999844,-1320.999999999998,327.00000000001063,-528.9999999999964,369.0000000000193,-340.9999999999913,-1309.9999999999889,-592.9999999999893,12.999999999991019,-7.0000000000014495,,-2034.9999999999168
2015.11.17,400.00000000000034,255.00000000000523,475.0000000000032,-1093.999999999994,-397.0000000000029,217.99999999999596,700.0000000000006,141.99999999999767,97.9999999999981,669.9999999999875,125.00000000000844,-39.999999999995595,-1227.9999999999802,599.0000000000161,-510.9999999999957,365.99999999999966,-312.9999999999855,-1298.9999999999834,-446.9999999999885,175.99999999998772,117.99999999999588,,-986.99999999993
2015.11.17,489.0000000000061,303.0000000000088,636.0000000000143,-1108.9999999999945,-385.00000000001313,164.99999999999292,635.0000000000077,197.00000000000273,157.00000000000713,673.9999999999924,143.9999999999997,-126.0000000000039,-1294.9999999999875,385.99999999999744,-359.9999999999852,512.0000000000014,-483.99999999999557,-1044.0000000000005,-556.999999999988,60.99999999999284,12.000000000000899,,-988.999999999944
2015.11.17,466.00000000001086,321.0000000000157,653.999999999999,-1162.0000000000061,-371.00000000001023,185.00000000000182,652.0000000000082,190.00000000000128,192.99999999999872,747.9999999999905,148.0000000000037,-109.00000000000354,-1298.0000000000018,409.0000000000149,-369.9999999999761,558.0000000000141,-462.9999999999912,-1232.9999999999952,-537.9999999999967,78.99999999999352,39.00000000000014,,-901.9999999999287
2015.11.17,500.9999999999959,371.00000000001023,689.0000000000063,-1162.0000000000061,-429.00000000001273,212.99999999999653,758.0000000000031,161.00000000001114,200.00000000000017,744.9999999999903,139.00000000000023,-92.00000000000318,-1281.9999999999823,397.0000000000251,-382.99999999998136,519.0000000000028,-434.9999999999854,-1171.9999999999952,-533.0000000000013,178.99999999998784,63.99999999999739,,-551.9999999999412
2015.11.17,516.0000000000053,420.00000000002035,700.0000000000117,-1153.9999999999964,-451.0000000000014,253.99999999999866,782.0000000000049,103.00000000000864,188.9999999999947,732.9999999999899,123.00000000000644,-51.000000000001044,-1189.9999999999977,485.99999999998647,-364.9999999999807,481.0000000000203,-336.00000000000296,-1276.9999999999948,-474.9999999999943,218.9999999999941,105.99999999999498,,-186.99999999993292
2015.11.17,533.0000000000057,449.0000000000105,724.0000000000135,-1155.0000000000011,-445.0000000000065,322.00000000000006,792.0000000000039,143.00000000000423,198.00000000000927,728.9999999999992,148.0000000000037,-4.000000000004,-1169.9999999999875,633.0000000000168,-347.99999999998477,536.0000000000032,-258.99999999998704,-1309.9999999999889,-399.9999999999915,229.99999999998977,170.00000000000347,,516.0000000001119
2015.11.17,541.9999999999981,440.00000000001813,767.0000000000066,-1161.0000000000014,-415.0000000000098,303.9999999999932,792.0000000000039,151.00000000001222,229.99999999999687,718.9999999999941,161.00000000000003,-29.999999999996696,-1197.999999999979,607.0000000000242,-280.9999999999775,619.000000000014,-310.9999999999946,-1190.0000000000023,-418.99999999999693,225.9999999999991,166.99999999999494,,720.0000000000966
2015.11.17,547.999999999993,451.0000000000014,740.0000000000073,-1161.0000000000014,-425.99999999999307,265.99999999999955,786.0000000000089,171.99999999999437,190.00000000000128,713.9999999999986,165.9999999999995,-70.99999999999883,-1179.9999999999784,478.00000000002285,-321.9999999999743,578.0000000000118,-350.9999999999902,-1236.9999999999993,-473.99999999998954,211.9999999999891,134.0000000000008,,213.0000000001038
2015.11.17,554.9999999999944,453.0000000000145,751.0000000000127,-1183.0000000000068,-418.0000000000073,287.9999999999994,818.0000000000076,151.9999999999966,202.9999999999976,728.9999999999992,169.00000000000804,-51.000000000001044,-1187.9999999999882,516.0000000000053,-316.99999999997885,603.0000000000202,-333.9999999999899,-1261.000000000001,-454.9999999999983,247.99999999999045,137.9999999999937,,416.0000000000686
2015.11.17,564.9999999999933,493.0000000000101,712.0000000000015,-1186.000000000007,-442.00000000000904,283.99999999999534,836.9999999999989,123.00000000000644,148.99999999999915,669.9999999999875,182.99999999999983,-54.999999999993946,-1181.999999999988,480.99999999999807,-334.99999999997954,581.0000000000093,-346.0000000000019,-1324.9999999999984,-463.99999999999864,280.00000000000114,161.99999999999548,,185.0000000000198
2015.11.17,575.0000000000144,519.0000000000028,714.999999999999,-1164.0000000000014,-395.99999999999636,324.9999999999975,823.000000000007,140.0000000000068,143.00000000000423,625.0,199.00000000000472,-34.99999999999615,-1092.9999999999893,531.0000000000148,-327.99999999997453,589.0000000000173,-238.99999999998923,-1331.9999999999998,-396.0000000000008,265.99999999999113,205.99999999999508,,673.0000000001073
2015.11.17,575.9999999999987,460.000000000016,658.0000000000031,-1174.9999999999973,-381.0000000000091,314.99999999999864,782.0000000000049,144.0000000000108,90.00000000001229,628.9999999999907,209.00000000000364,-46.999999999997044,-1189.9999999999977,520.9999999999936,-425.9999999999877,540.0000000000072,-219.99999999999798,-1268.9999999999868,-393.0000000000007,204.9999999999983,197.00000000000273,,225.0000000000665
2015.11.17,568.9999999999973,450.00000000001705,685.0000000000023,-1186.000000000007,-432.0000000000102,334.9999999999964,790.0000000000018,195.9999999999962,107.00000000001265,554.9999999999926,210.00000000001017,-58.000000000002494,-1221.0000000000036,640.0000000000183,-412.9999999999825,554.00000000001,-242.99999999999324,-1268.9999999999868,-402.000000000001,208.99999999998897,221.99999999999997,,298.00000000005684
2015.11.17,581.0000000000093,389.0000000000171,722.0000000000005,-1128.0,-448.000000000004,343.9999999999999,785.0000000000024,212.99999999999653,131.99999999999878,532.999999999987,195.00000000000074,-46.00000000000159,-1143.999999999977,754.0000000000102,-303.9999999999736,552.0000000000191,-293.99999999999426,-1224.000000000003,-316.99999999999307,234.99999999999943,256.99999999999613,,787.0000000000903
2015.11.17,605.9999999999955,363.0000000000022,804.0000000000047,-1055.0000000000068,-360.0000000000048,319.99999999999807,792.9999999999993,310.9999999999946,156.00000000000057,413.99999999998727,252.0000000000078,-104.00000000000409,-1108.000000000004,622.9999999999958,-109.99999999998522,738.0000000000164,-426.9999999999996,-1141.9999999999986,-306.99999999998795,334.99999999999375,256.0000000000007,,1358.0000000000057
2015.11.17,679.0000000000074,503.000000000009,832.0000000000105,-1096.0000000000036,-357.00000000000733,332.99999999999443,769.0000000000085,158.0000000000137,140.0000000000068,384.00000000000034,308.00000000000824,-129.00000000000134,-949.9999999999886,469.0000000000083,-98.99999999998954,819.0000000000142,-397.99999999998727,-1066.9999999999957,-319.9999999999932,251.99999999999534,275.000000000003,,1505.0000000001125
