date,ignore,open,high,low,close,volume
2015.08.03,18:30,0.70386,0.70468,0.70369,0.70444,2973
2015.08.03,19:00,0.70444,0.70456,0.70363,0.70378,1601
2015.08.03,19:30,0.70379,0.70382,0.70277,0.70306,1602
2015.08.03,20:00,0.70306,0.70352,0.70283,0.70352,1515
2015.08.03,20:30,0.70352,0.70381,0.70281,0.70301,1211
2015.08.03,21:00,0.70301,0.70466,0.70301,0.70451,1083
2015.08.03,21:30,0.70451,0.70503,0.7042,0.70482,1080
2015.08.03,22:00,0.70482,0.70486,0.7044,0.70478,1014
2015.08.03,22:30,0.70479,0.70545,0.70459,0.70525,866
2015.08.03,23:00,0.70525,0.70574,0.70508,0.70559,829
2015.08.03,23:30,0.70555,0.70596,0.70537,0.70596,1491
2015.08.04,00:00,0.7058,0.70607,0.70516,0.70533,1141
2015.08.04,00:30,0.70533,0.70549,0.70481,0.70493,997
2015.08.04,01:00,0.70494,0.70536,0.70474,0.70504,827
2015.08.04,01:30,0.70504,0.70531,0.70466,0.70469,743
2015.08.04,02:00,0.70471,0.705,0.70449,0.70479,458
2015.08.04,02:30,0.70482,0.70507,0.70446,0.70493,656
2015.08.04,03:00,0.70493,0.70515,0.70431,0.70461,1032
2015.08.04,03:30,0.70463,0.7051,0.70449,0.70479,765
2015.08.04,04:00,0.70481,0.70537,0.7045,0.7047,1063
2015.08.04,04:30,0.70469,0.70766,0.70469,0.70691,1729
2015.08.04,05:00,0.70692,0.70795,0.70685,0.70689,809
2015.08.04,05:30,0.70689,0.70723,0.70642,0.70642,799
2015.08.04,06:00,0.7064,0.70702,0.70637,0.70687,442
2015.08.04,06:30,0.70689,0.70706,0.70654,0.70697,597
2015.08.04,07:00,0.70697,0.7075,0.70674,0.70706,1092
2015.08.04,07:30,0.70682,0.7123,0.70631,0.71224,3468
2015.08.04,08:00,0.71223,0.71274,0.71181,0.71218,1811
2015.08.04,08:30,0.71219,0.71389,0.71213,0.71357,2332
2015.08.04,09:00,0.71351,0.71483,0.71333,0.71359,2579
2015.08.04,09:30,0.71354,0.71412,0.71345,0.71366,2053
2015.08.04,10:00,0.71366,0.71399,0.71269,0.71359,3160
2015.08.04,10:30,0.7136,0.7152,0.71348,0.71433,3504
2015.08.04,11:00,0.71432,0.71461,0.71365,0.71418,2819
2015.08.04,11:30,0.71418,0.71491,0.71398,0.71463,2409
2015.08.04,12:00,0.71463,0.71483,0.7135,0.71461,3165
2015.08.04,12:30,0.71461,0.71485,0.71376,0.71448,2783
2015.08.04,13:00,0.71448,0.71498,0.71421,0.71458,2780
2015.08.04,13:30,0.71458,0.71645,0.71452,0.71598,2874
2015.08.04,14:00,0.71598,0.7175,0.71543,0.71717,3542
2015.08.04,14:30,0.71717,0.71776,0.71656,0.71661,3239
2015.08.04,15:00,0.71661,0.71753,0.71661,0.71696,3346
2015.08.04,15:30,0.71698,0.7179,0.71679,0.71718,3203
2015.08.04,16:00,0.71719,0.71859,0.71699,0.71803,2958
2015.08.04,16:30,0.71804,0.71841,0.71762,0.71807,3630
2015.08.04,17:00,0.71808,0.71998,0.71792,0.71911,5650
2015.08.04,17:30,0.71913,0.72201,0.71892,0.72172,4723
2015.08.04,18:00,0.72178,0.72236,0.72118,0.72141,3802
2015.08.04,18:30,0.72144,0.72206,0.72088,0.72188,2934
2015.08.04,19:00,0.72188,0.72204,0.72139,0.72177,1809
2015.08.04,19:30,0.72178,0.72198,0.72116,0.72126,1738
2015.08.04,20:00,0.72128,0.7216,0.72085,0.72131,1638
2015.08.04,20:30,0.72133,0.72151,0.72032,0.7209,3147
2015.08.04,21:00,0.72092,0.72154,0.72029,0.72144,3227
2015.08.04,21:30,0.72144,0.72279,0.72093,0.72256,2168
2015.08.04,22:00,0.7226,0.7227,0.72171,0.72207,1420
2015.08.04,22:30,0.72208,0.72208,0.72138,0.72175,1124
2015.08.04,23:00,0.72178,0.72199,0.72116,0.72121,778
2015.08.04,23:30,0.72123,0.72187,0.72116,0.72165,2622
2015.08.05,00:00,0.72184,0.72184,0.72124,0.72158,593
2015.08.05,00:30,0.72159,0.72168,0.72118,0.72121,2232
2015.08.05,01:00,0.72121,0.7217,0.72121,0.72154,323
2015.08.05,01:30,0.72156,0.72176,0.72105,0.72133,496
2015.08.05,02:00,0.72131,0.72182,0.7213,0.72153,411
2015.08.05,02:30,0.72155,0.72168,0.72096,0.72116,1079
2015.08.05,03:00,0.72118,0.72149,0.72084,0.7214,917
2015.08.05,03:30,0.72138,0.7214,0.72076,0.72109,1059
2015.08.05,04:00,0.72111,0.72116,0.72048,0.72071,1219
2015.08.05,04:30,0.72071,0.72086,0.72011,0.72046,1399
2015.08.05,05:00,0.72045,0.72045,0.71973,0.72031,1148
2015.08.05,05:30,0.72032,0.72102,0.72017,0.72043,1050
2015.08.05,06:00,0.72043,0.72074,0.7195,0.71952,677
2015.08.05,06:30,0.71954,0.71962,0.71897,0.71939,673
2015.08.05,07:00,0.71942,0.71966,0.71902,0.71955,553
2015.08.05,07:30,0.71955,0.71964,0.71849,0.71883,672
2015.08.05,08:00,0.71887,0.71926,0.71874,0.71907,586
2015.08.05,08:30,0.7191,0.71978,0.71877,0.71965,1045
2015.08.05,09:00,0.71963,0.71991,0.71851,0.71865,1578
2015.08.05,09:30,0.71862,0.71905,0.71785,0.71882,2780
2015.08.05,10:00,0.71881,0.72068,0.7186,0.72061,3234
2015.08.05,10:30,0.72061,0.72135,0.7198,0.72117,2781
2015.08.05,11:00,0.72115,0.72174,0.721,0.72107,2688
2015.08.05,11:30,0.72109,0.72171,0.72078,0.72166,2294
2015.08.05,12:00,0.72166,0.72219,0.72151,0.72188,2790
2015.08.05,12:30,0.72184,0.72206,0.72116,0.72148,2398
2015.08.05,13:00,0.72148,0.72151,0.72031,0.72079,2458
2015.08.05,13:30,0.72077,0.72094,0.72041,0.7206,2401
2015.08.05,14:00,0.72059,0.72189,0.72049,0.7212,3098
2015.08.05,14:30,0.72124,0.72176,0.72085,0.72104,3471
2015.08.05,15:00,0.72104,0.72238,0.72087,0.72164,4065
2015.08.05,15:30,0.72166,0.7225,0.72139,0.72225,4397
2015.08.05,16:00,0.72225,0.72288,0.72163,0.72193,3766
2015.08.05,16:30,0.72193,0.72195,0.72076,0.72082,3860
2015.08.05,17:00,0.72065,0.72119,0.71987,0.721,4968
2015.08.05,17:30,0.72106,0.72161,0.7208,0.72096,3430
2015.08.05,18:00,0.72096,0.72121,0.71981,0.72038,3592
2015.08.05,18:30,0.72037,0.72103,0.7202,0.7205,2530
2015.08.05,19:00,0.72048,0.72134,0.72022,0.72127,1572
2015.08.05,19:30,0.72128,0.72135,0.72044,0.72062,1749
2015.08.05,20:00,0.7206,0.7207,0.71966,0.71984,1353
2015.08.05,20:30,0.71984,0.72032,0.71972,0.72011,1223
2015.08.05,21:00,0.72013,0.72015,0.71961,0.72011,1002
2015.08.05,21:30,0.72011,0.72023,0.71936,0.71967,880
2015.08.05,22:00,0.7196,0.72018,0.7195,0.72005,843
2015.08.05,22:30,0.72002,0.72029,0.71969,0.71996,1031
2015.08.05,23:00,0.71996,0.72022,0.71982,0.71999,531
2015.08.05,23:30,0.71994,0.72017,0.71977,0.71997,1123
2015.08.06,00:00,0.71993,0.72021,0.71979,0.72016,277
2015.08.06,00:30,0.72015,0.72016,0.71936,0.71962,1619
2015.08.06,01:00,0.71962,0.72021,0.71956,0.71961,875
2015.08.06,01:30,0.7196,0.72016,0.7196,0.71977,426
2015.08.06,02:00,0.71979,0.72013,0.71964,0.71966,568
2015.08.06,02:30,0.71966,0.71971,0.71928,0.71943,635
2015.08.06,03:00,0.71944,0.71951,0.71875,0.71927,1016
2015.08.06,03:30,0.71929,0.71959,0.71911,0.71944,760
2015.08.06,04:00,0.71944,0.7197,0.719,0.71953,969
2015.08.06,04:30,0.71954,0.72307,0.7175,0.71768,2958
2015.08.06,05:00,0.71767,0.71811,0.71639,0.71726,1272
2015.08.06,05:30,0.71724,0.71781,0.71685,0.71738,957
2015.08.06,06:00,0.7174,0.71803,0.71706,0.71709,855
2015.08.06,06:30,0.71709,0.71795,0.71684,0.71732,1164
2015.08.06,07:00,0.71733,0.71774,0.7173,0.7176,1054
2015.08.06,07:30,0.71759,0.71771,0.71726,0.71732,701
2015.08.06,08:00,0.71734,0.71755,0.71692,0.71708,809
2015.08.06,08:30,0.71712,0.71773,0.71659,0.71747,1131
2015.08.06,09:00,0.71747,0.71818,0.7164,0.71811,1992
2015.08.06,09:30,0.71813,0.71841,0.71745,0.71747,1554
2015.08.06,10:00,0.71748,0.719,0.7171,0.71861,2196
2015.08.06,10:30,0.71861,0.7202,0.71843,0.7198,2806
2015.08.06,11:00,0.7198,0.71988,0.71901,0.71978,2162
2015.08.06,11:30,0.71978,0.72051,0.71969,0.72021,1960
2015.08.06,12:00,0.72021,0.72059,0.71975,0.72007,2328
2015.08.06,12:30,0.72005,0.72061,0.71961,0.71971,2333
2015.08.06,13:00,0.71972,0.72023,0.71922,0.71954,1902
2015.08.06,13:30,0.71954,0.71993,0.71927,0.71937,1828
2015.08.06,14:00,0.71936,0.72035,0.71913,0.72004,4039
2015.08.06,14:30,0.72004,0.72122,0.72001,0.72111,2912
2015.08.06,15:00,0.72108,0.72159,0.7204,0.7204,3474
2015.08.06,15:30,0.72033,0.72207,0.72033,0.7218,3003
2015.08.06,16:00,0.72178,0.72187,0.72058,0.72094,2451
2015.08.06,16:30,0.72092,0.72142,0.71989,0.72029,2979
2015.08.06,17:00,0.72028,0.72047,0.71973,0.72003,2813
2015.08.06,17:30,0.72005,0.72126,0.71988,0.72125,2681
2015.08.06,18:00,0.72125,0.72131,0.72001,0.72037,3108
2015.08.06,18:30,0.72038,0.72062,0.72,0.72014,2883
2015.08.06,19:00,0.72016,0.7204,0.71926,0.71982,1995
2015.08.06,19:30,0.7198,0.71996,0.71935,0.71982,1454
2015.08.06,20:00,0.7198,0.72036,0.7198,0.72024,1213
2015.08.06,20:30,0.72023,0.72067,0.71994,0.7202,990
2015.08.06,21:00,0.72018,0.72037,0.71965,0.72031,864
2015.08.06,21:30,0.72028,0.72032,0.71963,0.71982,1036
2015.08.06,22:00,0.71978,0.7205,0.71978,0.72013,1083
2015.08.06,22:30,0.72014,0.72042,0.71997,0.72012,940
2015.08.06,23:00,0.72014,0.72031,0.71992,0.72028,418
2015.08.06,23:30,0.72027,0.72063,0.71998,0.72019,3302
2015.08.07,00:00,0.72015,0.72021,0.71982,0.72017,362
2015.08.07,00:30,0.72017,0.72041,0.72002,0.72014,1192
2015.08.07,01:00,0.72014,0.72052,0.71999,0.72033,738
2015.08.07,01:30,0.72032,0.72038,0.72003,0.7201,566
2015.08.07,02:00,0.7201,0.72059,0.72008,0.72045,918
2015.08.07,02:30,0.72046,0.72054,0.7201,0.72038,665
2015.08.07,03:00,0.72038,0.72056,0.71998,0.7203,583
2015.08.07,03:30,0.7203,0.72034,0.71976,0.72007,470
2015.08.07,04:00,0.72008,0.72084,0.72003,0.72019,871
2015.08.07,04:30,0.7202,0.72328,0.72016,0.72288,2140
2015.08.07,05:00,0.72286,0.72351,0.72274,0.72316,750
2015.08.07,05:30,0.72316,0.72363,0.72287,0.72301,601
2015.08.07,06:00,0.72302,0.72383,0.723,0.72367,966
2015.08.07,06:30,0.72367,0.72385,0.72318,0.72318,591
2015.08.07,07:00,0.7232,0.7238,0.72255,0.72274,624
2015.08.07,07:30,0.72271,0.72275,0.72186,0.72191,520
2015.08.07,08:00,0.72191,0.72228,0.72158,0.72214,700
2015.08.07,08:30,0.72198,0.7233,0.72198,0.72309,600
2015.08.07,09:00,0.72309,0.72341,0.7224,0.72319,1252
2015.08.07,09:30,0.72321,0.72391,0.72288,0.72381,1217
2015.08.07,10:00,0.72381,0.72423,0.72299,0.72346,2351
2015.08.07,10:30,0.72345,0.7235,0.72233,0.72235,2564
2015.08.07,11:00,0.72236,0.72409,0.72229,0.72398,2432
2015.08.07,11:30,0.72399,0.72453,0.72366,0.72436,2007
2015.08.07,12:00,0.72435,0.72486,0.72411,0.72466,2239
2015.08.07,12:30,0.72466,0.72523,0.72466,0.72513,2032
2015.08.07,13:00,0.72513,0.72604,0.72504,0.72603,2417
2015.08.07,13:30,0.72603,0.72616,0.72531,0.7258,1619
2015.08.07,14:00,0.72581,0.72645,0.72537,0.72613,1971
2015.08.07,14:30,0.72613,0.72626,0.72506,0.72573,1851
2015.08.07,15:00,0.72571,0.72588,0.7236,0.72374,2760
2015.08.07,15:30,0.72365,0.72715,0.72044,0.72594,6797
2015.08.07,16:00,0.72593,0.72633,0.72438,0.72469,4388
2015.08.07,16:30,0.72469,0.72622,0.72446,0.72615,3955
2015.08.07,17:00,0.72615,0.72733,0.7258,0.72683,3762
2015.08.07,17:30,0.72688,0.72816,0.72625,0.72666,5746
2015.08.07,18:00,0.72666,0.72758,0.72636,0.72693,4497
2015.08.07,18:30,0.72693,0.72742,0.72597,0.72616,3453
2015.08.07,19:00,0.72618,0.72707,0.72611,0.72673,2485
2015.08.07,19:30,0.72675,0.72731,0.72665,0.72683,1439
2015.08.07,20:00,0.72685,0.72714,0.72649,0.72707,1538
2015.08.07,20:30,0.72707,0.7278,0.7267,0.72773,1190
2015.08.07,21:00,0.72774,0.72828,0.72694,0.72813,1019
2015.08.07,21:30,0.72814,0.72892,0.72804,0.72828,1443
2015.08.07,22:00,0.72829,0.72912,0.72807,0.72901,877
2015.08.07,22:30,0.72899,0.72899,0.72818,0.72896,837
2015.08.07,23:00,0.72896,0.72971,0.72874,0.72954,952
2015.08.07,23:30,0.72954,0.72984,0.72928,0.72946,1127
