date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.12.16,-170.00000000000347,506.9999999999908,25.999999999992696,62.99999999998818,-28.000000000005798,-4.999999999999449,670.000000000015,-157.00000000000713,31.00000000000591,-169.99999999999238,12.000000000000899,-58.99999999999794,232.99999999999432,659.0000000000095,981.0000000000097,-7.0000000000014495,-276.00000000000955,153.9999999999875,84.99999999999375,-39.00000000000148,-42.00000000000159,-64.99999999999284,4.999999999999449,12.999999999996348,,2420.9999999999714
2019.12.16,-133.00000000000534,519.9999999999872,39.00000000001125,74.99999999998863,-18.0000000000069,-6.0000000000060005,644.0000000000001,-136.00000000000279,78.00000000000296,-139.00000000000023,9.00000000000345,-53.999999999998494,223.99999999999088,653.0000000000147,963.0000000000027,18.999999999991246,-292.00000000000335,194.99999999998963,91.99999999999875,-37.9999999999967,-39.00000000000148,-58.99999999999794,-1.0000000000065512,21.00000000000435,,2616.9999999999604
2019.12.16,-143.00000000000423,499.9999999999893,39.00000000001125,71.99999999998852,-11.00000000000545,17.000000000000348,636.0000000000143,-148.00000000001478,63.00000000000239,-144.99999999999514,-56.0000000000005,-36.0000000000027,213.99999999999199,641.0000000000027,1021.0000000000052,39.00000000001125,-469.0000000000083,270.99999999999903,78.00000000000296,-16.999999999995907,-16.000000000005343,-151.00000000000114,22.999999999995246,-12.999999999996348,,2408.9999999999854
2019.12.16,-141.00000000000225,496.99999999999187,42.0000000000087,74.99999999998863,0.0,56.0000000000005,628.0000000000064,-147.00000000000824,64.99999999999773,-137.9999999999937,-63.99999999999739,-7.0000000000014495,200.00000000000017,643.0000000000158,1148.0000000000157,39.00000000001125,-459.99999999999375,320.9999999999935,82.99999999999841,49.99999999999716,24.999999999991473,-153.00000000000313,64.99999999999284,-18.0000000000069,,2809.000000000004
2019.12.16,-134.0000000000008,488.9999999999839,59.99999999999339,77.99999999998875,-36.999999999998145,41.000000000002146,618.0000000000074,-161.00000000001114,76.99999999999818,-146.99999999999713,-65.99999999999939,-9.00000000000345,186.99999999999272,611.000000000006,1139.0000000000011,55.000000000005045,-499.000000000005,358.9999999999982,81.99999999999363,48.00000000000182,13.999999999995794,-161.00000000000003,58.99999999999794,-22.999999999995246,,2679.9999999999554
2019.12.16,-126.99999999999933,501.9999999999802,83.9999999999952,72.99999999999329,-82.00000000000429,51.000000000001044,569.0000000000194,-154.0000000000097,100.00000000000853,-146.99999999999713,-84.99999999999064,8.999999999992347,181.9999999999933,541.9999999999981,1147.000000000009,11.00000000000545,-536.0000000000032,367.99999999999056,99.00000000000375,40.00000000000625,16.999999999995907,-207.99999999999707,76.99999999999375,-12.000000000012001,,2519.9999999999723
2019.12.16,-99.00000000000463,489.99999999999045,80.99999999999774,71.99999999998852,-92.00000000000318,41.000000000002146,517.0000000000119,-128.000000000017,125.0,-143.9999999999997,-112.99999999999643,20.999999999993246,164.99999999999292,514.9999999999987,1139.0000000000011,12.000000000012001,-584.9999999999911,370.999999999988,126.00000000000477,48.99999999999238,3.0000000000001137,-231.0000000000034,104.99999999999955,-68.00000000000139,,2371.9999999999563
2019.12.16,-63.00000000000195,498.9999999999828,114.99999999999844,62.99999999998818,-221.00000000000452,41.9999999999976,502.00000000000244,-153.00000000000313,152.00000000000102,-202.0000000000022,-125.99999999999278,29.999999999996696,161.99999999999548,520.0000000000093,1166.0000000000005,-51.000000000001044,-561.9999999999958,457.9999999999807,141.9999999999959,31.00000000000591,19.99999999999602,-241.99999999999778,124.99999999999733,-14.000000000002899,,2392.9999999999463
2019.12.16,-65.00000000000395,665.9999999999889,137.00000000000932,72.99999999999329,-293.99999999999426,19.999999999997797,651.0000000000016,-156.00000000000057,156.99999999999648,-239.0000000000003,-112.99999999999643,31.999999999998696,219.99999999999798,480.00000000001376,1331.0000000000155,-137.9999999999937,-600.0000000000006,447.99999999998175,209.99999999999375,7.999999999995566,-20.000000000010232,-304.9999999999997,183.99999999999528,-9.999999999998899,,2676.9999999999814
2019.12.16,-58.000000000002494,465.99999999998863,154.0000000000097,78.99999999999352,-299.00000000000483,-2.000000000002,438.00000000000506,-168.0000000000126,200.00000000000284,-241.00000000000233,-127.99999999999478,3.999999999992898,98.99999999999353,209.9999999999991,974.0000000000082,-136.00000000000279,-665.9999999999889,397.99999999998727,268.0000000000007,-39.00000000000148,-55.00000000000682,-309.99999999999915,175.99999999999838,-12.999999999996348,,1350.9999999999657
2019.12.16,-92.99999999999864,304.9999999999997,80.99999999999774,92.99999999998931,-368.00000000001273,14.999999999998348,344.00000000001097,-178.00000000001148,177.0000000000067,-287.9999999999994,-58.99999999999794,-2.000000000002,34.99999999999615,-8.999999999992347,766.0,-241.00000000000233,-544.9999999999955,309.99999999998806,272.99999999999613,-52.99999999999727,-64.00000000000716,-329.00000000000153,178.00000000000037,-2.999999999997449,,344.99999999996777
2019.12.16,-170.00000000000347,226.99999999999943,12.000000000012001,108.99999999999466,-364.00000000000875,29.999999999996696,329.00000000000153,-157.00000000000713,144.00000000000546,-334.9999999999964,-66.99999999999484,-43.999999999999595,47.9999999999925,-139.00000000000023,670.9999999999993,-343.99999999998875,-479.0000000000072,261.9999999999845,331.00000000000307,-49.99999999999716,-64.00000000000716,-361.9999999999957,227.99999999999488,-19.00000000001345,,-203.00000000003578
2019.12.16,-189.00000000000583,17.000000000000348,2.0000000000131024,143.99999999999125,-324.0000000000132,12.999999999996348,113.00000000000753,-143.00000000000423,105.00000000000398,-337.99999999999386,-79.99999999999119,-60.99999999999994,-58.000000000002494,-381.99999999999346,453.0000000000145,-354.9999999999942,-479.0000000000072,194.99999999998963,323.99999999999807,-39.00000000000148,-73.99999999999807,-368.9999999999971,217.99999999999596,-59.99999999999339,,-1366.999999999985
2019.12.16,-124.00000000000189,-125.00000000001954,8.000000000008,106.99999999999932,-361.9999999999957,-73.00000000000084,-28.999999999990145,-102.00000000000209,152.00000000000102,-307.0000000000017,-70.99999999999883,-92.00000000000318,-153.00000000000313,-610.9999999999837,80.99999999999774,-357.00000000000733,-432.9999999999945,59.99999999999339,323.99999999999807,-69.00000000000261,-133.00000000000978,-358.9999999999982,107.99999999999699,-87.99999999999919,,-2648.0000000000177
2019.12.16,-67.00000000000594,-32.0000000000098,75.00000000000284,101.99999999998965,-367.0000000000062,-95.00000000000064,-8.999999999992347,-95.00000000000064,177.99999999999727,-276.9999999999939,-10.999999999994348,-101.00000000000664,-146.00000000000168,-507.9999999999973,78.00000000000028,-303.9999999999932,-269.00000000000813,41.000000000002146,316.99999999999307,-114.00000000000432,-158.00000000000125,-234.00000000000088,90.0000000000012,-65.00000000000395,,-1971.0000000000346
2019.12.16,-97.9999999999981,61.99999999998429,113.00000000000753,107.99999999998988,-398.9999999999938,-112.99999999999643,21.00000000000435,-157.00000000000713,159.00000000000603,-327.99999999999494,-9.999999999998899,-116.00000000000499,-129.00000000000134,-422.9999999999956,150.00000000000568,-316.0000000000052,-306.00000000000625,60.99999999999994,350.9999999999991,-126.99999999999534,-186.9999999999976,-248.00000000000378,88.99999999999464,-62.000000000006494,,-1905.000000000015
2019.12.16,-102.00000000000209,223.99999999997976,110.00000000001009,108.99999999999466,-439.0000000000116,-126.0000000000039,308.0000000000194,-184.00000000000637,150.00000000000568,-353.99999999999875,36.0000000000027,-155.00000000000514,-6.0000000000060005,-283.99999999999534,409.99999999999926,-333.9999999999899,-276.00000000000955,30.999999999981043,368.9999999999998,-123.00000000000466,-192.00000000000728,-270.0000000000036,112.000000000001,-85.00000000000173,,-1071.0000000000525
2019.12.16,-84.0000000000063,257.99999999998045,144.99999999999514,115.99999999999966,-434.000000000001,-134.0000000000008,300.00000000001137,-169.00000000001913,180.00000000000682,-342.9999999999933,13.00000000000745,-133.00000000000534,-15.00000000000945,-236.99999999999832,406.00000000001745,-297.9999999999983,-289.0000000000059,42.999999999993044,376.99999999999534,-156.99999999999648,-221.00000000000364,-253.0000000000032,96.99999999999153,-90.99999999999665,,-923.0000000000396
2019.12.16,-30.000000000007798,255.99999999998957,161.00000000001114,136.99999999998624,-486.00000000000864,-136.99999999999824,209.00000000001472,-127.00000000001043,268.0000000000007,-325.99999999999295,13.00000000000745,-102.99999999999754,-35.00000000000725,-299.99999999998914,321.0000000000157,-348.9999999999993,-272.00000000000557,49.99999999999449,402.000000000001,-180.00000000000682,-222.0000000000084,-256.0000000000007,96.99999999999153,-62.000000000006494,,-971.0000000000267
2019.12.16,-13.00000000000745,293.99999999999426,157.00000000000713,120.99999999999511,-485.0000000000021,-117.00000000000044,240.00000000001796,-104.00000000001519,295.0000000000017,-317.0000000000006,-22.999999999995246,-91.00000000000774,6.999999999990347,-275.9999999999874,406.00000000001745,-348.9999999999993,-283.99999999999534,42.999999999993044,427.99999999999727,-167.0000000000016,-213.00000000000807,-270.99999999999903,151.9999999999966,-48.000000000003595,,-615.0000000000123
2019.12.16,-19.00000000000235,63.99999999999739,164.99999999999292,88.99999999999864,-564.9999999999933,-116.00000000000499,33.00000000001635,-121.00000000001555,240.0000000000091,-356.00000000000074,-23.999999999990695,-78.00000000000028,-157.00000000000713,-676.9999999999943,-29.999999999996696,-400.00000000000034,-287.9999999999994,133.99999999998968,436.9999999999976,-171.99999999999704,-186.9999999999976,-286.99999999999284,185.00000000000182,-29.999999999996696,,-2159.9999999999864
2019.12.16,-3.0000000000085514,-58.000000000002494,175.00000000001404,89.9999999999892,-567.0000000000064,-126.0000000000039,-124.99999999999733,-141.00000000001333,253.0000000000001,-352.9999999999922,45.000000000006146,-75.9999999999983,-240.00000000000688,-766.9999999999843,-275.9999999999874,-392.9999999999989,-191.99999999999218,129.00000000000134,439.9999999999977,-254.99999999999545,-201.99999999999818,-270.0000000000036,164.99999999999292,39.999999999995595,,-2706.999999999993
2019.12.16,7.9999999999968985,-109.00000000000354,188.9999999999947,115.99999999999966,-519.0000000000028,-121.99999999999989,-158.99999999999804,-132.00000000002098,305.0000000000068,-293.99999999999426,48.000000000003595,-60.99999999999994,-272.00000000000557,-783.0000000000003,-373.99999999998545,-292.00000000000335,-170.00000000000347,156.00000000000057,421.99999999999704,-243.99999999999977,-197.00000000000273,-175.00000000000293,149.99999999999457,68.00000000000139,,-2441.0000000000277
2019.12.16,-14.999999999998348,-68.00000000000139,197.00000000000273,122.99999999999045,-473.0000000000123,-119.99999999999788,-139.00000000000023,-147.00000000000824,293.00000000000637,-270.99999999999903,4.999999999999449,-78.00000000000028,-265.99999999999955,-581.9999999999936,-252.99999999999213,-248.00000000000378,-292.9999999999877,136.99999999998712,316.99999999999307,-245.9999999999951,-201.99999999999818,-153.00000000000313,92.99999999999864,41.000000000002146,,-2348.0000000000105
2019.12.16,-9.00000000000345,-21.00000000000435,190.00000000000128,144.99999999999602,-361.0000000000113,-85.00000000000173,-112.000000000001,-179.00000000001802,335.9999999999985,-224.000000000002,9.999999999998899,-30.000000000007798,-270.99999999999903,-442.9999999999934,-124.99999999999733,-131.99999999999878,-326.9999999999884,275.9999999999874,329.9999999999983,-260.0000000000051,-213.00000000000807,-137.9999999999937,97.9999999999981,68.00000000000139,,-1477.0000000000537
2019.12.16,-114.99999999999844,-66.00000000001049,93.99999999999409,228.9999999999992,-324.9999999999975,-73.00000000000084,-28.999999999990145,-167.00000000000603,329.9999999999983,-256.99999999999613,45.000000000006146,-114.00000000000298,-204.99999999999963,-455.99999999998977,-265.99999999998846,-191.99999999999218,-222.99999999999542,99.99999999998899,371.9999999999999,-356.9999999999993,-256.0000000000002,-126.99999999999933,34.99999999999615,75.99999999998718,,-1946.999999999997
2019.12.16,-142.00000000000878,-103.00000000000864,87.99999999999919,308.9999999999975,-314.00000000001427,-60.00000000000449,18.0000000000069,-263.00000000001324,346.00000000000364,-308.9999999999926,112.000000000001,-101.00000000000664,-260.00000000000466,-536.0000000000032,-270.99999999999903,-157.99999999999147,-218.99999999999142,121.99999999999989,406.9999999999965,-397.99999999999613,-270.00000000001023,-119.00000000000244,51.99999999999649,150.00000000000568,,-1919.0000000000402
2019.12.16,-145.00000000000622,-103.00000000000864,120.99999999999334,312.9999999999882,-289.0000000000059,10.999999999994348,36.0000000000138,-230.00000000001907,332.00000000000784,-303.9999999999932,75.00000000000284,-48.000000000003595,-231.0000000000034,-530.9999999999926,-158.99999999999804,-165.9999999999995,-256.99999999999613,383.99999999998437,382.99999999999557,-305.9999999999974,-203.00000000000296,-129.00000000000134,143.9999999999997,165.9999999999995,,-1136.0000000000484
2019.12.16,-138.00000000000477,-140.0000000000068,120.00000000000898,315.9999999999883,-266.0000000000107,-12.000000000000899,-62.99999999999084,-211.00000000000563,344.0000000000083,-253.99999999999866,89.00000000000574,-33.000000000005244,-274.00000000000756,-539.999999999985,-312.9999999999855,-103.00000000000864,-205.99999999999508,356.00000000000074,382.99999999999557,-329.00000000000773,-213.99999999999864,-87.99999999999919,129.9999999999968,156.00000000000057,,-1290.000000000006
2019.12.16,-97.00000000000264,-133.00000000000534,137.9999999999937,305.9999999999974,-290.00000000001245,-18.0000000000069,-85.99999999998609,-218.00000000000708,379.99999999999545,-264.999999999993,73.00000000000084,-41.000000000002146,-265.99999999999955,-550.9999999999903,-278.00000000000045,-137.00000000000932,-204.00000000000418,354.9999999999942,441.0000000000025,-323.99999999999807,-219.99999999999886,-92.99999999999864,136.99999999999824,153.9999999999875,,-1237.000000000045
2019.12.16,-53.999999999998494,-144.0000000000108,156.00000000000057,277.9999999999916,-317.0000000000117,-24.999999999997247,-119.00000000000244,-157.00000000000713,397.99999999999613,-248.99999999999923,48.99999999999905,-2.999999999997449,-278.00000000000045,-617.0000000000009,-278.00000000000045,-160.00000000000458,-194.99999999998963,312.00000000000114,418.99999999999693,-302.0000000000067,-195.99999999999795,-124.00000000000189,143.9999999999997,150.00000000000568,,-1312.0000000000362
2019.12.16,0.0,-56.000000000011596,188.9999999999947,261.99999999998624,-326.0000000000041,-34.000000000000696,-102.99999999998644,-128.000000000017,421.99999999999704,-209.9999999999991,31.000000000003247,7.9999999999968985,-242.00000000000887,-509.00000000000387,-195.9999999999962,-116.99999999998934,-212.99999999999653,340.9999999999913,417.0000000000016,-311.9999999999976,-197.00000000000273,-105.99999999999498,144.99999999999514,146.00000000000168,,-788.0000000000412
2019.12.16,-2.000000000002,1.999999999990898,175.00000000001404,283.9999999999918,-304.9999999999997,-16.0000000000049,-49.99999999999449,-109.00000000000354,454.00000000000773,-195.00000000000074,26.000000000003798,24.000000000001798,-199.00000000000472,-310.9999999999946,-109.99999999998789,-104.99999999999955,-190.00000000000128,363.0000000000022,376.0000000000048,-325.00000000000284,-204.9999999999983,-83.9999999999952,88.99999999999464,153.9999999999875,,-258.99999999999045
2019.12.16,-2.000000000002,57.99999999998029,185.00000000001293,278.99999999999636,-204.00000000000418,-16.0000000000049,-8.999999999992347,-127.00000000001043,445.99999999999795,-141.99999999999767,25.00000000000835,22.999999999995246,-168.00000000000148,-168.99999999999693,-61.99999999998429,24.000000000001798,-238.0000000000049,371.99999999999454,326.9999999999982,-320.99999999999795,-198.0000000000075,-10.999999999994348,74.99999999999174,170.00000000000347,,316.999999999982
2019.12.16,10.999999999994348,106.99999999999044,184.00000000000637,263.9999999999958,-161.99999999999548,9.999999999998899,28.000000000005798,-108.00000000001918,435.0000000000023,-105.99999999999498,-3.999999999992898,59.99999999999339,-143.00000000000423,-69.9999999999923,104.00000000001519,66.00000000001049,-279.99999999999136,454.9999999999832,298.0000000000018,-296.0000000000065,-156.0000000000059,-31.000000000003247,102.00000000000209,167.9999999999904,,935.9999999999845
2019.12.16,8.999999999992347,87.99999999999919,180.0000000000024,248.99999999999523,-154.0000000000097,19.00000000000235,14.000000000002899,-103.00000000000864,424.0000000000066,-107.00000000000153,-17.999999999995797,63.00000000000195,-145.00000000000622,-109.99999999998789,124.99999999999733,45.99999999999049,-307.99999999999716,463.9999999999977,289.99999999999204,-239.00000000000432,-129.0000000000049,-51.000000000001044,95.00000000000064,143.99999999998857,,845.9999999999527
2019.12.16,-3.0000000000085514,21.999999999988695,164.99999999999292,260.9999999999957,-131.99999999999878,19.00000000000235,-29.999999999996696,-100.0000000000112,433.00000000000693,-107.00000000000153,-21.999999999999797,59.99999999999339,-175.00000000000293,-137.9999999999937,22.0000000000109,51.000000000001044,-316.0000000000052,413.99999999998107,298.9999999999924,-251.99999999999534,-137.00000000000045,-48.000000000003595,88.99999999999464,140.99999999999113,,515.9999999999334
2019.12.16,-2.000000000002,-63.000000000013046,151.00000000001222,229.99999999998977,-192.99999999999872,31.000000000003247,-170.99999999998784,-94.00000000001629,402.000000000001,-93.99999999999409,-44.99999999999504,75.9999999999983,-214.00000000000307,-302.0000000000023,-38.99999999998904,-25.00000000000835,-339.0000000000004,417.99999999998505,274.9999999999915,-245.9999999999951,-121.99999999999989,-97.00000000000264,90.99999999999665,116.00000000000499,,-256.0000000000252
2019.12.17,24.999999999997247,-72.0000000000054,164.99999999999292,216.99999999999875,-202.00000000001327,24.999999999997247,-256.99999999999613,-154.0000000000097,350.9999999999991,-102.99999999999754,-100.99999999999554,74.99999999999174,-275.000000000003,-397.0000000000029,-87.99999999999919,-32.999999999994145,-479.0000000000072,388.9999999999949,230.00000000000398,-200.00000000000284,-127.00000000000955,-141.00000000000225,107.00000000000153,22.999999999995246,,-1022.0000000000659
2019.12.17,7.0000000000014495,-724.0000000000135,117.00000000001154,248.99999999999523,-171.99999999999437,29.999999999996696,-767.9999999999909,-118.00000000001809,335.00000000000796,-100.00000000000009,-123.99999999999079,63.99999999999739,-589.0000000000061,-1143.9999999999895,-746.9999999999866,-48.000000000003595,-541.9999999999981,410.99999999998363,292.0000000000016,-183.00000000000693,-126.00000000000477,-197.00000000000273,110.99999999999443,7.0000000000014495,,-3959.000000000014
2019.12.17,-57.00000000000705,-709.0000000000041,95.00000000000064,279.9999999999869,-187.00000000000384,56.99999999999594,-703.9999999999935,-102.00000000000209,335.00000000000796,-125.99999999999278,-101.99999999999099,66.99999999999484,-616.0000000000055,-1066.9999999999957,-679.9999999999917,-121.99999999999989,-506.9999999999908,393.99999999998323,301.00000000000193,-156.99999999999648,-112.99999999999955,-226.99999999999943,130.99999999999224,31.999999999987594,,-3784.0000000000223
2019.12.17,-55.000000000005045,-1001.0000000000074,83.9999999999952,267.99999999998647,-90.00000000001229,63.00000000000195,-973.0000000000016,-95.00000000000064,371.9999999999999,-117.99999999999588,-130.99999999999224,63.99999999999739,-767.0000000000066,-1388.999999999996,-1042.9999999999939,18.0000000000069,-570.9999999999882,439.99999999999596,269.999999999996,-121.99999999999989,-97.99999999999898,-200.99999999999562,125.99999999999278,14.999999999987246,,-4934.000000000034
2019.12.17,-77.00000000000485,-724.0000000000135,82.00000000000429,214.9999999999892,-80.00000000001339,4.999999999999449,-693.9999999999947,-116.00000000000499,299.0000000000066,-124.99999999999733,-109.99999999999899,2.000000000002,-589.0000000000061,-1081.999999999983,-740.9999999999917,8.000000000008,-490.999999999997,290.9999999999968,230.99999999999454,-120.00000000000455,-147.00000000000557,-185.00000000000182,44.99999999999504,-32.0000000000098,,-4135.000000000031
2019.12.17,-68.00000000000139,-609.0000000000151,97.9999999999981,186.9999999999976,-73.00000000001194,-46.999999999997044,-561.9999999999958,-117.00000000001154,274.0000000000009,-124.00000000000189,-125.99999999999278,-53.00000000000304,-531.0000000000036,-897.9999999999987,-546.000000000002,38.0000000000047,-581.9999999999936,174.99999999999181,212.99999999999386,-87.0000000000033,-168.00000000000637,-221.99999999999997,-21.999999999999797,-109.00000000000354,,-3959.000000000055
2019.12.17,-70.99999999999883,-558.0000000000141,107.99999999999699,223.99999999998954,-65.00000000000395,-21.00000000000435,-505.99999999998425,-132.00000000002098,299.99999999999716,-120.99999999999334,-143.9999999999997,-29.000000000001247,-496.00000000000756,-821.9999999999894,-380.9999999999869,59.99999999999339,-662.000000000007,266.999999999995,233.99999999999466,-75.00000000000284,-156.0000000000059,-229.99999999999687,2.000000000002,-129.00000000000134,,-3403.00000000005
2019.12.17,-69.00000000000794,-615.00000000001,123.00000000000644,230.99999999999454,-59.000000000009045,14.999999999998348,-583.9999999999845,-141.00000000001333,322.00000000000273,-115.99999999999389,-174.99999999999181,0.0,-546.000000000002,-862.9999999999916,-326.0000000000041,89.99999999999008,-727.9999999999953,356.00000000000074,206.00000000000307,-52.99999999999727,-144.00000000000546,-232.99999999999432,35.999999999991594,-127.99999999999478,,-3401.0000000000077
2019.12.17,-56.0000000000005,-603.0000000000202,130.99999999999224,209.99999999999375,-22.0000000000109,21.999999999999797,-590.0000000000016,-127.00000000001043,319.0000000000026,-71.99999999999429,-208.99999999999253,22.999999999995246,-555.0000000000055,-834.0000000000014,-297.9999999999983,156.00000000000057,-811.0000000000061,385.99999999999744,192.99999999999784,-16.999999999995907,-112.99999999999955,-270.0000000000036,19.999999999997797,-146.00000000000168,,-3263.0000000000655
2019.12.17,-36.0000000000027,-553.0000000000035,161.99999999999548,221.9999999999942,-22.0000000000109,4.000000000004,-544.9999999999955,-140.0000000000068,338.99999999999864,-65.99999999999939,-182.99999999999983,21.999999999999797,-534.0000000000011,-758.9999999999985,-295.99999999998516,178.99999999999582,-760.0000000000051,419.9999999999982,204.9999999999983,-24.00000000000091,-127.00000000000955,-234.00000000000088,15.999999999993797,-139.00000000000023,,-2849.000000000042
2019.12.17,-26.999999999999247,-518.0000000000184,181.9999999999933,233.99999999999466,-72.0000000000054,-21.00000000000435,-522.9999999999845,-141.00000000001333,358.0000000000041,-85.99999999999719,-174.99999999999181,8.999999999992347,-521.0000000000048,-770.000000000004,-269.9999999999925,153.00000000000313,-748.9999999999997,363.9999999999866,233.0000000000041,-34.99999999999659,-155.00000000000114,-227.99999999999488,14.999999999998348,-165.9999999999995,,-2909.000000000031
2019.12.17,-8.000000000008,-492.0000000000035,195.9999999999962,228.9999999999992,-87.99999999999919,-40.00000000000669,-517.9999999999962,-140.0000000000068,379.99999999999545,-82.99999999999974,-186.99999999999272,-7.0000000000014495,-512.0000000000014,-761.999999999996,-259.9999999999936,147.00000000000824,-795.9999999999967,329.00000000000153,251.99999999999534,-40.00000000000625,-179.00000000000205,-256.0000000000007,-3.0000000000085514,-195.9999999999962,,-3034.0000000000205
2019.12.17,-11.00000000000545,-431.0000000000036,192.99999999999872,220.99999999998943,-80.99999999999774,2.999999999997449,-454.9999999999832,-144.0000000000108,362.000000000009,-82.99999999999974,-205.99999999999508,34.000000000000696,-479.0000000000072,-683.9999999999957,-58.99999999998684,153.00000000000313,-818.0000000000076,447.99999999998175,239.00000000000432,6.000000000000227,-131.00000000000023,-270.0000000000036,44.99999999999504,-178.00000000001148,,-2326.000000000028
