date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.10.09,-17.000000000000348,-238.99999999998923,28.000000000005798,-83.9999999999952,-30.999999999992145,123.99999999999079,-105.99999999999454,-27.999999999994696,-38.0000000000047,-218.00000000000708,-326.9999999999982,-360.0000000000048,-109.00000000000887,-133.00000000000534,-153.00000000000313,200.00000000000017,-15.999999999991132,-197.00000000000273,-239.99999999999577,-256.00000000001177,,-2200.0000000000027
2017.10.09,-88.99999999999464,-326.9999999999884,-52.99999999999194,-103.00000000000864,-74.99999999999174,101.99999999999099,-144.00000000000546,-17.999999999995797,-57.00000000000705,-218.00000000000708,-451.9999999999982,-422.9999999999956,-185.00000000000227,-125.00000000001954,-148.99999999999915,185.99999999999727,-63.00000000000239,-209.00000000000318,-224.9999999999974,-251.00000000000122,,-2878.000000000021
2017.10.09,-59.99999999999339,-358.9999999999982,-70.99999999999883,-168.0000000000126,-84.99999999999064,82.99999999999974,-99.99999999999432,-78.99999999999574,-68.00000000000139,-212.00000000000108,-504.99999999999545,-529.999999999986,-94.99999999999886,-134.00000000001188,-131.99999999999878,202.9999999999976,-9.999999999990905,-153.99999999999636,-248.99999999999923,-222.00000000001108,,-2946.9999999999773
2017.10.09,-75.9999999999983,-373.00000000000114,-109.99999999998789,-178.00000000001148,-131.99999999999878,71.99999999999429,-194.99999999999318,-75.9999999999983,-134.0000000000008,-207.00000000000162,-603.0000000000086,-625.9999999999932,-134.9999999999909,-133.00000000000534,-228.00000000000597,207.00000000000162,-21.000000000000796,-195.99999999999795,-242.99999999999324,-273.9999999999965,,-3660.9999999999877
2017.10.09,-48.99999999999905,-380.9999999999869,-55.99999999998939,-171.00000000001003,-131.99999999999878,71.99999999999429,-203.99999999999352,-66.99999999999484,-121.99999999999989,-217.0000000000005,-631.0000000000002,-611.000000000006,-155.00000000000114,-156.00000000000057,-246.00000000001288,158.99999999999804,-21.000000000000796,-239.00000000000432,-265.99999999999955,-375.0000000000142,,-3868.00000000002
2017.10.09,-80.99999999999774,-291.9999999999812,-54.99999999998284,-155.00000000001623,-139.00000000000023,88.99999999999464,-165.00000000000625,-43.999999999999595,-129.00000000000134,-237.00000000000944,-518.0000000000007,-504.9999999999999,-168.00000000000637,-147.00000000000824,-278.00000000000045,182.0000000000155,7.000000000005002,-251.00000000000477,-278.00000000000045,-397.0000000000029,,-3561.000000000003
2017.10.09,-90.0000000000012,-343.99999999998875,-0.9999999999843467,-124.00000000001299,-124.99999999999733,102.99999999999754,-143.00000000000068,4.000000000004,-70.0000000000034,-243.00000000000432,-578.000000000003,-497.99999999999847,-228.00000000000864,-173.00000000000094,-307.99999999999716,168.0000000000126,-6.999999999990791,-236.0000000000042,-234.00000000000088,-323.0000000000066,,-3449.999999999989
2017.10.09,-71.99999999999429,-480.99999999999807,29.00000000001235,-150.00000000000568,-191.99999999999218,81.9999999999932,-176.00000000000193,-68.99999999999685,-191.00000000000784,-241.00000000000233,-643.0000000000007,-682.0000000000048,-203.00000000000296,-246.00000000001288,-478.0000000000006,50.0000000000167,31.999999999996476,-215.0000000000034,-248.99999999999923,-415.0000000000098,,-4510.000000000015
2017.10.09,-29.000000000001247,-657.9999999999808,77.00000000001594,-99.00000000000463,-173.9999999999964,118.99999999999133,-182.00000000000216,-56.99999999999594,-191.00000000000784,-276.00000000000955,-819.0000000000168,-851.9999999999861,-229.00000000001342,-248.00000000000378,-504.9999999999999,97.9999999999981,49.99999999999716,-269.999999999996,-293.99999999999426,-458.00000000000284,,-4997.00000000001
2017.10.09,-68.99999999999685,-705.0000000000001,93.00000000000975,-143.00000000000423,-139.99999999999568,200.99999999999562,-137.00000000000045,-21.999999999999797,-113.00000000000753,-313.00000000000773,-939.0000000000214,-1021.0000000000052,-231.99999999999932,-285.00000000000193,-424.00000000000216,246.99999999999721,34.000000000006025,-301.00000000000193,-358.0000000000028,-503.99999999999335,,-5131.000000000032
2017.10.09,-36.999999999998145,-712.9999999999859,102.00000000000209,-151.00000000001222,-128.99999999999022,162.99999999999093,-150.00000000000568,-48.000000000003595,-121.99999999999989,-277.000000000005,-954.0000000000077,-958.9999999999987,-298.0000000000018,-292.00000000000335,-448.000000000004,188.00000000001037,33.00000000000125,-290.00000000000625,-351.99999999999676,-446.0000000000131,,-5180.000000000026
2017.10.09,-34.99999999999615,-973.0000000000016,93.00000000000975,-141.00000000001333,-144.99999999999514,152.99999999999204,-191.99999999999307,-56.0000000000005,-147.00000000000824,-296.0000000000074,-1264.00000000001,-1276.9999999999948,-299.0000000000066,-278.00000000000045,-473.99999999999665,172.0000000000166,33.00000000000125,-310.0000000000023,-334.9999999999964,-497.0000000000141,,-6268.000000000018
2017.10.09,-127.99999999999478,-950.9999999999908,102.00000000000209,-136.00000000000279,-137.9999999999937,144.99999999999514,-152.00000000000102,-34.000000000000696,-121.00000000000443,-349.0000000000104,-1278.00000000002,-1300.9999999999966,-334.0000000000032,-313.00000000000773,-443.99999999999994,116.00000000000499,-21.000000000000796,-319.9999999999932,-334.9999999999964,-415.99999999999415,,-6408.000000000009
2017.10.09,-139.99999999999568,-867.9999999999799,126.0000000000039,-218.00000000000708,-152.99999999999204,166.99999999999494,-118.99999999999977,-12.000000000000899,-71.00000000000995,-328.0000000000061,-1177.000000000021,-1275.0000000000039,-360.99999999999,-392.00000000001455,-490.0000000000126,168.0000000000126,-13.999999999995794,-314.9999999999977,-364.9999999999931,-465.0000000000043,,-6302.000000000012
2017.10.09,-227.99999999999488,-818.9999999999919,68.00000000000139,-253.00000000001432,-167.9999999999904,112.99999999999643,-81.99999999999363,-2.999999999997449,-48.000000000003595,-343.00000000000443,-1183.9999999999975,-1282.9999999999898,-379.99999999999545,-439.0000000000116,-519.0000000000028,42.0000000000087,10.99999999999568,-305.0000000000068,-353.0000000000033,-436.9999999999985,,-6609.9999999999945
2017.10.09,-270.99999999999903,-761.999999999996,26.999999999999247,-212.99999999999653,-165.9999999999995,104.99999999999955,-6.000000000000227,48.99999999999905,1.999999999990898,-361.0000000000002,-1085.000000000008,-1187.0000000000048,-274.0000000000009,-304.00000000001535,-395.99999999999636,148.99999999999915,4.9999999999954525,-275.0000000000057,-317.9999999999961,-392.00000000001455,,-5673.00000000005
2017.10.09,-236.99999999999832,-723.9999999999914,5.000000000010552,-222.99999999999542,-182.99999999999983,64.99999999999284,12.000000000000455,39.00000000000014,-31.000000000003247,-316.0000000000052,-1042.0000000000016,-1097.999999999999,-212.99999999999386,-256.00000000001177,-398.00000000000944,90.00000000001229,28.000000000005798,-212.0000000000033,-236.99999999999832,-334.9999999999964,,-5265.9999999999845
2017.10.09,-212.00000000000108,-673.9999999999968,-53.999999999998494,-294.0000000000165,-212.99999999999653,17.999999999995797,-7.999999999995566,-7.9999999999968985,-67.00000000000594,-265.99999999999955,-969.0000000000225,-1153.000000000004,-188.99999999999295,-352.000000000019,-449.0000000000105,-21.999999999988695,63.00000000000239,-156.99999999999648,-263.99999999999756,-337.99999999999386,,-5608.000000000035
2017.10.09,-203.99999999999307,-529.0000000000017,-24.999999999986144,-246.99999999999721,-197.99999999999818,15.999999999993797,-51.9999999999925,2.000000000002,-77.00000000000485,-263.0000000000021,-811.000000000007,-912.0000000000017,-236.99999999999477,-329.00000000000153,-415.0000000000098,1.0000000000065512,-46.999999999997044,-167.0000000000016,-239.0000000000003,-290.00000000001245,,-5023.0
2017.10.09,-154.99999999999403,-490.999999999997,57.00000000001815,-246.00000000001288,-107.99999999999699,70.99999999999883,-37.00000000000614,-34.000000000000696,-20.0000000000089,-270.0000000000036,-737.9999999999995,-885.0000000000025,-229.00000000001342,-373.00000000000114,-340.00000000000693,19.999999999997797,-39.99999999999204,-186.9999999999976,-275.99999999999847,-245.0000000000063,,-4526.000000000024
2017.10.09,-170.99999999999892,-448.9999999999883,68.00000000000139,-199.00000000001583,-64.99999999999284,97.9999999999981,-19.000000000005457,6.0000000000060005,33.9999999999896,-270.0000000000036,-651.0000000000105,-775.9999999999989,-275.0000000000057,-368.00000000001273,-296.9999999999917,16.000000000016,-75.00000000000284,-189.99999999999773,-263.99999999999756,-214.00000000000307,,-4061.0000000000146
2017.10.09,-193.99999999999417,-601.9999999999915,113.00000000000753,-214.00000000000307,-89.99999999999008,79.99999999999119,-40.99999999999682,17.000000000000348,29.999999999996696,-270.0000000000036,-889.00000000001,-872.0000000000061,-460.00000000000796,-428.00000000000614,-414.00000000000324,-156.99999999998494,-91.99999999999875,-212.0000000000033,-256.99999999999613,-209.9999999999991,,-5162.000000000001
2017.10.09,-195.00000000000074,-668.9999999999862,157.00000000000713,-146.00000000000168,-67.9999999999903,77.99999999998919,-34.99999999999659,48.99999999999905,48.99999999999905,-269.00000000000813,-933.0000000000211,-943.9999999999893,-432.00000000001637,-438.00000000000506,-425.0000000000087,-153.00000000000313,-76.99999999999818,-206.00000000000307,-226.99999999999943,-202.00000000001327,,-5086.000000000046
2017.10.09,-175.99999999999838,-724.9999999999978,182.0000000000155,-109.00000000000354,-59.99999999999339,75.9999999999983,-36.000000000001364,60.00000000000449,41.9999999999976,-258.0000000000027,-962.0000000000175,-983.0000000000006,-401.00000000001046,-380.00000000000256,-398.9999999999938,-151.9999999999966,-81.00000000000307,-194.99999999999318,-187.00000000000384,-181.00000000000892,,-4925.000000000011
2017.10.09,-225.99999999999287,-732.9999999999836,164.00000000000858,-114.0000000000141,-73.99999999999629,72.99999999998974,4.9999999999954525,87.00000000000374,71.99999999999429,-296.0000000000074,-1018.0000000000007,-983.9999999999849,-395.00000000001023,-358.00000000001387,-417.0000000000007,-153.00000000000313,-52.99999999999727,-180.00000000000682,-180.0000000000024,-195.00000000001182,,-4975.000000000035
2017.10.09,-209.9999999999991,-695.9999999999856,165.9999999999995,-114.0000000000141,-88.99999999999464,59.99999999999339,7.000000000005002,89.00000000000574,37.99999999999359,-267.00000000000614,-989.0000000000043,-974.9999999999925,-390.0000000000148,-346.0000000000019,-434.000000000001,-163.00000000000205,-39.99999999999204,-167.0000000000016,-180.0000000000024,-219.00000000001364,,-4919.000000000028
2017.10.09,-168.99999999999693,-681.9999999999826,185.99999999999727,-185.00000000001293,-115.99999999999389,54.999999999993946,-28.999999999996362,21.999999999999797,-13.00000000000745,-264.0000000000087,-943.000000000012,-1041.9999999999873,-387.00000000000045,-453.99999999999886,-520.9999999999936,-218.99999999999142,-3.9999999999906777,-177.0000000000067,-197.99999999999818,-236.00000000001398,,-5376.000000000001
2017.10.09,-170.99999999999892,-670.9999999999993,179.00000000001802,-187.00000000000384,-120.99999999999334,68.99999999999685,-15.000000000000568,12.999999999996348,-21.00000000000435,-245.0000000000063,-926.0000000000161,-1012.9999999999973,-377.00000000000955,-445.0000000000065,-503.000000000009,-151.9999999999966,3.0000000000001137,-162.9999999999967,-207.00000000000162,-241.00000000000233,,-5194.000000000031
2017.10.09,-97.00000000000264,-613.9999999999812,182.99999999999983,-172.0000000000166,-115.99999999999389,49.99999999999449,3.0000000000001137,-29.000000000001247,-66.00000000001049,-202.0000000000022,-730.0000000000182,-950.0000000000064,-283.00000000001546,-435.0000000000076,-506.0000000000064,-197.99999999998707,64.99999999999773,-102.00000000000387,-202.9999999999976,-232.00000000000998,,-4634.000000000067
2017.10.09,-129.9999999999968,-626.9999999999998,139.00000000000023,-167.00000000000603,-134.99999999999625,36.999999999998145,-10.99999999999568,-12.000000000000899,-63.00000000000195,-184.00000000000637,-802.0000000000209,-968.9999999999976,-277.00000000001523,-422.00000000001125,-513.0000000000078,-204.00000000000418,76.00000000000762,-85.99999999999852,-170.99999999999892,-224.000000000002,,-4745.000000000055
2017.10.09,-180.99999999999784,-590.999999999986,82.00000000000429,-222.00000000001108,-182.99999999999983,2.999999999997449,-16.999999999995907,-12.000000000000899,-73.00000000000084,-191.00000000000784,-832.9999999999984,-956.0000000000013,-287.00000000000614,-375.0000000000142,-490.999999999997,-165.9999999999995,54.000000000002046,-100.99999999999909,-161.99999999999548,-295.0000000000008,,-4997.000000000008
2017.10.10,-165.9999999999995,-573.0000000000013,85.00000000000173,-195.00000000001182,-200.00000000000017,-6.0000000000060005,13.00000000000523,-31.999999999998696,-79.00000000000685,-182.00000000000438,-800.0000000000114,-927.9999999999955,-265.99999999999113,-336.00000000000296,-459.0000000000094,-127.99999999999478,69.00000000000261,-93.00000000000352,-151.00000000000114,-307.00000000001285,,-4734.00000000004
2017.10.10,-163.99999999999747,-587.9999999999885,86.0000000000083,-222.99999999999542,-173.9999999999964,-47.00000000000814,28.999999999996362,-39.00000000000014,-80.00000000000229,-189.00000000000583,-814.0000000000214,-977.0000000000057,-246.00000000000932,-369.0000000000193,-479.99999999999153,-270.99999999999903,79.9999999999983,-67.99999999999784,-156.00000000000057,-239.99999999999577,,-4930.000000000032
2017.10.10,-190.99999999999673,-563.9999999999867,87.00000000001484,-243.00000000001543,-182.99999999999983,-43.00000000000415,-22.999999999996135,-0.999999999995449,-84.0000000000063,-191.00000000000784,-828.000000000003,-961.9999999999961,-290.9999999999968,-389.0000000000171,-513.9999999999923,-280.9999999999979,55.999999999997385,-81.99999999999363,-161.99999999999548,-209.9999999999991,,-5098.999999999988
2017.10.10,-190.00000000000128,-524.9999999999977,99.00000000000463,-256.00000000001177,-190.99999999999673,-58.000000000002494,16.999999999995907,-12.000000000000899,-57.00000000000705,-185.00000000000182,-745.0000000000045,-931.9999999999995,-299.0000000000066,-418.0000000000073,-527.0000000000108,-320.9999999999935,64.99999999999773,-69.00000000000261,-161.99999999999548,-215.00000000000963,,-4981.000000000052
2017.10.10,-175.00000000000293,-549.9999999999839,101.00000000001774,-255.00000000000523,-188.9999999999947,-13.00000000000745,7.999999999995566,-2.000000000002,-57.00000000000705,-181.00000000000892,-806.0000000000116,-964.9999999999936,-280.00000000000114,-419.0000000000138,-524.9999999999977,-214.00000000000307,9.000000000000341,-75.00000000000284,-170.99999999999892,-212.00000000001216,,-4971.000000000033
2017.10.10,-182.99999999999983,-556.9999999999853,96.00000000000719,-253.99999999999866,-118.99999999999133,-17.000000000000348,0.0,-4.000000000004,2.999999999997449,-202.0000000000022,-806.0000000000116,-991.9999999999928,-274.0000000000009,-403.00000000002,-391.000000000008,-212.99999999999653,13.00000000000523,-102.99999999999443,-195.00000000000074,-175.00000000001404,,-4776.000000000011
2017.10.10,-185.99999999999727,-653.999999999999,99.00000000000463,-256.00000000001177,-113.99999999999189,23.999999999990695,-108.00000000000409,0.999999999995449,11.999999999989797,-259.0000000000092,-987.9999999999995,-1027.0000000000002,-427.99999999999727,-419.9999999999982,-385.00000000001313,-148.99999999999915,-143.00000000000068,-206.00000000000307,-248.99999999999923,-218.00000000000708,,-5654.00000000005
2017.10.10,-186.99999999999272,-652.9999999999925,131.99999999999878,-205.99999999999508,-66.99999999999484,38.99999999998904,-134.00000000000034,22.999999999995246,56.99999999999594,-243.99999999999977,-1036.0000000000014,-963.999999999987,-493.9999999999998,-388.0000000000106,-317.9999999999961,-151.9999999999966,-224.99999999999432,-251.99999999999534,-207.00000000000162,-126.0000000000039,,-5401.999999999984
2017.10.10,-146.00000000000168,-784.9999999999912,173.00000000000094,-120.00000000000898,24.000000000001798,73.99999999999629,-224.99999999999432,36.999999999998145,111.99999999998988,-293.0000000000099,-1147.0000000000198,-973.0000000000016,-637.0000000000005,-466.00000000001086,-269.00000000000813,-209.9999999999991,-325.00000000000284,-352.99999999999443,-258.9999999999981,-113.00000000000753,,-5901.000000000062
2017.10.10,-59.99999999999339,-835.9999999999923,343.00000000000443,-39.00000000001125,110.00000000001009,129.9999999999968,-240.99999999999966,6.0000000000060005,101.99999999999099,-275.000000000003,-1146.000000000015,-973.0000000000016,-670.9999999999923,-508.00000000001955,-323.0000000000066,-302.9999999999866,-332.9999999999984,-329.9999999999983,-229.00000000000142,-103.00000000000864,,-5679.00000000002
2017.10.10,-22.999999999995246,-803.9999999999825,422.00000000001125,14.999999999987246,95.00000000000064,109.99999999999899,-198.99999999999807,24.999999999997247,76.99999999999375,-243.99999999999977,-1028.00000000002,-902.9999999999872,-658.9999999999918,-510.00000000001046,-387.000000000004,-385.99999999999744,-259.00000000000034,-283.00000000000125,-193.99999999999417,-80.99999999999774,,-5215.999999999991
2017.10.10,-24.000000000001798,-723.9999999999914,412.00000000001234,4.000000000004,89.00000000000574,91.99999999999208,-195.99999999999795,36.0000000000027,91.99999999999208,-215.00000000000963,-1044.0000000000111,-845.9999999999912,-670.0000000000159,-501.0000000000181,-394.00000000000546,-400.00000000000034,-256.0000000000002,-257.99999999999557,-165.00000000000404,-43.999999999999595,,-5012.000000000033
2017.10.10,-21.999999999999797,-735.9999999999811,397.0000000000029,14.999999999987246,101.00000000000664,88.99999999999464,-185.99999999999284,41.9999999999976,91.99999999999208,-208.00000000000819,-1014.00000000001,-831.000000000004,-622.9999999999905,-467.0000000000174,-357.99999999999164,-397.99999999998727,-304.9999999999926,-245.9999999999951,-136.99999999999824,-7.0000000000014495,,-4801.99999999999
2017.10.10,-63.00000000000195,-734.9999999999968,361.0000000000113,14.999999999987246,99.00000000000463,63.99999999999739,-168.99999999999693,51.99999999999649,129.9999999999968,-215.00000000000963,-996.0000000000093,-817.9999999999854,-599.9999999999943,-433.0000000000167,-303.0000000000088,-408.9999999999927,-287.9999999999967,-242.00000000000443,-137.9999999999937,24.000000000001798,,-4664.000000000012
2017.10.10,-54.999999999993946,-767.9999999999909,351.99999999999676,12.999999999996348,101.00000000000664,59.99999999999339,-135.99999999999568,67.00000000000594,127.99999999999478,-187.00000000000384,-1021.000000000015,-855.9999999999901,-570.999999999998,-426.9999999999996,-302.0000000000023,-424.00000000000216,-242.00000000000443,-186.00000000000705,-85.99999999999719,41.000000000002146,,-4499.000000000005
2017.10.10,-56.0000000000005,-811.9999999999905,358.9999999999982,31.000000000003247,131.00000000000333,76.99999999999375,-144.00000000000546,73.00000000000084,143.9999999999997,-221.00000000000452,-1094.0000000000225,-889.9999999999908,-590.0000000000034,-417.0000000000007,-262.00000000000665,-383.0,-275.99999999999625,-206.99999999999363,-141.99999999999767,28.000000000005798,,-4651.000000000007
2017.10.10,-56.0000000000005,-819.9999999999985,385.00000000001313,71.99999999998319,140.0000000000068,79.99999999999119,-143.00000000000068,92.00000000000318,156.99999999999602,-196.00000000000728,-1100.0000000000227,-889.9999999999908,-596.0000000000036,-418.0000000000073,-268.0000000000016,-437.99999999998283,-278.99999999999636,-183.00000000000693,-65.99999999999939,87.99999999999919,,-4439.0000000000255
2017.10.10,-56.0000000000005,-861.999999999985,372.00000000001677,52.99999999999194,152.00000000000767,51.99999999999649,-126.00000000000477,87.99999999999919,172.99999999998983,-170.00000000000347,-1128.0000000000143,-950.9999999999908,-596.0000000000036,-419.0000000000138,-239.99999999999577,-488.9999999999839,-307.9999999999927,-158.00000000000125,-46.999999999997044,140.99999999999113,,-4518.999999999994
2017.10.10,-85.99999999999719,-881.9999999999828,351.99999999999676,78.00000000000028,141.00000000000225,40.99999999999105,-165.00000000000625,92.00000000000318,162.99999999999093,-174.00000000000747,-1141.0000000000196,-892.0000000000039,-715.0000000000034,-514.9999999999987,-340.9999999999913,-649.999999999995,-328.9999999999935,-164.00000000000148,-9.00000000000345,133.99999999998968,,-5062.000000000031
2017.10.10,-49.99999999999449,-878.000000000001,448.000000000004,119.99999999998678,173.00000000000094,35.999999999991594,-141.9999999999959,82.00000000000429,163.99999999999747,-157.00000000000713,-1112.9999999999995,-872.0000000000061,-664.0000000000157,-443.0000000000156,-282.0000000000045,-608.9999999999928,-326.9999999999982,-137.00000000000045,-4.999999999999449,175.99999999999838,,-4480.000000000046
2017.10.10,-93.99999999999409,-912.0000000000017,340.00000000000693,18.999999999991246,60.99999999999994,-16.0000000000049,-111.99999999999477,58.000000000002494,79.99999999999119,-158.0000000000026,-1156.000000000006,-1007.9999999999867,-582.9999999999984,-443.0000000000156,-391.000000000008,-644.0000000000001,-231.99999999999932,-100.99999999999909,1.0000000000065512,110.99999999999443,,-5180.000000000018
2017.10.10,-66.99999999999484,-926.999999999989,317.0000000000117,26.999999999999247,55.000000000005045,0.999999999995449,-96.9999999999942,63.00000000000195,76.99999999999375,-146.00000000000168,-1072.0000000000027,-1066.9999999999957,-461.00000000001273,-396.00000000001853,-346.0000000000019,-551.9999999999969,-146.99999999999136,-63.99999999999295,-34.99999999999615,60.99999999999994,,-4775.999999999982
2017.10.10,-58.000000000002494,-1005.9999999999958,348.9999999999993,59.99999999999339,91.00000000000774,42.999999999993044,-25.000000000005684,65.00000000000395,93.99999999999409,-151.00000000000114,-1081.0000000000173,-1039.9999999999966,-432.9999999999927,-459.0000000000094,-392.9999999999989,-536.0000000000032,-132.99999999999557,-63.99999999999295,-20.999999999993246,79.00000000000685,,-4619.000000000006
