date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,empty,sum
2019.08.26,-287.9999999999994,-62.99999999999084,-70.99999999999883,-307.00000000000216,-324.0000000000132,-198.00000000000927,3.0000000000001137,87.00000000000374,-216.0000000000051,61.999999999995396,-413.99999999998727,-106.00000000000608,68.00000000000139,-284.000000000006,-18.999999999991246,-25.999999999992696,-75.00000000000284,-240.99999999999966,72.00000000000273,-60.99999999999994,,-2401.0000000000014
2019.08.26,-522.0000000000002,-38.0000000000047,-175.99999999999838,-798.0000000000018,-633.0000000000168,-348.9999999999993,-13.999999999995794,111.00000000000554,-465.0000000000043,-43.999999999999595,-1036.0000000000014,-114.0000000000141,-297.9999999999983,-707.0000000000078,-19.999999999997797,-563.9999999999867,-39.999999999995595,-632.9999999999956,114.00000000000432,-29.999999999996696,,-6256.000000000005
2019.08.26,-338.00000000000495,-25.999999999992696,-119.99999999998678,-506.0000000000002,-518.0000000000184,-236.99999999999832,106.99999999999932,229.99999999999687,-251.00000000000122,-45.000000000006146,-742.999999999995,-218.00000000000708,-107.99999999999699,-464.00000000001285,73.99999999999629,-276.9999999999939,56.99999999999594,-409.9999999999966,302.0000000000067,63.00000000000195,,-3428.000000000014
2019.08.26,-380.999999999998,24.000000000001798,-112.99999999998533,-490.0000000000091,-540.0000000000072,-260.0000000000158,118.99999999999977,238.0000000000049,-260.00000000000466,-38.0000000000047,-756.0000000000002,-192.00000000001438,-79.00000000000685,-442.0000000000073,80.99999999999774,-275.000000000003,-4.000000000004,-396.99999999999136,323.0000000000075,53.00000000000304,,-3389.0000000000377
2019.08.26,-344.99999999999534,-39.999999999995595,-85.99999999998609,-453.00000000000296,-455.0000000000054,-245.0000000000063,55.999999999997385,133.00000000000534,-248.00000000000378,13.999999999991797,-661.0000000000014,-143.00000000000423,-62.000000000006494,-426.00000000000193,0.0,-264.9999999999819,-165.9999999999995,-368.9999999999998,153.0000000000058,-12.000000000000899,,-3619.9999999999914
2019.08.26,-297.00000000000284,-22.999999999995246,-68.99999999998573,-400.0000000000057,-376.00000000002075,-216.00000000001617,34.000000000006025,119.00000000000244,-150.00000000000568,51.000000000001044,-550.0000000000114,-107.00000000001265,31.000000000003247,-388.00000000000523,2.999999999997449,-88.99999999998354,-214.00000000000307,-320.99999999999795,141.00000000000534,-22.999999999995246,,-2844.0000000000264
2019.08.26,-297.00000000000284,-38.0000000000047,-83.9999999999952,-302.0000000000067,-347.0000000000084,-211.00000000000563,-21.000000000000796,65.99999999999939,-133.00000000000534,56.0000000000005,-430.0000000000068,-206.00000000001728,140.0000000000068,-265.00000000000057,-78.00000000000028,14.000000000002899,-306.9999999999906,-242.999999999995,37.00000000000614,-48.000000000003595,,-2697.000000000028
2019.08.26,-311.00000000000574,-31.000000000003247,-90.99999999999665,-329.9999999999983,-375.0000000000142,-221.00000000000452,3.0000000000001137,96.00000000000719,-161.00000000000003,39.999999999995595,-461.9999999999891,-208.00000000000819,129.00000000000134,-304.00000000000205,-75.99999999998718,-5.999999999994898,-212.99999999999653,-213.99999999999864,76.00000000000762,-7.0000000000014495,,-2665.999999999989
2019.08.26,-295.0000000000008,-38.0000000000047,-61.99999999998429,-343.0000000000035,-469.0000000000083,-265.0000000000041,37.9999999999967,107.99999999999699,-158.99999999999804,3.999999999992898,-582.9999999999984,-443.0000000000156,41.000000000002146,-375.0,-214.00000000000307,-96.99999999999153,-265.99999999998846,-215.0000000000034,132.99999999999557,24.000000000001798,,-3476.000000000018
2019.08.26,-546.000000000002,-31.000000000003247,-207.00000000000162,-764.00000000001,-695.0000000000011,-360.0000000000048,33.00000000000125,124.00000000000189,-328.0000000000061,-89.00000000000574,-1013.0000000000052,-416.00000000001637,-383.0,-642.0000000000101,-243.99999999999977,-706.999999999991,-330.9999999999924,-536.9999999999919,152.00000000000102,116.00000000000499,,-6868.000000000033
2019.08.26,-622.9999999999958,-80.99999999999774,-268.9999999999859,-957.9999999999984,-846.0000000000134,-414.00000000000324,183.9999999999975,294.00000000000534,-397.0000000000029,-138.00000000000477,-1330.9999999999889,-256.00000000001177,-539.0000000000006,-843.0000000000035,58.000000000002494,-934.9999999999969,-112.99999999998533,-750.0,463.0000000000081,207.00000000000162,,-7286.999999999974
2019.08.26,-490.999999999997,-235.99999999999176,-334.9999999999964,-815.0000000000119,-531.0000000000148,-197.00000000000273,191.0000000000025,373.00000000000114,-226.00000000000398,-101.00000000000664,-983.0000000000041,-148.99999999999915,-621.0000000000049,-583.0000000000126,141.00000000001333,-890.9999999999974,-38.99999999998904,-603.9999999999992,501.99999999999534,253.0000000000032,,-5342.000000000015
2019.08.26,-539.999999999996,-283.000000000011,-374.999999999992,-894.0000000000055,-480.00000000001376,-184.00000000000637,308.9999999999975,370.9999999999991,-245.0000000000063,-75.9999999999983,-920.9999999999923,-59.000000000009045,-885.0000000000025,-605.000000000004,228.00000000000597,-1011.9999999999907,-124.99999999999733,-700.0000000000028,594.9999999999989,224.000000000002,,-5657.000000000024
2019.08.26,-622.9999999999958,-340.00000000000693,-391.9999999999924,-993.9999999999998,-491.0000000000192,-297.9999999999983,295.99999999999227,523.0000000000068,-345.0000000000064,8.999999999992347,-950.9999999999934,300.99999999999574,-1113.9999999999927,-731.0000000000088,412.9999999999967,-1160.9999999999898,120.00000000000898,-814.9999999999977,762.0000000000005,256.0000000000007,,-5575.000000000006
2019.08.26,-660.000000000005,-317.9999999999961,-368.9999999999971,-914.0000000000015,-531.0000000000148,-355.0000000000164,203.99999999999352,614.0000000000034,-341.99999999999784,10.999999999994348,-895.0000000000102,241.00000000000233,-1022.9999999999961,-651.0000000000105,330.9999999999924,-1097.999999999999,90.00000000001229,-724.9999999999943,789.0000000000015,287.0000000000039,,-5314.000000000034
2019.08.26,-758.0000000000031,-350.9999999999902,-400.9999999999847,-990.0000000000091,-631.0000000000038,-412.00000000001234,93.99999999999409,606.0000000000065,-443.99999999999994,20.999999999993246,-938.999999999993,190.00000000000128,-1235.0000000000084,-710.000000000008,256.99999999999613,-1297.999999999999,110.00000000001009,-822.0000000000027,691.0000000000025,346.0000000000019,,-6676.000000000009
2019.08.26,-739.0000000000008,-341.99999999999784,-360.0000000000048,-900.0000000000057,-584.0000000000067,-429.00000000001273,129.0000000000049,631.9999999999992,-438.00000000000506,29.999999999996696,-843.9999999999941,156.00000000000057,-1218.9999999999923,-662.0000000000061,252.99999999999213,-1192.9999999999995,137.00000000000932,-667.9999999999922,750.0,400.00000000000034,,-5891.0000000000155
2019.08.26,-763.0000000000026,-287.9999999999994,-348.9999999999993,-878.0000000000001,-649.0000000000107,-470.9999999999992,103.9999999999992,668.0000000000019,-441.0000000000025,27.999999999994696,-877.0000000000095,25.999999999992696,-1167.0000000000068,-692.0000000000073,147.99999999999258,-1173.9999999999861,126.0000000000039,-617.0000000000044,814.0000000000072,441.0000000000025,,-6011.000000000034
2019.08.26,-834.9999999999968,-330.0000000000081,-364.9999999999931,-922.0000000000113,-731.000000000015,-514.9999999999987,64.99999999999773,772.000000000006,-507.9999999999973,36.0000000000027,-888.0000000000052,88.99999999998354,-1273.9999999999973,-660.0000000000108,171.99999999999437,-1258.0000000000036,246.00000000001288,-679.000000000002,876.9999999999953,461.0000000000003,,-6247.000000000046
2019.08.26,-831.000000000004,-348.9999999999993,-402.9999999999978,-938.0000000000024,-728.0000000000175,-523.0000000000068,64.99999999999773,777.0000000000055,-514.0000000000033,25.999999999992696,-878.9999999999907,228.99999999999034,-1232.9999999999952,-676.0000000000019,326.0000000000041,-1281.9999999999832,280.0000000000136,-703.9999999999935,900.0000000000057,439.0000000000005,,-6017.9999999999845
2019.08.26,-739.9999999999962,-365.99999999999966,-388.9999999999949,-930.0000000000068,-634.0000000000013,-443.0000000000156,135.99999999999568,672.0000000000059,-443.0000000000045,17.000000000000348,-854.9999999999898,173.00000000000094,-1194.0000000000061,-656.0000000000059,279.00000000000705,-1220.9999999999832,175.99999999999838,-688.0000000000024,855.000000000004,414.00000000000324,,-5836.999999999992
2019.08.26,-919.9999999999986,-390.0000000000015,-434.9999999999854,-1416.000000000011,-746.0000000000023,-543.0000000000045,176.9999999999925,665.0000000000044,-512.0000000000014,12.000000000000899,-1391.999999999996,244.9999999999841,-1307.999999999998,-1132.000000000005,276.9999999999939,-1341.9999999999986,111.00000000001664,-1075.9999999999934,878.0000000000001,394.00000000000546,,-8452.999999999996
2019.08.26,-804.0000000000047,-392.9999999999989,-401.99999999999125,-1168.0000000000064,-642.0000000000092,-463.9999999999977,323.99999999999807,655.0000000000056,-439.0000000000005,29.999999999996696,-1118.9999999999998,56.99999999999594,-1210.0,-921.0000000000065,161.00000000001114,-1217.9999999999857,83.9999999999952,-879.9999999999955,974.9999999999943,419.00000000000273,,-6954.999999999995
2019.08.26,-682.0000000000048,-431.0000000000036,-350.9999999999902,-1124.0000000000095,-468.00000000000176,-371.00000000001023,391.9999999999959,636.0000000000032,-361.0000000000002,91.99999999999208,-1056.0000000000116,204.99999999998852,-1296.0000000000082,-907.0000000000107,218.00000000000708,-1156.0000000000014,124.99999999999733,-811.9999999999976,914.0000000000015,436.00000000000307,,-5997.000000000061
2019.08.26,-622.0000000000003,-561.0000000000115,-370.00000000000364,-1052.0000000000068,-317.0000000000117,-312.00000000000114,365.99999999999966,621.0000000000049,-379.0000000000071,154.99999999999403,-895.0000000000102,418.9999999999916,-1627.0000000000007,-826.0000000000076,324.0000000000132,-1248.999999999989,187.00000000000384,-789.999999999992,936.9999999999976,388.9999999999949,,-5602.000000000044
2019.08.26,-624.9999999999977,-600.0000000000006,-365.99999999999966,-1094.0000000000082,-349.0000000000215,-319.0000000000026,408.00000000000125,646.0000000000022,-450.00000000000597,149.99999999999457,-935.0000000000023,488.9999999999839,-1672.9999999999911,-873.0000000000047,313.99999999999204,-1465.9999999999895,243.99999999999977,-872.9999999999905,969.9999999999989,433.0000000000056,,-5969.0000000000355
2019.08.26,-604.0000000000045,-470.9999999999992,-395.99999999999636,-1041.000000000011,-348.00000000001495,-236.99999999999832,417.0000000000016,741.0000000000027,-548.9999999999995,47.9999999999925,-949.9999999999886,554.9999999999944,-1873.999999999998,-781.0000000000059,483.0000000000112,-1777.9999999999907,648.0000000000041,-950.0000000000028,1055.9999999999973,500.9999999999959,,-5530.000000000011
2019.08.26,-605.9999999999955,-428.00000000000614,-425.99999999999307,-1031.000000000006,-355.0000000000164,-211.00000000000563,397.00000000000557,787.9999999999998,-536.9999999999986,56.99999999999594,-906.0000000000059,591.9999999999925,-1821.000000000006,-730.000000000004,629.9999999999973,-1760.9999999999905,832.0000000000105,-918.9999999999969,1106.9999999999993,490.00000000000153,,-4838.00000000002
2019.08.26,-697.9999999999986,-418.0000000000073,-404.9999999999887,-1088.9999999999986,-472.00000000000574,-354.0000000000099,359.99999999999943,807.9999999999976,-592.0000000000036,61.999999999995396,-993.9999999999998,578.9999999999961,-1770.9999999999893,-821.0000000000122,618.9999999999918,-1681.9999999999834,761.0000000000117,-980.9999999999945,1131.0000000000002,475.99999999999864,,-5481.0
2019.08.26,-731.9999999999993,-428.00000000000614,-415.99999999999415,-1162.0000000000061,-524.0000000000133,-358.9999999999982,358.0000000000041,909.0000000000042,-611.000000000006,56.99999999999594,-1074.0000000000123,654.9999999999834,-1822.9999999999968,-870.0000000000045,669.9999999999928,-1733.9999999999911,861.0000000000007,-1096.0000000000036,1198.9999999999982,412.00000000000125,,-5708.00000000005
2019.08.26,-838.0000000000055,-502.00000000000244,-530.9999999999926,-1299.0000000000066,-546.000000000002,-358.9999999999982,400.99999999999625,924.0000000000026,-612.9999999999969,43.999999999999595,-1139.9999999999864,830.9999999999818,-1872.9999999999914,-893.0000000000007,861.0000000000007,-1844.0000000000011,852.0000000000083,-1201.9999999999982,1248.9999999999952,390.99999999999693,,-6087.0
2019.08.26,-741.9999999999982,-486.999999999993,-500.9999999999959,-1194.0000000000027,-440.00000000001813,-294.0000000000165,429.9999999999926,895.0000000000014,-556.0000000000009,63.99999999999739,-1021.9999999999914,907.9999999999977,-1873.999999999998,-834.0000000000032,914.9999999999991,-1801.9999999999925,805.0000000000113,-1134.0000000000005,1236.9999999999948,380.00000000000256,,-5246.0000000000155
2019.08.26,-717.9999999999964,-449.0000000000105,-463.9999999999977,-1154.0000000000105,-453.0000000000145,-294.0000000000165,400.99999999999625,836.0000000000034,-540.0000000000072,58.000000000002494,-1013.0000000000052,865.999999999989,-1743.99999999999,-808.0000000000069,893.0000000000105,-1717.9999999999973,761.999999999996,-1093.0000000000036,1138.999999999996,329.999999999997,,-5163.000000000066
2019.08.26,-746.9999999999976,-527.9999999999951,-547.999999999993,-1194.0000000000027,-415.0000000000098,-255.00000000000523,388.9999999999958,836.0000000000034,-519.0000000000028,43.999999999999595,-989.0000000000043,903.9999999999937,-1763.0000000000034,-781.0000000000059,930.999999999993,-1747.999999999994,696.0000000000077,-1114.999999999995,1135.9999999999957,322.00000000000006,,-5344.000000000021
2019.08.26,-727.9999999999953,-500.00000000001154,-523.9999999999911,-1206.0000000000032,-398.00000000000944,-250.00000000001688,444.9999999999932,817.9999999999965,-482.00000000000466,51.99999999999649,-1003.9999999999907,973.0000000000016,-1733.0000000000068,-793.0000000000064,983.0000000000006,-1700.999999999997,687.0000000000153,-1128.0,1170.0000000000018,285.9999999999974,,-5033.00000000003
2019.08.26,-692.0000000000038,-509.00000000000387,-536.0000000000032,-1164.0000000000014,-371.00000000001023,-206.00000000001728,451.9999999999982,794.0000000000058,-451.0000000000014,39.00000000000014,-960.000000000008,1007.9999999999867,-1680.999999999999,-745.0000000000045,1036.999999999999,-1666.9999999999964,668.0000000000019,-1141.999999999996,1146.000000000001,241.99999999999778,,-4738.0000000000555
2019.08.26,-707.9999999999975,-516.0000000000053,-553.9999999999878,-1165.0000000000064,-377.0000000000051,-209.9999999999991,405.00000000000114,812.999999999997,-461.0000000000003,39.00000000000014,-957.9999999999984,1057.9999999999811,-1747.0000000000095,-729.0000000000134,1083.0000000000118,-1722.9999999999857,665.0000000000044,-1134.999999999991,1128.0,228.00000000000597,,-4863.999999999998
2019.08.26,-687.9999999999998,-530.9999999999926,-517.9999999999962,-1145.0000000000102,-335.00000000001864,-200.00000000000017,414.99999999999204,778.9999999999964,-478.0000000000006,69.9999999999923,-907.999999999987,1095.0000000000016,-1773.0000000000023,-750.0,1085.0000000000027,-1693.9999999999955,678.0000000000008,-1162.9999999999968,1129.000000000005,221.99999999999997,,-4710.000000000009
2019.08.27,-680.9999999999983,-557.0000000000075,-506.9999999999908,-1161.0000000000014,-356.00000000000074,-202.9999999999976,429.00000000000205,763.9999999999981,-501.000000000007,10.999999999994348,-998.9999999999952,1049.9999999999955,-1791.0000000000093,-774.0000000000009,1080.9999999999986,-1665.9999999999898,863.0000000000138,-1137.0000000000005,1137.0000000000005,217.99999999999596,,-4780.0
2019.08.27,-694.0000000000057,-500.00000000001154,-499.9999999999893,-1125.0,-387.000000000004,-229.00000000001253,399.0000000000009,785.0000000000024,-563.0000000000024,41.9999999999976,-927.9999999999973,1045.9999999999914,-1787.0000000000052,-741.0000000000139,1046.999999999998,-1663.9999999999989,910.0000000000108,-1102.9999999999945,1140.0000000000005,238.0000000000049,,-4614.000000000028
2019.08.27,-683.9999999999957,-496.00000000000756,-499.000000000005,-1151.0000000000105,-361.0000000000113,-212.00000000001216,429.9999999999926,809.9999999999997,-526.9999999999997,48.99999999999905,-965.0000000000034,1078.0000000000011,-1794.9999999999911,-767.0000000000101,1079.999999999992,-1744.9999999999966,868.000000000002,-1162.9999999999968,1165.0000000000064,243.00000000000432,,-4642.000000000042
2019.08.27,-677.0000000000053,-483.0000000000112,-500.9999999999959,-1125.0,-393.0000000000211,-214.00000000000307,433.9999999999975,802.9999999999982,-518.0000000000074,46.00000000000159,-943.000000000012,1083.9999999999961,-1739.0000000000016,-745.0000000000045,1112.0000000000018,-1695.000000000002,780.000000000003,-1141.999999999996,1132.000000000005,224.000000000002,,-4560.000000000055
2019.08.27,-692.0000000000038,-503.000000000009,-512.9999999999857,-1115.000000000009,-390.0000000000015,-225.00000000000853,417.0000000000016,785.9999999999978,-501.000000000007,44.99999999999504,-936.000000000007,1080.9999999999986,-1709.9999999999893,-717.000000000013,1119.0000000000034,-1671.9999999999845,787.0000000000043,-1128.0,1135.000000000005,221.99999999999997,,-4510.000000000011
2019.08.27,-710.999999999995,-480.99999999999807,-512.0000000000014,-1125.0,-410.0000000000215,-233.00000000001654,316.99999999999307,767.0000000000066,-516.0000000000053,39.999999999995595,-947.0000000000027,1080.9999999999986,-1680.999999999999,-720.0000000000131,1093.0000000000107,-1658.0000000000039,687.0000000000153,-1134.0000000000005,1012.0000000000005,170.00000000000347,,-4961.000000000033
2019.08.27,-682.0000000000048,-520.9999999999936,-492.0000000000035,-1004.0000000000049,-362.00000000001785,-226.00000000001506,212.99999999999386,753.9999999999991,-451.9999999999969,64.99999999999284,-780.0000000000011,1078.0000000000011,-1672.0000000000068,-614.0000000000043,1083.0000000000118,-1573.0000000000023,588.0000000000107,-1057.0000000000023,936.9999999999976,163.99999999999747,,-4553.000000000049
2019.08.27,-638.0000000000052,-557.0000000000075,-478.999999999985,-907.0000000000107,-290.00000000001245,-192.99999999999872,227.99999999999443,721.000000000005,-416.00000000000523,97.9999999999981,-633.9999999999861,1146.0000000000025,-1716.9999999999907,-514.00000000001,1093.999999999995,-1610.9999999999848,529.0000000000017,-989.0000000000043,902.000000000001,133.00000000000534,,-4093.9999999999973
2019.08.27,-643.0000000000047,-556.0000000000009,-487.99999999999955,-948.9999999999981,-288.0000000000216,-192.00000000001438,221.00000000000364,719.000000000003,-426.00000000000415,91.99999999999208,-687.0000000000118,1218.9999999999923,-1736.000000000004,-551.0000000000019,1150.0000000000066,-1635.999999999993,527.0000000000108,-1057.9999999999927,909.9999999999966,109.99999999999899,,-4262.000000000043
2019.08.27,-683.9999999999957,-533.0000000000057,-465.99999999998863,-906.0000000000059,-315.0000000000208,-251.00000000000122,176.9999999999925,761.0000000000006,-445.0000000000065,124.99999999999733,-604.9999999999898,1256.999999999997,-1790.0000000000027,-523.0000000000103,1133.0000000000061,-1634.000000000002,517.0000000000119,-1028.9999999999964,926.0000000000019,119.99999999999788,,-4165.000000000019
2019.08.27,-677.0000000000053,-539.0000000000006,-470.9999999999992,-846.0000000000036,-313.00000000000773,-236.00000000001398,93.00000000000352,680.0000000000028,-426.00000000000415,124.99999999999733,-544.9999999999875,1295.0000000000018,-1690.999999999998,-457.00000000000784,1168.9999999999977,-1526.9999999999895,502.00000000000244,-1000.0,766.9999999999959,21.00000000000435,,-4076.000000000012
2019.08.27,-629.0000000000018,-541.9999999999981,-451.0000000000014,-770.0000000000102,-260.0000000000158,-209.00000000001472,108.99999999999466,680.9999999999983,-407.99999999999727,130.99999999999224,-455.0000000000125,1297.999999999999,-1658.0000000000039,-389.00000000001,1161.000000000012,-1495.9999999999861,507.9999999999973,-941.0000000000025,790.9999999999968,28.000000000005798,,-3501.000000000059
2019.08.27,-634.0000000000013,-581.0000000000093,-476.9999999999941,-757.000000000005,-233.00000000001654,-189.00000000001694,93.99999999999409,699.0000000000052,-387.99999999999943,141.00000000000225,-425.00000000001137,1346.999999999987,-1658.0000000000039,-370.00000000000455,1195.999999999997,-1502.9999999999877,419.0000000000138,-938.0000000000024,781.0000000000059,31.000000000003247,,-3445.0000000000437
2019.08.27,-653.0000000000035,-588.9999999999951,-492.9999999999879,-733.0000000000041,-233.00000000001654,-196.0000000000184,57.00000000000216,590.0000000000016,-348.9999999999993,147.99999999999258,-344.99999999999886,1349.9999999999845,-1564.999999999994,-312.0000000000118,1191.0000000000086,-1373.9999999999864,263.00000000001324,-908.9999999999918,662.9999999999967,-78.99999999999574,,-3568.0000000000045
2019.08.27,-602.999999999998,-591.0000000000082,-503.99999999999335,-704.9999999999983,-217.0000000000005,-133.00000000000534,78.00000000000296,595.0000000000011,-312.9999999999966,98.99999999999353,-371.0000000000093,1293.9999999999952,-1507.9999999999982,-281.0000000000059,1212.9999999999975,-1367.9999999999914,277.00000000001614,-890.0000000000006,688.0000000000024,-58.000000000002494,,-3297.9999999999986
2019.08.27,-665.9999999999999,-523.9999999999911,-516.9999999999897,-758.0000000000098,-301.0000000000179,-178.00000000001148,91.99999999999875,592.9999999999991,-278.00000000000045,75.9999999999983,-443.00000000001205,1264.9999999999827,-1358.999999999999,-307.00000000000216,1211.0000000000066,-1333.9999999999907,202.9999999999976,-914.0000000000015,683.0000000000069,-65.99999999999939,,-3522.0000000000346
2019.08.27,-653.0000000000035,-507.9999999999973,-512.0000000000014,-745.0000000000045,-304.00000000001535,-173.00000000000094,54.99999999999261,597.9999999999985,-273.9999999999965,73.99999999999629,-438.99999999999295,1253.9999999999995,-1319.0000000000034,-297.00000000001125,1218.000000000008,-1302.9999999999875,190.00000000000128,-917.0000000000016,659.9999999999966,-90.99999999999665,,-3486.0000000000196
2019.08.27,-653.0000000000035,-496.00000000000756,-513.9999999999923,-761.0000000000099,-335.00000000001864,-167.00000000000603,93.99999999999409,597.0000000000031,-299.00000000000483,42.999999999993044,-502.00000000000955,1171.9999999999952,-1282.0000000000055,-315.00000000001194,1178.0000000000123,-1312.000000000002,255.00000000000523,-930.9999999999974,689.0000000000072,-53.00000000000304,,-3592.0000000000614
2019.08.27,-661.0000000000005,-524.9999999999977,-516.9999999999897,-695.999999999998,-320.00000000000915,-191.00000000000784,4.0000000000048885,584.0000000000067,-321.0000000000046,51.99999999999649,-403.99999999999636,1204.9999999999893,-1319.0000000000034,-291.000000000011,1151.9999999999975,-1302.9999999999875,252.0000000000078,-865.9999999999997,628.0000000000001,-60.99999999999994,,-3598.000000000002
2019.08.27,-656.9999999999965,-527.0000000000108,-502.9999999999868,-740.0000000000091,-394.00000000000546,-197.00000000000273,51.9999999999925,531.0000000000036,-261.0000000000001,8.999999999992347,-540.9999999999968,1167.9999999999914,-1249.9999999999955,-314.00000000000716,1202.9999999999984,-1252.999999999993,48.000000000003595,-929.000000000002,611.0000000000042,-180.0000000000024,,-4124.000000000022
2019.08.27,-595.0000000000011,-551.9999999999969,-458.9999999999872,-695.999999999998,-396.00000000001853,-170.00000000000347,78.00000000000296,458.9999999999983,-192.99999999999872,-8.000000000008,-572.0000000000027,1017.9999999999856,-1140.999999999992,-331.00000000000307,1106.000000000007,-1020.9999999999831,-139.9999999999846,-935.9999999999928,537.9999999999967,-217.0000000000005,,-4227.999999999982
2019.08.27,-646.9999999999976,-306.9999999999906,-411.0000000000058,-743.0000000000092,-622.0000000000115,-261.0000000000001,93.99999999999409,475.99999999999864,-304.00000000000426,-94.00000000000519,-784.9999999999966,895.9999999999857,-774.9999999999924,-400.0000000000057,1124.9999999999982,-995.9999999999969,-17.000000000000348,-938.0000000000024,567.9999999999978,-219.00000000000253,,-4360.000000000046
2019.08.27,-785.9999999999978,-273.9999999999965,-438.00000000000506,-849.0000000000038,-772.0000000000172,-409.0000000000149,-1.9999999999953388,590.999999999997,-392.00000000000347,-97.9999999999981,-895.0000000000102,859.9999999999941,-750.9999999999906,-512.0000000000005,1062.0000000000073,-1007.0000000000024,148.00000000001478,-1015.9999999999911,631.0000000000002,-192.00000000000327,,-5101.000000000017
