date,USDCHF,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,AUDCAD,empty,sum
2018.05.21,-246.00000000000176,-174.99999999999181,-152.00000000000102,-143.9999999999997,36.0000000000027,146.00000000000168,-57.00000000000216,195.00000000000074,-107.00000000000153,56.99999999998795,55.99999999998939,31.000000000003247,-40.99999999999682,-207.00000000000162,123.99999999999523,-68.00000000001205,-129.00000000000134,,-681.0000000000288
2018.05.21,-317.9999999999961,-239.99999999999577,-195.99999999999795,-132.99999999999423,53.00000000000304,35.00000000000725,-88.99999999999864,216.0000000000051,-107.00000000000153,-127.9999999999859,56.99999999999594,146.00000000000168,-64.00000000002137,-116.00000000000499,158.00000000000125,-37.00000000000614,-129.9999999999968,,-892.999999999985
2018.05.21,-317.9999999999961,-229.99999999999687,-251.99999999999534,-65.99999999999939,139.99999999999568,57.00000000001815,-70.00000000000739,243.99999999999977,-70.99999999999883,-60.000000000002274,278.00000000000045,273.0000000000121,-40.000000000020464,-377.0000000000051,165.99999999999682,-109.00000000000887,-69.9999999999923,,-505.0
2018.05.21,-292.9999999999988,-208.99999999999253,-277.000000000001,-81.9999999999932,142.99999999999312,38.0000000000047,-19.000000000005457,248.99999999999923,-19.999999999997797,-19.000000000005457,329.99999999998585,289.0000000000059,25.999999999982037,-382.0000000000157,239.00000000000432,-103.9999999999992,-40.99999999999105,,-132.00000000002515
2018.05.21,-307.99999999999716,-249.99999999999466,-381.0000000000002,-58.99999999999794,156.99999999999602,10.000000000021103,55.999999999997385,253.99999999999866,-28.000000000005798,80.0000000000125,343.99999999998875,293.0000000000099,103.999999999985,-294.0000000000165,278.0000000000058,-14.000000000010004,-39.999999999995595,,201.99999999999724
2018.05.21,-285.9999999999974,-207.00000000000162,-378.0000000000001,-13.999999999991797,161.99999999999548,-26.999999999999247,118.99999999999977,231.99999999999886,-26.999999999999247,94.99999999999886,343.00000000000443,219.99999999999798,181.99999999998795,-333.0000000000055,314.9999999999977,15.000000000000568,9.00000000000345,,419.9999999999902
2018.05.21,-299.00000000000483,-239.00000000001143,-405.9999999999917,-25.999999999992696,165.9999999999995,28.000000000005798,126.00000000000477,234.00000000000088,-18.0000000000069,170.99999999999227,307.99999999999716,157.00000000000713,185.00000000000227,-302.0000000000023,331.00000000000307,21.000000000000796,9.999999999998899,,447.0000000000028
2018.05.21,-312.9999999999966,-239.99999999999577,-507.99999999999557,-13.999999999991797,153.99999999999858,45.000000000006146,165.99999999999682,224.9999999999974,-23.00000000000635,235.00000000001364,265.0000000000041,141.99999999999767,219.99999999999886,-295.0000000000008,356.00000000000875,47.99999999998761,3.0000000000085514,,466.0000000000312
2018.05.21,-285.9999999999974,-312.00000000000114,-509.9999999999909,-35.999999999991594,148.0000000000037,-63.99999999999739,230.00000000000398,207.00000000000162,0.999999999995449,239.00000000000432,272.99999999998994,119.00000000000244,179.00000000000205,-371.00000000001023,367.00000000000443,12.000000000000455,-7.9999999999968985,,188.00000000002254
2018.05.21,-309.99999999999915,-418.0000000000073,-524.0000000000009,21.00000000000435,246.00000000000176,-133.99999999998968,225.9999999999991,197.00000000000273,48.99999999999905,134.9999999999909,390.9999999999858,104.99999999999955,97.99999999998477,-341.99999999999784,352.00000000000387,6.000000000000227,52.000000000007596,,149.99999999998485
2018.05.21,-355.99999999998965,-492.0000000000035,-530.9999999999917,53.999999999998494,244.99999999999523,-131.99999999999878,153.0000000000058,187.00000000000384,17.999999999995797,72.00000000000273,380.9999999999869,93.00000000000975,-2.0000000000095497,-202.00000000001327,331.00000000000307,-23.000000000010346,68.00000000000139,,-136.00000000001418
2018.05.21,-339.0000000000004,-476.0000000000098,-500.99999999999056,21.999999999999797,236.99999999999832,-229.99999999999687,161.99999999999193,202.0000000000022,22.999999999995246,15.00000000001478,493.99999999999443,280.9999999999979,14.999999999986358,-195.00000000001182,365.99999999999966,-22.00000000000557,38.0000000000047,,91.99999999997007
2018.05.21,-297.00000000000284,-530.0000000000082,-518.0000000000007,-61.999999999995396,178.00000000000037,-351.99999999999676,243.99999999999977,195.00000000000074,22.999999999995246,-57.999999999992724,665.9999999999889,459.0000000000094,-10.000000000019327,-221.00000000000452,391.9999999999959,26.999999999986812,39.00000000000014,,174.9999999999566
2018.05.21,-326.9999999999995,-360.0000000000048,-491.9999999999902,-96.99999999999153,103.99999999999298,-305.9999999999841,164.99999999999204,236.00000000000287,-70.0000000000034,-133.99999999998613,658.9999999999874,451.0000000000014,118.99999999999977,-233.00000000001654,400.0000000000057,56.99999999998795,-25.999999999992696,,146.00000000000117
2018.05.21,-358.0000000000028,-361.0000000000113,-462.99999999999386,-83.9999999999952,134.0000000000008,-320.9999999999935,114.99999999999488,290.00000000000136,-72.0000000000054,-109.00000000000887,790.9999999999861,679.0000000000074,72.99999999997908,-97.00000000001374,427.99999999999727,55.999999999997385,0.0,,700.9999999999396
2018.05.21,-352.9999999999922,-363.0000000000022,-430.9999999999974,-41.9999999999976,183.99999999999528,-312.9999999999855,84.00000000000318,292.00000000000335,-43.00000000000415,-225.9999999999991,696.999999999992,583.0000000000002,64.99999999999773,-352.000000000019,356.9999999999993,-13.00000000000523,24.000000000001798,,149.99999999999076
2018.05.21,-329.999999999997,-268.0000000000016,-465.999999999994,-68.00000000000139,163.99999999999747,-248.99999999998812,128.0000000000001,277.000000000005,-56.0000000000005,-90.00000000000341,665.0000000000044,565.0000000000155,193.9999999999884,-350.00000000000585,379.99999999999545,6.000000000000227,-14.999999999998348,,487.00000000001637
2018.05.21,-331.0000000000035,-241.00000000000233,-483.99999999999466,-136.99999999999824,92.99999999999864,-229.99999999999687,155.00000000000114,319.0000000000026,-114.99999999999844,-87.99999999999386,744.9999999999957,690.9999999999972,245.9999999999809,-257.0000000000183,435.0000000000023,94.99999999999886,-69.9999999999923,,825.9999999999789
2018.05.21,-332.99999999999443,-248.00000000000378,-496.9999999999999,-127.99999999999478,107.00000000000153,-246.99999999999721,173.99999999999238,267.00000000000614,-90.0000000000012,-80.0000000000125,587.9999999999885,673.9999999999968,247.99999999999045,-246.00000000001288,400.0000000000057,97.99999999999898,-87.99999999999919,,598.9999999999645
2018.05.21,-297.9999999999983,-161.00000000001114,-436.9999999999976,-182.99999999999983,32.999999999994145,-159.99999999998238,141.9999999999959,229.99999999999687,-143.9999999999997,56.000000000011596,414.00000000000324,530.0000000000082,289.99999999999204,-189.00000000001694,361.99999999999477,149.99999999999147,-135.99999999999167,,498.9999999999908
2018.05.21,-319.0000000000026,-171.00000000001003,-453.9999999999935,-152.99999999999204,-17.000000000000348,-127.99999999999478,134.00000000000034,217.0000000000005,-206.00000000000617,27.999999999991587,357.99999999999164,540.0000000000072,292.0000000000016,-224.000000000002,305.9999999999974,148.9999999999867,-158.99999999999804,,192.99999999997712
2018.05.21,-299.00000000000483,-130.0000000000079,-463.99999999999864,-239.0000000000003,-75.9999999999983,-154.99999999999403,167.0000000000016,251.99999999999667,-219.99999999999798,104.00000000001342,438.00000000000506,601.000000000007,338.99999999999864,-33.00000000001635,382.000000000005,254.99999999999545,-182.99999999999983,,739.0000000000045
2018.05.21,-226.00000000000398,-55.000000000005045,-396.0000000000008,-346.0000000000019,-112.99999999999643,-202.9999999999976,182.00000000000216,222.99999999999542,-234.00000000000088,26.00000000001046,533.99999999999,794.0000000000058,365.99999999998545,10.999999999983245,376.99999999999534,289.99999999999204,-300.99999999999574,,928.9999999999579
2018.05.21,-246.00000000000176,-63.99999999999739,-358.99999999999466,-369.99999999999255,-118.00000000000699,-182.99999999999983,118.99999999999977,243.00000000000432,-248.00000000000378,-68.00000000001205,475.99999999998755,994.000000000006,227.00000000000387,24.999999999986144,320.0000000000074,271.0000000000008,-340.9999999999913,,677.9999999999955
2018.05.21,-161.99999999999548,-178.00000000001148,-390.99999999999113,-413.99999999999216,-173.9999999999964,-355.99999999997857,162.9999999999967,229.00000000000142,-231.99999999999886,-88.99999999999864,612.9999999999969,1063.9999999999982,179.9999999999784,173.00000000000094,356.9999999999993,265.00000000000057,-305.99999999999517,,742.0000000000143
2018.05.21,-177.00000000000495,-266.0000000000107,-371.9999999999999,-456.9999999999963,-136.00000000000279,-377.9999999999894,189.99999999999773,238.0000000000049,-209.9999999999991,-140.99999999999113,792.9999999999993,1245.0000000000073,84.00000000000318,266.999999999995,418.00000000000637,268.99999999999125,-354.9999999999942,,1012.0000000000167
2018.05.21,-178.00000000000037,-198.00000000000927,-382.99999999999557,-502.9999999999979,-124.99999999999733,-379.99999999998033,173.00000000000182,304.00000000000426,-214.99999999999852,-153.99999999999636,871.9999999999839,1374.0000000000086,149.99999999997726,195.9999999999962,426.00000000000193,231.99999999999932,-343.9999999999999,,1246.9999999999977
2018.05.21,-158.0000000000026,-137.9999999999937,-284.9999999999966,-454.9999999999943,-140.0000000000068,-359.99999999998255,158.00000000000125,282.99999999999994,-221.00000000000452,-224.99999999999432,831.9999999999883,1323.0000000000075,120.9999999999809,137.9999999999937,396.0000000000008,203.99999999999352,-318.99999999999153,,1153.9999999999989
2018.05.21,-151.00000000000114,-34.000000000000696,-247.99999999999045,-541.9999999999981,-197.99999999999818,-410.99999999998363,115.99999999999966,339.99999999999585,-262.00000000000665,-337.99999999999386,1019.9999999999986,1497.9999999999993,206.99999999999363,191.99999999999218,450.00000000000284,263.9999999999958,-291.99999999999227,,1611.0000000000132
2018.05.21,-168.00000000000148,-49.99999999999449,-230.99999999999454,-503.99999999999335,-168.00000000000148,-417.99999999998505,76.99999999999818,431.99999999999903,-258.0000000000027,-384.9999999999909,1296.9999999999925,1655.0000000000064,159.9999999999966,218.99999999999142,495.9999999999951,253.99999999999068,-242.99999999999324,,2165.0000000000123
2018.05.21,-149.99999999999457,-35.999999999991594,-202.99999999998875,-536.9999999999986,-180.0000000000024,-412.9999999999967,63.99999999999295,434.000000000001,-248.99999999999923,-419.9999999999875,1305.999999999985,1633.0000000000177,143.00000000000068,197.99999999998707,498.00000000000466,226.99999999998965,-239.0000000000003,,2076.0000000000186
2018.05.21,-165.9999999999995,0.0,-231.99999999999932,-518.9999999999917,-158.99999999999804,-341.99999999999784,106.99999999999932,482.00000000000466,-248.99999999999923,-276.00000000001046,1340.9999999999923,1622.0000000000123,227.00000000000387,171.99999999999437,582.0000000000078,265.00000000000057,-200.00000000000017,,2655.000000000019
2018.05.21,-185.99999999999727,-38.0000000000047,-280.00000000000114,-497.99999999999847,-123.00000000000644,-370.999999999988,128.0000000000001,485.99999999999756,-231.0000000000034,-258.0000000000098,1350.9999999999911,1627.0000000000007,240.99999999998545,129.99999999998568,600.0000000000085,256.0000000000002,-186.99999999999272,,2646.9999999999673
2018.05.21,-148.0000000000037,-15.999999999993797,-271.99999999999136,-510.99999999999477,-153.00000000000313,-374.999999999992,156.99999999999648,489.0000000000061,-230.000000000008,-252.00000000000955,1377.9999999999905,1629.9999999999982,256.9999999999766,129.00000000000134,625.0,256.0000000000002,-168.00000000000148,,2795.9999999999714
2018.05.21,-126.0000000000039,14.000000000002899,-250.0,-532.9999999999945,-190.99999999999673,-369.99999999998147,134.00000000000034,482.00000000000466,-243.99999999999977,-229.99999999998977,1326.000000000005,1607.000000000003,251.00000000000477,153.9999999999875,594.9999999999989,275.99999999999625,-175.99999999999838,,2719.000000000039
2018.05.21,-107.00000000000153,46.999999999997044,-188.99999999999295,-612.9999999999969,-278.00000000000045,-340.9999999999913,137.00000000000045,502.00000000000244,-318.00000000000716,-239.00000000000432,1351.9999999999977,1619.0000000000148,251.99999999998113,224.99999999998633,617.999999999995,299.99999999999716,-217.99999999999596,,2748.9999999999814
2018.05.21,-90.99999999999665,148.99999999999915,-191.99999999999307,-665.9999999999999,-341.99999999999784,-322.9999999999844,134.00000000000034,522.9999999999957,-368.00000000000165,-201.99999999999818,1405.9999999999961,1771.0000000000114,338.99999999999864,322.9999999999844,655.0000000000011,396.99999999999136,-222.99999999999542,,3290.0000000000114
2018.05.21,-73.00000000000084,192.99999999999872,-188.0000000000024,-670.9999999999993,-351.0000000000013,-383.99999999998437,105.00000000000398,561.0000000000003,-370.9999999999991,-222.0000000000084,1495.9999999999861,1783.0000000000014,366.9999999999902,344.99999999999534,695.999999999998,425.9999999999877,-192.99999999999872,,3518.999999999968
2018.05.22,-85.99999999999719,181.9999999999933,-206.99999999999363,-639.9999999999961,-316.0000000000052,-391.9999999999924,125.0,463.0000000000023,-338.00000000000495,-224.99999999999432,1495.0000000000018,1717.000000000013,378.9999999999907,373.99999999998545,614.9999999999949,417.99999999999216,-151.00000000000114,,3412.999999999989
2018.05.22,-68.00000000000139,207.00000000000162,-188.0000000000024,-661.0000000000005,-351.99999999999676,-371.99999999999454,135.00000000000512,573.0000000000013,-375.0000000000031,-175.00000000001137,1512.0000000000023,1764.00000000001,414.99999999999204,360.9999999999891,757.9999999999956,462.99999999999386,-154.99999999999403,,3841.999999999987
2018.05.22,-60.99999999999994,208.99999999999253,-170.99999999999227,-658.9999999999985,-402.9999999999978,-325.99999999998187,144.99999999999602,575.0000000000033,-402.00000000000233,-170.99999999999227,1530.9999999999934,1766.000000000001,382.99999999998136,395.99999999999636,736.0000000000042,455.99999999998886,-165.9999999999995,,3837.9999999999923
2018.05.22,-19.00000000000235,239.99999999999577,-129.99999999999545,-680.9999999999983,-428.00000000000614,-345.99999999997965,147.00000000000557,585.9999999999976,-428.00000000000614,-205.0000000000125,1539.999999999986,1777.0000000000064,365.99999999998545,496.99999999999187,730.000000000004,507.99999999999557,-140.99999999999113,,4012.9999999999773
2018.05.22,0.0,241.00000000000233,-91.99999999999875,-680.9999999999983,-426.9999999999996,-349.99999999998363,138.00000000000523,600.0000000000006,-419.00000000000273,-252.00000000000955,1614.0000000000043,1778.000000000013,340.0000000000034,498.9999999999828,730.000000000004,477.99999999999443,-140.99999999999113,,4056.0000000000264
2018.05.22,-48.99999999999905,164.00000000000858,-189.99999999999773,-651.0000000000016,-409.99999999999926,-328.9999999999793,156.99999999999648,609.9999999999994,-407.0000000000018,-210.00000000000796,1611.9999999999911,1724.0000000000143,337.99999999999386,504.9999999999999,751.0000000000048,477.99999999999443,-110.99999999999443,,3982.000000000022
2018.05.22,-48.000000000003595,163.00000000000205,-164.00000000000148,-669.9999999999928,-394.00000000000546,-325.99999999998187,121.99999999999989,605.9999999999955,-387.99999999999943,-245.00000000000455,1597.0000000000039,1688.0000000000007,274.0000000000009,425.99999999999307,719.0000000000083,418.99999999999693,-98.99999999999353,,3680.000000000018
2018.05.22,-24.999999999997247,202.9999999999976,-111.99999999999477,-736.9999999999987,-438.00000000000506,-331.999999999999,111.99999999999477,633.0000000000058,-409.0000000000038,-252.00000000000955,1634.9999999999864,1785.0000000000143,288.99999999998727,461.0000000000003,762.0000000000005,446.9999999999885,-113.99999999999189,,3907.999999999976
2018.05.22,-65.00000000000395,140.0000000000068,-141.9999999999959,-707.000000000002,-404.0000000000044,-361.9999999999957,109.99999999999943,644.0000000000001,-407.99999999999727,-294.00000000001114,1686.999999999994,1821.000000000006,268.99999999997704,526.9999999999886,784.000000000006,460.9999999999985,-124.99999999999733,,3935.9999999999686
2018.05.22,-51.99999999999649,99.99999999998899,-105.99999999999454,-678.0000000000008,-385.000000000002,-450.9999999999792,57.999999999992724,627.9999999999952,-400.00000000000034,-461.9999999999891,1788.9999999999961,1846.0000000000143,105.99999999999454,542.9999999999824,698.0000000000075,361.99999999999477,-97.9999999999981,,3498.0000000000055
2018.05.22,-38.0000000000047,93.00000000000975,-66.0000000000025,-676.9999999999943,-351.99999999999676,-468.9999999999861,67.99999999999784,609.9999999999994,-353.0000000000033,-465.0000000000034,1777.9999999999907,1863.999999999999,104.99999999998977,498.9999999999828,701.0000000000076,350.9999999999991,-110.99999999999443,,3537.9999999999905
2018.05.22,-43.999999999999595,104.99999999999955,-78.99999999999352,-634.9999999999967,-319.0000000000026,-471.9999999999835,72.00000000000273,600.0000000000006,-329.00000000000153,-431.0000000000116,1770.000000000005,1846.9999999999986,161.00000000000136,366.999999999984,698.0000000000075,303.99999999998784,-78.99999999999574,,3536.000000000002
2018.05.22,-36.0000000000027,120.00000000000898,-57.999999999992724,-634.9999999999967,-336.00000000000296,-482.999999999989,75.00000000000284,570.9999999999993,-322.00000000000006,-429.00000000000205,1705.000000000001,1829.9999999999982,161.99999999997772,366.999999999984,671.999999999997,305.9999999999974,-83.9999999999952,,3424.999999999985
2018.05.22,4.000000000004,120.00000000000898,-73.99999999999807,-636.9999999999986,-336.9999999999984,-482.999999999989,99.99999999999432,563.9999999999978,-312.00000000000114,-443.00000000001205,1709.9999999999893,1791.0000000000093,145.99999999998658,445.99999999999085,664.0000000000015,333.999999999989,-79.99999999999119,,3512.999999999983
2018.05.22,-9.00000000000345,96.00000000000719,-69.00000000000261,-605.9999999999955,-356.9999999999962,-513.9999999999923,118.99999999999977,560.0000000000049,-331.0000000000035,-414.99999999999204,1719.9999999999882,1782.0000000000168,146.99999999999136,474.999999999981,686.9999999999976,358.99999999999466,-64.99999999999284,,3579.000000000003
2018.05.22,-26.999999999999247,39.999999999995595,-100.99999999999909,-586.9999999999931,-358.9999999999982,-519.9999999999872,123.99999999999523,565.0000000000044,-352.00000000000784,-413.0000000000109,1736.000000000004,1730.0000000000093,118.99999999999977,592.9999999999991,701.9999999999982,398.9999999999867,-46.00000000000159,,3602.9999999999955
2018.05.22,-34.99999999999615,39.999999999995595,-97.99999999999898,-600.999999999996,-334.00000000000097,-474.999999999981,125.0,585.0000000000022,-341.99999999999784,-412.00000000000614,1742.9999999999834,1799.0000000000173,122.99999999999045,539.0000000000006,704.0000000000077,371.9999999999999,-64.99999999999284,,3668.0000000000273
2018.05.22,-29.999999999996696,65.00000000000395,-75.9999999999934,-692.9999999999992,-387.000000000004,-457.9999999999807,93.99999999999409,600.0000000000006,-380.00000000000256,-378.9999999999907,1743.99999999999,1802.999999999999,138.99999999998158,583.0000000000002,718.0000000000035,394.999999999996,-108.99999999999244,,3629.0000000000095
2018.05.22,-133.00000000000534,17.000000000000348,-207.9999999999984,-747.9999999999931,-451.9999999999969,-388.9999999999949,55.999999999997385,641.9999999999982,-522.0000000000002,-364.0000000000043,1756.9999999999864,1896.0000000000089,102.99999999998022,613.9999999999812,746.9999999999999,432.9999999999927,-151.9999999999966,,3296.9999999999554
2018.05.22,-192.99999999999872,-102.00000000000209,-265.00000000000057,-753.9999999999991,-504.9999999999999,-339.99999999998477,90.00000000000341,682.0000000000048,-600.0000000000006,-251.00000000000477,1713.9999999999934,2002.9999999999993,170.99999999999227,873.999999999997,820.0000000000074,564.9999999999977,-221.99999999999997,,3687.000000000004
2018.05.22,-244.99999999999523,-130.99999999999224,-319.0000000000026,-803.9999999999936,-585.9999999999976,-200.00000000000017,99.99999999999432,687.0000000000043,-663.0000000000025,-111.99999999999477,1513.9999999999932,1812.999999999998,177.99999999999727,744.9999999999957,853.9999999999992,654.9999999999869,-209.9999999999991,,3275.999999999991
2018.05.22,-43.999999999999595,207.00000000000162,-275.99999999999625,-861.0000000000007,-595.0000000000011,-400.00000000000034,266.00000000000534,585.9999999999976,-568.0000000000018,94.99999999999886,1468.999999999987,1781.0000000000105,497.99999999999045,530.9999999999926,933.0000000000069,681.999999999988,-236.99999999999832,,4066.999999999981
2018.05.22,65.00000000000395,418.0000000000073,-210.99999999999852,-858.9999999999986,-590.999999999997,-397.99999999998727,269.00000000000546,585.9999999999976,-470.00000000000375,56.99999999998795,1116.9999999999902,1358.999999999999,575.9999999999934,407.99999999998613,879.9999999999955,614.9999999999949,-175.99999999999838,,3644.999999999978
2018.05.22,-12.000000000000899,340.9999999999913,-176.00000000000193,-809.9999999999997,-511.0000000000059,-65.99999999998829,209.00000000000318,646.9999999999976,-474.00000000000773,171.99999999999704,1236.9999999999993,1441.0000000000034,538.9999999999873,427.99999999998397,870.0000000000045,574.9999999999886,-148.99999999999915,,4260.999999999953
2018.05.22,12.000000000000899,367.0000000000062,-161.99999999999193,-829.0000000000019,-506.0000000000064,-142.99999999998204,221.9999999999942,651.999999999997,-468.00000000000176,135.99999999999568,1404.9999999999895,1575.9999999999995,550.9999999999877,278.00000000000045,879.0000000000049,519.999999999996,-173.00000000000094,,4316.999999999987
2018.05.22,48.99999999999905,412.9999999999967,-119.99999999999034,-817.000000000001,-421.0000000000047,-187.99999999998818,224.00000000000375,631.9999999999992,-380.00000000000256,52.99999999999727,1358.999999999999,1582.0000000000168,528.9999999999964,98.99999999998244,826.9999999999982,453.9999999999935,-171.99999999999437,,4123.000000000001
2018.05.22,78.99999999999574,469.0000000000083,-98.99999999998954,-809.9999999999997,-417.0000000000007,-180.99999999998673,242.999999999995,561.0000000000003,-331.0000000000035,103.00000000000864,1288.9999999999845,1516.0000000000061,608.0000000000041,31.999999999987594,777.000000000001,416.9999999999874,-178.00000000000037,,4077.9999999999986
2018.05.22,24.999999999997247,388.9999999999949,-134.00000000000034,-758.9999999999985,-356.9999999999962,-235.99999999999176,215.0000000000034,531.9999999999991,-311.00000000000574,40.99999999999682,1269.9999999999934,1572.0000000000177,550.9999999999877,-12.000000000012001,760.0000000000051,402.9999999999916,-193.99999999999417,,3754.9999999999886
2018.05.22,56.0000000000005,363.0000000000022,-122.99999999999045,-769.999999999993,-363.0000000000022,-307.99999999999716,257.99999999999557,522.0000000000002,-302.0000000000023,-37.00000000000614,1356.999999999986,1659.0000000000105,477.00000000000387,120.99999999999334,739.0000000000043,408.9999999999918,-222.99999999999542,,3835.000000000001
2018.05.22,77.00000000000485,354.0000000000099,-106.99999999999932,-846.9999999999977,-424.9999999999976,-309.99999999998806,203.00000000000296,514.0000000000033,-306.00000000000625,-104.99999999998977,1353.9999999999886,1685.0000000000032,389.99999999998636,139.9999999999846,700.0000000000028,396.99999999999136,-261.99999999999557,,3452.0000000000036
2018.05.22,92.00000000000318,214.00000000000307,-30.9999999999917,-798.9999999999942,-390.0000000000015,-353.99999999998766,147.99999999999613,519.0000000000028,-284.0000000000065,-233.0000000000041,1414.9999999999884,1601.000000000008,165.99999999999682,157.99999999999147,650.9999999999962,229.99999999998977,-200.00000000000017,,2902.99999999999
2018.05.22,111.00000000000554,58.000000000002494,-91.99999999999875,-746.9999999999976,-287.0000000000039,-534.9999999999966,164.00000000000148,487.0000000000041,-182.00000000000438,-258.0000000000098,1549.0000000000005,1636.9999999999995,134.9999999999909,173.99999999998528,716.0000000000082,227.99999999999443,-156.99999999999602,,3000.999999999986
2018.05.22,124.00000000000189,38.0000000000047,-91.99999999999875,-819.9999999999985,-302.9999999999977,-520.9999999999936,269.00000000000546,497.000000000003,-185.00000000000182,-248.99999999999523,1577.9999999999905,1821.000000000006,108.99999999998045,224.99999999998633,736.9999999999948,234.99999999999943,-162.99999999999093,,3299.999999999996
2018.05.22,166.99999999999494,119.00000000000244,-119.99999999999034,-819.9999999999985,-338.00000000000495,-503.99999999999335,280.00000000000114,531.0000000000036,-179.00000000000693,-193.00000000001205,1610.0000000000002,1757.0000000000086,186.9999999999834,313.99999999999204,805.9999999999974,317.99999999999784,-153.99999999999858,,3780.9999999999764
2018.05.22,173.9999999999964,39.999999999995595,-182.00000000000216,-813.9999999999925,-323.0000000000066,-680.9999999999983,397.99999999999613,422.9999999999956,-138.00000000000477,-227.00000000000387,1604.9999999999898,1778.9999999999973,117.999999999995,299.99999999998914,772.0000000000056,288.99999999998727,-137.9999999999937,,3394.999999999946
2018.05.22,273.9999999999965,-2.999999999997449,-168.99999999999693,-775.9999999999989,-297.00000000000284,-1072.9999999999907,454.9999999999983,329.999999999997,-74.00000000000739,-420.99999999999227,1671.9999999999845,1890.0000000000139,123.99999999999523,269.9999999999925,790.0000000000063,275.99999999999625,-139.00000000000023,,3128.9999999999936
2018.05.22,333.0000000000055,-8.000000000008,-213.99999999999864,-722.0000000000005,-243.00000000000432,-979.9999999999809,614.9999999999949,250.00000000000577,34.000000000000696,-271.99999999999136,1566.999999999985,1852.000000000009,173.00000000000182,220.99999999998232,768.0000000000007,282.99999999998704,-195.9999999999962,,3460.9999999999927
