date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.01.14,-71.99999999999429,7.0000000000014495,-147.99999999999258,-299.99999999998914,-183.99999999999528,-212.00000000001216,36.999999999998145,53.999999999987836,83.9999999999952,234.00000000000088,-227.99999999999488,-200.00000000000017,-620.0000000000045,93.99999999999409,-861.999999999985,-365.0000000000091,273.0000000000121,-699.0000000000052,210.99999999999852,-617.999999999995,-454.9999999999983,-201.99999999999108,-70.0000000000034,39.999999999995595,,-4200.999999999985
2019.01.14,-51.99999999999649,49.99999999999449,-113.99999999999189,-279.99999999999136,-190.99999999999673,-212.00000000001216,33.00000000001635,143.99999999999125,121.99999999999989,292.9999999999988,-222.99999999999542,-198.99999999999363,-609.9999999999852,177.00000000000495,-754.9999999999945,-366.00000000001387,391.000000000008,-686.0000000000089,316.99999999999307,-581.9999999999936,-447.9999999999933,-172.99999999998983,-87.00000000000374,18.999999999991246,,-3431.9999999999623
2019.01.14,-58.000000000002494,-2.999999999997449,-178.99999999999582,-255.99999999998957,-217.99999999999596,-181.00000000000892,58.000000000002494,132.99999999999557,112.99999999999643,278.9999999999959,-252.99999999999213,-198.99999999999363,-545.9999999999923,188.9999999999947,-768.9999999999975,-322.00000000000273,395.000000000012,-794.9999999999901,302.99999999999727,-546.999999999997,-477.00000000000387,-172.99999999998983,-136.99999999999824,-4.000000000004,,-3646.999999999957
2019.01.14,-58.99999999999794,8.000000000008,-187.99999999998818,-253.99999999999866,-217.0000000000005,-213.00000000001873,90.99999999999665,143.99999999999125,110.99999999999443,290.00000000000136,-241.99999999999778,-249.99999999999466,-590.0000000000034,137.9999999999937,-763.9999999999869,-294.00000000001114,415.0000000000098,-824.0000000000025,314.9999999999977,-542.0000000000016,-454.9999999999983,-184.99999999999073,-143.9999999999997,-8.000000000008,,-3717.000000000006
2019.01.14,-75.00000000000284,46.999999999997044,-204.99999999998852,-275.99999999999847,-203.99999999999307,-222.00000000001108,104.99999999999955,149.0000000000009,117.00000000000044,312.00000000000114,-253.99999999999866,-256.0000000000007,-603.999999999985,150.00000000000568,-792.9999999999993,-285.0000000000108,456.00000000001194,-862.0000000000072,316.99999999999307,-582.9999999999984,-472.999999999999,-209.9999999999991,-126.99999999999933,17.000000000000348,,-3758.999999999982
2019.01.14,-85.00000000000173,-39.999999999995595,-240.9999999999801,-255.99999999998957,-204.99999999999963,-209.9999999999991,114.0000000000141,152.00000000000102,112.000000000001,314.0000000000032,-244.99999999999523,-253.0000000000032,-570.999999999998,144.99999999999514,-830.9999999999818,-259.00000000000034,445.0000000000065,-863.9999999999981,321.9999999999885,-555.9999999999974,-468.0000000000035,-202.9999999999976,-140.0000000000068,8.000000000008,,-3814.9999999999304
2019.01.14,-75.00000000000284,-8.999999999992347,-230.9999999999812,-307.99999999999716,-247.99999999999267,-230.00000000001907,83.00000000001084,158.00000000000125,113.99999999999189,312.00000000000114,-288.9999999999948,-261.99999999999557,-675.9999999999877,133.99999999998968,-839.9999999999964,-360.00000000001364,447.0000000000196,-931.9999999999995,322.9999999999933,-634.0000000000003,-531.9999999999965,-196.99999999999162,-131.99999999999878,34.000000000000696,,-4349.999999999953
2019.01.14,-64.99999999999284,19.00000000001345,-180.99999999998673,-339.99999999999585,-276.9999999999939,-238.0000000000049,94.00000000001629,158.99999999999181,148.99999999999915,337.99999999999386,-300.99999999999574,-258.0000000000027,-633.9999999999861,259.9999999999936,-903.9999999999937,-310.0000000000023,504.9999999999999,-961.9999999999961,375.99999999999056,-647.9999999999961,-543.0000000000064,-210.99999999999451,-148.99999999999915,1.0000000000065512,,-4119.999999999942
2019.01.14,-53.999999999998494,-80.99999999999774,-206.99999999997942,-328.9999999999904,-268.0000000000016,-273.0000000000121,51.000000000001044,107.99999999998988,122.99999999999534,282.99999999999994,-287.9999999999994,-247.99999999999267,-771.9999999999914,107.99999999999699,-981.999999999994,-442.0000000000073,379.0000000000182,-967.0000000000067,348.99999999998954,-591.9999999999987,-501.99999999999534,-178.99999999999582,-119.00000000000244,-39.00000000001125,,-4940.999999999984
2019.01.14,-90.0000000000012,104.99999999999955,-238.99999999998923,-270.99999999999903,-256.0000000000007,-392.00000000001455,29.00000000001235,137.99999999999102,152.99999999999204,268.0000000000016,-279.99999999999136,-343.9999999999999,-819.9999999999932,21.00000000000435,-604.9999999999889,-375.0,465.0000000000043,-929.000000000002,370.9999999999951,-575.0000000000028,-536.0000000000014,-131.99999999999878,-126.99999999999933,-104.99999999999955,,-4525.999999999982
2019.01.14,-120.99999999999334,49.00000000001015,-246.99999999999721,-244.99999999999523,-236.00000000000287,-451.0000000000014,13.000000000018552,74.99999999998863,109.99999999999899,263.99999999999756,-298.9999999999937,-375.0000000000031,-766.9999999999959,-171.00000000001003,-636.9999999999986,-354.0000000000134,318.00000000001825,-960.9999999999897,280.9999999999917,-548.0000000000018,-498.9999999999952,-149.99999999999457,-184.00000000000637,-114.99999999999844,,-5249.999999999967
2019.01.14,-156.99999999999602,161.00000000001114,-214.99999999998744,-192.99999999999872,-219.99999999999798,-552.0000000000191,2.999999999997449,-40.00000000000625,78.99999999999574,268.99999999999704,-319.99999999999807,-424.00000000000216,-743.9999999999998,-269.00000000000813,-374.999999999992,-298.0000000000018,315.0000000000208,-879.9999999999919,188.0000000000024,-450.9999999999934,-447.00000000000273,-162.99999999999093,-184.00000000000637,-112.000000000001,,-5028.999999999969
2019.01.14,-175.99999999999838,109.00000000000354,-225.99999999999287,-172.99999999998983,-212.99999999999653,-522.0000000000002,-56.99999999999594,-36.000000000001364,122.99999999999534,268.99999999999704,-317.9999999999961,-386.9999999999929,-751.0000000000048,-190.00000000000128,-356.9999999999851,-309.0000000000117,246.00000000001288,-875.0000000000035,216.99999999999875,-430.9999999999974,-435.0000000000023,-141.99999999999767,-184.00000000000637,-133.00000000000534,,-4950.999999999973
2019.01.14,-161.99999999999548,137.00000000000932,-159.99999999998238,-231.99999999999886,-185.99999999999727,-477.0000000000163,-85.99999999998609,27.999999999991587,92.99999999999864,282.99999999999994,-261.99999999999557,-312.00000000000114,-736.9999999999948,-190.00000000000128,-544.9999999999955,-376.0000000000048,151.00000000001222,-642.0000000000092,232.99999999998988,-496.9999999999999,-411.00000000000136,-230.99999999999233,-180.0000000000024,-53.999999999998494,,-4814.999999999972
2019.01.14,-127.99999999999478,62.000000000006494,-63.99999999999739,-278.9999999999959,-195.9999999999962,-443.99999999999994,-176.99999999998272,52.99999999999727,114.99999999999844,336.00000000000296,-276.9999999999939,-222.99999999999542,-764.9999999999864,-126.0000000000039,-753.9999999999881,-551.0000000000019,106.00000000000608,-598.0000000000097,277.000000000001,-587.9999999999939,-459.99999999999375,-263.99999999999756,-163.00000000000205,32.0000000000098,,-5075.999999999911
2019.01.14,-136.00000000000279,-58.000000000002494,-83.9999999999952,-261.99999999999557,-156.99999999999602,-331.0000000000146,-157.99999999999147,42.999999999992156,124.00000000000189,263.0000000000021,-224.9999999999974,-185.00000000000182,-628.9999999999907,41.000000000002146,-876.9999999999944,-489.0000000000043,187.00000000000384,-489.0000000000061,289.99999999999204,-554.000000000002,-409.000000000006,-193.99999999999417,-84.0000000000063,18.999999999991246,,-4354.0000000000155
2019.01.14,-171.99999999999437,-24.000000000001798,-90.99999999999665,-210.99999999999451,-114.99999999999844,-334.00000000001205,-132.99999999998312,73.99999999999807,149.99999999999457,280.00000000000244,-185.99999999999727,-182.99999999999983,-697.9999999999791,99.99999999998899,-651.9999999999859,-520.0000000000102,245.0000000000063,-398.9999999999938,305.9999999999974,-554.000000000002,-411.00000000000136,-96.99999999999153,-2.000000000002,66.00000000001049,,-3560.999999999945
2019.01.14,-252.99999999999213,-285.99999999998624,-160.99999999998892,-181.9999999999933,-85.99999999999719,-320.00000000000915,-201.99999999999108,-17.000000000010118,197.99999999999818,287.9999999999994,-244.99999999999523,-142.99999999999312,-641.9999999999959,245.0000000000063,-946.9999999999867,-530.0000000000011,188.00000000001037,-456.9999999999963,326.9999999999982,-504.0000000000049,-384.00000000000034,-88.99999999999464,12.999999999996348,42.999999999993044,,-4145.9999999999345
2019.01.14,-229.00000000000142,-261.9999999999845,-142.99999999998204,-183.99999999999528,-117.99999999999588,-250.00000000001688,-166.99999999998383,-25.000000000005684,212.99999999999653,309.99999999999915,-239.99999999999577,-68.00000000000139,-493.9999999999998,394.00000000000546,-897.9999999999987,-455.0000000000125,294.0000000000165,-431.99999999998795,304.00000000000205,-510.9999999999957,-391.00000000000534,-100.00000000000009,2.999999999997449,25.999999999992696,,-3422.9999999999536
2019.01.14,-195.9999999999962,-177.00000000000495,-112.99999999998533,-173.9999999999964,-105.99999999999498,-293.0000000000099,-156.00000000000057,-16.000000000005343,168.99999999999693,261.99999999999557,-216.99999999998943,-102.99999999999754,-507.000000000005,205.99999999999508,-800.0000000000007,-474.00000000000375,218.00000000000708,-401.00000000000693,308.9999999999975,-466.99999999999875,-358.0000000000041,-89.99999999999008,4.999999999999449,21.00000000000435,,-3457.999999999993
2019.01.14,-224.9999999999974,-65.00000000000395,-129.99999999998568,-204.99999999999963,-90.0000000000012,-404.0000000000044,-158.99999999999804,1.9999999999953388,181.9999999999933,322.9999999999955,-224.9999999999974,-178.00000000000037,-626.0000000000048,184.00000000000637,-687.9999999999998,-429.00000000000205,218.00000000000708,-402.9999999999978,283.9999999999918,-525.9999999999962,-355.000000000004,-118.99999999999133,13.999999999991797,104.99999999999955,,-3515.0000000000036
2019.01.14,-183.99999999999528,-109.99999999998789,-78.00000000000028,-185.99999999999727,-76.99999999999375,-345.0000000000175,-173.00000000000094,-71.00000000001216,107.99999999999699,249.99999999999466,-190.99999999999673,-146.99999999999713,-479.99999999998977,17.000000000000348,-725.9999999999823,-423.0000000000018,126.0000000000039,-304.9999999999997,171.99999999999704,-465.0000000000034,-308.9999999999975,-145.9999999999906,-13.00000000000745,60.99999999999994,,-3694.9999999999777
2019.01.14,-185.00000000000182,36.0000000000138,-68.99999999998573,-186.99999999999272,-78.99999999999574,-382.0000000000157,-197.00000000000273,-64.00000000000716,139.99999999999568,280.00000000000244,-189.99999999999017,-156.00000000000057,-534.9999999999966,32.0000000000098,-527.9999999999951,-419.00000000001114,135.00000000001845,-296.9999999999917,208.99999999998897,-426.00000000000193,-281.0000000000059,-108.99999999999244,26.999999999999247,107.99999999999699,,-3136.999999999962
2019.01.14,-248.99999999999923,-153.00000000000313,-107.99999999999699,-194.99999999998963,-49.99999999999449,-414.00000000000324,-208.99999999999253,-127.00000000000955,173.9999999999964,319.0000000000026,-195.9999999999962,-158.99999999999804,-584.9999999999795,65.00000000000395,-833.9999999999792,-446.00000000001216,165.00000000001512,-256.99999999999613,192.99999999999784,-480.99999999999454,-313.0000000000024,-139.00000000000023,46.00000000000159,123.99999999999079,,-3828.999999999939
2019.01.14,-314.99999999999864,-226.99999999999943,-152.99999999998093,-144.99999999999514,-36.0000000000027,-455.0000000000054,-253.99999999999866,-269.00000000000546,154.99999999999403,303.9999999999932,-234.99999999999633,-161.00000000000003,-463.99999999999864,-8.999999999992347,-698.999999999983,-306.0000000000116,91.00000000001884,-280.9999999999979,65.99999999998829,-379.99999999999545,-207.9999999999984,-135.99999999999167,-23.00000000000635,68.00000000000139,,-4071.9999999999623
2019.01.14,-349.99999999999477,-798.9999999999942,-232.99999999999432,-142.99999999999312,-43.999999999999595,-331.0000000000146,-245.99999999999068,-367.00000000000443,148.99999999999915,266.999999999995,-249.99999999999466,-70.99999999999883,-224.99999999999432,106.99999999999044,-1386.9999999999827,-211.00000000001273,93.00000000000975,-388.9999999999949,28.999999999996362,-311.9999999999976,-177.99999999999727,-156.99999999999602,-36.999999999998145,22.999999999995246,,-5061.999999999966
2019.01.14,-348.9999999999993,-696.999999999992,-209.9999999999991,-144.99999999999514,-25.999999999992696,-146.00000000000168,-252.99999999999213,-344.0000000000083,202.9999999999976,276.9999999999939,-220.99999999999343,38.0000000000047,-1.999999999981128,500.9999999999959,-1272.999999999991,-166.00000000001103,154.0000000000097,-306.00000000000625,71.99999999998852,-337.0000000000033,-162.9999999999967,-64.99999999999284,35.999999999991594,69.9999999999923,,-3351.9999999999814
2019.01.14,-341.0000000000024,-432.9999999999945,-222.99999999999542,-137.9999999999937,9.999999999998899,-344.00000000001097,-211.99999999998997,-328.00000000000296,288.9999999999948,368.9999999999971,-212.99999999999653,-125.99999999999278,-225.9999999999991,426.9999999999996,-1063.9999999999982,-124.00000000000944,397.0000000000029,-310.9999999999946,182.00000000000216,-332.9999999999984,-135.99999999999568,-51.99999999999649,144.99999999999514,164.00000000000858,,-2620.999999999972
2019.01.14,-348.9999999999993,-363.0000000000022,-223.99999999997976,-124.99999999999733,21.999999999999797,-356.00000000000074,-193.99999999998306,-283.00000000000125,271.9999999999945,329.00000000000153,-197.99999999999818,-129.9999999999968,-278.99999999999636,405.9999999999952,-846.9999999999977,-176.00000000000193,398.00000000000944,-307.99999999999716,194.99999999999318,-340.999999999994,-150.00000000000568,-6.999999999990347,115.99999999999389,96.99999999999153,,-2494.999999999963
2019.01.14,-373.00000000000114,-428.9999999999905,-224.99999999998633,-87.99999999999919,-15.999999999993797,-214.00000000000307,-245.99999999999068,-293.00000000000637,279.99999999999136,342.9999999999933,-261.0000000000001,16.0000000000049,-70.99999999999795,584.9999999999911,-908.999999999982,-203.00000000000296,336.00000000000296,-381.0000000000091,193.9999999999884,-304.00000000000205,-203.00000000000296,1.0000000000065512,83.9999999999952,42.0000000000087,,-2334.9999999999854
2019.01.14,-370.9999999999991,-409.99999999999926,-198.99999999999363,-52.99999999999194,24.999999999997247,-153.00000000000313,-238.99999999998923,-262.00000000000045,200.99999999999562,278.9999999999959,-233.99999999998977,60.99999999999994,-8.99999999998613,571.9999999999948,-856.9999999999967,-210.00000000000796,262.00000000000665,-296.0000000000074,174.99999999999716,-280.00000000000114,-171.00000000000648,-9.999999999998899,96.99999999999153,87.99999999999919,,-1993.9999999999936
2019.01.14,-256.0000000000007,-417.99999999998505,-150.99999999999002,-80.99999999999774,21.00000000000435,-151.00000000001222,-173.99999999998528,-184.0000000000117,164.99999999999292,249.99999999999466,-144.99999999999514,-2.999999999997449,-126.99999999998113,388.0000000000106,-876.9999999999944,-206.00000000000307,216.00000000001617,-204.99999999998852,146.0000000000008,-280.9999999999917,-150.00000000000568,-45.99999999999049,76.99999999999375,106.00000000000608,,-2085.999999999911
2019.01.14,-263.0000000000021,-215.99999999999397,-134.99999999999625,-112.99999999999643,7.0000000000014495,-276.00000000000955,-195.9999999999962,-140.00000000000057,178.00000000000037,278.00000000000045,-183.99999999999528,-87.99999999999919,-298.9999999999782,221.00000000000452,-702.9999999999869,-269.00000000000546,213.00000000001873,-224.000000000002,177.99999999999727,-350.9999999999991,-203.00000000000296,-65.99999999999939,73.00000000000084,102.00000000000209,,-2475.9999999999372
2019.01.14,-266.999999999995,-200.00000000000017,-129.99999999998568,-112.99999999999643,-25.999999999992696,-239.00000000001143,-210.99999999998343,-193.00000000001205,196.99999999999162,319.99999999999807,-197.99999999999818,-29.000000000001247,-228.999999999985,320.9999999999935,-716.9999999999899,-272.00000000000557,203.00000000001984,-252.0000000000078,167.0000000000016,-343.0000000000035,-212.0000000000033,-78.99999999999574,31.999999999998696,93.99999999999409,,-2375.99999999997
2019.01.14,-266.999999999995,-146.00000000000168,-95.999999999985,-124.99999999999733,-31.000000000003247,-362.00000000001785,-225.99999999999287,-192.00000000000728,201.99999999999108,331.999999999999,-216.99999999998943,-93.99999999999409,-329.9999999999841,163.00000000000205,-657.9999999999808,-266.00000000000534,192.99999999999872,-273.9999999999965,176.9999999999925,-328.9999999999935,-210.99999999999852,-78.99999999999574,34.99999999999615,93.99999999999409,,-2706.999999999965
2019.01.14,-266.999999999995,-175.99999999999838,-129.00000000000134,-140.99999999999113,-54.999999999993946,-306.00000000000625,-210.99999999998343,-186.00000000000705,234.99999999999633,337.99999999999386,-244.99999999999523,-64.99999999999284,-294.9999999999875,295.0000000000008,-720.9999999999939,-275.0000000000057,253.99999999999866,-371.99999999999454,197.9999999999933,-371.9999999999999,-257.000000000005,-62.99999999999084,44.99999999999504,65.00000000000395,,-2705.9999999999604
2019.01.14,-278.00000000000045,-194.0000000000053,-129.99999999998568,-126.99999999999933,-56.99999999999594,-250.00000000001688,-207.00000000000162,-157.0000000000107,264.999999999993,342.9999999999933,-243.99999999999977,-34.000000000000696,-260.9999999999957,455.99999999998977,-737.9999999999942,-289.0000000000015,345.0000000000175,-381.99999999999346,256.0000000000002,-368.9999999999998,-250.0,-30.999999999992145,49.99999999999449,60.99999999999994,,-2222.0000000000045
2019.01.14,-290.9999999999968,-217.99999999998488,-127.99999999999478,-144.99999999999514,-41.9999999999976,-314.99999999999864,-226.99999999999943,-154.00000000001057,279.99999999999136,346.0000000000019,-243.99999999999977,-31.999999999998696,-319.9999999999932,499.9999999999893,-806.99999999998,-288.0000000000109,351.0000000000124,-337.0000000000095,275.99999999999625,-387.00000000000045,-259.00000000000034,-21.999999999999797,80.99999999999774,73.99999999999629,,-2307.9999999999854
2019.01.15,-327.99999999999494,-191.99999999999218,-114.99999999999844,-154.99999999999403,-165.9999999999995,-440.00000000001813,-276.9999999999939,-144.00000000000546,322.9999999999955,373.00000000000114,-345.99999999999073,-39.999999999995595,-442.99999999998363,330.0000000000081,-769.9999999999818,-314.00000000000716,384.00000000000654,-404.9999999999887,325.9999999999934,-418.99999999999693,-384.00000000000034,-27.999999999994696,-26.000000000003798,83.9999999999952,,-3171.9999999999404
2019.01.15,-341.0000000000024,-156.00000000000057,-139.9999999999846,-188.9999999999947,-92.00000000000318,-434.000000000001,-266.999999999995,-163.0000000000109,291.99999999999227,334.00000000000097,-303.9999999999932,-36.0000000000027,-382.000000000005,368.9999999999971,-796.999999999981,-318.00000000001205,365.99999999999966,-404.0000000000044,324.99999999998863,-441.99999999999307,-347.999999999999,-67.9999999999903,35.999999999991594,48.000000000003595,,-3111.0
2019.01.15,-303.9999999999932,-304.9999999999997,-142.99999999998204,-178.99999999999582,-51.99999999999649,-329.00000000000153,-259.9999999999936,-153.0000000000058,280.9999999999979,336.9999999999984,-264.999999999993,-37.99999999999359,-288.99999999998727,486.999999999993,-920.9999999999941,-305.0000000000068,392.9999999999989,-336.00000000000296,277.9999999999916,-430.9999999999974,-269.999999999996,-57.99999999999139,92.99999999999864,89.99999999999008,,-2678.9999999999623
2019.01.15,-270.99999999999903,-293.99999999999426,-153.9999999999875,-131.99999999999878,-14.999999999998348,-187.00000000000384,-178.99999999999582,-216.99999999999875,263.0000000000021,315.9999999999941,-201.99999999999108,-14.999999999998348,-99.99999999999432,536.0000000000032,-895.9999999999857,-221.00000000000364,398.00000000000944,-293.99999999999426,224.99999999999432,-358.99999999999466,-204.9999999999983,-19.999999999997797,119.99999999999788,110.00000000001009,,-1792.9999999999234
2019.01.15,-288.9999999999948,-331.999999999999,-175.99999999999838,-102.99999999999754,-0.999999999995449,-196.0000000000184,-182.99999999999983,-298.0000000000018,232.99999999999432,232.99999999999432,-185.99999999999727,-12.999999999996348,-132.99999999998136,540.9999999999915,-760.9999999999894,-196.00000000001216,348.9999999999993,-285.00000000000193,117.999999999995,-307.9999999999927,-171.99999999999704,15.00000000000945,113.99999999999189,36.999999999998145,,-1991.9999999999995
2019.01.15,-259.9999999999936,-353.99999999998766,-202.9999999999976,-31.999999999998696,38.0000000000047,-84.0000000000174,-129.00000000000134,-321.00000000001216,200.00000000000017,208.99999999999253,-129.9999999999968,11.00000000000545,118.99999999999977,526.0000000000042,-724.9999999999978,-37.00000000000614,335.00000000001864,-211.99999999998997,70.99999999999795,-149.99999999999147,-43.99999999999693,48.000000000003595,137.9999999999937,53.999999999998494,,-931.9999999999683
2019.01.15,-326.9999999999995,-548.9999999999995,-273.9999999999965,-43.999999999999595,45.000000000006146,-96.00000000000719,-126.99999999998823,-439.00000000000716,200.00000000000017,220.99999999999343,-126.99999999999933,14.000000000002899,135.00000000001933,550.000000000006,-821.9999999999894,-4.0000000000048885,340.00000000000693,-221.00000000000452,33.00000000000125,-158.99999999999181,-12.000000000000455,39.00000000000014,136.99999999999824,59.000000000009045,,-1427.9999999999443
2019.01.15,-354.9999999999942,-641.0000000000027,-323.99999999999096,21.00000000000435,90.0000000000012,-50.0000000000167,-137.9999999999937,-522.0000000000056,240.99999999999122,176.99999999999383,-144.99999999999514,51.000000000001044,381.0000000000002,716.9999999999899,-900.9999999999962,115.99999999999966,415.0000000000098,-228.00000000000597,-35.0000000000108,-54.99999999999261,63.99999999999295,103.00000000000864,187.9999999999993,12.999999999996348,,-817.0000000000159
2019.01.15,-356.00000000000074,-543.0000000000045,-322.9999999999844,17.000000000000348,84.0000000000063,-69.00000000000794,-130.99999999999224,-518.0000000000007,259.9999999999936,210.99999999999451,-140.99999999999113,28.000000000005798,368.9999999999998,706.999999999991,-754.9999999999945,177.99999999999727,450.00000000001705,-235.99999999999176,-9.000000000000341,-24.00000000000091,69.00000000000261,124.00000000000189,207.00000000000162,36.999999999998145,,-363.999999999959
2019.01.15,-337.99999999999386,-475.99999999998755,-290.9999999999968,-12.999999999996348,46.999999999997044,-68.00000000000139,-124.99999999999733,-507.000000000005,271.9999999999945,230.99999999999233,-178.99999999999582,17.000000000000348,367.999999999995,722.0000000000005,-811.9999999999905,186.9999999999976,466.00000000001086,-347.9999999999928,15.999999999991132,-55.999999999997385,30.000000000001137,93.00000000000975,156.99999999999602,38.99999999998904,,-567.9999999999793
2019.01.15,-329.999999999997,-536.0000000000032,-288.99999999998374,18.0000000000069,75.9999999999983,-38.0000000000047,-119.99999999998678,-556.0000000000116,249.99999999999466,192.99999999999872,-145.9999999999906,43.00000000000415,439.0000000000214,760.0000000000051,-783.9999999999848,220.99999999998943,460.000000000016,-243.99999999999977,-56.000000000011596,4.9999999999954525,84.99999999999375,131.00000000000333,197.99999999999818,51.000000000001044,,-168.99999999994824
2019.01.15,-314.99999999999864,-502.00000000000244,-278.9999999999848,11.00000000000545,107.00000000000153,-9.999999999998899,-97.9999999999981,-568.000000000012,256.99999999999613,219.00000000000253,-108.99999999999244,56.0000000000005,516.0000000000196,757.0000000000076,-819.9999999999985,277.9999999999916,466.00000000001086,-187.00000000000384,-52.00000000000671,28.999999999996362,146.0000000000008,106.00000000000608,225.99999999999287,79.00000000000685,,313.0000000000422
