date,ignore,open,high,low,close,volume
2019.08.28,05:30,1.10885,1.10891,1.10865,1.10881,902
2019.08.28,06:00,1.10881,1.10887,1.10865,1.10876,658
2019.08.28,06:30,1.10876,1.10879,1.1086,1.10876,782
2019.08.28,07:00,1.10875,1.10876,1.10844,1.10846,419
2019.08.28,07:30,1.10846,1.10869,1.10845,1.10868,408
2019.08.28,08:00,1.10868,1.10878,1.10851,1.10877,345
2019.08.28,08:30,1.10877,1.10898,1.10876,1.10886,794
2019.08.28,09:00,1.10887,1.10887,1.10847,1.10872,1417
2019.08.28,09:30,1.10872,1.10896,1.10852,1.10883,1202
2019.08.28,10:00,1.10883,1.10937,1.10872,1.10894,2093
2019.08.28,10:30,1.10895,1.10974,1.10891,1.1093,1703
2019.08.28,11:00,1.1093,1.10978,1.10863,1.10888,2437
2019.08.28,11:30,1.10889,1.10931,1.10825,1.10887,3605
2019.08.28,12:00,1.10886,1.10929,1.10856,1.10921,2901
2019.08.28,12:30,1.10921,1.10953,1.1089,1.10912,2058
2019.08.28,13:00,1.10912,1.10976,1.1088,1.10947,2299
2019.08.28,13:30,1.10947,1.10949,1.10911,1.1093,1620
2019.08.28,14:00,1.1093,1.10932,1.10868,1.10896,1637
2019.08.28,14:30,1.10895,1.1091,1.10831,1.10837,1972
2019.08.28,15:00,1.10836,1.10862,1.10801,1.1085,1984
2019.08.28,15:30,1.10848,1.10861,1.10805,1.10815,1515
2019.08.28,16:00,1.10816,1.10835,1.10736,1.10833,1961
2019.08.28,16:30,1.10833,1.1086,1.10786,1.10817,3545
2019.08.28,17:00,1.10817,1.10826,1.10753,1.10814,2570
2019.08.28,17:30,1.10812,1.10836,1.10732,1.10757,2973
2019.08.28,18:00,1.10757,1.10847,1.1074,1.10842,2034
2019.08.28,18:30,1.10842,1.10844,1.10785,1.10833,1998
2019.08.28,19:00,1.10834,1.10846,1.10761,1.1077,950
2019.08.28,19:30,1.10771,1.10822,1.10771,1.10785,761
2019.08.28,20:00,1.10785,1.10843,1.10771,1.1083,1257
2019.08.28,20:30,1.1083,1.10856,1.10817,1.1083,796
2019.08.28,21:00,1.1083,1.10845,1.10817,1.10832,647
2019.08.28,21:30,1.10832,1.10832,1.10774,1.10797,978
2019.08.28,22:00,1.10795,1.10811,1.10757,1.10787,1321
2019.08.28,22:30,1.10788,1.10794,1.10749,1.10759,1324
2019.08.28,23:00,1.10759,1.10776,1.10746,1.10756,594
2019.08.28,23:30,1.10756,1.1078,1.10748,1.1077,439
2019.08.29,00:00,1.1077,1.10824,1.10768,1.10812,247
2019.08.29,00:30,1.1081,1.10841,1.10789,1.10805,2918
2019.08.29,01:00,1.10804,1.10835,1.10799,1.10818,518
2019.08.29,01:30,1.10818,1.10841,1.10818,1.1084,603
2019.08.29,02:00,1.1084,1.10863,1.10831,1.1084,688
2019.08.29,02:30,1.1084,1.10863,1.10836,1.10853,787
2019.08.29,03:00,1.10855,1.10859,1.1083,1.10856,1244
2019.08.29,03:30,1.10856,1.10867,1.10846,1.10852,783
2019.08.29,04:00,1.10852,1.10863,1.10841,1.10862,1200
2019.08.29,04:30,1.10862,1.10873,1.10825,1.10831,820
2019.08.29,05:00,1.10831,1.10832,1.10805,1.10807,670
2019.08.29,05:30,1.10809,1.10822,1.10801,1.10821,749
2019.08.29,06:00,1.1082,1.10834,1.10817,1.10832,404
2019.08.29,06:30,1.10832,1.10847,1.10827,1.10841,411
2019.08.29,07:00,1.10841,1.10847,1.10827,1.10833,469
2019.08.29,07:30,1.10833,1.10834,1.10806,1.10812,375
2019.08.29,08:00,1.10812,1.10833,1.10812,1.10824,520
2019.08.29,08:30,1.10824,1.10852,1.10824,1.10842,885
2019.08.29,09:00,1.10842,1.10859,1.10811,1.10811,1165
2019.08.29,09:30,1.10811,1.10857,1.10806,1.10807,1390
2019.08.29,10:00,1.10807,1.10849,1.10757,1.10818,4208
2019.08.29,10:30,1.10818,1.10825,1.10748,1.10819,2013
2019.08.29,11:00,1.1082,1.10831,1.10757,1.10782,2703
2019.08.29,11:30,1.10782,1.10818,1.10758,1.10763,2035
2019.08.29,12:00,1.10763,1.1078,1.107,1.10775,2275
2019.08.29,12:30,1.10775,1.10781,1.1074,1.10764,2107
2019.08.29,13:00,1.10764,1.10774,1.10721,1.1075,1560
2019.08.29,13:30,1.1075,1.10766,1.10719,1.10744,1287
2019.08.29,14:00,1.10744,1.10747,1.10694,1.10714,1631
2019.08.29,14:30,1.10714,1.10764,1.10706,1.10741,1815
2019.08.29,15:00,1.10741,1.10748,1.10709,1.10731,1549
2019.08.29,15:30,1.10736,1.10819,1.1069,1.10702,2680
2019.08.29,16:00,1.10705,1.10736,1.10559,1.10653,3317
2019.08.29,16:30,1.10653,1.10658,1.10583,1.10626,2656
2019.08.29,17:00,1.10631,1.10703,1.10592,1.10614,2041
2019.08.29,17:30,1.10614,1.10932,1.10599,1.10668,4296
2019.08.29,18:00,1.1067,1.10672,1.1058,1.10608,1992
2019.08.29,18:30,1.10608,1.10608,1.10548,1.10583,1234
2019.08.29,19:00,1.10583,1.10593,1.10531,1.10552,1184
2019.08.29,19:30,1.10553,1.10586,1.10499,1.10529,1450
2019.08.29,20:00,1.10529,1.10537,1.1042,1.10513,1898
2019.08.29,20:30,1.10514,1.10546,1.10498,1.10536,1751
2019.08.29,21:00,1.10536,1.10549,1.10509,1.10539,1787
2019.08.29,21:30,1.10539,1.10544,1.10506,1.10521,1215
2019.08.29,22:00,1.10518,1.10569,1.10516,1.10562,719
2019.08.29,22:30,1.10562,1.10582,1.10551,1.10577,579
2019.08.29,23:00,1.10576,1.10585,1.1056,1.10576,358
2019.08.29,23:30,1.10576,1.10582,1.10552,1.10563,258
2019.08.30,00:00,1.10563,1.10587,1.10559,1.1058,1245
2019.08.30,00:30,1.1058,1.10587,1.1056,1.10576,182
2019.08.30,01:00,1.10575,1.1058,1.10559,1.10567,318
2019.08.30,01:30,1.10567,1.10582,1.10564,1.10579,173
2019.08.30,02:00,1.1058,1.10587,1.10577,1.10586,213
2019.08.30,02:30,1.10585,1.10602,1.10585,1.1059,361
2019.08.30,03:00,1.1059,1.10598,1.10529,1.10572,1116
2019.08.30,03:30,1.10572,1.10585,1.10516,1.10539,1385
2019.08.30,04:00,1.10539,1.10541,1.10496,1.10508,1211
2019.08.30,04:30,1.10508,1.10508,1.10475,1.1049,1090
2019.08.30,05:00,1.1049,1.10499,1.10477,1.10498,404
2019.08.30,05:30,1.10498,1.10499,1.10424,1.10432,708
2019.08.30,06:00,1.10432,1.10461,1.10432,1.10437,593
2019.08.30,06:30,1.10436,1.10448,1.10422,1.10443,649
2019.08.30,07:00,1.10443,1.10457,1.1044,1.10446,493
2019.08.30,07:30,1.10446,1.10451,1.1043,1.10447,311
2019.08.30,08:00,1.10447,1.10486,1.10445,1.10476,762
2019.08.30,08:30,1.10476,1.10499,1.1046,1.1048,965
2019.08.30,09:00,1.10479,1.10517,1.10366,1.10366,1984
2019.08.30,09:30,1.10366,1.10431,1.10352,1.10375,2407
2019.08.30,10:00,1.10375,1.10403,1.10333,1.10388,2859
2019.08.30,10:30,1.1039,1.10406,1.10333,1.10377,3005
2019.08.30,11:00,1.10377,1.10419,1.1035,1.10391,1960
2019.08.30,11:30,1.10392,1.1044,1.10379,1.1038,1516
2019.08.30,12:00,1.10385,1.10458,1.10381,1.10411,2233
2019.08.30,12:30,1.10411,1.10439,1.10372,1.10402,1796
2019.08.30,13:00,1.10402,1.10441,1.10402,1.1044,1650
2019.08.30,13:30,1.10439,1.10447,1.10387,1.10407,1509
2019.08.30,14:00,1.10407,1.10421,1.10346,1.10371,1622
2019.08.30,14:30,1.10371,1.10402,1.10352,1.10352,1608
2019.08.30,15:00,1.10352,1.10408,1.10342,1.1036,1577
2019.08.30,15:30,1.1036,1.10423,1.10341,1.1038,1641
2019.08.30,16:00,1.1038,1.10451,1.1038,1.10412,1471
2019.08.30,16:30,1.10411,1.1049,1.10384,1.10444,1528
2019.08.30,17:00,1.10441,1.10493,1.10379,1.10387,1310
2019.08.30,17:30,1.10387,1.10391,1.10096,1.10122,3021
2019.08.30,18:00,1.10122,1.10133,1.09854,1.09988,4733
2019.08.30,18:30,1.09988,1.10001,1.09846,1.09891,2922
2019.08.30,19:00,1.09891,1.09928,1.09851,1.09888,1449
2019.08.30,19:30,1.09888,1.0991,1.09863,1.09872,976
2019.08.30,20:00,1.09872,1.09873,1.09648,1.09713,2204
2019.08.30,20:30,1.09713,1.09743,1.0963,1.09713,2249
2019.08.30,21:00,1.09713,1.09767,1.09692,1.09731,1211
2019.08.30,21:30,1.09729,1.09797,1.09729,1.09766,1645
2019.08.30,22:00,1.09765,1.09842,1.09763,1.09825,1525
2019.08.30,22:30,1.09827,1.09925,1.09821,1.09917,1482
2019.08.30,23:00,1.09917,1.09927,1.09891,1.09915,879
2019.08.30,23:30,1.09915,1.09941,1.0989,1.09893,437
