date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.09.25,14.999999999998348,327.00000000001063,-60.99999999999284,-18.0000000000069,-145.00000000000622,-383.0,289.0000000000059,-207.9999999999984,-63.99999999999739,80.00000000000229,-369.99999999999255,-78.99999999999574,-540.0000000000072,384.00000000001455,400.9999999999847,212.99999999999653,-209.00000000000318,-193.00000000001205,-447.00000000000273,80.99999999999774,-487.0000000000041,752.9999999999815,,-661.0000000000272
2017.09.25,29.000000000001247,339.0000000000004,-63.99999999999295,-31.000000000003247,-190.99999999999673,-362.99999999999113,278.00000000000045,-201.99999999999818,-73.00000000000084,142.99999999999312,-350.9999999999902,-103.99999999999298,-556.0000000000009,325.00000000001705,384.9999999999909,146.99999999998602,-227.99999999999443,-265.00000000000057,-454.00000000000773,137.9999999999937,-473.99999999999665,791.9999999999927,,-779.9999999999907
2017.09.25,-2.000000000002,263.99999999999756,-49.99999999999716,-45.000000000006146,-177.00000000000495,-369.99999999999255,266.0000000000107,-146.0000000000008,-107.00000000000153,154.99999999999403,-363.99999999999767,-127.99999999999478,-526.0000000000042,287.00000000000614,295.0000000000008,99.99999999998899,-209.99999999999375,-212.0000000000033,-453.00000000000296,114.00000000000298,-480.0000000000027,732.9999999999836,,-1056.0000000000198
2017.09.25,-9.00000000000345,164.99999999999292,-52.99999999999727,-62.000000000006494,-156.00000000000057,-368.9999999999971,185.99999999999727,-155.9999999999917,-112.000000000001,120.99999999999334,-312.9999999999966,-325.99999999999295,-882.9999999999893,141.9999999999959,168.99999999999693,60.99999999999994,-222.99999999999898,-182.00000000000216,-436.9999999999976,61.999999999995396,-485.99999999999756,556.0000000000009,,-2305.0000000000005
2017.09.25,-102.00000000000209,45.000000000006146,-102.99999999999443,-31.999999999987594,-153.00000000000313,-255.99999999998957,167.00000000000603,-167.99999999999216,-158.99999999999804,107.99999999999699,-181.9999999999933,-310.9999999999946,-913.9999999999926,81.00000000001728,63.99999999999739,-1.0000000000065512,-243.99999999999977,-202.0000000000124,-275.0000000000057,48.99999999999905,-312.9999999999966,450.9999999999792,,-2449.9999999999663
2017.09.25,-153.00000000000313,59.99999999999339,-87.0000000000033,32.999999999994145,-118.00000000000699,-253.99999999999866,167.00000000000603,-94.99999999999886,-166.99999999999494,105.99999999999498,-141.99999999999767,-319.99999999999807,-896.9999999999923,108.00000000000409,148.99999999999915,26.999999999999247,-177.99999999999727,-139.00000000001,-251.00000000000477,29.999999999996696,-278.00000000000045,383.0,,-2016.0000000000186
2017.09.25,-177.00000000000495,12.999999999996348,-90.99999999999397,52.000000000007596,-136.99999999999824,-188.9999999999947,174.00000000000747,-116.99999999999022,-129.00000000000134,125.99999999999278,-84.99999999999064,-310.9999999999946,-801.0000000000073,92.00000000001296,184.99999999999073,-23.00000000001745,-120.99999999999511,-145.00000000001023,-161.00000000000136,117.00000000000044,-129.9999999999968,259.9999999999936,,-1597.9999999999952
2017.09.25,-161.00000000000003,-1.999999999990898,-51.9999999999925,80.99999999999774,-104.99999999999955,-103.99999999999298,177.99999999998929,-12.999999999991019,-141.99999999999767,163.00000000000205,15.00000000000945,-237.99999999999378,-706.999999999991,2.0000000000095497,136.00000000000279,-75.00000000000284,-125.0,-151.00000000001046,-134.00000000000034,112.000000000001,-48.99999999999905,235.99999999999176,,-1134.9999999999586
2017.09.25,-190.00000000000128,45.000000000006146,7.000000000005002,-24.999999999986144,-116.00000000000499,-195.9999999999962,232.00000000000998,78.00000000000296,-224.9999999999974,80.00000000000229,-23.999999999990695,-238.99999999998923,-926.0000000000045,-63.99999999999295,38.0000000000047,-85.00000000000173,-120.99999999999511,-58.000000000006935,-243.99999999999977,-45.000000000006146,-172.00000000000549,210.99999999998343,,-2038.9999999999638
2017.09.25,-208.00000000000819,-70.99999999999883,61.00000000000705,-45.000000000006146,-138.00000000000477,-171.99999999999437,146.00000000000168,168.00000000000637,-259.9999999999936,234.00000000000088,-7.9999999999968985,-312.9999999999966,-547.0000000000086,-276.9999999999868,-109.00000000000354,-234.00000000000088,-101.99999999998965,-72.00000000000273,-314.00000000000716,51.99999999999649,-229.00000000000142,304.9999999999997,,-2132.999999999988
2017.09.25,-264.0000000000087,-187.00000000000384,152.00000000000102,-62.000000000006494,-90.0000000000012,-273.9999999999965,76.0000000000094,267.0000000000101,-307.0000000000017,234.99999999999633,-64.99999999999284,-369.99999999999255,-615.00000000001,-485.99999999999,-263.99999999999756,-247.00000000001944,-70.99999999999795,37.9999999999967,-445.0000000000074,-12.999999999996348,-356.9999999999962,395.99999999999636,,-2953.0000000000086
2017.09.25,-292.00000000000335,-167.00000000000603,108.00000000000409,-46.999999999997044,-163.99999999999747,-276.9999999999939,180.0000000000024,329.00000000000773,-339.99999999999585,264.999999999993,-32.999999999994145,-317.9999999999961,-560.9999999999893,-431.99999999998795,-250.00000000001688,-422.00000000001125,-79.9999999999983,-12.000000000000455,-457.9999999999984,-12.000000000000899,-358.9999999999982,431.99999999998795,,-2909.99999999999
2017.09.25,-365.0000000000042,-296.9999999999917,102.00000000000387,12.000000000012001,-148.99999999999915,-267.99999999999045,148.99999999999915,387.00000000000045,-315.9999999999941,337.99999999999386,1.0000000000065512,-195.9999999999962,-123.99999999999079,-465.0000000000034,-250.00000000001688,-384.00000000000654,-15.000000000000568,-21.000000000000796,-414.0000000000015,97.00000000000264,-285.9999999999974,487.99999999999955,,-1975.9999999999754
2017.09.25,-330.0000000000081,-242.00000000000887,64.99999999999773,-99.00000000000463,-112.000000000001,-248.99999999999923,144.99999999999514,325.00000000000284,-398.9999999999938,318.99999999999153,26.000000000003798,-162.99999999999093,1.999999999990898,-401.9999999999868,-409.99999999999926,-435.0000000000076,-173.99999999999238,-61.00000000000705,-365.99999999999966,4.000000000004,-319.99999999999807,442.9999999999934,,-2433.0000000000173
2017.09.25,-367.0000000000062,-322.00000000000006,20.000000000010232,-90.99999999999665,-97.00000000000264,-242.99999999999324,119.00000000000244,307.00000000000216,-418.9999999999916,353.99999999999875,50.0000000000056,-258.9999999999981,-76.0000000000094,-396.99999999999136,-435.0000000000076,-482.00000000000466,-200.00000000000284,-77.00000000001239,-311.00000000000705,-6.0000000000060005,-362.00000000000676,440.9999999999803,,-2853.000000000037
2017.09.25,-375.0000000000031,-346.0000000000019,-93.00000000000352,-136.99999999998712,-79.00000000000685,-258.9999999999981,76.99999999999375,204.9999999999983,-448.9999999999994,304.9999999999997,29.000000000001247,-323.99999999999096,-384.00000000000654,-431.99999999998795,-537.0000000000097,-518.0000000000184,-328.00000000000296,-108.00000000000409,-307.00000000000216,-129.00000000000134,-426.00000000000415,407.99999999998613,,-4207.000000000049
2017.09.25,-391.000000000008,-324.9999999999975,-113.99999999999011,-170.99999999998784,-2.999999999997449,-319.99999999999807,99.00000000000463,185.00000000000227,-473.99999999999665,224.9999999999974,-57.99999999999139,-444.9999999999954,-729.0000000000018,-343.9999999999941,-548.9999999999995,-327.00000000001063,-337.99999999999386,-72.00000000000273,-349.00000000000375,-184.00000000000637,-495.000000000001,400.9999999999847,,-4777.999999999987
2017.09.25,-360.0000000000048,-368.9999999999971,-60.99999999999284,-146.99999999998602,-28.000000000005798,-336.9999999999984,63.99999999999739,152.00000000000102,-417.0000000000007,195.00000000000074,-97.9999999999981,-428.9999999999905,-628.9999999999907,-343.9999999999941,-534.0000000000123,-308.0000000000194,-292.0000000000016,-51.00000000000193,-350.9999999999991,-150.00000000000568,-478.0000000000006,446.9999999999974,,-4525.000000000003
2017.09.25,-286.00000000000847,-229.99999999999687,-110.99999999999,-113.00000000000753,-65.99999999999939,-366.9999999999951,4.000000000004,62.00000000001182,-368.9999999999971,154.99999999999403,-127.99999999999478,-325.99999999999295,-536.0000000000032,-265.99999999999113,-378.00000000001165,-269.00000000000813,-295.0000000000017,-78.00000000000296,-373.00000000000466,-168.99999999999693,-502.9999999999979,482.999999999989,,-4159.000000000002
2017.09.25,-180.0000000000024,-231.0000000000034,-81.00000000000307,-112.000000000001,-68.00000000000139,-311.99999999999005,-72.99999999998974,-46.999999999997044,-256.0000000000007,73.99999999999629,-181.9999999999933,-341.99999999999784,-580.0000000000027,-274.0000000000009,-338.0000000000161,-278.00000000000045,-263.9999999999958,-77.00000000001239,-347.0000000000084,-117.00000000000044,-419.9999999999982,466.9999999999952,,-4038.0000000000227
2017.09.25,-114.00000000000298,-340.9999999999913,-78.99999999999352,-158.99999999999804,-53.999999999998494,-347.9999999999928,-489.0000000000061,-54.000000000002046,-254.99999999999412,-226.00000000000398,-418.9999999999916,-309.99999999999915,-534.9999999999966,-854.9999999999898,-417.0000000000007,-294.0000000000165,-280.00000000000114,-16.000000000005343,-667.0000000000016,-143.00000000000423,-441.0000000000025,366.999999999984,,-6129.00000000001
2017.09.25,88.99999999999464,-458.00000000000284,391.00000000000534,-21.00000000000435,-79.00000000000685,-311.99999999999005,-693.0000000000102,138.00000000000523,-8.999999999992347,-197.00000000000273,-387.99999999999943,-345.99999999999073,-378.999999999996,-1213.9999999999986,-551.9999999999969,-527.0000000000108,213.99999999999864,332.9999999999984,-689.0000000000072,-23.00000000000635,-302.9999999999977,359.99999999998255,,-4665.000000000028
2017.09.25,143.9999999999997,-492.0000000000035,456.00000000000307,-58.000000000002494,-34.99999999999615,-350.9999999999902,-794.9999999999901,156.0000000000059,31.999999999998696,-317.0000000000006,-473.0000000000012,-292.9999999999988,-228.00000000000597,-1270.9999999999866,-541.0000000000136,-495.000000000001,204.00000000000773,355.99999999999454,-838.0000000000081,-121.00000000000443,-355.0000000000053,343.99999999998875,,-4971.000000000009
2017.09.25,239.99999999999577,-665.9999999999889,540.9999999999968,175.99999999999838,136.00000000000279,-422.9999999999956,-1370.0000000000045,-126.99999999999534,221.99999999999997,-695.0000000000011,-827.9999999999955,-241.99999999999778,-191.00000000000784,-1604.9999999999898,-473.0000000000123,-381.0000000000091,438.0000000000024,610.99999999999,-1001.9999999999953,-87.99999999999919,-321.0000000000046,342.9999999999822,,-5705.000000000028
2017.09.25,300.0000000000003,-581.0000000000093,558.9999999999975,156.00000000000057,78.99999999999574,-354.9999999999942,-1018.9999999999922,13.00000000000523,311.00000000000574,-421.0000000000047,-587.9999999999997,-166.99999999999494,9.999999999998899,-1405.9999999999775,-502.00000000000244,-484.00000000001774,448.99999999999807,567.9999999999978,-891.9999999999959,-51.99999999999649,-275.99999999999847,325.99999999998187,,-3972.000000000002
2017.09.25,300.99999999999574,-607.0000000000019,552.0000000000067,148.99999999999915,61.999999999995396,-311.99999999999005,-1021.9999999999895,54.000000000002046,317.0000000000006,-372.0000000000057,-532.9999999999945,-235.99999999999176,21.00000000000435,-1407.999999999987,-571.0000000000103,-555.0000000000166,439.9999999999977,527.000000000001,-799.0000000000066,-16.0000000000049,-263.0000000000021,348.9999999999993,,-3922.0
2017.09.25,303.9999999999932,-614.9999999999877,510.0000000000051,187.00000000000384,22.999999999995246,-311.99999999999005,-1038.0000000000057,-19.99999999999602,329.00000000000153,-357.00000000000733,-524.9999999999977,-318.99999999999153,-76.0000000000094,-1379.9999999999955,-506.0000000000064,-629.0000000000128,417.0000000000016,451.9999999999982,-778.9999999999964,73.00000000000084,-212.00000000000108,377.9999999999894,,-4095.0000000000077
2017.09.25,300.0000000000003,-602.999999999998,524.0000000000009,181.9999999999933,34.000000000000696,-300.0000000000003,-1009.9999999999998,7.000000000005002,319.99999999999807,-308.00000000000824,-509.9999999999993,-293.99999999999426,-52.99999999999194,-1366.9999999999902,-520.0000000000093,-618.0000000000074,412.00000000000614,462.99999999999386,-771.0000000000008,56.99999999999594,-226.00000000000398,401.99999999999125,,-3879.0000000000177
2017.09.25,331.999999999999,-597.0000000000031,567.0000000000073,234.00000000000088,70.99999999999883,-335.99999999999187,-998.00000000001,42.00000000000159,341.99999999999784,-365.0000000000042,-563.9999999999978,-292.9999999999988,-167.9999999999904,-1397.9999999999961,-463.0000000000134,-537.0000000000097,484.99999999999943,545.9999999999923,-819.0000000000026,39.999999999995595,-231.99999999999886,390.9999999999858,,-3720.0000000000387
2017.09.25,300.0000000000003,-543.999999999989,492.00000000000443,253.99999999999866,53.999999999998494,-345.99999999999073,-988.9999999999955,31.00000000000591,369.0000000000082,-363.0000000000022,-556.9999999999964,-269.9999999999925,-218.00000000000708,-1360.99999999999,-375.9999999999986,-482.00000000000466,478.9999999999992,497.99999999999045,-816.0000000000025,78.99999999999574,-200.00000000000017,402.9999999999978,,-3562.99999999997
2017.09.25,325.99999999999295,-543.0000000000045,521.0000000000008,327.00000000001063,117.00000000000044,-381.99999999999346,-926.0000000000045,42.00000000000159,404.0000000000044,-414.9999999999987,-602.999999999998,-281.99999999999335,-283.99999999999534,-1300.9999999999877,-263.99999999999756,-381.0000000000091,525.0000000000057,550.9999999999877,-859.9999999999994,53.999999999998494,-214.00000000000307,390.9999999999858,,-3196.999999999997
2017.09.25,334.9999999999964,-539.0000000000006,505.00000000000966,412.9999999999967,124.00000000000189,-401.99999999999125,-937.00000000001,20.000000000010232,477.0000000000052,-402.00000000000233,-611.9999999999903,-230.99999999999233,-218.99999999999142,-1246.9999999999857,-167.00000000000603,-372.00000000001677,594.0000000000083,562.9999999999882,-846.0000000000036,127.99999999999478,-178.00000000000037,411.99999999999017,,-2580.999999999989
2017.09.25,368.9999999999971,-533.0000000000057,486.0000000000042,368.9999999999971,136.99999999999824,-380.999999999998,-1035.0000000000082,-103.9999999999992,484.00000000000665,-465.0000000000043,-641.9999999999982,-247.99999999999267,-215.99999999999397,-1263.9999999999816,-188.00000000001037,-354.0000000000099,530.0000000000011,548.9999999999924,-835.9999999999985,85.00000000000173,-192.00000000000327,376.9999999999829,,-3072.0000000000223
2017.09.26,422.00000000000017,-534.9999999999966,484.00000000000887,375.9999999999986,121.99999999999989,-361.0000000000002,-1055.9999999999902,10.000000000005116,512.0000000000014,-482.00000000000466,-773.9999999999969,-262.999999999991,-258.0000000000027,-1233.000000000004,-209.9999999999991,-395.000000000012,533.0000000000013,524.9999999999915,-876.9999999999953,48.99999999999905,-200.00000000000017,-98.0000000000203,,-3709.0000000000073
2017.09.26,378.999999999996,-539.0000000000006,465.0000000000034,380.00000000000256,129.9999999999968,-524.9999999999977,-1021.0000000000052,-52.99999999999727,513.0000000000078,-484.00000000000665,-767.9999999999909,-256.99999999999613,-243.99999999999977,-1188.999999999993,-207.00000000000162,-376.00000000002075,517.0000000000101,527.000000000001,-956.0000000000031,51.000000000001044,-380.999999999998,314.99999999999864,,-3722.9999999999945
2017.09.26,400.00000000000034,-530.0000000000082,439.9999999999977,377.0000000000051,156.99999999999602,-497.99999999999847,-1002.9999999999983,-137.99999999999102,497.000000000003,-478.0000000000006,-741.9999999999982,-264.999999999993,-316.99999999998954,-1224.9999999999943,-212.99999999999653,-320.00000000000915,490.99999999999966,524.0000000000009,-939.9999999999977,34.99999999999615,-345.0000000000064,478.999999999985,,-3613.999999999997
2017.09.26,402.9999999999978,-472.9999999999901,436.9999999999976,350.00000000000585,146.00000000000168,-452.99999999999227,-974.0000000000082,-143.00000000000068,500.00000000000045,-524.9999999999977,-718.9999999999918,-266.999999999995,-449.0000000000105,-1109.9999999999852,-163.00000000000205,-251.00000000000122,478.9999999999992,536.9999999999919,-852.0000000000039,10.999999999994348,-275.000000000003,410.99999999998363,,-3380.0000000000095
2017.09.26,443.99999999999994,-466.9999999999952,457.9999999999984,354.0000000000099,134.0000000000008,-411.99999999999017,-971.9999999999951,-143.99999999999125,511.0000000000059,-485.0000000000021,-683.0000000000002,-289.9999999999903,-421.0000000000047,-1090.9999999999798,-151.9999999999966,-255.00000000000523,481.9999999999993,518.9999999999912,-823.9999999999981,58.99999999999794,-231.99999999999886,390.9999999999858,,-3075.9999999999586
2017.09.26,422.00000000000017,-466.9999999999952,418.00000000000637,378.999999999996,107.99999999999699,-380.999999999998,-970.0000000000042,-182.00000000000216,519.0000000000028,-465.0000000000043,-661.9999999999959,-264.999999999993,-361.9999999999957,-1078.9999999999793,-104.99999999999955,-277.00000000001614,481.00000000000875,484.99999999999943,-784.9999999999966,98.99999999999353,-177.00000000000495,239.99999999999577,,-3025.9999999999845
2017.09.26,427.99999999999505,-487.99999999999955,454.9999999999983,385.99999999999744,109.99999999999899,-547.999999999993,-1014.0000000000038,-143.00000000000068,526.0000000000042,-524.9999999999977,-824.999999999998,-286.99999999999284,-462.0000000000068,-1210.9999999999843,-94.00000000001629,-306.00000000000625,502.00000000000955,518.0000000000007,-986.9999999999948,71.99999999999429,-341.99999999999784,267.99999999997937,,-3967.000000000014
2017.09.26,456.00000000000085,-480.99999999999807,509.00000000000034,482.00000000000466,173.00000000000094,-592.9999999999991,-1049.9999999999955,-146.0000000000008,606.0000000000065,-638.0000000000052,-897.9999999999987,-282.99999999999994,-573.0000000000013,-1287.9999999999825,-7.0000000000014495,-196.0000000000184,621.0000000000093,609.9999999999994,-1141.0000000000055,39.999999999995595,-343.00000000000443,466.9999999999952,,-3672.9999999999973
2017.09.26,478.9999999999961,-459.0000000000094,543.0000000000064,435.0000000000076,122.99999999999534,-605.9999999999955,-1029.9999999999975,-123.99999999999523,591.0000000000082,-580.9999999999982,-909.9999999999997,-258.9999999999981,-476.9999999999941,-1288.9999999999873,-26.999999999999247,-263.00000000001324,620.0000000000045,572.9999999999933,-1155.0000000000011,102.00000000000209,-375.0000000000031,611.9999999999903,,-3476.9999999999877
2017.09.26,459.99999999999375,-452.00000000000796,537.0000000000061,395.000000000012,83.9999999999952,-621.9999999999892,-984.9999999999915,-104.99999999998977,563.0000000000024,-502.9999999999979,-903.9999999999937,-234.99999999999633,-344.99999999999534,-1210.9999999999843,-62.000000000006494,-272.00000000000557,612.9999999999995,568.9999999999884,-1135.9999999999957,112.99999999999643,-446.00000000000193,699.9999999999895,,-3243.9999999999714
2017.09.26,444.9999999999954,-414.00000000000324,506.0000000000002,373.00000000000114,34.99999999999615,-581.9999999999936,-958.9999999999987,-131.9999999999908,519.9999999999983,-435.0000000000076,-871.999999999995,-231.99999999999886,-221.00000000000452,-1161.9999999999777,-45.000000000006146,-378.00000000001165,533.0000000000013,448.99999999999807,-1087.0000000000032,188.9999999999947,-424.9999999999976,749.999999999984,,-3144.00000000002
2017.09.26,413.99999999999216,-443.99999999999994,533.0000000000013,384.00000000000654,48.99999999999905,-633.9999999999901,-931.9999999999995,-80.99999999998886,512.0000000000014,-411.0000000000058,-889.9999999999908,-250.9999999999901,-273.9999999999965,-1191.9999999999789,-77.00000000001594,-353.0000000000033,555.9999999999974,476.99999999998965,-1146.000000000001,161.99999999999548,-501.000000000007,752.9999999999815,,-3346.000000000003
2017.09.26,430.9999999999925,-414.00000000000324,591.0000000000082,357.00000000000733,24.000000000001798,-585.9999999999976,-927.9999999999955,-19.99999999999602,501.000000000007,-387.99999999999943,-858.9999999999986,-243.99999999999977,-201.99999999999108,-1191.9999999999789,-94.00000000001629,-405.0000000000109,587.0000000000033,500.99999999999056,-1103.999999999999,195.00000000000074,-458.00000000000284,695.9999999999856,,-3010.9999999999927
2017.09.26,422.9999999999956,-417.0000000000007,585.000000000008,358.9999999999982,43.999999999999595,-562.9999999999912,-916.0000000000057,-3.9999999999906777,496.00000000000756,-387.99999999999943,-817.9999999999965,-252.99999999999213,-217.0000000000005,-1236.9999999999948,-90.00000000001229,-380.00000000000256,585.000000000008,521.9999999999914,-1106.9999999999993,170.99999999999892,-440.00000000000705,763.9999999999869,,-2880.9999999999995
2017.09.26,412.00000000000125,-424.00000000000216,671.0000000000065,363.0000000000022,59.99999999999339,-572.9999999999902,-926.0000000000045,62.00000000001182,504.00000000000443,-414.9999999999987,-839.9999999999964,-251.99999999999667,-272.99999999998994,-1313.999999999993,-75.00000000000284,-308.0000000000194,664.0000000000015,610.99999999999,-1161.0000000000014,151.9999999999966,-438.00000000000506,759.999999999983,,-2740.000000000009
2017.09.26,408.9999999999927,-453.99999999999886,659.000000000006,358.9999999999982,46.00000000000159,-562.9999999999912,-926.0000000000045,85.00000000000796,484.00000000000665,-419.9999999999982,-829.9999999999974,-288.9999999999948,-295.0000000000008,-1334.9999999999795,-114.0000000000141,-398.00000000000944,659.000000000006,583.999999999989,-1147.9999999999961,151.9999999999966,-422.00000000000017,722.0000000000005,,-3034.9999999999804
2017.09.26,329.999999999997,-558.9999999999984,627.0000000000095,384.00000000000654,58.000000000002494,-568.9999999999973,-1000.0000000000009,96.00000000000364,450.00000000000597,-385.000000000002,-783.9999999999958,-314.99999999999864,-285.00000000000193,-1409.9999999999966,-214.00000000000307,-450.00000000001705,649.0000000000009,581.9999999999936,-1117.0000000000045,151.00000000000114,-411.0000000000058,687.9999999999998,,-3484.000000000001
2017.09.26,262.999999999991,-625.9999999999932,627.0000000000095,408.00000000000836,97.9999999999981,-669.9999999999928,-954.9999999999948,162.00000000000614,416.00000000000523,-433.0000000000056,-819.9999999999985,-356.9999999999962,-513.0000000000078,-1507.9999999999814,-229.00000000001253,-457.00000000001853,656.0000000000059,628.9999999999907,-1245.999999999995,41.000000000002146,-497.000000000003,717.9999999999964,,-4292.999999999986
