date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.04.06,-193.99999999999417,102.00000000000209,11.999999999989797,496.9999999999999,170.99999999998784,44.99999999999504,46.999999999997044,-408.9999999999927,604.9999999999898,-298.9999999999937,-152.00000000000767,-30.000000000007798,829.0000000000077,59.99999999999339,626.9999999999953,-305.9999999999841,-392.9999999999989,503.0000000000001,334.0000000000032,-112.000000000001,-141.00000000000225,197.00000000000273,,1992.9999999999818
2020.04.06,-217.0000000000005,99.99999999998899,-34.000000000000696,506.9999999999908,100.99999999999554,39.999999999995595,-6.0000000000060005,-371.00000000001023,576.9999999999982,-271.9999999999945,-126.99999999999933,-41.9999999999976,767.0000000000243,75.99999999996498,595.9999999999894,-255.00000000000523,-517.9999999999962,480.000000000004,309.0000000000046,-55.000000000005045,-177.00000000000495,212.99999999999653,,1691.9999999999327
2020.04.06,-248.00000000000378,106.00000000000608,17.000000000000348,467.9999999999893,173.99999999998528,0.999999999995449,4.999999999999449,-418.0000000000073,522.9999999999961,-349.99999999999477,-137.00000000000932,-28.000000000005798,777.0000000000152,136.00000000000279,588.9999999999986,-381.99999999999346,-530.9999999999926,536.0000000000014,295.0000000000017,-226.99999999999943,-260.00000000000466,209.9999999999991,,1255.99999999998
2020.04.06,-187.00000000000384,123.00000000000644,54.99999999998284,469.99999999999886,364.9999999999931,21.999999999999797,41.9999999999976,-409.99999999999926,555.9999999999974,-373.99999999999653,-147.00000000000824,-53.999999999998494,759.0000000000146,92.99999999998754,610.99999999999,-417.99999999998505,-462.9999999999912,585.000000000008,329.9999999999983,-224.000000000002,-251.99999999999667,185.99999999999727,,1667.9999999999905
2020.04.06,-195.00000000000074,99.99999999998899,54.99999999998284,483.99999999999466,397.99999999998727,73.99999999999629,92.99999999999864,-374.0000000000077,532.999999999987,-409.99999999999926,-202.0000000000022,-97.00000000000264,722.0000000000084,-157.00000000000713,612.9999999999995,-448.9999999999883,-327.99999999999494,612.9999999999995,362.99999999999955,-194.0000000000053,-211.00000000000563,165.9999999999995,,1596.9999999999286
2020.04.06,-246.99999999999721,-49.99999999999449,12.999999999996348,552.9999999999973,363.9999999999866,-39.00000000000014,2.000000000002,-323.0000000000066,593.9999999999941,-412.9999999999967,-169.00000000000804,-160.00000000000458,716.0000000000082,60.99999999999994,676.0000000000019,-451.99999999998573,-591.9999999999925,658.0000000000013,347.0000000000013,-321.0000000000046,-297.9999999999983,114.99999999999844,,1034.9999999999989
2020.04.06,-229.00000000000142,9.999999999998899,31.000000000003247,506.9999999999908,384.9999999999909,14.999999999998348,46.999999999997044,-320.9999999999935,553.9999999999878,-417.0000000000007,-161.00000000000003,-197.99999999999818,689.0000000000214,-58.0000000000247,646.0000000000008,-451.99999999998573,-502.00000000000244,617.0000000000044,338.99999999999864,-239.0000000000003,-246.99999999999721,141.99999999999767,,1157.9999999999857
2020.04.06,-190.99999999999673,65.99999999998829,151.9999999999966,581.9999999999936,502.9999999999868,70.99999999999883,107.99999999999699,-432.0000000000102,700.9999999999934,-558.000000000003,-326.9999999999995,-169.00000000000804,841.0000000000082,-480.99999999999807,837.9999999999939,-699.9999999999895,-448.000000000004,731.9999999999993,439.9999999999977,-250.00000000000577,-261.0000000000001,156.00000000000057,,1372.9999999999395
2020.04.06,-202.0000000000022,219.99999999999798,41.99999999998649,591.9999999999987,717.9999999999964,202.0000000000022,244.99999999999523,-672.0000000000059,698.9999999999981,-695.9999999999966,-407.0000000000018,-48.000000000003595,1096.0000000000036,-369.0000000000193,762.0000000000005,-1147.9999999999934,72.0000000000054,922.0000000000113,640.0000000000006,-282.99999999999994,-268.0000000000016,146.00000000000168,,2262.9999999999736
2020.04.06,-239.99999999999577,248.99999999998812,-2.999999999997449,661.9999999999919,729.9999999999862,175.99999999999838,220.99999999999343,-673.9999999999968,773.9999999999867,-658.9999999999985,-400.00000000000034,85.00000000000173,1269.0000000000055,-137.00000000000932,828.9999999999935,-1017.9999999999856,182.99999999999983,987.000000000009,676.0000000000019,-243.00000000000432,-228.00000000000597,120.99999999999334,,3359.9999999999554
2020.04.06,-219.00000000000253,241.00000000000233,-19.999999999997797,783.9999999999918,732.9999999999836,151.9999999999966,192.00000000000327,-870.9999999999995,841.9999999999987,-756.9999999999966,-453.0000000000034,85.00000000000173,1303.0000000000257,-119.00000000002464,893.0000000000007,-1246.9999999999982,113.00000000000753,1026.0000000000105,671.999999999997,-370.9999999999991,-302.0000000000023,107.99999999999699,,2784.9999999999927
2020.04.06,-185.99999999999727,560.9999999999893,43.999999999999595,790.9999999999968,1092.9999999999884,353.99999999999875,356.9999999999962,-1059.00000000001,948.9999999999981,-797.0000000000033,-495.000000000001,242.99999999999324,1752.0000000000095,-281.0000000000201,986.9999999999948,-1353.000000000004,506.0000000000064,1261.00000000001,909.9999999999966,-228.00000000000597,-258.0000000000027,184.00000000000637,,5334.999999999939
2020.04.06,-210.99999999999451,675.0000000000034,-46.0000000000127,726.9999999999897,878.9999999999853,327.99999999999494,348.9999999999993,-1097.999999999999,782.999999999987,-742.9999999999936,-491.0000000000081,412.9999999999967,1683.0000000000211,-76.0000000000094,801.0000000000019,-1286.9999999999936,635.0000000000077,1085.9999999999986,841.9999999999987,-147.00000000000824,-204.00000000000418,146.00000000000168,,5043.999999999963
2020.04.06,-339.99999999999585,519.0000000000028,-258.0000000000027,736.9999999999948,776.9999999999833,287.9999999999994,309.0000000000037,-1214.0000000000039,748.9999999999952,-747.9999999999931,-625.0000000000089,426.9999999999996,1595.0000000000273,-221.00000000002672,643.9999999999912,-1391.9999999999932,811.0000000000061,1037.0000000000061,787.9999999999967,-100.00000000000009,-121.00000000000443,144.99999999999514,,3806.9999999999727
2020.04.06,-282.99999999999994,716.9999999999899,-188.00000000001037,774.9999999999915,901.9999999999806,446.9999999999974,486.999999999993,-1204.9999999999893,793.9999999999969,-786.9999999999933,-731.9999999999993,502.00000000000244,1852.0000000000039,-505.0000000000221,719.9999999999989,-1475.9999999999884,1195.0000000000127,1115.9999999999995,972.999999999999,31.999999999998696,19.00000000000235,80.99999999999774,,5435.999999999963
2020.04.06,-244.99999999999523,750.0000000000063,-114.99999999999844,804.000000000002,1079.999999999992,558.9999999999984,619.0000000000028,-1150.999999999991,844.9999999999989,-829.9999999999974,-756.0000000000011,435.9999999999919,1866.0000000000139,-683.0000000000335,795.9999999999923,-1489.9999999999914,1435.0000000000084,1228.0000000000086,1150.0000000000057,61.999999999995396,92.00000000000318,53.999999999998494,,6506.000000000009
2020.04.06,-285.00000000000193,729.0000000000018,-65.00000000000395,807.0000000000022,852.9999999999926,490.00000000000153,563.9999999999978,-1137.9999999999945,844.9999999999989,-737.9999999999942,-695.0000000000011,390.0000000000015,1872.000000000014,-652.0000000000082,893.9999999999912,-1261.000000000001,1256.0000000000127,1117.0000000000045,1073.9999999999982,90.0000000000012,119.99999999999788,65.99999999998829,,6333.0
2020.04.06,-283.99999999999534,689.9999999999907,-94.00000000001629,783.9999999999918,878.9999999999853,505.99999999999534,570.9999999999993,-1204.000000000005,765.9999999999911,-751.0000000000017,-776.00000000001,434.9999999999965,1818.000000000012,-609.9999999999994,760.9999999999957,-1302.9999999999875,1322.000000000001,1115.000000000009,1103.0000000000086,148.99999999999915,190.00000000000128,82.99999999998863,,6149.999999999951
2020.04.06,-246.99999999999721,825.0000000000091,-103.00000000000864,557.0000000000022,900.9999999999962,566.9999999999953,651.999999999997,-1210.0,626.9999999999953,-764.9999999999934,-818.0000000000076,559.9999999999939,1784.0000000000202,-609.9999999999994,567.9999999999978,-1368.999999999998,1648.000000000005,995.0000000000045,1123.0000000000045,161.99999999999548,241.99999999999778,45.000000000006146,,6134.000000000017
2020.04.06,-282.0000000000045,766.0,-204.00000000000418,578.000000000003,794.9999999999901,599.0000000000051,653.999999999999,-1188.9999999999957,560.9999999999928,-692.9999999999992,-798.0000000000098,566.9999999999953,1618.9999999999998,-736.0000000000255,456.99999999999363,-1309.0000000000045,1727.9999999999961,912.0000000000061,1052.0000000000068,290.9999999999968,336.00000000000296,89.00000000000574,,5792.99999999995
2020.04.06,-319.99999999999807,602.999999999998,-226.00000000001506,493.9999999999998,590.999999999986,526.9999999999997,608.9999999999928,-1228.9999999999911,467.9999999999893,-658.0000000000031,-782.0000000000049,443.99999999999994,1339.000000000027,-812.0000000000349,405.00000000000114,-1185.9999999999982,1707.000000000014,756.0000000000002,962.0000000000033,330.9999999999924,380.00000000000256,70.99999999999883,,4473.999999999959
2020.04.06,-363.99999999999767,553.0000000000035,-290.9999999999968,602.9999999999944,719.9999999999873,560.0000000000049,636.0000000000032,-1049.9999999999955,522.9999999999961,-670.9999999999993,-868.000000000002,500.9999999999959,1432.0000000000164,-1221.0000000000055,432.00000000000216,-1261.000000000001,1878.0000000000018,868.9999999999998,1022.0000000000056,341.99999999999784,398.9999999999938,93.99999999999409,,4837.999999999998
2020.04.06,-341.0000000000024,506.9999999999908,-307.00000000001285,614.9999999999949,767.9999999999909,634.9999999999967,746.9999999999976,-978.9999999999966,616.9999999999902,-678.0000000000008,-896.000000000008,502.9999999999979,1478.0000000000086,-1237.0000000000214,478.9999999999992,-1336.9999999999882,2185.0000000000146,945.0000000000074,1185.0000000000023,412.9999999999967,505.99999999999534,31.000000000003247,,5838.999999999956
2020.04.06,-417.99999999999613,445.99999999999085,-405.9999999999952,614.9999999999949,478.0000000000006,551.9999999999969,656.000000000001,-987.0000000000045,524.9999999999915,-673.9999999999968,-895.0000000000014,437.999999999994,1380.0000000000239,-1290.0000000000134,352.99999999999443,-1307.999999999998,2124.0000000000146,802.0000000000067,1097.999999999999,415.99999999999415,500.9999999999959,28.999999999990145,,4434.999999999983
2020.04.06,-324.00000000000205,653.999999999999,-199.00000000001583,673.9999999999924,692.9999999999881,644.0000000000001,739.9999999999962,-1119.0000000000034,678.9999999999878,-731.9999999999993,-980.0000000000031,480.0000000000027,1609.0000000000089,-1429.999999999998,634.9999999999909,-1302.0000000000032,1927.9999999999964,959.0000000000032,1245.999999999995,405.9999999999952,490.999999999997,34.000000000000696,,5785.99999999993
2020.04.06,-339.99999999999585,292.00000000000335,-313.00000000000773,667.0000000000016,688.9999999999841,636.9999999999986,636.9999999999986,-981.999999999994,686.9999999999976,-725.9999999999933,-1040.0000000000075,322.00000000000006,1269.0000000000055,-1873.0000000000136,546.999999999997,-1378.9999999999968,1937.000000000011,983.0000000000041,1118.9999999999998,436.9999999999985,353.0000000000033,41.99999999998649,,3964.999999999981
2020.04.06,-312.9999999999966,340.00000000000693,-260.0000000000158,640.0000000000006,659.999999999994,665.9999999999999,627.9999999999952,-802.9999999999982,683.9999999999975,-670.9999999999993,-818.0000000000076,307.0000000000017,1331.0000000000173,-1648.000000000005,560.9999999999928,-1299.0000000000057,1770.000000000005,878.0000000000001,1114.0000000000043,446.00000000000193,349.99999999999477,212.99999999999653,,4775.99999999998
2020.04.06,-148.99999999999915,626.9999999999998,-39.999999999995595,640.0000000000006,757.999999999992,809.0000000000042,783.9999999999958,-914.9999999999991,814.9999999999977,-663.999999999998,-870.9999999999995,330.9999999999924,1516.0000000000196,-1734.9999999999977,724.9999999999943,-1180.9999999999877,1879.0000000000084,930.0000000000068,1221.0000000000036,581.9999999999936,481.9999999999935,231.0000000000034,,6775.000000000029
2020.04.06,-249.99999999999466,695.0000000000011,-153.00000000000313,741.9999999999902,907.9999999999977,731.0000000000039,700.999999999996,-1102.000000000003,782.999999999987,-741.9999999999982,-831.9999999999994,441.0000000000025,1705.0000000000125,-1501.000000000019,680.9999999999974,-1370.9999999999889,1879.0000000000084,1078.000000000003,1186.000000000007,437.999999999994,304.9999999999997,259.9999999999936,,6581.999999999988
2020.04.06,-237.99999999999378,814.999999999988,-129.00000000000134,649.0000000000009,1008.9999999999932,768.000000000002,709.9999999999995,-1119.0000000000034,710.9999999999985,-761.999999999996,-811.0000000000061,571.9999999999948,1734.0000000000089,-1307.999999999998,621.9999999999999,-1448.0000000000048,1899.0000000000061,1055.0000000000068,1155.0000000000011,437.999999999994,297.9999999999983,309.0000000000037,,6928.999999999992
2020.04.06,-302.9999999999977,730.0000000000084,-174.00000000000747,637.0000000000005,1029.9999999999975,773.9999999999969,685.0000000000023,-1086.000000000009,599.9999999999943,-776.9999999999943,-818.0000000000076,520.9999999999936,1622.000000000014,-1334.0000000000352,549.9999999999972,-1436.9999999999993,1807.000000000003,1075.0000000000027,1114.0000000000043,435.9999999999919,259.9999999999936,343.99999999998875,,6255.999999999938
2020.04.06,-322.00000000000006,662.9999999999914,-207.00000000000162,658.9999999999918,1047.9999999999823,768.000000000002,673.0000000000014,-1249.9999999999955,585.9999999999985,-829.0000000000019,-828.0000000000065,546.9999999999975,1562.0000000000118,-1330.0000000000089,530.9999999999917,-1522.0000000000011,1897.9999999999998,1075.0000000000027,1114.0000000000043,434.9999999999965,253.99999999999866,354.9999999999942,,5879.999999999949
2020.04.06,-297.00000000000284,855.0000000000058,-133.00000000000534,604.9999999999898,1037.9999999999834,800.0000000000007,695.9999999999966,-1235.9999999999927,570.999999999998,-812.0000000000016,-822.0000000000005,609.9999999999994,1689.0000000000214,-1222.000000000012,539.999999999992,-1495.9999999999861,1863.0000000000146,1036.0000000000014,1111.9999999999948,422.9999999999956,253.99999999999866,367.0000000000062,,6440.999999999997
2020.04.06,-275.000000000003,800.0000000000007,-131.99999999999878,581.9999999999936,981.999999999994,768.000000000002,664.9999999999934,-1164.9999999999939,568.9999999999884,-761.0000000000006,-809.9999999999997,588.9999999999951,1657.0000000000107,-1197.000000000026,534.9999999999966,-1373.000000000002,1744.9999999999966,1015.0000000000006,1082.9999999999984,449.9999999999948,270.99999999999903,371.99999999999454,,6369.9999999999345
2020.04.06,-359.99999999999363,106.00000000000608,-262.00000000000665,703.000000000003,1010.9999999999841,705.9999999999956,605.9999999999955,-1116.000000000006,632.9999999999956,-839.0000000000009,-777.0000000000055,161.99999999999548,1106.000000000023,-2115.0,551.9999999999925,-1605.9999999999964,1764.00000000001,1090.0000000000034,1079.9999999999982,317.0000000000006,129.9999999999968,363.9999999999866,,3254.9999999999764
2020.04.06,-307.0000000000017,-59.000000000009045,-235.00000000000742,751.9999999999953,1021.9999999999895,714.999999999999,615.9999999999943,-567.9999999999907,703.9999999999935,-839.0000000000009,-774.000000000008,-9.00000000000345,949.0000000000123,-2360.0000000000064,608.9999999999947,-1631.999999999989,1714.9999999999998,1140.0000000000005,1114.0000000000043,317.0000000000006,129.9999999999968,387.99999999998835,,3387.999999999952
2020.04.06,-295.0000000000008,184.00000000000637,-146.00000000000168,743.9999999999998,1095.0000000000016,724.0000000000024,622.0000000000003,-631.0000000000038,709.9999999999937,-866.9999999999956,-780.000000000003,141.00000000000225,1152.0000000000152,-2097.0000000000155,703.000000000003,-1604.9999999999898,1662.000000000008,1194.0000000000027,1106.9999999999993,263.0000000000021,83.9999999999952,356.00000000000074,,4320.000000000023
2020.04.06,-321.0000000000046,65.00000000000395,-190.00000000000128,769.999999999996,1063.9999999999982,734.0000000000014,614.0000000000034,-577.0000000000052,733.9999999999947,-848.9999999999998,-772.000000000006,113.99999999999189,1133.0000000000098,-2339.0000000000023,698.9999999999981,-1587.9999999999893,1700.999999999997,1191.0000000000025,1112.9999999999995,285.9999999999974,92.00000000000318,360.0000000000048,,4033.9999999999927
2020.04.07,-309.99999999999915,34.000000000000696,-174.00000000000747,861.9999999999948,1112.0000000000018,715.9999999999944,483.99999999999557,-432.9999999999945,730.9999999999945,-805.9999999999956,-746.0000000000023,97.9999999999981,1129.000000000019,-2500.9999999999977,731.9999999999993,-1651.0000000000025,1900.0000000000127,1227.0000000000039,1112.9999999999995,280.00000000000244,90.0000000000012,124.99999999999733,,4012.000000000016
2020.04.07,-263.99999999999756,28.999999999990145,-168.99999999999693,838.9999999999986,1099.9999999999898,683.0000000000002,561.0000000000003,-365.99999999999966,747.9999999999905,-742.9999999999936,-692.0000000000038,107.99999999999699,1095.0000000000273,-2280.0000000000155,730.9999999999945,-1610.9999999999848,1808.0000000000095,1201.9999999999982,1045.0000000000018,246.99999999999721,32.999999999994145,66.99999999999484,,4170.999999999993
2020.04.07,-370.00000000000364,-558.9999999999984,-253.99999999999866,843.9999999999941,966.0000000000002,651.999999999997,539.999999999996,-482.00000000000466,735.99999999999,-841.9999999999983,-781.0000000000094,-285.00000000000193,526.0000000000105,-3121.000000000018,691.9999999999931,-1574.9999999999932,1634.000000000002,1200.0000000000027,1048.0000000000018,297.9999999999983,48.99999999999905,245.0000000000063,,1160.9999999999652
2020.04.07,-356.9999999999962,-266.0000000000107,-246.99999999999721,787.9999999999967,796.999999999981,695.9999999999966,565.9999999999999,-341.99999999999784,697.9999999999933,-800.0000000000007,-737.0000000000099,-97.00000000000264,770.0000000000102,-2764.9999999999955,646.0000000000008,-1517.999999999997,1700.0000000000125,1075.0000000000027,1063.0000000000023,346.0000000000019,92.00000000000318,412.9999999999967,,2520.9999999999905
2020.04.07,-356.9999999999962,-259.0000000000092,-242.00000000000887,748.9999999999952,784.9999999999912,697.9999999999986,583.9999999999957,-381.99999999999346,686.9999999999976,-746.9999999999976,-804.0000000000047,-65.00000000000395,787.0000000000061,-2754.000000000012,647.9999999999961,-1392.9999999999998,1739.0000000000016,1076.9999999999982,1073.0000000000075,454.9999999999943,209.00000000000364,408.9999999999927,,2896.9999999999536
2020.04.07,-282.99999999999994,14.000000000002899,-161.00000000001114,728.9999999999992,968.9999999999976,829.9999999999974,685.9999999999977,-550.000000000006,718.9999999999941,-769.999999999993,-947.000000000009,49.99999999999449,971.0000000000036,-3292.000000000006,673.0000000000018,-1397.9999999999882,1923.000000000008,1117.0000000000045,1149.000000000001,563.0000000000024,322.00000000000006,448.9999999999883,,3762.9999999999795
2020.04.07,-278.9999999999959,72.0000000000054,-130.0000000000079,605.9999999999945,1088.9999999999845,1007.0000000000024,798.9999999999942,-547.0000000000086,585.9999999999985,-836.0000000000034,-958.0000000000033,49.99999999999449,884.0000000000146,-3285.0000000000045,530.9999999999917,-1570.999999999989,2121.0000000000173,1138.0000000000052,1240.9999999999995,639.9999999999961,375.0000000000031,490.999999999997,,4023.9999999999864
2020.04.07,-319.99999999999807,-25.999999999992696,-185.99999999999727,590.0000000000034,994.9999999999903,871.999999999995,690.0000000000017,-452.99999999999227,498.9999999999952,-829.9999999999974,-916.0000000000057,56.99999999999594,730.0000000000182,-3152.0000000000214,447.00000000000273,-1549.9999999999848,1988.000000000012,996.9999999999999,1076.9999999999982,607.0000000000019,295.99999999999625,482.999999999989,,2895.0000000000105
2020.04.07,-322.00000000000006,21.00000000000435,-181.00000000000892,631.0000000000002,1048.9999999999889,904.0000000000048,726.9999999999999,-524.9999999999977,564.9999999999977,-805.9999999999956,-947.000000000009,70.99999999999883,812.0000000000118,-3006.0000000000196,519.999999999996,-1505.0000000000007,2060.0000000000173,1070.999999999998,1156.000000000006,608.9999999999928,315.9999999999941,417.0000000000007,,3636.999999999979
2020.04.07,-251.00000000000122,235.99999999999176,-90.99999999999665,480.99999999999454,1117.9999999999968,971.9999999999951,812.0000000000016,-723.0000000000069,523.9999999999867,-842.9999999999937,-974.0000000000082,146.00000000000168,1043.0000000000064,-2986.000000000022,512.999999999991,-1546.9999999999873,2183.000000000002,1078.000000000003,1201.0000000000077,627.9999999999952,353.99999999999875,417.0000000000007,,4290.999999999957
2020.04.07,-214.00000000000307,361.9999999999957,-42.0000000000087,366.9999999999902,1219.9999999999989,1019.9999999999986,880.9999999999984,-707.9999999999975,449.99999999998863,-849.9999999999952,-992.000000000004,192.99999999999872,916.0000000000252,-2890.0000000000146,408.00000000000125,-1564.999999999994,2261.000000000002,998.0000000000047,1201.0000000000077,656.9999999999965,370.00000000000364,363.9999999999866,,4406.99999999998
2020.04.07,-214.00000000000307,295.0000000000008,-49.00000000001015,430.9999999999974,1211.999999999991,1019.0000000000032,856.9999999999967,-639.9999999999961,487.99999999999955,-824.0000000000025,-987.0000000000045,153.99999999999858,945.0000000000216,-3092.000000000006,453.00000000000296,-1520.9999999999945,2198.000000000011,1029.0000000000105,1207.0000000000077,646.0000000000022,398.9999999999938,407.0000000000018,,4413.000000000022
2020.04.07,-221.99999999999997,303.9999999999932,-21.00000000000435,451.9999999999982,1210.0,1044.0000000000005,880.9999999999984,-645.0000000000067,562.9999999999882,-839.9999999999964,-987.0000000000045,144.99999999999514,991.0000000000139,-3067.0000000000196,537.9999999999967,-1509.999999999989,2261.000000000002,1060.0000000000023,1266.999999999996,683.0000000000002,434.000000000001,398.9999999999938,,4939.999999999958
2020.04.07,-132.99999999999423,373.00000000000114,26.999999999999247,391.9999999999959,1141.9999999999986,1019.0000000000032,861.0000000000007,-575.9999999999987,534.9999999999966,-769.999999999993,-972.0000000000061,139.00000000000023,943.000000000012,-2825.000000000033,503.9999999999907,-1422.9999999999966,2083.999999999997,948.0000000000075,1140.0000000000005,710.999999999995,420.9999999999936,414.9999999999876,,4954.999999999958
2020.04.07,-132.99999999999423,377.9999999999894,24.000000000001798,396.99999999999136,1158.9999999999989,968.0000000000022,829.9999999999974,-585.9999999999976,553.9999999999878,-771.9999999999949,-970.9999999999997,151.9999999999966,942.0000000000073,-2997.000000000005,504.99999999999545,-1376.9999999999839,1968.000000000014,951.9999999999982,1126.9999999999955,617.0000000000009,383.99999999999545,390.0000000000015,,4510.999999999999
2020.04.07,-112.000000000001,443.99999999999994,48.99999999998794,322.00000000000273,1228.9999999999911,1051.0000000000018,919.0000000000032,-739.0000000000008,544.9999999999875,-866.0000000000001,-1122.0000000000007,178.00000000000037,1010.0000000000193,-3495.0000000000036,506.0000000000002,-1593.9999999999843,2269.00000000001,1001.0000000000048,1225.999999999999,719.9999999999984,488.999999999995,380.9999999999869,,4410.999999999998
2020.04.07,-87.99999999999919,497.99999999999847,116.99999999998934,396.99999999999136,1522.0000000000011,1222.9999999999964,1107.999999999998,-632.0000000000103,612.9999999999995,-913.9999999999926,-1151.000000000002,134.99999999999625,1055.0000000000068,-3584.0000000000095,613.9999999999901,-1672.9999999999911,2658.000000000005,1201.0000000000077,1411.0000000000014,763.0000000000026,520.9999999999936,373.00000000000114,,6166.999999999975
2020.04.07,-58.99999999999794,482.00000000000466,154.99999999999403,369.99999999999034,1612.9999999999977,1275.0000000000039,1112.9999999999973,-649.0000000000107,602.9999999999944,-936.999999999999,-1152.0000000000086,117.99999999999588,1036.0000000000014,-3623.0000000000205,625.9999999999906,-1682.99999999999,2646.9999999999995,1215.0000000000034,1421.0000000000064,785.0000000000024,495.9999999999964,443.99999999999994,,6295.999999999952
2020.04.07,-127.99999999999478,530.0000000000082,141.99999999999767,424.99999999999716,1641.999999999988,1320.9999999999943,1149.9999999999955,-869.999999999993,613.9999999999901,-997.0000000000034,-1262.0000000000075,135.99999999999167,1141.0000000000196,-3747.0000000000114,677.9999999999973,-1729.999999999987,2690.999999999999,1258.0000000000098,1484.9999999999995,805.9999999999956,500.00000000000045,472.9999999999901,,6257.999999999977
