date,ignore,open,high,low,close,volume
2019.08.07,2:00,1.79868,1.79934,1.79856,1.79883,662
2019.08.07,2:30,1.79881,1.79967,1.79856,1.79944,1060
2019.08.07,3:00,1.79944,1.79968,1.79765,1.79896,1654
2019.08.07,3:30,1.79896,1.80019,1.79866,1.79919,2455
2019.08.07,4:00,1.79918,1.7992,1.79713,1.79748,3212
2019.08.07,4:30,1.79747,1.79818,1.79562,1.79582,2630
2019.08.07,5:00,1.79584,1.80985,1.7958,1.80943,4749
2019.08.07,5:30,1.80949,1.81024,1.80733,1.80912,3215
2019.08.07,6:00,1.80905,1.82022,1.80875,1.81739,4584
2019.08.07,6:30,1.81739,1.81837,1.81377,1.81452,2729
2019.08.07,7:00,1.81452,1.81524,1.81395,1.81493,1506
2019.08.07,7:30,1.81493,1.81698,1.8147,1.81693,1480
2019.08.07,8:00,1.81688,1.81708,1.81301,1.81312,1273
2019.08.07,8:30,1.81312,1.81312,1.8104,1.81045,2039
2019.08.07,9:00,1.81045,1.81076,1.80844,1.81029,1977
2019.08.07,9:30,1.81029,1.81086,1.80918,1.81085,1987
2019.08.07,10:00,1.81085,1.81456,1.81013,1.81274,3591
2019.08.07,10:30,1.81268,1.81338,1.80807,1.8086,3214
2019.08.07,11:00,1.80856,1.80929,1.80523,1.80684,3015
2019.08.07,11:30,1.80683,1.80773,1.80463,1.80484,2399
2019.08.07,12:00,1.80484,1.80502,1.80205,1.80285,2537
2019.08.07,12:30,1.80285,1.80289,1.80134,1.80202,2536
2019.08.07,13:00,1.80202,1.80419,1.80181,1.8032,2118
2019.08.07,13:30,1.8032,1.80463,1.80177,1.80207,2238
2019.08.07,14:00,1.80207,1.80383,1.80169,1.8034,2496
2019.08.07,14:30,1.80341,1.80477,1.80173,1.80221,2838
2019.08.07,15:00,1.80225,1.80247,1.7989,1.80006,4101
2019.08.07,15:30,1.80007,1.80381,1.79933,1.80329,4813
2019.08.07,16:00,1.80326,1.80637,1.80314,1.80513,4740
2019.08.07,16:30,1.80512,1.8069,1.80195,1.80446,6680
2019.08.07,17:00,1.80442,1.80495,1.80137,1.80224,6232
2019.08.07,17:30,1.80225,1.80323,1.79788,1.79807,5991
2019.08.07,18:00,1.79811,1.80052,1.79773,1.79996,4641
2019.08.07,18:30,1.79996,1.80216,1.79978,1.79998,4165
2019.08.07,19:00,1.79998,1.80002,1.79737,1.79813,5420
2019.08.07,19:30,1.79815,1.79926,1.79632,1.79748,4488
2019.08.07,20:00,1.79749,1.79881,1.79699,1.79699,4612
2019.08.07,20:30,1.79699,1.79709,1.79446,1.79629,4000
2019.08.07,21:00,1.79629,1.79663,1.79467,1.79507,4164
2019.08.07,21:30,1.79507,1.79535,1.79377,1.79428,4569
2019.08.07,22:00,1.79428,1.79566,1.79402,1.79503,4154
2019.08.07,22:30,1.79503,1.79535,1.79398,1.79513,4531
2019.08.07,23:00,1.79516,1.79597,1.79453,1.79548,1173
2019.08.07,23:30,1.79546,1.79632,1.79529,1.79583,899
2019.08.08,0:00,1.7958,1.79604,1.79449,1.7946,416
2019.08.08,0:30,1.79459,1.79641,1.79442,1.79513,1078
2019.08.08,1:00,1.79519,1.79707,1.79514,1.79648,427
2019.08.08,1:30,1.79648,1.79683,1.7953,1.7953,630
2019.08.08,2:00,1.7953,1.79579,1.7936,1.79472,873
2019.08.08,2:30,1.79472,1.79661,1.79465,1.79626,1342
2019.08.08,3:00,1.79626,1.79674,1.79461,1.79635,1404
2019.08.08,3:30,1.79635,1.79869,1.79548,1.79805,1646
2019.08.08,4:00,1.79805,1.79951,1.79389,1.79456,3679
2019.08.08,4:30,1.79456,1.79511,1.79301,1.79316,3388
2019.08.08,5:00,1.79316,1.7963,1.79309,1.79544,2195
2019.08.08,5:30,1.79545,1.79704,1.79545,1.79596,1817
2019.08.08,6:00,1.79596,1.79733,1.79459,1.79677,1830
2019.08.08,6:30,1.79678,1.79678,1.79546,1.79557,1840
2019.08.08,7:00,1.79557,1.79614,1.79493,1.79523,1182
2019.08.08,7:30,1.79525,1.79613,1.79516,1.79526,1248
2019.08.08,8:00,1.79526,1.79657,1.79522,1.79563,1102
2019.08.08,8:30,1.79563,1.79577,1.7943,1.79493,1482
2019.08.08,9:00,1.79494,1.79639,1.79482,1.79525,2649
2019.08.08,9:30,1.79527,1.7964,1.79504,1.79634,2478
2019.08.08,10:00,1.79639,1.79861,1.7956,1.7979,3623
2019.08.08,10:30,1.7979,1.79798,1.79474,1.79491,2352
2019.08.08,11:00,1.79493,1.79577,1.79361,1.79407,2367
2019.08.08,11:30,1.79407,1.79473,1.7923,1.79262,2293
2019.08.08,12:00,1.79262,1.79295,1.7914,1.79283,2092
2019.08.08,12:30,1.79281,1.79331,1.79191,1.79209,2004
2019.08.08,13:00,1.79209,1.79233,1.79013,1.79082,1457
2019.08.08,13:30,1.79082,1.79223,1.7906,1.7912,1219
2019.08.08,14:00,1.7912,1.79195,1.78924,1.78943,2361
2019.08.08,14:30,1.78943,1.79,1.78851,1.78909,2327
2019.08.08,15:00,1.78907,1.78929,1.78643,1.78705,3110
2019.08.08,15:30,1.7871,1.78798,1.78209,1.78442,4535
2019.08.08,16:00,1.78442,1.78578,1.78156,1.78391,5948
2019.08.08,16:30,1.78395,1.78423,1.77992,1.78084,4571
2019.08.08,17:00,1.78084,1.78106,1.77933,1.78098,3458
2019.08.08,17:30,1.78098,1.78538,1.77952,1.78467,5624
2019.08.08,18:00,1.78469,1.78544,1.78221,1.78226,4265
2019.08.08,18:30,1.78226,1.78273,1.78058,1.78176,3636
2019.08.08,19:00,1.78176,1.78201,1.78094,1.78164,3258
2019.08.08,19:30,1.78164,1.78257,1.78125,1.78191,2947
2019.08.08,20:00,1.78188,1.78373,1.78156,1.78373,3628
2019.08.08,20:30,1.78373,1.78421,1.78216,1.78227,3255
2019.08.08,21:00,1.78226,1.78356,1.78199,1.78342,5412
2019.08.08,21:30,1.78342,1.78348,1.78234,1.78271,3259
2019.08.08,22:00,1.78273,1.78376,1.78235,1.78374,3021
2019.08.08,22:30,1.78374,1.78411,1.7831,1.78315,1935
2019.08.08,23:00,1.78315,1.78375,1.78286,1.78362,797
2019.08.08,23:30,1.78364,1.78416,1.78264,1.78268,796
2019.08.09,0:00,1.78267,1.79023,1.78206,1.78866,4537
2019.08.09,0:30,1.78866,1.7887,1.78578,1.78623,2007
2019.08.09,1:00,1.78622,1.7868,1.78465,1.78634,1487
2019.08.09,1:30,1.78632,1.78801,1.78483,1.78534,1714
2019.08.09,2:00,1.78535,1.78642,1.78439,1.78617,1995
2019.08.09,2:30,1.78617,1.78669,1.78145,1.78256,2368
2019.08.09,3:00,1.78256,1.78818,1.78142,1.78273,2159
2019.08.09,3:30,1.78266,1.78375,1.78088,1.78191,2036
2019.08.09,4:00,1.78192,1.78329,1.78103,1.78297,2702
2019.08.09,4:30,1.78297,1.78592,1.78093,1.78215,2841
2019.08.09,5:00,1.78214,1.78254,1.78137,1.78188,1580
2019.08.09,5:30,1.78188,1.78275,1.78149,1.78263,819
2019.08.09,6:00,1.78263,1.7834,1.78224,1.78229,1135
2019.08.09,6:30,1.78229,1.78312,1.78217,1.78303,573
2019.08.09,7:00,1.78304,1.78321,1.78191,1.78268,747
2019.08.09,7:30,1.78268,1.78333,1.782,1.78206,793
2019.08.09,8:00,1.78208,1.78306,1.78146,1.78248,862
2019.08.09,8:30,1.78248,1.78282,1.78196,1.78265,917
2019.08.09,9:00,1.78265,1.78282,1.78181,1.78185,1100
2019.08.09,9:30,1.78185,1.78191,1.77886,1.77935,1179
2019.08.09,10:00,1.77935,1.78237,1.77935,1.78144,2341
2019.08.09,10:30,1.78144,1.78216,1.78012,1.78165,2001
2019.08.09,11:00,1.78164,1.78178,1.77976,1.78042,1985
2019.08.09,11:30,1.78036,1.78086,1.77606,1.78015,2995
2019.08.09,12:00,1.78015,1.78075,1.77707,1.77725,2463
2019.08.09,12:30,1.77725,1.7783,1.77634,1.77827,2034
2019.08.09,13:00,1.77827,1.77834,1.77436,1.77596,3026
2019.08.09,13:30,1.77596,1.77658,1.77534,1.77581,2223
2019.08.09,14:00,1.77581,1.77641,1.77247,1.77272,2746
2019.08.09,14:30,1.77273,1.77372,1.77168,1.77351,2800
2019.08.09,15:00,1.77351,1.77412,1.77126,1.77126,2790
2019.08.09,15:30,1.77125,1.773,1.77078,1.77203,2512
2019.08.09,16:00,1.77205,1.77344,1.77119,1.77219,2486
2019.08.09,16:30,1.77215,1.77344,1.77078,1.77254,2740
2019.08.09,17:00,1.77254,1.77543,1.77244,1.77483,3295
2019.08.09,17:30,1.77479,1.77612,1.77307,1.77526,4962
2019.08.09,18:00,1.77533,1.77746,1.77533,1.77683,4121
2019.08.09,18:30,1.77683,1.77796,1.77512,1.77773,4811
2019.08.09,19:00,1.77778,1.77852,1.77666,1.77692,4346
2019.08.09,19:30,1.77692,1.7775,1.77468,1.77683,4411
2019.08.09,20:00,1.77684,1.77692,1.77448,1.77504,3299
2019.08.09,20:30,1.77504,1.77553,1.77416,1.7746,2784
2019.08.09,21:00,1.77458,1.77479,1.77378,1.77452,2792
2019.08.09,21:30,1.77451,1.77486,1.77335,1.77459,2406
2019.08.09,22:00,1.77456,1.7759,1.77374,1.77384,3196
2019.08.09,22:30,1.77383,1.77454,1.77162,1.7728,3771
2019.08.09,23:00,1.77283,1.77454,1.7727,1.77426,3058
2019.08.09,23:30,1.77426,1.77426,1.77132,1.77144,2491
