date,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.01.28,2.0000000000131024,-136.00000000000279,102.99999999999754,-336.9999999999984,204.99999999998852,-137.9999999999937,-39.00000000000148,12.999999999996348,-251.00000000000122,-166.99999999999494,-349.9999999999943,-116.00000000000499,301.0000000000179,-198.0000000000075,-176.99999999998272,-540.9999999999915,-176.00000000000193,-44.999999999987494,-265.00000000000057,-192.00000000000327,-428.00000000000614,-218.99999999999142,,-3150.9999999999504
2019.01.28,15.999999999993797,-144.99999999999514,87.00000000000374,-329.999999999997,188.9999999999947,-68.00000000000139,-93.00000000000352,30.999999999992145,-272.00000000000557,-214.99999999999852,-438.0000000000166,-234.00000000000088,316.0000000000052,-192.00000000000728,-166.99999999998383,-461.99999999998465,-171.99999999999704,-71.99999999998852,-248.99999999999523,-197.00000000000273,-412.9999999999967,-184.99999999999073,,-3264.999999999976
2019.01.28,120.99999999999334,-51.000000000001044,19.999999999997797,-277.000000000005,99.99999999998899,-96.99999999999153,-138.9999999999958,35.999999999991594,-272.00000000000557,-197.99999999999818,-406.0000000000059,-242.00000000000887,285.00000000000193,-252.00000000000955,-102.99999999998644,-483.99999999999557,-143.00000000000068,-55.999999999997385,-245.00000000000455,-173.00000000000094,-383.0,-169.99999999998127,,-3129.000000000014
2019.01.28,139.00000000000023,-24.999999999986144,34.99999999999615,-245.0000000000063,178.99999999999582,-112.000000000001,-129.99999999999545,22.999999999995246,-231.0000000000034,-146.00000000000168,-425.00000000001137,-263.99999999999756,322.00000000000006,-291.000000000011,-41.99999999998649,-509.99999999998823,-144.99999999999602,-76.99999999999818,-182.00000000000216,-131.00000000000333,-321.0000000000046,-158.99999999999804,,-2738.0000000000036
2019.01.28,66.99999999999484,-76.99999999999375,58.000000000002494,-273.9999999999965,181.9999999999933,-139.00000000000023,-96.00000000000364,-19.00000000000235,-224.000000000002,-244.99999999999523,-560.0000000000023,-293.0000000000099,368.00000000001273,-213.99999999999864,-156.00000000000057,-472.00000000000574,-194.99999999999318,-76.99999999999818,-200.9999999999934,-189.00000000000583,-377.0000000000051,-158.99999999999804,,-3292.000000000001
2019.01.28,192.99999999999872,-81.9999999999821,54.999999999993946,-263.0000000000021,341.99999999999784,-134.99999999999625,-42.00000000000159,-21.999999999999797,-208.00000000000819,-280.9999999999979,-576.9999999999982,-333.0000000000055,461.0000000000003,-198.99999999999807,-185.99999999999727,-431.0000000000036,-179.9999999999926,-85.99999999999852,-204.9999999999983,-185.00000000000182,-389.000000000006,-163.9999999999864,,-2916.9999999999836
2019.01.28,93.99999999999409,-131.99999999999878,66.99999999999484,-285.9999999999974,241.00000000000233,-83.9999999999952,-9.000000000000341,0.0,-219.99999999999798,-280.00000000000244,-480.99999999999454,-330.9999999999924,326.0000000000041,-100.99999999999909,-210.99999999998343,-409.99999999999926,-131.00000000000023,-30.9999999999917,-251.99999999999534,-175.00000000000293,-387.000000000004,-204.99999999998852,,-2997.999999999948
2019.01.28,83.9999999999952,-170.99999999998784,34.99999999999615,-316.0000000000052,272.99999999998994,-86.0000000000083,54.000000000002046,-65.00000000000395,-231.99999999999886,-244.99999999999523,-313.99999999999295,-198.00000000000927,241.00000000000233,-17.000000000010118,-254.999999999983,-418.9999999999916,-105.00000000000398,-30.9999999999917,-304.00000000000205,-177.00000000000495,-421.0000000000047,-242.99999999999324,,-2912.000000000001
2019.01.28,-31.000000000003247,-214.99999999998744,34.99999999999615,-277.000000000005,181.9999999999933,-66.99999999999484,55.00000000000682,-69.00000000000794,-175.99999999999838,-237.99999999999378,-259.00000000001455,-126.0000000000039,184.00000000000637,33.999999999991815,-319.0000000000026,-283.99999999999534,-121.99999999999989,-33.999999999991815,-260.9999999999957,-136.00000000000279,-375.9999999999986,-238.99999999998923,,-2738.999999999991
2019.01.28,70.99999999999883,-176.99999999998272,-33.000000000005244,-221.00000000000452,229.99999999999687,-15.999999999993797,25.000000000005684,-65.00000000000395,-151.00000000000114,-358.9999999999982,-498.0000000000189,-330.9999999999924,207.00000000000162,6.999999999990791,-336.00000000000296,-143.99999999998857,-137.00000000000045,-79.9999999999983,-188.0000000000024,-131.00000000000333,-314.0000000000032,-143.99999999998857,,-2784.999999999995
2019.01.28,273.0000000000121,-154.99999999999403,-46.999999999997044,-141.00000000000225,316.0000000000052,-18.999999999991246,16.999999999995907,-78.00000000000028,-119.00000000000244,-378.999999999996,-515.0000000000148,-329.00000000000153,288.0000000000216,-2.0000000000095497,-365.99999999999966,-28.000000000005798,-141.00000000000534,-89.9999999999892,-150.00000000000568,-103.00000000000864,-285.9999999999974,-136.99999999998712,,-2190.9999999999736
2019.01.28,285.00000000000193,-181.9999999999933,-56.99999999999594,-126.99999999999933,331.999999999999,1.0000000000065512,4.0000000000048885,-119.00000000000244,-103.00000000000864,-427.99999999999505,-531.0000000000059,-357.00000000000733,229.00000000001253,15.000000000000568,-414.9999999999876,0.0,-165.99999999999682,-122.99999999999045,-128.0000000000001,-103.00000000000864,-282.99999999999994,-156.99999999998494,,-2412.9999999999513
2019.01.28,293.0000000000099,-195.9999999999962,-31.999999999998696,-165.00000000000404,381.99999999999346,35.00000000000725,-33.00000000000125,-80.00000000000229,-128.00000000000588,-461.0000000000003,-638.0000000000052,-361.9999999999957,296.0000000000074,3.9999999999906777,-591.9999999999925,-11.00000000000545,-280.9999999999917,-140.00000000000057,-144.00000000000546,-191.00000000000784,-387.99999999999943,-160.99999999998892,,-2992.9999999999927
2019.01.28,137.00000000000932,-227.99999999998377,-60.00000000000449,-163.00000000000205,258.0000000000027,42.999999999993044,-48.00000000000182,-102.00000000000209,-102.00000000000209,-397.0000000000029,-563.999999999993,-59.000000000009045,100.0000000000112,-9.000000000000341,-777.9999999999898,53.00000000001415,-388.00000000000523,-171.99999999999704,-109.99999999999943,-289.0000000000059,-485.99999999999756,-164.99999999999292,,-3528.9999999999595
2019.01.28,69.00000000000794,-224.000000000002,-121.99999999999989,-168.99999999999693,231.0000000000034,-19.999999999997797,-141.9999999999959,-158.0000000000026,-100.00000000000009,-375.0000000000031,-759.0000000000146,160.00000000000458,-113.99999999999189,-175.00000000001137,-910.9999999999951,-4.000000000004,-519.999999999996,-290.9999999999968,-81.99999999999363,-330.0000000000081,-561.0000000000003,-212.99999999999653,,-4809.999999999991
2019.01.28,127.99999999999478,-317.9999999999961,-129.00000000000134,-161.99999999999548,334.9999999999964,-39.999999999995595,-179.00000000000205,-214.00000000000307,-70.99999999999883,-409.0000000000038,-800.0000000000114,143.00000000000423,-78.00000000000028,-240.0000000000091,-1109.9999999999889,-4.999999999988347,-632.000000000005,-358.99999999999466,0.0,-353.99999999999875,-646.9999999999976,-261.9999999999845,,-5402.999999999979
2019.01.28,45.000000000006146,-365.99999999999966,-85.99999999999719,-214.99999999999852,265.0000000000041,35.999999999991594,-96.9999999999942,-201.00000000000674,-92.99999999999864,-417.99999999999613,-602.0000000000039,452.99999999999227,-146.99999999998602,-76.99999999999818,-1146.9999999999868,116.00000000000499,-615.9999999999997,-321.9999999999885,-66.99999999999307,-391.000000000008,-665.9999999999999,-261.9999999999845,,-4857.999999999941
2019.01.28,53.999999999998494,-351.99999999999676,-106.00000000000608,-134.0000000000008,270.99999999999903,59.99999999999339,-66.0000000000025,-231.99999999999886,-45.000000000006146,-492.999999999999,-671.999999999997,76.0000000000094,-159.99999999998238,0.999999999990564,-1074.9999999999816,235.00000000000742,-530.0000000000011,-316.99999999999307,-13.00000000000523,-287.9999999999994,-524.0000000000023,-200.99999999998454,,-4510.999999999959
2019.01.28,188.9999999999947,-373.00000000000114,-119.99999999999788,-114.00000000000298,390.0000000000015,97.9999999999981,-106.99999999999932,-229.00000000000142,-43.999999999999595,-497.99999999999847,-700.000000000017,90.99999999999665,-17.000000000000348,12.999999999991019,-998.9999999999943,387.000000000004,-501.99999999999534,-336.9999999999891,30.000000000001137,-253.0000000000032,-422.00000000000017,-154.99999999999403,,-3672.0000000000073
2019.01.28,124.00000000001299,-425.99999999999307,-112.99999999999643,-134.99999999999625,343.00000000000443,103.00000000000864,-150.00000000000568,-255.00000000000523,-34.000000000000696,-503.99999999999335,-750.0,242.99999999999324,14.000000000002899,1.9999999999953388,-1110.9999999999952,422.9999999999956,-584.0000000000032,-371.9999999999999,42.00000000000159,-282.0000000000045,-483.0000000000001,-168.99999999999693,,-4073.999999999976
2019.01.28,195.00000000001182,-371.99999999999454,-151.00000000000114,-73.99999999999629,425.0000000000087,76.0000000000094,-100.99999999999909,-289.0000000000059,46.00000000000159,-503.99999999999335,-760.9999999999957,184.99999999999073,-65.99999999998829,-32.00000000001069,-1071.999999999984,459.99999999999375,-567.9999999999978,-411.9999999999919,93.99999999999409,-226.99999999999943,-436.00000000000307,-174.99999999999181,,-3758.9999999999436
2019.01.28,141.99999999999767,-377.9999999999894,-100.99999999999554,-87.00000000000374,408.00000000000836,83.9999999999952,-49.99999999999716,-239.0000000000003,34.000000000000696,-468.9999999999972,-671.999999999997,171.00000000001003,-97.9999999999981,15.999999999991132,-967.9999999999911,442.9999999999934,-469.99999999999886,-324.99999999998863,66.99999999999307,-198.00000000000927,-390.0000000000015,-158.99999999999804,,-3238.9999999999764
2019.01.28,102.00000000000209,-383.0,-102.00000000000209,-107.99999999999699,408.00000000000836,65.00000000000395,-42.00000000000159,-252.0000000000078,51.000000000001044,-446.9999999999974,-610.0000000000136,164.00000000000858,-110.99999999999443,21.000000000000796,-966.9999999999845,435.0000000000076,-489.9999999999949,-331.99999999999363,58.9999999999975,-192.00000000000327,-399.0000000000049,-178.99999999999582,,-3308.9999999999613
2019.01.28,200.00000000000017,-366.999999999984,-82.00000000000429,-111.00000000000554,438.00000000000506,90.99999999999665,-28.000000000005798,-214.99999999999852,17.999999999995797,-451.0000000000014,-602.0000000000039,110.00000000001009,32.0000000000098,51.9999999999925,-899.9999999999897,397.0000000000029,-432.00000000000216,-290.9999999999968,22.999999999996135,-186.00000000000838,-361.0000000000002,-141.99999999999767,,-2806.9999999999886
2019.01.28,215.00000000000963,-368.9999999999971,-100.99999999999554,-114.00000000000298,453.99999999999886,76.99999999999375,-54.000000000002046,-207.00000000000162,19.999999999997797,-448.000000000004,-620.0000000000045,130.0000000000079,43.999999999999595,15.000000000000568,-879.9999999999919,395.000000000012,-424.99999999999716,-292.99999999999216,30.000000000001137,-200.00000000000017,-373.00000000000114,-154.99999999999403,,-2858.999999999963
2019.01.28,228.00000000000597,-304.9999999999997,-107.99999999999699,-56.99999999999594,417.0000000000007,79.99999999999119,-31.999999999996476,-202.0000000000022,35.999999999991594,-420.9999999999936,-581.0000000000173,89.00000000000574,42.0000000000087,39.00000000000148,-829.9999999999974,429.99999999999704,-405.9999999999917,-265.99999999999113,28.999999999996362,-181.00000000000892,-324.00000000000205,-104.99999999999955,,-2427.999999999994
2019.01.28,252.0000000000078,-275.9999999999874,-116.00000000000499,-41.000000000002146,418.9999999999916,80.99999999999774,-7.999999999995566,-206.00000000000617,42.999999999993044,-415.99999999999415,-545.0000000000159,104.99999999999955,38.0000000000047,55.999999999997385,-797.9999999999876,441.0000000000025,-367.999999999995,-271.0000000000008,40.99999999999682,-143.00000000000423,-301.0000000000068,-112.99999999998533,,-2125.999999999995
2019.01.28,217.0000000000005,-280.9999999999979,-111.00000000000554,-55.000000000005045,375.9999999999986,83.00000000001084,-21.000000000000796,-194.0000000000053,26.999999999999247,-404.99999999999983,-521.000000000015,106.00000000000608,30.0000000000189,61.99999999999761,-774.9999999999924,421.0000000000047,-358.99999999999466,-262.00000000000045,28.000000000005798,-151.00000000000114,-296.0000000000074,-116.99999999998934,,-2197.9999999999727
2019.01.28,195.00000000001182,-275.000000000003,-83.9999999999952,-70.99999999999883,350.9999999999902,87.99999999999919,-6.000000000000227,-165.9999999999995,12.000000000000899,-383.99999999999545,-462.0000000000175,140.0000000000068,22.0000000000109,82.99999999999841,-761.999999999996,375.9999999999986,-331.00000000000307,-215.99999999999397,13.999999999995794,-159.00000000000912,-316.0000000000052,-116.99999999998934,,-2067.9999999999936
2019.01.28,224.000000000002,-273.9999999999965,-114.00000000000298,-53.999999999998494,397.0000000000029,78.00000000000028,-69.99999999999318,-219.99999999999798,29.999999999996696,-402.9999999999978,-582.9999999999984,129.00000000000134,36.0000000000138,6.000000000000227,-824.9999999999868,383.0,-435.99999999999284,-286.9999999999919,30.000000000001137,-165.9999999999995,-323.0000000000066,-127.99999999999478,,-2569.9999999999395
2019.01.29,258.0000000000027,-285.00000000000193,-116.00000000000499,-63.99999999999739,424.00000000000216,59.99999999999339,-165.00000000000625,-243.00000000000432,35.999999999991594,-431.99999999999903,-691.0000000000025,45.000000000006146,56.000000000011596,-33.00000000000125,-841.9999999999872,304.9999999999997,-468.9999999999941,-322.9999999999933,61.99999999999761,-172.00000000000549,-326.0000000000041,-181.9999999999933,,-3096.99999999999
2019.01.29,266.0000000000107,-282.9999999999888,-168.00000000000148,-55.000000000005045,524.9999999999977,59.99999999999339,-153.99999999999636,-265.0000000000041,65.99999999999939,-470.00000000000375,-730.9999999999945,-48.000000000003595,43.999999999999595,-12.000000000000455,-836.9999999999989,402.9999999999978,-459.99999999999375,-362.99999999999955,81.99999999999363,-157.00000000000713,-326.0000000000041,-157.99999999999147,,-3041.000000000001
2019.01.29,282.0000000000045,-302.0000000000023,-163.00000000000205,-41.9999999999976,419.9999999999982,76.99999999999375,-144.99999999999602,-250.00000000000577,32.999999999994145,-461.99999999999574,-730.0000000000182,56.99999999999594,-12.999999999996348,-42.00000000000159,-878.9999999999853,465.0000000000043,-477.00000000000387,-381.9999999999908,120.00000000000455,-126.0000000000039,-335.0000000000075,-160.99999999998892,,-3055.000000000001
2019.01.29,241.00000000000233,-298.9999999999826,-138.00000000000477,-58.99999999999794,422.9999999999956,97.9999999999981,-106.99999999999932,-219.00000000000253,19.00000000000235,-456.9999999999963,-688.0000000000166,120.00000000000898,15.00000000000945,-31.00000000000591,-874.9999999999814,419.0000000000138,-478.9999999999992,-353.9999999999992,72.00000000000273,-184.00000000000637,-362.00000000000676,-154.99999999999403,,-2999.9999999999595
2019.01.29,239.00000000001143,-329.99999999998585,-209.00000000000364,-68.99999999999685,418.9999999999916,100.0000000000112,-108.99999999999466,-270.0000000000036,5.999999999994898,-465.0000000000043,-724.9999999999943,120.99999999999334,-83.9999999999952,-25.000000000005684,-917.9999999999966,397.0000000000029,-492.999999999995,-413.99999999998727,63.00000000000239,-187.9999999999993,-375.0000000000031,-208.99999999999253,,-3537.99999999995
2019.01.29,320.00000000000915,-295.99999999998516,-378.00000000000057,-7.0000000000014495,472.00000000000574,90.99999999999665,-256.0000000000002,-440.00000000000705,48.99999999999905,-490.999999999997,-951.9999999999982,168.99999999999693,-517.9999999999962,-193.00000000001205,-1012.9999999999973,492.0000000000035,-649.0000000000009,-640.9999999999911,138.00000000000523,-96.00000000000719,-387.000000000004,-367.99999999999056,,-4953.999999999973
2019.01.29,368.00000000001273,-264.9999999999819,-336.9999999999984,-21.999999999999797,449.0000000000105,109.00000000000354,-263.00000000000523,-363.0000000000022,24.999999999997247,-480.99999999999807,-939.9999999999977,130.99999999999224,-333.9999999999899,-190.00000000001194,-1000.0000000000009,456.00000000001194,-650.9999999999962,-618.9999999999998,183.00000000000693,-31.000000000003247,-385.000000000002,-322.00000000000006,,-4481.999999999952
2019.01.29,341.00000000001353,-251.99999999998556,-339.99999999999585,-28.000000000005798,428.00000000000614,104.99999999999955,-274.0000000000009,-374.0000000000077,7.9999999999968985,-473.99999999999665,-919.0000000000111,129.00000000000134,-361.9999999999957,-204.9999999999983,-910.9999999999951,439.0000000000116,-612.9999999999995,-643.9999999999912,168.99999999999693,-96.00000000000719,-351.99999999999676,-349.99999999998363,,-4574.999999999945
2019.01.29,313.00000000000773,-276.9999999999939,-236.99999999999832,-109.00000000000354,409.99999999999926,130.0000000000079,-257.000000000005,-273.000000000001,-74.00000000000739,-459.99999999999375,-849.9999999999943,133.00000000000534,-167.9999999999904,-152.00000000000102,-919.9999999999875,259.9999999999936,-581.0000000000031,-518.9999999999912,78.00000000000296,-177.00000000000495,-448.000000000004,-261.0000000000001,,-4438.999999999963
2019.01.29,337.99999999999386,-305.9999999999841,-197.99999999999818,-94.00000000000519,425.0000000000087,143.00000000000423,-242.00000000000443,-250.00000000000577,-53.999999999998494,-483.99999999999557,-854.0000000000134,136.00000000000279,-54.99999999998284,-132.000000000005,-929.9999999999864,317.0000000000117,-563.0000000000024,-479.99999999998977,90.99999999999397,-159.00000000000912,-436.9999999999985,-261.0000000000001,,-4048.9999999999636
2019.01.29,334.00000000001205,-317.9999999999961,-185.99999999999727,-128.00000000000588,436.9999999999985,139.00000000000023,-230.99999999999454,-250.00000000000577,-52.000000000007596,-497.000000000003,-843.9999999999941,110.99999999999443,-25.999999999992696,-96.00000000000364,-929.9999999999864,296.0000000000074,-539.999999999992,-462.99999999999386,58.9999999999975,-134.0000000000008,-460.00000000000483,-305.9999999999841,,-4084.9999999999527
2019.01.29,340.00000000000693,-304.9999999999997,-190.99999999999673,-138.00000000000477,482.00000000000466,119.00000000000244,-179.00000000000205,-260.00000000000466,-72.0000000000054,-497.99999999999847,-822.0000000000027,96.00000000000719,-17.999999999984695,-67.00000000000728,-929.000000000002,239.99999999999577,-524.0000000000009,-447.9999999999933,24.00000000000091,-170.99999999999892,-473.0000000000012,-307.99999999999716,,-4101.999999999982
2019.01.29,320.00000000000915,-313.99999999999204,-158.0000000000026,-141.99999999999767,489.99999999999045,110.00000000001009,-138.9999999999958,-243.99999999999977,-60.00000000000449,-483.99999999999557,-777.9999999999916,96.99999999999153,21.00000000000435,-46.00000000000648,-897.9999999999987,253.00000000001432,-493.9999999999998,-406.9999999999965,27.000000000001023,-155.00000000000514,-460.00000000000483,-286.99999999999284,,-3747.9999999999627
2019.01.29,283.000000000011,-329.99999999998585,-119.99999999999788,-224.000000000002,459.0000000000094,129.00000000000134,-123.00000000000466,-204.99999999999963,-145.00000000000622,-490.999999999997,-743.9999999999998,7.0000000000014495,102.00000000000209,-20.000000000010232,-880.9999999999984,59.99999999999339,-471.9999999999942,-352.99999999999443,-96.00000000000364,-192.99999999999872,-524.0000000000023,-320.9999999999935,,-4201.99999999997
2019.01.29,303.0000000000088,-322.00000000000006,-129.00000000000134,-190.99999999999673,461.0000000000003,123.99999999999079,-114.00000000000432,-213.00000000000762,-114.00000000000298,-490.00000000000153,-712.0000000000175,-15.00000000000945,68.00000000000139,-11.00000000000989,-841.9999999999872,141.99999999999767,-438.0000000000024,-344.99999999999886,-55.00000000000682,-140.0000000000068,-484.00000000000665,-329.00000000000153,,-3846.0000000000628
2019.01.29,313.00000000000773,-323.99999999999096,-131.99999999999878,-211.00000000000563,468.00000000000176,120.00000000000898,-93.00000000000352,-211.00000000000563,-133.00000000000534,-490.00000000000153,-699.0000000000123,-28.000000000005798,67.00000000001705,34.99999999999659,-814.999999999988,96.00000000000719,-397.00000000000557,-310.99999999999284,-102.99999999999443,-121.00000000000443,-499.000000000005,-359.99999999998255,,-3827.999999999963
2019.01.29,224.000000000002,-386.9999999999818,-121.99999999999989,-295.99999999999625,432.0000000000102,151.9999999999966,-70.99999999999795,-214.99999999999852,-197.99999999999818,-490.999999999997,-632.000000000005,4.000000000004,6.000000000017103,76.99999999999818,-834.0000000000014,-18.999999999991246,-370.00000000000455,-315.9999999999883,-171.99999999999704,-167.00000000000603,-568.0000000000018,-407.99999999998613,,-4370.999999999923
