date,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.02.18,-121.00000000001555,-188.9999999999947,-200.00000000000017,-329.00000000000153,20.999999999982144,-331.00000000000307,-84.0000000000063,-120.99999999999334,-265.99999999999955,143.00000000000423,-158.0000000000137,-235.00000000000742,-359.99999999999943,24.000000000001798,-46.999999999997044,-290.9999999999968,-245.00000000000455,-274.0000000000009,-423.9999999999924,-136.99999999999824,282.0000000000045,119.00000000000244,,-3223.0000000000296
2019.02.18,-119.00000000000244,-188.9999999999947,-192.00000000000327,-309.99999999999915,17.000000000000348,-335.9999999999985,-93.00000000000975,-123.99999999999079,-263.0000000000021,148.99999999999915,-209.9999999999991,-249.99999999999466,-358.0000000000041,12.999999999996348,-63.99999999999739,-292.00000000000335,-254.99999999999545,-280.00000000000114,-423.9999999999924,-123.00000000000644,284.0000000000065,120.00000000000898,,-3298.999999999983
2019.02.18,-68.00000000000139,-181.00000000000892,-180.99999999999784,-290.00000000000136,49.99999999999449,-304.00000000000205,-101.00000000000664,-112.000000000001,-249.99999999999466,153.99999999999858,-219.00000000001364,-253.99999999999866,-314.9999999999977,-19.00000000001345,-56.000000000011596,-268.9999999999859,-234.99999999999943,-256.0000000000002,-388.9999999999958,-121.00000000000443,217.0000000000005,89.00000000000574,,-3110.000000000035
2019.02.18,-113.00000000000753,-202.00000000001327,-192.00000000000327,-275.99999999999847,0.0,-325.00000000000284,-112.000000000001,-132.99999999999423,-241.00000000000233,123.00000000000644,-221.00000000000452,-269.00000000000813,-328.9999999999935,-32.0000000000098,-110.00000000001009,-253.99999999999866,-266.00000000000534,-290.9999999999968,-390.00000000000057,-117.00000000000044,218.00000000000708,72.0000000000054,,-3460.000000000032
2019.02.18,-107.00000000001265,-205.99999999999508,-192.00000000000327,-254.99999999999412,7.999999999985796,-331.99999999999363,-107.00000000000153,-126.99999999999933,-214.00000000000307,118.00000000000699,-209.9999999999991,-248.00000000000378,-349.00000000000375,-43.999999999999595,-103.00000000000864,-226.99999999999943,-271.0000000000008,-292.99999999999216,-368.9999999999998,-116.00000000000499,186.00000000000838,16.000000000016,,-3441.999999999998
2019.02.18,-140.0000000000068,-224.000000000002,-239.99999999999577,-259.9999999999936,-2.999999999997449,-379.0000000000049,-120.00000000000898,-158.99999999999804,-212.00000000000108,129.9999999999968,-310.0000000000103,-428.9999999999905,-391.9999999999959,-39.00000000001125,-154.0000000000097,-156.00000000000057,-292.0000000000016,-343.9999999999941,-378.0000000000001,-161.00000000000003,153.00000000000313,-60.99999999999994,,-4170.000000000024
2019.02.18,-133.00000000000534,-205.99999999999508,-220.99999999999343,-203.99999999999307,29.999999999996696,-370.9999999999951,-117.00000000000044,-134.99999999999625,-141.99999999999767,131.00000000000333,-272.00000000000557,-347.0000000000084,-367.999999999995,-66.00000000001049,-151.9999999999966,-71.99999999998319,-274.0000000000009,-326.9999999999982,-316.99999999999307,-152.00000000000767,36.0000000000027,-140.99999999999113,,-3819.9999999999645
2019.02.18,-57.00000000001815,-231.0000000000034,-182.99999999999983,-141.00000000000225,-23.00000000001745,-331.00000000000307,-159.00000000000912,-147.99999999999258,-136.99999999999824,104.00000000000409,-449.0000000000105,-388.9999999999949,-301.9999999999925,-177.00000000000495,-195.9999999999962,-65.99999999998829,-325.9999999999934,-308.9999999999975,-272.99999999999613,-119.00000000000244,31.999999999998696,-120.99999999999334,,-4001.0000000000114
2019.02.18,-120.00000000000898,-221.00000000000452,-197.99999999999818,-163.99999999999747,3.999999999981796,-367.999999999995,-132.0000000000099,-144.99999999999514,-131.99999999999878,99.00000000000463,-409.99999999999926,-374.999999999992,-355.000000000004,-160.00000000000458,-185.00000000001293,-56.99999999999594,-302.99999999999727,-315.9999999999883,-286.9999999999919,-109.99999999999899,52.000000000007596,-99.99999999998899,,-3982.999999999988
2019.02.18,-235.00000000000742,-226.99999999999943,-210.99999999999451,-173.9999999999964,-121.00000000001555,-378.0000000000001,-121.00000000000443,-134.99999999999625,-121.00000000000443,41.9999999999976,-185.99999999999727,-221.00000000000452,-367.999999999995,-59.99999999999339,-137.9999999999937,5.000000000010552,-302.99999999999727,-323.99999999999807,-284.9999999999966,-141.00000000000225,60.99999999999994,-129.00000000000134,,-3769.99999999999
2019.02.18,-189.00000000001694,-151.9999999999966,-190.99999999999673,-173.00000000000094,8.999999999992347,-414.99999999999204,-38.0000000000047,-87.99999999999919,-95.99999999999609,102.99999999999754,-124.00000000001299,-218.00000000000708,-435.99999999999284,34.000000000000696,-58.000000000002494,43.999999999999595,-243.99999999999977,-295.99999999999227,-285.99999999998715,-182.00000000000438,114.00000000000298,-83.9999999999952,,-2966.000000000004
2019.02.18,-168.0000000000126,-137.9999999999937,-217.0000000000005,-180.0000000000024,38.99999999998904,-403.99999999999636,-38.0000000000047,-118.99999999999133,-107.00000000000153,170.99999999999892,-154.0000000000097,-323.0000000000066,-459.99999999999375,89.00000000000574,-80.99999999999774,43.00000000001525,-231.99999999999932,-318.9999999999884,-283.9999999999918,-197.00000000000273,140.0000000000068,-106.99999999999044,,-3045.999999999968
2019.02.18,-351.99999999999676,-174.00000000000747,-222.99999999999542,-186.99999999999272,-143.00000000000423,-426.9999999999925,-30.000000000007798,-104.99999999999955,-90.0000000000012,107.99999999999699,-73.99999999999629,-211.00000000000563,-536.9999999999919,177.99999999998929,7.999999999985796,150.00000000000568,-242.999999999995,-312.9999999999882,-280.9999999999917,-182.00000000000438,140.0000000000068,-109.00000000000354,,-3096.99999999999
2019.02.18,-358.00000000001387,-167.00000000000603,-217.99999999999596,-202.0000000000022,-145.00000000001734,-421.99999999999704,-27.00000000001035,-95.99999999999609,-107.00000000000153,99.00000000000463,76.99999999999375,-58.000000000002494,-527.000000000001,231.99999999998778,72.99999999998974,161.99999999999548,-243.99999999999977,-315.9999999999883,-307.9999999999927,-204.00000000000418,155.00000000000514,-92.00000000000318,,-2693.000000000056
2019.02.18,-328.00000000001717,-136.00000000000279,-263.0000000000021,-242.99999999999324,-107.00000000001265,-399.0000000000009,-5.000000000010552,-140.99999999999113,-146.99999999999713,124.00000000000189,161.99999999999548,-127.99999999999478,-542.0000000000016,292.9999999999877,32.999999999994145,129.00000000000134,-207.9999999999984,-350.9999999999991,-339.9999999999892,-259.0000000000092,206.00000000000617,-66.99999999999484,,-2717.0000000000277
2019.02.18,-333.0000000000055,-161.00000000001114,-251.99999999999667,-241.00000000000233,-85.00000000000173,-441.99999999999307,-8.000000000008,-127.99999999999478,-146.00000000000168,160.00000000000458,62.99999999999084,-120.99999999999334,-566.9999999999931,309.0000000000037,55.99999999998939,120.00000000000898,-234.99999999999943,-337.99999999999386,-336.9999999999891,-241.00000000000233,224.000000000002,-65.99999999998829,,-2768.999999999975
2019.02.18,-293.0000000000099,-160.00000000000458,-275.99999999999847,-246.99999999999721,-16.000000000016,-451.9999999999982,1.999999999990898,-132.99999999999423,-131.00000000000333,163.00000000000205,66.99999999999484,-208.00000000000819,-551.9999999999925,275.000000000003,-8.000000000008,96.00000000000719,-239.00000000000432,-381.0000000000002,-354.99999999998977,-258.0000000000027,236.00000000000287,-85.00000000000173,,-2955.000000000029
2019.02.18,-307.00000000001285,-171.99999999999437,-273.9999999999965,-248.99999999999923,-49.00000000001015,-441.0000000000025,-41.000000000002146,-151.9999999999966,-163.99999999999747,151.00000000000114,-62.000000000006494,-304.9999999999997,-552.9999999999973,180.99999999998673,-68.00000000000139,-10.999999999983245,-257.000000000005,-373.9999999999952,-367.999999999995,-257.0000000000072,218.00000000000708,-82.00000000000429,,-3636.000000000011
2019.02.18,-217.0000000000005,-188.9999999999947,-270.99999999999903,-252.99999999999213,19.999999999997797,-465.999999999994,-29.000000000001247,-142.99999999999312,-156.00000000000057,182.99999999999983,-93.99999999999409,-327.00000000001063,-527.000000000001,163.00000000000205,-59.99999999999339,22.999999999995246,-280.9999999999917,-387.999999999991,-371.9999999999999,-239.0000000000003,196.00000000000728,-75.00000000000284,,-3501.999999999958
2019.02.18,-219.00000000001364,-222.99999999999542,-275.000000000003,-226.99999999999943,43.999999999999595,-501.0000000000048,-43.00000000000415,-136.99999999999824,-121.99999999999989,151.9999999999966,-137.00000000000932,-346.0000000000019,-566.0000000000025,130.0000000000079,-49.99999999999449,63.99999999999739,-316.0000000000025,-414.99999999999204,-365.99999999999966,-204.00000000000418,155.00000000000514,-109.00000000000354,,-3711.0000000000223
2019.02.18,-289.0000000000059,-222.99999999999542,-224.9999999999974,-195.9999999999962,9.999999999998899,-512.0000000000005,-24.000000000001798,-78.00000000000028,-78.00000000000028,112.99999999999643,-42.999999999993044,-160.00000000000458,-518.9999999999912,123.00000000000644,-5.999999999994898,107.99999999999699,-304.9999999999926,-350.9999999999991,-327.99999999998875,-165.9999999999995,114.00000000000298,-95.00000000000064,,-3129.99999999996
2019.02.18,-297.0000000000139,-242.99999999999324,-207.99999999999707,-168.00000000000148,-56.000000000011596,-501.0000000000048,-80.00000000000229,-69.9999999999923,-65.00000000000395,82.00000000000429,-69.00000000000794,-49.99999999999449,-506.0000000000002,22.999999999995246,4.000000000004,136.00000000000279,-320.99999999999795,-332.9999999999984,-293.99999999999693,-133.00000000000534,20.0000000000089,-126.99999999998823,,-3255.999999999994
2019.02.18,-263.99999999999756,-195.00000000001182,-149.99999999999457,-100.99999999999554,-191.00000000000784,-423.0000000000018,-102.00000000000209,-63.99999999999739,-41.9999999999976,-2.999999999997449,-70.99999999999883,-42.0000000000087,-420.0000000000017,0.0,65.00000000000395,224.000000000002,-277.9999999999916,-254.99999999999545,-217.9999999999893,-96.00000000000719,-63.99999999999739,-122.99999999998423,,-2812.9999999999714
2019.02.18,-323.0000000000066,-147.00000000000824,-34.99999999999615,1.0000000000065512,-209.00000000001472,-361.0000000000042,-93.00000000000975,17.000000000000348,26.999999999999247,-21.999999999999797,36.999999999998145,337.99999999999386,-358.0000000000041,5.999999999994898,211.00000000000563,365.99999999999966,-263.9999999999958,-141.9999999999959,-112.99999999999955,46.00000000000159,-156.99999999999602,-154.99999999999403,,-1330.0000000000246
2019.02.18,-284.00000000001756,-198.00000000000927,14.999999999998348,53.999999999998494,-178.00000000001148,-352.99999999999443,-126.0000000000039,76.0000000000094,87.00000000000374,23.00000000000635,-28.000000000005798,473.99999999999665,-387.00000000000045,-25.00000000000835,390.9999999999858,578.0000000000118,-275.99999999999625,-74.99999999998863,-33.999999999991815,139.99999999999568,-242.99999999999324,-141.99999999999767,,-511.0000000000124
2019.02.18,-277.00000000001614,-188.00000000001037,53.00000000000304,91.00000000000774,-234.00000000000088,-304.9999999999926,-152.00000000000767,65.00000000000395,82.00000000000429,-9.00000000000345,-46.0000000000127,526.9999999999886,-337.0000000000033,-70.99999999999883,371.99999999999454,557.0000000000075,-286.9999999999919,-48.99999999999238,-15.000000000000568,196.99999999999162,-275.99999999999847,-163.9999999999864,,-466.0000000000142
2019.02.18,-243.99999999999977,-212.00000000001216,29.999999999996696,63.00000000000195,-202.00000000001327,-301.00000000000193,-151.00000000000114,63.00000000000195,63.99999999999739,9.00000000000345,-55.000000000005045,504.9999999999999,-364.9999999999949,-78.00000000000028,360.0000000000048,517.9999999999962,-289.99999999999204,-53.999999999987836,-34.99999999999659,183.99999999999528,-220.99999999999343,-117.99999999999588,,-529.9999999999968
2019.02.18,-248.00000000000378,-219.00000000001364,21.00000000000435,53.999999999998494,-157.00000000000713,-326.9999999999982,-137.00000000000932,63.00000000000195,78.99999999999574,53.999999999998494,-34.000000000000696,463.9999999999977,-399.9999999999915,-25.00000000000835,392.9999999999989,573.0000000000013,-289.99999999999204,-81.99999999999363,-41.99999999998738,107.99999999999699,-210.99999999999451,-113.99999999999189,,-476.9999999999981
2019.02.18,-272.00000000000557,-198.00000000000927,19.999999999997797,34.000000000000696,-187.00000000000384,-343.9999999999941,-118.00000000000699,58.000000000002494,60.99999999999994,28.000000000005798,-26.999999999999247,452.99999999999227,-394.999999999996,-5.999999999994898,340.9999999999913,497.99999999999847,-275.99999999999625,-85.99999999999852,-63.99999999999295,130.99999999999224,-193.99999999999417,-120.99999999999334,,-664.0000000000041
2019.02.18,-253.00000000001432,-188.00000000001037,17.999999999995797,31.000000000003247,-160.00000000000458,-337.99999999999386,-111.00000000000554,62.000000000006494,67.00000000000594,28.000000000005798,1.999999999990898,418.0000000000073,-396.99999999999136,1.999999999990898,358.9999999999982,513.0000000000078,-280.00000000000114,-90.99999999999397,-65.99999999998829,114.99999999999844,-149.99999999999457,-89.00000000000574,,-507.999999999993
2019.02.18,-260.0000000000158,-163.00000000000205,6.0000000000060005,13.00000000000745,-179.00000000001802,-331.00000000000307,-104.00000000000409,45.000000000006146,36.999999999998145,29.999999999996696,4.000000000004,414.00000000000324,-399.9999999999915,18.999999999991246,353.0000000000033,462.0000000000068,-269.999999999996,-96.9999999999942,-88.99999999999864,97.9999999999981,-137.9999999999937,-78.99999999998464,,-628.9999999999806
2019.02.18,-253.99999999999866,-141.99999999999767,7.9999999999968985,-7.0000000000014495,-185.00000000001293,-329.9999999999983,-96.00000000000719,45.000000000006146,19.999999999997797,53.999999999998494,79.00000000000685,475.99999999998755,-412.9999999999967,85.00000000000173,373.00000000000114,449.9999999999948,-260.0000000000051,-93.99999999999409,-92.99999999998931,105.99999999999498,-101.99999999999099,-59.99999999999339,,-339.9999999999993
2019.02.18,-273.0000000000121,-144.0000000000108,-7.0000000000014495,-17.999999999995797,-178.00000000001148,-337.0000000000033,-89.00000000000574,39.00000000000014,14.999999999998348,46.999999999997044,48.000000000003595,377.0000000000051,-427.99999999999727,83.9999999999952,360.0000000000048,439.99999999999596,-254.0000000000049,-107.99999999998988,-116.99999999999022,58.99999999999794,-104.99999999999955,-68.00000000000139,,-657.0000000000257
2019.02.18,-262.00000000000665,-185.00000000001293,4.000000000004,4.999999999999449,-189.00000000001694,-343.0000000000035,-86.0000000000083,48.000000000003595,45.000000000006146,51.99999999999649,-8.999999999992347,398.00000000000944,-426.00000000000193,52.000000000007596,381.99999999999346,470.00000000001484,-260.9999999999957,-98.99999999998954,-95.99999999998943,74.99999999999174,-122.99999999999534,-63.99999999999739,,-611.9999999999833
2019.02.18,-245.0000000000063,-151.9999999999966,16.0000000000049,-0.999999999995449,-175.00000000001404,-350.9999999999991,-89.00000000000574,42.0000000000087,19.00000000000235,48.000000000003595,-5.999999999994898,398.9999999999938,-466.99999999999875,41.000000000002146,334.9999999999964,419.0000000000138,-263.9999999999958,-123.99999999999523,-134.00000000000034,87.99999999999919,-149.99999999999457,-95.999999999985,,-846.9999999999568
2019.02.19,-200.00000000000017,-235.00000000000742,11.00000000000545,-68.00000000000139,-171.00000000001003,-310.0000000000023,-111.00000000000554,18.0000000000069,-32.999999999994145,39.00000000000014,-124.00000000001299,289.9999999999903,-390.00000000000057,-29.00000000001235,275.9999999999874,83.9999999999952,-233.0000000000041,-80.99999999998886,-162.9999999999967,78.99999999999574,-153.99999999999858,-60.99999999999994,,-1566.0000000000543
2019.02.19,-233.00000000001654,-235.00000000000742,29.000000000001247,-32.999999999994145,-172.0000000000166,-292.99999999999216,-118.00000000000699,43.999999999999595,-31.999999999998696,50.0000000000056,-112.000000000001,365.99999999999966,-405.9999999999917,-18.0000000000069,377.9999999999894,321.0000000000157,-239.99999999999488,-87.99999999999386,-150.99999999999625,120.99999999999334,-154.99999999999403,-55.99999999998939,,-1032.999999999996
2019.02.19,-228.00000000000597,-178.00000000001148,43.999999999999595,4.000000000004,-208.00000000000819,-319.0000000000026,-151.00000000000114,52.000000000007596,14.999999999998348,36.0000000000027,-36.0000000000138,509.00000000000387,-402.9999999999916,39.999999999995595,441.99999999998687,482.00000000000466,-274.0000000000009,-59.99999999998806,-93.99999999999409,153.99999999999858,-144.99999999999514,-41.99999999998649,,-359.9999999999977
2019.02.19,-209.9999999999991,-153.00000000000313,17.999999999995797,-31.999999999998696,-185.99999999999727,-286.9999999999919,-146.00000000000168,29.000000000001247,-44.99999999999504,75.00000000000284,-1.0000000000065512,445.99999999999085,-400.99999999999625,58.000000000002494,390.9999999999858,360.0000000000048,-268.0000000000007,-92.99999999998931,-151.9999999999868,129.9999999999968,-110.99999999999443,-26.999999999999247,,-604.9999999999794
2019.02.19,-214.00000000000307,-158.0000000000137,17.000000000000348,-19.00000000000235,-177.00000000000495,-299.99999999999716,-130.0000000000079,30.000000000007798,-27.999999999994696,75.9999999999983,1.999999999990898,431.0000000000036,-414.99999999999204,42.999999999993044,385.99999999999744,390.0000000000015,-275.99999999999625,-94.99999999999886,-144.99999999999602,92.99999999999864,-70.99999999999883,-19.999999999997797,,-580.0000000000119
2019.02.19,-199.00000000001583,-151.9999999999966,-109.00000000000354,-81.9999999999932,-165.9999999999995,-313.0000000000024,-128.00000000000588,-95.00000000000064,-83.9999999999952,82.99999999999974,11.00000000000545,96.00000000000719,-444.0000000000026,87.99999999999919,121.99999999999989,272.00000000000557,-280.9999999999917,-242.999999999995,-217.9999999999893,-38.0000000000047,-97.9999999999981,-109.00000000000354,,-2086.999999999981
2019.02.19,-124.99999999999733,-26.999999999999247,63.00000000000195,26.000000000003798,-133.00000000000534,-216.99999999999875,-93.00000000000975,51.000000000001044,-10.999999999994348,94.00000000000519,-49.99999999999449,347.0000000000084,-301.00000000000193,124.99999999999733,424.00000000000216,391.000000000008,-153.99999999999636,-7.999999999995566,-55.999999999997385,96.99999999999153,-75.9999999999983,-9.999999999998899,,357.0000000000316
2019.02.19,-48.000000000003595,-15.999999999993797,56.99999999999594,33.000000000005244,-60.99999999999994,-195.99999999999795,-84.0000000000063,43.00000000000415,2.000000000002,135.00000000000733,-56.99999999999594,309.99999999998806,-250.99999999999056,120.99999999999334,381.99999999999346,416.00000000001637,-126.00000000000477,7.000000000005002,-28.999999999996362,85.00000000000173,-75.9999999999983,-38.99999999998904,,608.0000000000359
2019.02.19,-46.0000000000127,-14.000000000002899,77.00000000000485,48.99999999999905,-63.99999999999739,-176.9999999999925,-81.00000000000884,63.00000000000195,14.000000000002899,135.00000000000733,-32.0000000000098,354.9999999999942,-241.99999999999022,123.00000000000644,418.0000000000073,443.99999999999994,-129.99999999999545,33.00000000000125,-9.999999999990905,101.99999999999099,-92.99999999999864,-68.00000000000139,,856.0000000000155
2019.02.19,-13.000000000018552,11.00000000000545,92.99999999999864,103.00000000000864,-33.00000000001635,-182.00000000000216,-72.0000000000054,87.99999999999919,72.0000000000054,141.00000000000225,-102.00000000000209,375.9999999999986,-224.99999999999432,95.00000000000064,451.99999999998573,565.9999999999999,-108.00000000000409,52.00000000000671,51.00000000000193,112.99999999999643,-219.99999999999798,-141.99999999999767,,1115.9999999999707
2019.02.19,-22.0000000000109,7.999999999985796,124.99999999999733,148.0000000000037,-47.00000000001925,-161.00000000000136,-88.00000000001029,96.00000000000719,99.00000000000463,135.00000000000733,-87.99999999999919,401.00000000000693,-194.99999999999318,99.00000000000463,479.99999999999153,638.0000000000052,-102.99999999999443,88.99999999999864,105.00000000000398,157.99999999999147,-224.9999999999974,-143.99999999998857,,1507.9999999999939
2019.02.19,-21.00000000000435,15.999999999993797,148.99999999999915,187.9999999999993,-47.00000000001925,-146.99999999999136,-70.0000000000034,136.00000000000279,153.99999999999858,111.00000000000554,-19.00000000001345,524.9999999999977,-192.99999999999784,119.99999999998678,561.9999999999958,750.0000000000063,-90.99999999999397,129.0000000000049,161.00000000000136,184.99999999999073,-247.99999999999267,-130.99999999999224,,2218.999999999974
2019.02.19,4.999999999988347,78.00000000000028,223.00000000000654,212.00000000000108,-73.00000000001194,-274.9999999999915,-82.00000000000429,162.0000000000066,143.9999999999997,107.99999999999699,-19.00000000001345,624.0000000000023,-317.99999999999784,78.00000000000028,598.999999999994,720.0000000000095,-200.00000000000284,69.00000000000261,69.00000000000261,221.99999999999997,-224.9999999999974,-82.99999999998863,,2038.0000000000036
2019.02.19,18.999999999991246,59.99999999999339,182.99999999999983,170.99999999999892,-68.00000000000139,-284.9999999999966,-77.00000000000485,133.00000000000534,104.00000000000409,107.00000000000153,-43.999999999999595,520.0000000000093,-334.99999999999375,83.9999999999952,546.9999999999864,639.9999999999961,-201.99999999999818,30.000000000001137,35.0000000000108,196.99999999999162,-218.99999999999142,-92.99999999998754,,1507.0000000000118
2019.02.19,18.999999999991246,69.9999999999923,200.00000000000017,178.00000000000037,-51.000000000001044,-253.0000000000001,-70.0000000000034,152.00000000000767,109.99999999999899,112.99999999999643,-15.999999999993797,581.9999999999936,-301.00000000000193,97.9999999999981,575.9999999999987,634.0000000000013,-173.99999999999238,71.00000000001216,40.00000000000625,208.99999999999253,-207.00000000000162,-78.99999999998464,,1901.0000000000116
2019.02.19,-23.00000000001745,55.99999999998939,163.00000000000205,167.00000000000603,-70.0000000000145,-250.0,-58.000000000002494,131.00000000000333,114.99999999999844,112.99999999999643,-12.000000000012001,527.9999999999951,-295.0000000000017,106.00000000000608,543.0000000000045,649.999999999995,-150.99999999999625,58.000000000006935,49.000000000006594,164.99999999999292,-204.99999999999963,-82.00000000000429,,1697.9999999999543
2019.02.19,-7.0000000000014495,79.00000000000685,170.99999999999892,169.00000000000804,-70.0000000000145,-266.00000000000534,-55.000000000005045,131.99999999999878,111.00000000000554,102.99999999999754,41.99999999998649,553.9999999999878,-301.9999999999925,120.99999999999334,537.9999999999941,651.0000000000016,-161.99999999999193,42.00000000000159,52.00000000000671,168.99999999999693,-188.9999999999947,-97.9999999999981,,1784.9999999999802
2019.02.19,-5.000000000010552,63.99999999999739,167.00000000000603,169.00000000000804,-95.00000000000064,-287.9999999999967,-78.00000000000028,120.00000000000898,97.00000000000264,96.00000000000719,-8.999999999992347,519.0000000000028,-335.9999999999985,89.99999999999008,512.9999999999857,631.0000000000038,-204.9999999999983,18.000000000000682,13.00000000000523,159.9999999999935,-193.99999999999417,-102.99999999998644,,1344.0000000000343
