date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.10.03,-126.99999999999933,155.00000000001623,17.000000000000348,79.00000000000685,-51.000000000001044,-297.9999999999983,22.999999999995246,54.999999999993946,26.999999999999247,411.0000000000058,614.0000000000034,280.00000000000114,207.99999999998596,350.9999999999902,231.00000000000875,-1.9999999999953388,-39.999999999995595,-131.99999999999878,-240.00000000001796,,1561.0000000000007
2016.10.03,-121.99999999999989,49.00000000001015,8.000000000008,83.9999999999952,-37.99999999999359,-299.00000000000483,18.999999999991246,19.999999999997797,-64.0000000000085,263.99999999999756,451.99999999998573,120.99999999999511,204.00000000000418,290.9999999999968,135.00000000000512,-63.00000000000239,-78.00000000000028,-99.00000000000463,-201.00000000000674,,682.9999999999661
2016.10.03,-117.99999999999588,-156.99999999998494,9.000000000014552,127.00000000001043,-23.999999999990695,-295.0000000000008,25.999999999992696,-31.000000000003247,-203.00000000000873,56.99999999999594,86.99999999999264,93.99999999999409,255.99999999998957,256.99999999999613,78.00000000000296,-60.99999999999284,-120.00000000000898,-63.00000000000195,-213.00000000001873,,-294.0000000000178
2016.10.03,-131.99999999999878,-639.9999999999961,-56.99999999999594,100.99999999999554,-49.99999999999449,-236.99999999999832,-13.00000000000745,-68.00000000000139,-487.0000000000041,-648.0000000000041,-529.0000000000017,10.99999999999568,154.99999999999403,140.99999999999113,18.000000000000682,-4.0000000000048885,-144.0000000000108,39.999999999995595,-120.00000000000898,,-2663.000000000054
2016.10.03,-143.9999999999997,-723.9999999999914,4.000000000004,29.00000000001235,23.00000000000635,-302.0000000000023,73.99999999999629,-155.00000000000514,-618.0000000000074,-781.0000000000094,-832.0000000000105,82.99999999999841,173.00000000000094,1.0000000000065512,126.00000000000477,18.000000000000682,-239.99999999999577,41.000000000002146,-164.00000000000858,,-3387.9999999999977
2016.10.03,-145.9999999999906,-717.9999999999964,32.0000000000098,-93.99999999999409,119.00000000000244,-307.00000000001285,141.99999999999767,-195.00000000000074,-595.0000000000011,-879.0000000000075,-953.0000000000039,215.0000000000034,121.99999999999989,9.999999999998899,200.00000000000284,188.0000000000024,-204.00000000000418,83.9999999999952,-114.0000000000141,,-3093.0000000000127
2016.10.03,-65.99999999999939,-604.9999999999889,48.000000000003595,-99.99999999998899,155.00000000000514,-245.0000000000063,147.99999999999258,-165.9999999999995,-480.99999999999807,-848.0000000000043,-921.0000000000163,215.99999999999397,68.99999999998573,-72.0000000000054,216.00000000000819,219.99999999999886,-249.00000000001032,122.99999999999534,-137.00000000000932,,-2695.0000000000427
2016.10.03,-110.99999999999443,-483.99999999999557,-4.000000000004,-197.00000000000273,147.00000000000824,-246.00000000001288,173.00000000000094,-189.00000000000583,-419.00000000000273,-693.9999999999947,-619.000000000014,213.99999999999864,-94.00000000001629,-133.00000000000534,280.00000000000114,245.9999999999951,-158.0000000000137,41.9999999999976,-134.00000000001188,,-2380.0000000000728
2016.10.03,-75.9999999999983,-410.99999999998363,26.999999999999247,-258.0000000000027,194.0000000000053,-216.00000000001617,170.99999999999892,-169.00000000000804,-406.00000000000637,-805.0000000000113,-679.0000000000074,218.9999999999941,-119.00000000000244,-127.99999999999478,365.99999999999966,215.0000000000034,-120.00000000000898,-24.000000000001798,-182.0000000000155,,-2401.0000000000573
2016.10.03,-20.999999999993246,-530.9999999999926,66.00000000001049,-350.9999999999902,182.00000000000438,-205.00000000001074,158.99999999999804,-102.99999999999754,-499.000000000005,-1044.0000000000005,-903.0000000000093,204.9999999999983,-205.00000000001074,-99.00000000000463,362.99999999999955,158.00000000000125,-83.9999999999952,-135.00000000000733,-236.00000000001398,,-3283.000000000019
2016.10.03,-17.000000000000348,-441.99999999998687,95.00000000000064,-377.9999999999894,207.00000000000162,-228.00000000000597,134.99999999999625,-87.99999999999919,-439.0000000000005,-951.9999999999973,-761.0000000000117,222.99999999999898,-182.0000000000155,-89.99999999999008,398.00000000001035,158.00000000000125,-41.000000000002146,-128.00000000000588,-248.00000000000378,,-2777.999999999999
2016.10.03,-35.999999999991594,-482.999999999989,60.99999999999994,-309.0000000000037,175.00000000000293,-208.00000000000819,131.99999999999878,-47.00000000000814,-445.0000000000065,-873.999999999997,-736.0000000000033,213.99999999999864,-134.99999999999625,-25.999999999992696,311.00000000000705,105.00000000000398,-103.00000000000864,-113.00000000000753,-270.99999999999903,,-2788.0000000000005
2016.10.03,-135.99999999999167,-640.9999999999804,46.0000000000127,-225.99999999999287,169.00000000000804,-296.0000000000074,190.00000000000128,-41.9999999999976,-535.0000000000077,-994.000000000006,-921.0000000000163,216.99999999999875,-67.00000000001705,-48.000000000003595,324.0000000000123,73.99999999999807,-138.0000000000159,-197.00000000000273,-383.0,,-3604.000000000008
2016.10.03,-118.99999999999133,-583.9999999999845,32.0000000000098,-273.9999999999965,168.00000000000148,-303.0000000000088,206.99999999999054,-36.0000000000027,-489.0000000000061,-998.00000000001,-887.0000000000156,204.9999999999983,-129.00000000000134,-87.99999999999919,346.00000000000364,43.00000000000637,-117.99999999999588,-226.00000000000398,-399.00000000001603,,-3649.000000000022
2016.10.03,-124.99999999999733,-612.9999999999969,48.000000000003595,-201.00000000000674,148.0000000000037,-309.0000000000037,182.99999999999983,-30.000000000007798,-540.0000000000072,-937.00000000001,-863.0000000000138,177.0000000000067,-52.000000000007596,-2.999999999997449,282.0000000000107,34.000000000006025,-151.9999999999966,-182.00000000000438,-354.0000000000099,,-3489.000000000029
2016.10.03,-174.99999999999181,-827.0,-38.99999999998904,-126.99999999998823,136.00000000000279,-279.00000000000705,181.9999999999933,7.0000000000014495,-603.0000000000091,-1072.0000000000064,-1103.0000000000095,103.9999999999992,4.999999999988347,-137.00000000000932,175.00000000001137,-33.00000000000125,-273.9999999999965,-187.00000000000384,-465.0000000000043,,-4712.00000000002
2016.10.03,-219.99999999999798,-800.9999999999851,-55.99999999998939,31.000000000003247,109.99999999999899,-306.00000000000625,229.00000000000142,-23.00000000000635,-575.9999999999987,-858.0000000000032,-1000.0000000000009,114.00000000000432,86.99999999999264,-85.00000000000173,118.00000000000921,-39.99999999999204,-307.99999999999716,-119.99999999999788,-456.00000000001194,,-4159.999999999979
2016.10.03,-287.9999999999994,-1002.9999999999983,-212.99999999999653,117.99999999999588,31.000000000003247,-307.99999999999716,173.00000000000094,-52.000000000007596,-594.0000000000057,-886.000000000009,-1095.0000000000016,125.0,43.999999999999595,-184.99999999999073,152.00000000000102,19.000000000005457,-329.00000000000153,-126.0000000000039,-425.0000000000087,,-4842.000000000015
2016.10.03,-205.99999999999508,-959.9999999999831,-167.9999999999904,107.99999999999699,50.0000000000056,-185.99999999999727,124.99999999999733,2.000000000002,-597.9999999999985,-875.0000000000035,-1097.999999999999,209.00000000000318,120.99999999999334,-156.00000000000057,207.00000000000784,97.99999999999898,-317.9999999999961,-6.0000000000060005,-363.0000000000022,,-4013.9999999999663
2016.10.03,-195.00000000000074,-872.9999999999905,-154.99999999999403,215.00000000000963,0.0,-182.0000000000155,64.99999999999284,-8.000000000008,-553.999999999999,-743.0000000000048,-982.0000000000161,236.0000000000042,208.99999999999253,-79.99999999999119,194.00000000000261,129.0000000000049,-314.99999999999864,37.99999999999359,-318.00000000001825,,-3319.0000000000364
2016.10.03,-273.9999999999965,-872.9999999999905,-177.99999999998929,225.00000000000853,74.00000000000739,-256.99999999999613,202.9999999999976,-80.00000000000229,-536.0000000000032,-763.0000000000026,-1015.0000000000103,146.0000000000008,149.9999999999835,-141.99999999999767,157.0000000000107,88.99999999999864,-341.00000000001353,29.999999999996696,-341.00000000001353,,-3726.000000000012
2016.10.03,-322.00000000000006,-817.000000000001,-182.99999999999983,202.00000000001327,92.00000000000318,-289.0000000000059,256.99999999999613,-119.99999999999788,-479.0000000000072,-710.0000000000106,-992.9999999999994,182.00000000000216,119.00000000000244,-211.00000000000563,200.00000000000284,117.999999999995,-365.99999999999966,39.999999999995595,-348.9999999999993,,-3629.0000000000164
2016.10.03,-296.9999999999917,-784.9999999999912,-158.99999999999804,90.00000000001229,107.00000000000153,-290.9999999999968,279.99999999999136,-162.0000000000066,-477.0000000000052,-784.9999999999912,-957.0000000000078,203.00000000000296,43.999999999999595,-167.00000000000603,240.0000000000091,144.00000000000546,-290.9999999999968,47.9999999999925,-302.0000000000023,,-3516.9999999999786
2016.10.03,-246.99999999999721,-690.9999999999972,-119.99999999998678,78.00000000000028,138.00000000000477,-272.00000000000557,273.000000000001,-146.00000000000168,-438.00000000000506,-706.0000000000066,-900.0000000000119,260.0000000000051,49.99999999999449,-188.9999999999947,282.0000000000107,222.99999999999898,-302.0000000000023,63.00000000000195,-267.0000000000172,,-2911.0000000000086
2016.10.03,-218.99999999999142,-580.999999999987,-107.99999999999699,56.000000000011596,169.00000000000804,-246.99999999999721,301.9999999999912,-131.00000000000333,-375.9999999999986,-564.9999999999933,-841.0000000000028,260.0000000000051,31.000000000003247,-270.99999999999903,312.0000000000118,218.00000000000352,-324.9999999999975,63.00000000000195,-326.0000000000041,,-2578.999999999935
2016.10.03,-204.99999999999963,-543.999999999989,-109.00000000000354,-45.99999999999049,217.0000000000005,-226.99999999999943,332.99999999999443,-134.0000000000008,-360.0000000000048,-678.0000000000008,-897.0000000000144,278.99999999999636,-70.99999999999883,-323.0000000000066,330.0000000000125,231.99999999999932,-337.0000000000095,17.999999999995797,-345.0000000000175,,-2867.0000000000364
2016.10.03,-218.99999999999142,-641.999999999987,-119.99999999998678,36.999999999998145,197.00000000000273,-236.99999999999832,295.0000000000008,-111.00000000000554,-408.00000000000836,-710.0000000000106,-946.0000000000024,250.0,-9.000000000014552,-262.999999999991,323.0000000000075,216.00000000000819,-340.00000000000693,30.999999999992145,-328.00000000001717,,-2984.00000000001
2016.10.03,-213.99999999999199,-653.999999999999,-120.99999999999334,-14.000000000002899,192.99999999999872,-233.00000000001654,293.99999999999426,-126.0000000000039,-404.99999999999983,-822.9999999999959,-963.0000000000027,260.9999999999957,-93.00000000000975,-272.99999999998994,361.0000000000042,218.00000000000352,-283.99999999999534,-2.999999999997449,-327.00000000001063,,-3206.0000000000123
2016.10.03,-217.99999999999596,-712.9999999999859,-143.99999999998857,-130.0000000000079,197.00000000000273,-219.00000000001364,331.999999999999,-170.00000000000347,-426.9999999999996,-930.999999999993,-1031.000000000004,253.0000000000001,-194.0000000000053,-333.0000000000055,391.00000000000534,237.99999999999955,-278.00000000000045,-51.000000000001044,-331.999999999999,,-3759.999999999997
2016.10.03,-217.99999999999596,-710.999999999995,-146.99999999998602,32.999999999994145,192.99999999999872,-214.00000000000307,323.99999999999096,-158.0000000000026,-438.00000000000506,-811.9999999999905,-1025.0000000000093,281.9999999999965,-69.00000000000794,-303.9999999999932,359.00000000000887,293.99999999999693,-313.00000000000773,59.99999999999339,-277.00000000001614,,-3141.0000000000327
2016.10.03,-242.99999999999324,-797.9999999999876,-167.00000000000603,69.9999999999923,162.0000000000066,-212.99999999999653,307.99999999999716,-170.00000000000347,-467.0000000000063,-880.9999999999984,-1201.0000000000077,283.00000000000125,-42.0000000000087,-390.0000000000015,368.9999999999998,296.0000000000065,-331.999999999999,78.99999999999574,-279.00000000000705,,-3616.0000000000155
2016.10.04,-237.99999999999378,-868.9999999999865,-168.99999999999693,99.00000000000463,133.00000000000534,-199.00000000001583,161.99999999999548,-163.99999999999747,-504.00000000000443,-954.9999999999948,-1529.0000000000025,144.99999999999602,-21.00000000000435,-581.9999999999936,328.00000000000296,265.00000000000057,-424.00000000000216,82.99999999999974,-275.000000000003,,-4713.99999999999
2016.10.04,-251.00000000000122,-896.9999999999923,-194.0000000000053,86.0000000000083,131.00000000000333,-228.00000000000597,264.999999999993,-285.00000000000193,-511.0000000000059,-980.0000000000031,-1313.0000000000086,239.00000000000432,-42.0000000000087,-469.0000000000083,325.00000000000284,263.00000000000523,-392.9999999999989,63.99999999999739,-301.0000000000179,,-4491.000000000045
2016.10.04,-263.99999999999756,-752.9999999999815,-174.99999999999181,87.99999999999919,231.0000000000034,-231.0000000000034,376.99999999999403,-304.00000000000426,-435.0000000000076,-822.0000000000116,-1290.0000000000134,290.00000000000625,-25.00000000000835,-548.9999999999995,362.000000000009,329.9999999999983,-485.0000000000021,119.99999999999788,-340.00000000000693,,-3875.00000000002
2016.10.04,-252.99999999999213,-737.9999999999942,-160.99999999998892,45.000000000006146,292.00000000000335,-236.99999999999832,434.9999999999965,-299.00000000000483,-446.00000000000193,-852.0000000000083,-1394.0000000000064,304.00000000000205,-43.00000000001525,-628.9999999999907,389.00000000001,400.0000000000057,-506.0000000000064,197.99999999999818,-333.0000000000055,,-3827.999999999992
2016.10.04,-241.99999999999778,-691.9999999999815,-171.99999999999437,73.99999999999629,338.00000000000495,-235.00000000000742,466.9999999999952,-358.9999999999982,-412.00000000000125,-747.9999999999931,-1348.000000000016,375.0,-15.00000000000945,-609.9999999999994,426.00000000000193,493.9999999999998,-514.0000000000144,278.00000000000045,-279.00000000000705,,-3174.000000000021
2016.10.04,-268.99999999999704,-716.9999999999899,-177.00000000000495,95.00000000000064,298.0000000000094,-233.00000000001654,447.99999999999284,-402.00000000000233,-403.0000000000089,-754.0000000000102,-1297.999999999999,447.00000000000273,-34.000000000000696,-604.0000000000045,467.00000000001296,540.0000000000063,-522.0000000000002,280.9999999999979,-286.00000000000847,,-3123.000000000021
2016.10.04,-312.00000000000114,-761.999999999996,-214.00000000000307,97.00000000001374,233.00000000000543,-253.00000000001432,429.99999999999704,-402.9999999999978,-404.0000000000044,-750.0000000000063,-1171.9999999999952,524.0000000000009,-65.00000000000395,-550.000000000006,530.0000000000011,659.9999999999966,-448.000000000004,239.0000000000003,-200.00000000000017,,-2820.0000000000173
2016.10.04,-314.99999999999864,-757.999999999992,-214.99999999998744,106.00000000000608,250.00000000000577,-246.00000000001288,434.000000000001,-477.0000000000052,-408.00000000000836,-805.9999999999956,-1378.0000000000125,623.9999999999952,-77.00000000001594,-635.9999999999922,617.0000000000044,665.0000000000063,-490.0000000000126,241.99999999999778,-217.0000000000005,,-3085.0000000000173
2016.10.04,-301.9999999999912,-752.9999999999815,-205.99999999999508,123.00000000000644,250.00000000000577,-246.00000000001288,440.9999999999914,-556.0000000000009,-419.00000000000273,-767.9999999999909,-1309.0000000000045,625.0,-48.000000000003595,-564.000000000009,594.0000000000083,823.9999999999981,-497.99999999999847,417.0000000000007,-39.00000000001125,,-2433.9999999999923
2016.10.04,-322.9999999999955,-861.0000000000007,-242.99999999999324,151.00000000001222,206.00000000000617,-259.0000000000092,412.9999999999967,-487.0000000000041,-453.0000000000034,-788.0000000000109,-1282.0000000000055,641.9999999999959,-12.000000000012001,-520.0000000000093,612.000000000009,844.9999999999989,-449.0000000000105,461.0000000000003,3.999999999981796,,-2343.0000000000528
2016.10.04,-348.9999999999993,-1015.9999999999947,-289.0000000000059,211.00000000000563,138.00000000000477,-229.00000000001253,363.99999999999767,-441.0000000000025,-536.0000000000032,-947.000000000009,-1405.9999999999961,799.9999999999972,-38.0000000000047,-517.9999999999962,708.0000000000126,918.0000000000064,-441.0000000000025,374.999999999992,-60.000000000015596,,-2756.0000000000264
2016.10.04,-340.9999999999913,-983.9999999999849,-285.00000000000193,204.00000000000418,135.00000000000733,-219.99999999999798,359.99999999999363,-380.999999999998,-508.00000000000847,-967.0000000000067,-1371.0000000000111,847.999999999999,-49.00000000001015,-480.99999999999807,772.0000000000056,873.0000000000047,-398.00000000000944,341.0000000000024,-99.00000000000463,,-2551.0000000000064
2016.10.04,-339.99999999999585,-940.9999999999918,-283.99999999999534,173.00000000000094,185.00000000000182,-215.00000000000963,400.9999999999958,-424.00000000000216,-485.0000000000021,-950.0000000000064,-1455.0000000000064,828.9999999999935,-92.00000000000318,-597.0000000000031,761.0000000000099,838.0000000000081,-459.0000000000094,308.9999999999926,-123.00000000000644,,-2869.0000000000286
2016.10.04,-371.99999999999454,-922.0000000000006,-285.00000000000193,181.00000000000892,65.00000000000395,-253.99999999999866,298.9999999999937,-440.00000000000705,-477.0000000000052,-927.0000000000111,-1507.0000000000139,724.9999999999943,-53.00000000001415,-636.9999999999986,663.0000000000109,820.999999999998,-490.999999999997,300.99999999999574,-129.00000000000134,,-3439.0000000000377
2016.10.04,-369.99999999999255,-846.9999999999977,-299.99999999998914,204.00000000000418,82.99999999999974,-249.00000000001032,331.999999999999,-439.0000000000005,-414.00000000000324,-767.9999999999909,-1068.0000000000023,719.9999999999989,-76.0000000000094,-435.0000000000076,670.0000000000017,829.0000000000077,-363.0000000000022,400.00000000000034,17.000000000000348,,-2073.9999999999936
2016.10.04,-383.99999999999545,-820.9999999999828,-305.9999999999841,205.00000000001074,125.00000000000844,-273.9999999999965,381.99999999999346,-436.9999999999985,-390.0000000000015,-730.0000000000084,-1086.000000000009,748.0000000000047,-56.000000000011596,-462.9999999999912,697.0000000000027,852.9999999999944,-415.0000000000098,400.9999999999958,-16.000000000016,,-1966.9999999999945
2016.10.04,-362.99999999999113,-773.9999999999858,-299.99999999998914,208.00000000000819,165.00000000000404,-218.00000000000708,395.99999999999636,-441.0000000000025,-353.0000000000033,-658.0000000000031,-1134.0000000000127,644.999999999996,-65.00000000000395,-529.0000000000017,631.0000000000002,801.0000000000019,-429.00000000001273,400.9999999999958,-60.99999999999994,,-2078.0000000000105
2016.10.04,-405.9999999999952,-776.9999999999833,-375.9999999999986,212.00000000001216,190.00000000000128,-222.99999999999542,434.9999999999965,-441.99999999999795,-326.9999999999995,-618.0000000000074,-1195.0000000000127,618.9999999999998,-92.00000000000318,-632.0000000000103,615.9999999999997,757.9999999999956,-493.99999999999443,378.00000000000057,-116.00000000000499,,-2489.9999999999977
2016.10.04,-473.0000000000012,-1007.0000000000024,-417.0000000000007,304.9999999999997,90.0000000000012,-235.00000000000742,405.9999999999952,-480.99999999999807,-411.0000000000058,-754.0000000000102,-1259.00000000001,722.999999999999,-75.00000000000284,-605.0000000000111,677.0000000000067,864.9999999999949,-480.00000000001376,429.99999999999704,-76.0000000000094,,-2777.0000000000787
2016.10.04,-641.9999999999982,-1478.999999999986,-541.9999999999981,373.00000000000114,-12.999999999996348,-320.00000000000915,451.0000000000014,-558.9999999999984,-648.9999999999995,-1096.9999999999925,-1720.0000000000105,674.9999999999972,-50.0000000000167,-594.0000000000057,606.0000000000088,849.0000000000038,-537.0000000000097,480.99999999999807,-17.000000000000348,,-4784.000000000009
2016.10.04,-706.999999999991,-1611.9999999999911,-614.0000000000034,560.0000000000049,-62.99999999999084,-341.99999999999784,423.9999999999911,-543.0000000000045,-709.9999999999995,-1269.000000000009,-1748.0000000000161,661.0000000000014,-60.99999999999994,-547.999999999993,577.0000000000124,790.0000000000063,-453.99999999999886,461.0000000000003,18.999999999991246,,-5178.999999999987
2016.10.04,-725.9999999999933,-1497.9999999999993,-611.000000000006,514.9999999999987,6.0000000000060005,-361.0000000000113,495.000000000001,-567.0000000000064,-648.0000000000041,-1207.0000000000025,-1649.0000000000116,707.9999999999984,-100.0000000000112,-570.0000000000039,650.0000000000057,885.9999999999957,-513.0000000000078,478.9999999999961,22.999999999995246,,-4688.000000000061
2016.10.04,-722.0000000000005,-1463.9999999999986,-536.9999999999875,534.9999999999966,12.000000000000899,-428.00000000000614,523.9999999999911,-619.0000000000028,-686.0000000000089,-1168.9999999999977,-1815.9999999999955,757.9999999999956,48.99999999998794,-588.0000000000107,647.0000000000056,924.0000000000066,-550.000000000006,553.999999999999,-9.999999999998899,,-4586.000000000032
2016.10.04,-766.9999999999955,-1479.9999999999925,-561.9999999999958,513.0000000000078,81.00000000000884,-458.00000000000284,617.9999999999964,-662.000000000007,-636.9999999999986,-1210.0,-1848.0000000000052,676.0000000000019,-56.000000000011596,-687.9999999999998,636.0000000000099,912.0000000000061,-551.0000000000126,542.9999999999935,-23.00000000001745,,-4963.0000000000155
2016.10.04,-822.0000000000005,-1778.9999999999973,-604.0000000000045,500.9999999999959,60.00000000000449,-443.0000000000156,620.9999999999937,-680.9999999999983,-805.0000000000001,-1540.9999999999923,-2273.000000000014,638.9999999999958,-104.00000000001519,-785.9999999999978,631.0000000000002,909.9999999999966,-591.0000000000082,541.0000000000026,-67.00000000001705,,-6593.000000000074
2016.10.04,-940.9999999999918,-1807.9999999999875,-761.999999999996,570.0000000000039,82.00000000000429,-448.000000000004,734.9999999999968,-756.0000000000011,-792.0000000000039,-1524.9999999999986,-2370.0000000000055,459.99999999999375,-211.00000000000563,-1042.0000000000095,578.000000000003,873.0000000000047,-690.0000000000128,542.9999999999935,-104.99999999999955,,-7609.000000000016
2016.10.04,-927.0,-1715.9999999999843,-709.0000000000041,516.0000000000053,74.00000000000739,-463.9999999999977,717.9999999999964,-731.0000000000039,-697.9999999999986,-1493.000000000011,-2205.999999999997,593.0000000000035,-198.00000000000927,-912.0000000000017,643.0000000000007,915.9999999999968,-598.0000000000097,535.999999999992,-89.00000000000574,,-6745.00000000002
2016.10.04,-875.999999999999,-1662.9999999999923,-653.999999999999,513.9999999999923,85.00000000000173,-510.00000000001046,712.9999999999969,-731.0000000000039,-719.000000000003,-1462.0000000000077,-2163.0000000000036,683.9999999999975,-178.00000000001148,-872.9999999999905,660.0000000000108,965.0000000000034,-583.0000000000002,537.9999999999941,-73.00000000001194,,-6326.0000000000355
